ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2015-04-05T00:00:00Z,2017-05-23T00:00:00Z,Before joining CNCF,779,1050,236,265,549,705,1984,118,11,71,80,44,142,44,4,26,37,19,44,1.3478818998716302,0.3029525032092426,0.34017971758664955,0.7047496790757382,0.9050064184852374,2.546854942233633,steveeJ,Red Hat,1,228,21.7142857142857143,Red Hat,517,49.2380952380952381,steveeJ,Red Hat,1,63,26.6949152542372881,Red Hat,139,58.8983050847457627,steveeJ,Red Hat,1,50,18.8679245283018868,Red Hat,104,39.2452830188679245,steveeJ,Red Hat,1,115,20.9471766848816029,Red Hat,274,49.9089253187613843,steveeJ,Red Hat,1,134,19.0070921985815603,Red Hat,467,66.2411347517730496,dcbw,Red Hat,1,303,15.2721774193548387,Red Hat,890,44.8588709677419355
2,2017-05-23T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,329,594,121,141,332,268,838,82,6,52,52,32,101,21,5,15,20,13,27,1.8054711246200608,0.3677811550151976,0.42857142857142855,1.0091185410334347,0.8145896656534954,2.547112462006079,squeed,Red Hat,1,173,29.1245791245791246,Red Hat,284,47.8114478114478114,rosenhouse,Pivotal,1,40,33.0578512396694215,Red Hat,66,54.5454545454545455,squeed,Red Hat,1,49,34.7517730496453901,Red Hat,66,46.8085106382978723,squeed,Red Hat,1,88,26.5060240963855422,Red Hat,152,45.7831325301204819,squeed,Red Hat,1,55,20.5223880597014925,Red Hat,98,36.5671641791044776,squeed,Red Hat,1,236,28.1622911694510740,Red Hat,365,43.5560859188544153
1001,2015-04-05T00:00:00Z,2016-01-01T00:00:00Z,2015,271,200,45,60,95,153,226,15,4,12,8,11,28,6,2,5,4,5,11,0.7380073800738007,0.16605166051660517,0.22140221402214022,0.3505535055350554,0.5645756457564576,0.8339483394833949,eyakubovich,Red Hat,1,113,56.5000000000000000,Red Hat,181,90.5000000000000000,eyakubovich,Red Hat,1,27,60.0000000000000000,Red Hat,42,93.3333333333333333,eyakubovich,Red Hat,1,31,51.6666666666666667,Red Hat,51,85.0000000000000000,eyakubovich,Red Hat,1,55,57.8947368421052632,Red Hat,88,92.6315789473684211,jonboulle,Red Hat,1,71,46.4052287581699346,Red Hat,129,84.3137254901960784,eyakubovich,Red Hat,1,68,30.0884955752212389,Red Hat,170,75.2212389380530973
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,581,124,144,313,413,1220,73,8,47,50,30,83,31,4,21,25,15,30,1.5874316939890711,0.33879781420765026,0.39344262295081966,0.855191256830601,1.1284153005464481,3.3333333333333335,steveeJ,Red Hat,1,185,31.8416523235800344,Red Hat,259,44.5783132530120482,steveeJ,Red Hat,1,55,44.3548387096774194,Red Hat,71,57.2580645161290323,steveeJ,Red Hat,1,36,25.0000000000000000,Red Hat,48,33.3333333333333333,steveeJ,Red Hat,1,94,30.0319488817891374,Red Hat,140,44.7284345047923323,steveeJ,Red Hat,1,129,31.2348668280871671,Red Hat,276,66.8280871670702179,steveeJ,Red Hat,1,222,18.1967213114754098,Red Hat,533,43.6885245901639344
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,720,157,165,398,356,1149,90,7,53,58,35,120,30,5,15,27,15,34,1.9726027397260273,0.4301369863013699,0.4520547945205479,1.0904109589041096,0.9753424657534246,3.147945205479452,rosenhouse,Pivotal,1,166,23.0555555555555556,Red Hat,283,39.3055555555555556,rosenhouse,Pivotal,1,52,33.1210191082802548,Red Hat,72,45.8598726114649682,squeed,Red Hat,1,38,23.0303030303030303,Red Hat,53,32.1212121212121212,rosenhouse,Pivotal,1,93,23.3668341708542714,Red Hat,158,39.6984924623115578,dcbw,Red Hat,1,69,19.3820224719101124,Red Hat,135,37.9213483146067416,squeed,Red Hat,1,278,24.1949521322889469,Red Hat,439,38.2071366405570061
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,143,31,37,75,51,227,33,5,23,22,15,42,11,4,9,10,7,14,1.349056603773585,0.29245283018867924,0.3490566037735849,0.7075471698113207,0.4811320754716981,2.141509433962264,squeed,Red Hat,1,42,29.3706293706293706,Red Hat,78,54.5454545454545455,squeed,Red Hat,1,11,35.4838709677419355,Red Hat,20,64.5161290322580645,squeed,Red Hat,1,13,35.1351351351351351,Red Hat,18,48.6486486486486486,squeed,Red Hat,1,18,24.0000000000000000,Red Hat,40,53.3333333333333333,squeed,Red Hat,1,16,31.3725490196078431,Red Hat,25,49.0196078431372549,squeed,Red Hat,1,50,22.0264317180616740,Red Hat,113,49.7797356828193833
2001,2015-04-01T00:00:00Z,2015-05-01T00:00:00Z,04/2015,30,9,3,1,5,51,23,2,1,1,2,4,7,1,1,1,1,2,3,0.3,0.1,0.03333333333333333,0.16666666666666666,1.7,0.7666666666666667,eyakubovich,Red Hat,1,8,88.8888888888888889,Red Hat,9,100.0000000000000000,eyakubovich,Red Hat,1,3,100.0000000000000000,Red Hat,3,100.0000000000000000,eyakubovich,Red Hat,1,1,100.0000000000000000,Red Hat,1,100.0000000000000000,eyakubovich,Red Hat,1,4,80.0000000000000000,Red Hat,5,100.0000000000000000,thockin,Google,1,20,39.2156862745098039,Red Hat,31,60.7843137254901961,eyakubovich,Red Hat,1,8,34.7826086956521739,Red Hat,13,56.5217391304347826
2002,2015-05-01T00:00:00Z,2015-06-01T00:00:00Z,05/2015,31,28,6,11,11,9,23,3,1,3,2,2,7,1,1,1,1,1,4,0.9032258064516129,0.1935483870967742,0.3548387096774194,0.3548387096774194,0.2903225806451613,0.7419354838709677,eyakubovich,Red Hat,1,22,78.5714285714285714,Red Hat,28,100.0000000000000000,eyakubovich,Red Hat,1,6,100.0000000000000000,Red Hat,6,100.0000000000000000,eyakubovich,Red Hat,1,6,54.5454545454545455,Red Hat,11,100.0000000000000000,eyakubovich,Red Hat,1,10,90.9090909090909091,Red Hat,11,100.0000000000000000,jonboulle,Red Hat,1,7,77.7777777777777778,Red Hat,9,100.0000000000000000,eyakubovich,Red Hat,1,9,39.1304347826086957,Red Hat,16,69.5652173913043478
2003,2015-06-01T00:00:00Z,2015-07-01T00:00:00Z,06/2015,30,22,6,4,12,29,11,2,2,1,2,3,3,1,1,1,1,1,1,0.7333333333333333,0.2,0.13333333333333333,0.4,0.9666666666666667,0.36666666666666664,eyakubovich,Red Hat,1,20,90.9090909090909091,Red Hat,22,100.0000000000000000,eyakubovich,Red Hat,1,5,83.3333333333333333,Red Hat,6,100.0000000000000000,eyakubovich,Red Hat,1,4,100.0000000000000000,Red Hat,4,100.0000000000000000,eyakubovich,Red Hat,1,11,91.6666666666666667,Red Hat,12,100.0000000000000000,jonboulle,Red Hat,1,20,68.9655172413793103,Red Hat,29,100.0000000000000000,jonboulle,Red Hat,1,8,72.7272727272727273,Red Hat,10,90.9090909090909091
2004,2015-07-01T00:00:00Z,2015-08-01T00:00:00Z,07/2015,31,24,6,6,12,2,29,3,2,3,3,2,5,2,1,2,2,2,3,0.7741935483870968,0.1935483870967742,0.1935483870967742,0.3870967741935484,0.06451612903225806,0.9354838709677419,eyakubovich,Red Hat,1,19,79.1666666666666667,Red Hat,22,91.6666666666666667,eyakubovich,Red Hat,1,5,83.3333333333333333,Red Hat,6,100.0000000000000000,eyakubovich,Red Hat,1,4,66.6666666666666667,Red Hat,5,83.3333333333333333,eyakubovich,Red Hat,1,10,83.3333333333333333,Red Hat,11,91.6666666666666667,jonboulle,Red Hat,1,1,50.0000000000000000,Red Hat,1,50.0000000000000000,eyakubovich,Red Hat,1,8,27.5862068965517241,Red Hat,19,65.5172413793103448
