ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2016-09-14T00:00:00Z,2017-09-13T00:00:00Z,Before joining CNCF,364,6396,3293,728,2375,6935,3975,153,17,113,86,64,167,19,4,15,14,11,21,17.571428571428573,9.046703296703297,2,6.524725274725275,19.052197802197803,10.92032967032967,"mattklein123,junr03,htuch,RomanDzhabarov","Lyft,Google",2,5061,79.1275797373358349,"Lyft,Google,IBM,Turbine Labs",5317,83.1300813008130081,"mattklein123,junr03,RomanDzhabarov,ccaraman",Lyft,1,2926,88.8551472821135742,"Lyft,Google,Datawire.io,CNCF",2814,85.4539933191618585,"mattklein123,htuch,rshriram,hennna","Lyft,Google,IBM",3,453,62.2252747252747253,"Lyft,Google,IBM,Stripe",523,71.8406593406593407,"mattklein123,htuch,RomanDzhabarov,junr03","Lyft,Google",2,1729,72.8000000000000000,"Lyft,Google,IBM,Turbine Labs",1994,83.9578947368421053,"mattklein123,htuch,RomanDzhabarov,ccaraman","Lyft,Google",2,4666,67.2819033886085076,"Lyft,Google,IBM,Turbine Labs",5748,82.8839221341023792,"mattklein123,htuch,PiotrSikora,RomanDzhabarov","Lyft,Google",2,2436,61.2830188679245283,"Lyft,Google,IBM,Red Hat",3102,78.0377358490566038
2,2017-09-13T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,216,6624,2580,1012,3032,9146,6619,299,16,226,156,124,351,38,8,32,27,26,43,30.666666666666668,11.944444444444445,4.685185185185185,14.037037037037036,42.342592592592595,30.64351851851852,"mattklein123,htuch,alyssawilk,junr03","Lyft,Google",2,4279,64.5984299516908213,"Lyft,Google,Apple,Turbine Labs",5258,79.3780193236714976,"mattklein123,htuch,junr03,ccaraman","Lyft,Google",2,2190,84.8837209302325581,"Lyft,Google,SalesForce,Apple",2475,95.9302325581395349,"mattklein123,htuch,alyssawilk,zuercher","Lyft,Google,Turbine Labs",3,472,46.6403162055335968,"Lyft,Google,Turbine Labs,Apple",573,56.6205533596837945,"mattklein123,htuch,alyssawilk,kyessenov","Lyft,Google",2,1749,57.6846965699208443,"Google,Lyft,Apple,Turbine Labs",2258,74.4722955145118734,"mattklein123,htuch,ggreenway,jmarantz","Lyft,Google,Apple",3,5011,54.7889787885414389,"Google,Lyft,Apple,IBM",7078,77.3890225235075443,"mattklein123,htuch,alyssawilk,ggreenway","Lyft,Google,Apple",3,3064,46.2909805106511558,"Lyft,Google,Apple,IBM",4162,62.8795890617918115
1001,2016-09-14T00:00:00Z,2017-01-01T00:00:00Z,2016,109,1039,586,92,361,581,398,33,6,21,18,11,34,6,1,4,5,3,7,9.53211009174312,5.376146788990826,0.8440366972477065,3.311926605504587,5.330275229357798,3.6513761467889907,"mattklein123,RomanDzhabarov,junr03,ccaraman",Lyft,1,959,92.3002887391722810,"Lyft,Google,IBM,LightStep",760,73.1472569778633301,"mattklein123,RomanDzhabarov,junr03,ccaraman",Lyft,1,573,97.7815699658703072,Lyft,416,70.9897610921501706,"mattklein123,fabware,rshriram,enricoschiattarella","Lyft,IBM",2,72,78.2608695652173913,"Lyft,Google,IBM,Netflix",68,73.9130434782608696,"mattklein123,RomanDzhabarov,junr03,ccaraman",Lyft,1,325,90.0277008310249307,"Lyft,Google,IBM,LightStep",277,76.7313019390581717,"mattklein123,RomanDzhabarov,ccaraman,junr03",Lyft,1,552,95.0086058519793460,"Lyft,IBM,Google",434,74.6987951807228916,"mattklein123,rshriram,RomanDzhabarov,PiotrSikora","Lyft,IBM,Google",3,311,78.1407035175879397,"Lyft,Google,IBM,Netflix",322,80.9045226130653266
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,8585,4115,1067,3403,9955,6100,242,21,183,128,100,259,29,7,25,20,19,30,23.52054794520548,11.273972602739725,2.9232876712328766,9.323287671232876,27.273972602739725,16.71232876712329,"mattklein123,junr03,htuch,RomanDzhabarov","Lyft,Google",2,6428,74.8747815958066395,"Lyft,Google,IBM,Turbine Labs",7306,85.1019219569015725,"mattklein123,junr03,htuch,RomanDzhabarov","Lyft,Google",2,3596,87.3876063183475091,"Lyft,Google,Datawire.io,IBM",3766,91.5188335358444714,"mattklein123,htuch,alyssawilk,kyessenov","Lyft,Google",2,609,57.0759137769447048,"Lyft,Google,IBM,Turbine Labs",718,67.2914714151827554,"mattklein123,htuch,alyssawilk,junr03","Lyft,Google",2,2277,66.9115486335586247,"Lyft,Google,IBM,Turbine Labs",2843,83.5439318248604173,"mattklein123,htuch,RomanDzhabarov,PiotrSikora","Lyft,Google",2,6211,62.3907584128578604,"Google,Lyft,IBM,Apple",8302,83.3952787543947765,"mattklein123,htuch,rshriram,PiotrSikora","Lyft,Google,IBM",3,3536,57.9672131147540984,"Lyft,Google,IBM,Turbine Labs",4533,74.3114754098360656
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,3396,1172,581,1643,5545,4096,212,15,157,114,98,271,31,8,24,22,20,37,32.0377358490566,11.056603773584905,5.481132075471698,15.5,52.31132075471698,38.64150943396226,"mattklein123,htuch,alyssawilk,joeyb","Lyft,Google,SalesForce",3,2056,60.5418138987043581,"Lyft,Google,SalesForce,Apple",2582,76.0306242638398115,"mattklein123,htuch,joeyb,ccaraman","Lyft,Google,SalesForce",3,1005,85.7508532423208191,"Lyft,Google,SalesForce,Apple",1137,97.0136518771331058,"mattklein123,htuch,alyssawilk,zuercher","Lyft,Google,Turbine Labs",3,245,42.1686746987951807,"Lyft,Google,Turbine Labs,Apple",308,53.0120481927710843,"mattklein123,htuch,jmarantz,alyssawilk","Lyft,Google",2,866,52.7084601339013999,"Google,Lyft,SalesForce,Apple",1144,69.6287279367011564,"mattklein123,htuch,jmarantz,alyssawilk","Lyft,Google",2,2835,51.1271415689810640,"Google,Lyft,Apple,Turbine Labs",4082,73.6158701532912534,"mattklein123,htuch,alyssawilk,ggreenway","Lyft,Google,Apple",3,1675,40.8935546875000000,"Google,Lyft,Apple,Turbine Labs",2416,58.9843750000000000
2001,2016-09-01T00:00:00Z,2016-10-01T00:00:00Z,09/2016,30,212,122,14,76,177,56,15,4,7,10,6,9,4,1,2,3,1,3,7.066666666666666,4.066666666666666,0.4666666666666667,2.533333333333333,5.9,1.8666666666666667,"mattklein123,RomanDzhabarov,junr03,ccaraman",Lyft,1,190,89.6226415094339623,"Lyft,LightStep,Google,Devops",156,73.5849056603773585,"mattklein123,RomanDzhabarov,junr03,ccaraman",Lyft,1,122,100.0000000000000000,Lyft,92,75.4098360655737705,"fabware,mattklein123,vixns,voldyman",Lyft,1,11,78.5714285714285714,"Lyft,Google",5,35.7142857142857143,"mattklein123,junr03,RomanDzhabarov,Reflejo",Lyft,1,64,84.2105263157894737,"Lyft,LightStep,Devops",59,77.6315789473684211,"mattklein123,junr03,RomanDzhabarov,ccaraman",Lyft,1,173,97.7401129943502825,Lyft,138,77.9661016949152542,"mattklein123,wgallagher,ccaraman,olix0r","Lyft,Buoyant",2,48,85.7142857142857143,"Lyft,Buoyant,Google",47,83.9285714285714286
2002,2016-10-01T00:00:00Z,2016-11-01T00:00:00Z,10/2016,31,311,186,30,95,147,87,13,5,7,7,4,14,2,1,2,2,1,3,10.03225806451613,6,0.967741935483871,3.064516129032258,4.741935483870968,2.806451612903226,"RomanDzhabarov,mattklein123,junr03,ccaraman",Lyft,1,290,93.2475884244372990,"Lyft,Google",178,57.2347266881028939,"RomanDzhabarov,mattklein123,junr03,ccaraman",Lyft,1,184,98.9247311827956989,Lyft,97,52.1505376344086022,"mattklein123,fabware,enricoschiattarella,louiscryan","Lyft,Google",2,27,90.0000000000000000,"Lyft,Google",23,76.6666666666666667,"RomanDzhabarov,mattklein123,junr03,PiotrSikora","Lyft,Google",2,90,94.7368421052631579,"Lyft,Google",58,61.0526315789473684,"mattklein123,RomanDzhabarov,ccaraman,junr03",Lyft,1,147,100.0000000000000000,Lyft,100,68.0272108843537415,"mattklein123,PiotrSikora,lizan,kyessenov","Lyft,Google",2,74,85.0574712643678161,"Lyft,Google,LightStep",78,89.6551724137931034
2003,2016-11-01T00:00:00Z,2016-12-01T00:00:00Z,11/2016,30,318,175,29,114,138,145,12,5,7,7,8,16,2,1,2,2,2,4,10.6,5.833333333333333,0.9666666666666667,3.8,4.6,4.833333333333333,"mattklein123,RomanDzhabarov,ccaraman,danielhochman",Lyft,1,298,93.7106918238993711,"Lyft,IBM",267,83.9622641509433962,"mattklein123,RomanDzhabarov,ccaraman,danielhochman",Lyft,1,167,95.4285714285714286,Lyft,147,84.0000000000000000,"mattklein123,rshriram,clmssz,timperrett","Lyft,IBM",2,26,89.6551724137931034,"Lyft,IBM",24,82.7586206896551724,"mattklein123,RomanDzhabarov,ccaraman,danielhochman",Lyft,1,110,96.4912280701754386,"Lyft,IBM",96,84.2105263157894737,"mattklein123,ccaraman,RomanDzhabarov,wgallagher",Lyft,1,130,94.2028985507246377,"Lyft,IBM",111,80.4347826086956522,"mattklein123,rshriram,RomanDzhabarov,louiscryan","Lyft,IBM,Google",3,123,84.8275862068965517,"Lyft,IBM,Google,Netflix",116,80.0000000000000000
2004,2016-12-01T00:00:00Z,2017-01-01T00:00:00Z,12/2016,31,198,103,19,76,119,110,11,5,8,8,7,15,4,1,4,3,3,5,6.387096774193548,3.3225806451612905,0.6129032258064516,2.4516129032258065,3.838709677419355,3.5483870967741935,"mattklein123,RomanDzhabarov,ccaraman,junr03",Lyft,1,183,92.4242424242424242,"Lyft,IBM,Google,Netflix",161,81.3131313131313131,"mattklein123,RomanDzhabarov,ccaraman,junr03",Lyft,1,101,98.0582524271844660,Lyft,80,77.6699029126213592,"mattklein123,lizan,fabware,RomanDzhabarov","Lyft,Google",2,15,78.9473684210526316,"Lyft,Google,IBM,Netflix",16,84.2105263157894737,"mattklein123,RomanDzhabarov,rshriram,ccaraman","Lyft,IBM",2,70,92.1052631578947368,"Lyft,IBM,Google",65,85.5263157894736842,"mattklein123,RomanDzhabarov,ccaraman,rshriram","Lyft,IBM",2,109,91.5966386554621849,"Lyft,IBM,Google",85,71.4285714285714286,"mattklein123,rshriram,RomanDzhabarov,jhspaybar","Lyft,IBM,Netflix",3,90,81.8181818181818182,"Lyft,IBM,Netflix,Google",86,78.1818181818181818
2005,2017-01-01T00:00:00Z,2017-02-01T00:00:00Z,01/2017,31,341,171,55,115,388,194,19,5,14,15,16,24,4,1,4,4,4,5,11,5.516129032258065,1.7741935483870968,3.7096774193548385,12.516129032258064,6.258064516129032,"mattklein123,RomanDzhabarov,ccaraman,rshriram","Lyft,IBM",2,295,86.5102639296187683,"Lyft,Google,IBM,Netflix",262,76.8328445747800587,"mattklein123,RomanDzhabarov,ccaraman,wgallagher",Lyft,1,170,99.4152046783625731,Lyft,130,76.0233918128654971,"mattklein123,andrewwebber,fengli79,junr03","Lyft,Google",2,40,72.7272727272727273,"Lyft,Google,IBM,Netflix",42,76.3636363636363636,"mattklein123,ccaraman,RomanDzhabarov,rshriram","Lyft,IBM",2,97,84.3478260869565217,"Lyft,Google,IBM,Netflix",90,78.2608695652173913,"mattklein123,ccaraman,enricoschiattarella,RomanDzhabarov",Lyft,1,309,79.6391752577319588,"Lyft,Google,IBM,Netflix",310,79.8969072164948454,"mattklein123,rshriram,RomanDzhabarov,enricoschiattarella","Lyft,IBM",2,136,70.1030927835051546,"Lyft,Google,IBM,Netflix",152,78.3505154639175258
