ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2016-11-08T00:00:00Z,2018-01-29T00:00:00Z,Before joining CNCF,447,3407,769,1329,1309,3822,3118,139,12,117,60,44,165,30,3,27,16,13,33,7.621923937360179,1.720357941834452,2.9731543624161074,2.9284116331096195,8.550335570469798,6.975391498881431,"travisn,bassamtabbara,jbw976,kokhang","Quantum,HPE",2,2514,73.7892574112122102,"Quantum,HPE,sb++,Zubrod Farms",1908,56.0023481068388612,"travisn,bassamtabbara,jbw976,quantum-build",Quantum,1,709,92.1976592977893368,"Quantum,HPE,CNCF",404,52.5357607282184655,"travisn,jbw976,bassamtabbara,dangula",Quantum,1,873,65.6884875846501129,"Quantum,HPE,sb++,Zubrod Farms",736,55.3799849510910459,"travisn,bassamtabbara,jbw976,dangula",Quantum,1,1010,77.1581359816653934,"Quantum,HPE,sb++,Red Hat",771,58.8999236058059587,"travisn,jbw976,kokhang,bassamtabbara","Quantum,HPE",2,3071,80.3506017791732077,"Quantum,HPE,sb++,Red Hat",2924,76.5044479330193616,"travisn,jbw976,bassamtabbara,kokhang","Quantum,HPE",2,1909,61.2251443232841565,"Quantum,HPE,sb++,Zubrod Farms",1751,56.1577934573444516
2,2018-01-29T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,78,483,99,170,214,395,634,79,6,60,37,21,99,12,2,11,8,6,17,6.1923076923076925,1.2692307692307692,2.1794871794871793,2.7435897435897436,5.064102564102564,8.128205128205128,"travisn,jbw976,bassamtabbara,jenkins-rook",Quantum,1,298,61.6977225672877847,"Quantum,Red Hat,sb++,Ghostcloud",262,54.2443064182194617,"travisn,jbw976,bassamtabbara,jenkins-rook",Quantum,1,87,87.8787878787878788,"Quantum,CNCF",55,55.5555555555555556,"jbw976,travisn,bassamtabbara,dimm0",Quantum,1,96,56.4705882352941176,"Quantum,Red Hat,sb++,Ghostcloud",84,49.4117647058823529,"travisn,jbw976,bassamtabbara,brettjacobson",Quantum,1,133,62.1495327102803738,"Quantum,Red Hat,indiehosters,sb++",126,58.8785046728971963,"travisn,jbw976,galexrt,leseb","Quantum,sb++,Red Hat",3,287,72.6582278481012658,"Quantum,Red Hat,sb++,HPE",345,87.3417721518987342,"jbw976,travisn,galexrt,bassamtabbara","Quantum,sb++",2,301,47.4763406940063091,"Quantum,Red Hat,sb++,HPE",353,55.6782334384858044
1001,2016-11-08T00:00:00Z,2017-01-01T00:00:00Z,2016,54,419,115,159,145,243,157,16,7,12,12,7,11,5,1,5,3,1,3,7.7592592592592595,2.1296296296296298,2.9444444444444446,2.685185185185185,4.5,2.9074074074074074,"bassamtabbara,travisn,jbw976,DoubleDensity",Quantum,1,364,86.8735083532219570,"Quantum,Morphlabs,Google,LinkedIn",206,49.1646778042959427,"bassamtabbara,travisn,jbw976,DanKerns",Quantum,1,108,93.9130434782608696,Quantum,47,40.8695652173913043,"jbw976,bassamtabbara,travisn,DoubleDensity",Quantum,1,138,86.7924528301886792,"Quantum,Morphlabs,Google,Red Hat",90,56.6037735849056604,"bassamtabbara,travisn,jbw976,DanKerns",Quantum,1,118,81.3793103448275862,"Quantum,Google,LinkedIn",69,47.5862068965517241,"travisn,jbw976,bassamtabbara,thephred",Quantum,1,236,97.1193415637860082,Quantum,168,69.1358024691358025,"bassamtabbara,travisn,jbw976,DoubleDensity",Quantum,1,139,88.5350318471337580,"Quantum,Morphlabs,LinkedIn",80,50.9554140127388535
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,2772,607,1086,1079,3361,2681,121,10,103,52,37,144,27,2,24,13,12,29,7.594520547945206,1.663013698630137,2.9753424657534246,2.956164383561644,9.208219178082192,7.345205479452055,"travisn,bassamtabbara,jbw976,dangula",Quantum,1,2038,73.5209235209235209,"Quantum,HPE,sb++,Zubrod Farms",1583,57.1067821067821068,"travisn,bassamtabbara,jbw976,quantum-build",Quantum,1,561,92.4217462932454695,"Quantum,HPE",332,54.6952224052718287,"travisn,jbw976,bassamtabbara,dangula",Quantum,1,706,65.0092081031307551,"Quantum,HPE,Zubrod Farms,sb++",606,55.8011049723756906,"travisn,bassamtabbara,jbw976,dangula",Quantum,1,839,77.7571825764596849,"Quantum,HPE,sb++,TripAdvisor",646,59.8702502316960148,"travisn,jbw976,kokhang,bassamtabbara","Quantum,HPE",2,2698,80.2737280571258554,"Quantum,HPE,sb++,Zubrod Farms",2600,77.3579291877417435,"travisn,jbw976,bassamtabbara,kokhang","Quantum,HPE",2,1636,61.0220067139127191,"Quantum,HPE,sb++,Zubrod Farms",1540,57.4412532637075718
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,699,146,254,299,613,914,92,7,72,42,28,119,12,2,11,8,7,19,6.59433962264151,1.3773584905660377,2.3962264150943398,2.8207547169811322,5.783018867924528,8.622641509433961,"travisn,jbw976,bassamtabbara,galexrt","Quantum,sb++",2,439,62.8040057224606581,"Quantum,Red Hat,sb++,HPE",386,55.2217453505007153,"travisn,jbw976,bassamtabbara,quantum-build",Quantum,1,126,86.3013698630136986,"Quantum,CNCF",80,54.7945205479452055,"travisn,jbw976,bassamtabbara,galexrt","Quantum,sb++",2,139,54.7244094488188976,"Quantum,sb++,HPE,Red Hat",128,50.3937007874015748,"travisn,jbw976,bassamtabbara,galexrt","Quantum,sb++",2,196,65.5518394648829431,"Quantum,Red Hat,sb++,indiehosters",183,61.2040133779264214,"travisn,jbw976,galexrt,kokhang","Quantum,sb++,HPE",3,426,69.4942903752039152,"Quantum,Red Hat,sb++,HPE",517,84.3393148450244698,"travisn,jbw976,bassamtabbara,kokhang","Quantum,HPE",2,439,48.0306345733041575,"Quantum,Red Hat,HPE,sb++",515,56.3457330415754923
2001,2016-11-01T00:00:00Z,2016-12-01T00:00:00Z,11/2016,30,210,56,77,77,95,62,13,6,11,10,5,9,4,1,4,3,1,3,7,1.8666666666666667,2.566666666666667,2.566666666666667,3.1666666666666665,2.066666666666667,"bassamtabbara,travisn,DoubleDensity,jbw976",Quantum,1,179,85.2380952380952381,"Quantum,LinkedIn,Google,Red Hat",72,34.2857142857142857,"bassamtabbara,travisn,DoubleDensity,DanKerns",Quantum,1,52,92.8571428571428571,Quantum,21,37.5000000000000000,"bassamtabbara,jbw976,DoubleDensity,travisn",Quantum,1,65,84.4155844155844156,"Quantum,Red Hat,Google,LinkedIn",27,35.0649350649350649,"bassamtabbara,travisn,DoubleDensity,DanKerns",Quantum,1,65,84.4155844155844156,"Quantum,LinkedIn,Google",24,31.1688311688311688,"travisn,bassamtabbara,jbw976,DoubleDensity",Quantum,1,94,98.9473684210526316,Quantum,66,69.4736842105263158,"bassamtabbara,DoubleDensity,jbw976,travisn",Quantum,1,52,83.8709677419354839,"Quantum,Morphlabs,LinkedIn",21,33.8709677419354839
2002,2016-12-01T00:00:00Z,2017-01-01T00:00:00Z,12/2016,31,221,68,82,71,151,95,10,6,7,8,6,7,2,1,2,1,1,2,7.129032258064516,2.193548387096774,2.6451612903225805,2.2903225806451615,4.870967741935484,3.064516129032258,"jbw976,travisn,bassamtabbara,DanKerns",Quantum,1,204,92.3076923076923077,"Quantum,Morphlabs",144,65.1583710407239819,"bassamtabbara,travisn,jbw976,dab-q",Quantum,1,66,97.0588235294117647,Quantum,34,50.0000000000000000,"jbw976,travisn,bassamtabbara,DanKerns",Quantum,1,78,95.1219512195121951,"Quantum,Morphlabs",64,78.0487804878048780,"jbw976,travisn,bassamtabbara,marioava",Quantum,1,64,90.1408450704225352,Quantum,46,64.7887323943661972,"jbw976,travisn,thephred,bassamtabbara",Quantum,1,145,96.0264900662251656,Quantum,102,67.5496688741721854,"travisn,bassamtabbara,jbw976,hunter","Quantum,Morphlabs",2,90,94.7368421052631579,"Quantum,Morphlabs",59,62.1052631578947368
2003,2017-01-01T00:00:00Z,2017-02-01T00:00:00Z,01/2017,31,84,18,39,27,21,32,4,3,4,3,3,5,1,1,1,1,1,2,2.7096774193548385,0.5806451612903226,1.2580645161290323,0.8709677419354839,0.6774193548387096,1.032258064516129,"travisn,jbw976,bassamtabbara,DanKerns",Quantum,1,84,100.0000000000000000,Quantum,66,78.5714285714285714,"bassamtabbara,travisn,jbw976",Quantum,1,18,100.0000000000000000,Quantum,11,61.1111111111111111,"jbw976,travisn,bassamtabbara,DanKerns",Quantum,1,39,100.0000000000000000,Quantum,34,87.1794871794871795,"travisn,jbw976,bassamtabbara",Quantum,1,27,100.0000000000000000,Quantum,21,77.7777777777777778,"jbw976,travisn,bassamtabbara",Quantum,1,21,100.0000000000000000,Quantum,20,95.2380952380952381,"travisn,jbw976,bassamtabbara,DanKerns",Quantum,1,30,93.7500000000000000,"Quantum,HPE",22,68.7500000000000000
2004,2017-02-01T00:00:00Z,2017-03-01T00:00:00Z,02/2017,28,189,38,86,65,305,120,11,5,10,8,9,10,4,2,4,2,3,4,6.75,1.3571428571428572,3.0714285714285716,2.3214285714285716,10.892857142857142,4.285714285714286,"travisn,jbw976,bassamtabbara,thephred",Quantum,1,163,86.2433862433862434,"Quantum,HPE,Zubrod Farms,Virginia Tech",138,73.0158730158730159,"travisn,bassamtabbara,jbw976,thephred",Quantum,1,36,94.7368421052631579,"Quantum,HPE",24,63.1578947368421053,"travisn,jbw976,bassamtabbara,kokhang","Quantum,HPE",2,73,84.8837209302325581,"Quantum,HPE,Zubrod Farms,Virginia Tech",68,79.0697674418604651,"travisn,jbw976,thephred,bassamtabbara",Quantum,1,56,86.1538461538461538,"Quantum,HPE",46,70.7692307692307692,"travisn,jbw976,kokhang,thephred","Quantum,HPE",2,265,86.8852459016393443,"Quantum,HPE,Zubrod Farms",242,79.3442622950819672,"travisn,bassamtabbara,jbw976,bzub","Quantum,Zubrod Farms",2,97,80.8333333333333333,"Quantum,Zubrod Farms,HPE,Morphlabs",85,70.8333333333333333
2005,2017-03-01T00:00:00Z,2017-04-01T00:00:00Z,03/2017,31,221,43,84,94,265,172,19,7,14,13,9,17,5,2,5,2,3,5,7.129032258064516,1.3870967741935485,2.7096774193548385,3.032258064516129,8.548387096774194,5.548387096774194,"travisn,jbw976,bassamtabbara,kokhang","Quantum,HPE",2,172,77.8280542986425339,"Quantum,HPE,Zubrod Farms,Walt Disney",137,61.9909502262443439,"travisn,bassamtabbara,jbw976,kokhang","Quantum,HPE",2,40,93.0232558139534884,"Quantum,HPE",26,60.4651162790697674,"travisn,jbw976,bassamtabbara,kokhang","Quantum,HPE",2,57,67.8571428571428571,"Quantum,HPE,Zubrod Farms,Red Hat",51,60.7142857142857143,"travisn,jbw976,bassamtabbara,kokhang","Quantum,HPE",2,75,79.7872340425531915,"Quantum,HPE",60,63.8297872340425532,"jbw976,travisn,kokhang,bassamtabbara","Quantum,HPE",2,233,87.9245283018867925,"Quantum,HPE,Zubrod Farms",214,80.7547169811320755,"travisn,bassamtabbara,jbw976,kokhang","Quantum,HPE",2,117,68.0232558139534884,"Quantum,HPE,Zubrod Farms,Walt Disney",105,61.0465116279069767
