ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2016-09-14T00:00:00Z,2017-09-13T00:00:00Z,Before joining CNCF,364,6396,3293,728,2375,6935,3975,153,17,113,86,64,167,19,4,15,14,11,21,17.571428571428573,9.046703296703297,2,6.524725274725275,19.052197802197803,10.92032967032967,"mattklein123,junr03",Lyft,1,3872,60.5378361475922452,"Lyft,Google",5255,82.1607254534083802,"mattklein123,junr03",Lyft,1,2339,71.0294564227148497,"Lyft,Google",2805,85.1806863042818099,"mattklein123,htuch","Lyft,Google",2,430,59.0659340659340659,"Lyft,Google",504,69.2307692307692308,"mattklein123,htuch","Lyft,Google",2,1439,60.5894736842105263,"Lyft,Google",1946,81.9368421052631579,"mattklein123,htuch","Lyft,Google",2,3690,53.2083633741888969,"Lyft,Google",5486,79.1059841384282624,"mattklein123,htuch","Lyft,Google",2,2161,54.3647798742138365,"Lyft,Google",2901,72.9811320754716981
2,2017-09-13T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,216,6624,2580,1012,3032,9146,6619,299,16,226,156,124,351,38,8,32,27,26,43,30.666666666666668,11.944444444444445,4.685185185185185,14.037037037037036,42.342592592592595,30.64351851851852,"mattklein123,htuch","Lyft,Google",2,3884,58.6352657004830918,"Lyft,Google",4989,75.3170289855072464,"mattklein123,htuch","Lyft,Google",2,1971,76.3953488372093023,"Lyft,Google",2369,91.8217054263565891,"mattklein123,htuch","Lyft,Google",2,407,40.2173913043478261,"Lyft,Google",529,52.2727272727272727,"mattklein123,htuch","Lyft,Google",2,1506,49.6701846965699208,"Google,Lyft",2091,68.9643799472295515,"mattklein123,htuch","Lyft,Google",2,4104,44.8720752241417013,"Google,Lyft",6418,70.1727531161163350,"mattklein123,htuch","Lyft,Google",2,2607,39.3866142921891524,"Lyft,Google",3766,56.8968122072820668
1001,2016-09-14T00:00:00Z,2017-01-01T00:00:00Z,2016,109,1039,586,92,361,581,398,33,6,21,18,11,34,6,1,4,5,3,7,9.53211009174312,5.376146788990826,0.8440366972477065,3.311926605504587,5.330275229357798,3.6513761467889907,"mattklein123,RomanDzhabarov",Lyft,1,782,75.2646775745909528,"Lyft,Google",749,72.0885466794995188,"mattklein123,RomanDzhabarov",Lyft,1,444,75.7679180887372014,Lyft,416,70.9897610921501706,"mattklein123,fabware",Lyft,1,66,71.7391304347826087,"Lyft,Google",63,68.4782608695652174,"mattklein123,RomanDzhabarov",Lyft,1,278,77.0083102493074792,"Lyft,Google",270,74.7922437673130194,"mattklein123,RomanDzhabarov",Lyft,1,401,69.0189328743545611,"Lyft,IBM",432,74.3545611015490534,"mattklein123,rshriram","Lyft,IBM",2,271,68.0904522613065327,"Lyft,Google",288,72.3618090452261307
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,8585,4115,1067,3403,9955,6100,242,21,183,128,100,259,29,7,25,20,19,30,23.52054794520548,11.273972602739725,2.9232876712328766,9.323287671232876,27.273972602739725,16.71232876712329,"mattklein123,junr03",Lyft,1,4984,58.0547466511357018,"Lyft,Google",7119,82.9237041351193943,"mattklein123,junr03",Lyft,1,3025,73.5115431348724180,"Lyft,Google",3718,90.3523693803159174,"mattklein123,htuch","Lyft,Google",2,573,53.7019681349578257,"Lyft,Google",691,64.7610121836925961,"mattklein123,htuch","Lyft,Google",2,2008,59.0067587422862180,"Lyft,Google",2710,79.6356156332647664,"mattklein123,htuch","Lyft,Google",2,5373,53.9728779507785033,"Google,Lyft",7714,77.4886991461577097,"mattklein123,htuch","Lyft,Google",2,3152,51.6721311475409836,"Lyft,Google",4193,68.7377049180327869
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,3396,1172,581,1643,5545,4096,212,15,157,114,98,271,31,8,24,22,20,37,32.0377358490566,11.056603773584905,5.481132075471698,15.5,52.31132075471698,38.64150943396226,"mattklein123,htuch","Lyft,Google",2,1806,53.1802120141342756,"Lyft,Google",2376,69.9646643109540636,"mattklein123,htuch","Lyft,Google",2,874,74.5733788395904437,"Lyft,Google",1040,88.7372013651877133,"mattklein123,htuch","Lyft,Google",2,206,35.4561101549053356,"Lyft,Google",279,48.0206540447504303,"mattklein123,htuch","Lyft,Google",2,726,44.1874619598295800,"Google,Lyft",1057,64.3335362142422398,"mattklein123,htuch","Lyft,Google",2,2151,38.7917042380522994,"Google,Lyft",3765,67.8990081154192967,"mattklein123,htuch","Lyft,Google",2,1372,33.4960937500000000,"Google,Lyft",2186,53.3691406250000000
2001,2016-09-01T00:00:00Z,2016-10-01T00:00:00Z,09/2016,30,212,122,14,76,177,56,15,4,7,10,6,9,4,1,2,3,1,3,7.066666666666666,4.066666666666666,0.4666666666666667,2.533333333333333,5.9,1.8666666666666667,"mattklein123,RomanDzhabarov",Lyft,1,136,64.1509433962264151,"Lyft,LightStep",154,72.6415094339622642,"mattklein123,RomanDzhabarov",Lyft,1,80,65.5737704918032787,Lyft,92,75.4098360655737705,"fabware,mattklein123",Lyft,1,8,57.1428571428571429,"Lyft,Google",5,35.7142857142857143,"mattklein123,junr03",Lyft,1,52,68.4210526315789474,"Lyft,LightStep",58,76.3157894736842105,"mattklein123,junr03",Lyft,1,120,67.7966101694915254,Lyft,138,77.9661016949152542,"mattklein123,wgallagher",Lyft,1,43,76.7857142857142857,"Lyft,Buoyant",45,80.3571428571428571
2002,2016-10-01T00:00:00Z,2016-11-01T00:00:00Z,10/2016,31,311,186,30,95,147,87,13,5,7,7,4,14,2,1,2,2,1,3,10.03225806451613,6,0.967741935483871,3.064516129032258,4.741935483870968,2.806451612903226,"RomanDzhabarov,mattklein123",Lyft,1,238,76.5273311897106109,"Lyft,Google",178,57.2347266881028939,"RomanDzhabarov,mattklein123",Lyft,1,149,80.1075268817204301,Lyft,97,52.1505376344086022,"mattklein123,fabware",Lyft,1,24,80.0000000000000000,"Lyft,Google",23,76.6666666666666667,"RomanDzhabarov,mattklein123",Lyft,1,68,71.5789473684210526,"Lyft,Google",58,61.0526315789473684,"mattklein123,RomanDzhabarov",Lyft,1,109,74.1496598639455782,Lyft,100,68.0272108843537415,"mattklein123,PiotrSikora","Lyft,Google",2,68,78.1609195402298851,"Lyft,Google",75,86.2068965517241379
2003,2016-11-01T00:00:00Z,2016-12-01T00:00:00Z,11/2016,30,318,175,29,114,138,145,12,5,7,7,8,16,2,1,2,2,2,4,10.6,5.833333333333333,0.9666666666666667,3.8,4.6,4.833333333333333,"mattklein123,RomanDzhabarov",Lyft,1,252,79.2452830188679245,"Lyft,IBM",267,83.9622641509433962,"mattklein123,RomanDzhabarov",Lyft,1,134,76.5714285714285714,Lyft,147,84.0000000000000000,"mattklein123,rshriram","Lyft,IBM",2,24,82.7586206896551724,"Lyft,IBM",24,82.7586206896551724,"mattklein123,RomanDzhabarov",Lyft,1,97,85.0877192982456140,"Lyft,IBM",96,84.2105263157894737,"mattklein123,ccaraman",Lyft,1,104,75.3623188405797101,"Lyft,IBM",111,80.4347826086956522,"mattklein123,rshriram","Lyft,IBM",2,102,70.3448275862068966,"Lyft,IBM",107,73.7931034482758621
2004,2016-12-01T00:00:00Z,2017-01-01T00:00:00Z,12/2016,31,198,103,19,76,119,110,11,5,8,8,7,15,4,1,4,3,3,5,6.387096774193548,3.3225806451612905,0.6129032258064516,2.4516129032258065,3.838709677419355,3.5483870967741935,"mattklein123,RomanDzhabarov",Lyft,1,156,78.7878787878787879,"Lyft,IBM",157,79.2929292929292929,"mattklein123,RomanDzhabarov",Lyft,1,81,78.6407766990291262,Lyft,80,77.6699029126213592,"mattklein123,lizan","Lyft,Google",2,13,68.4210526315789474,"Lyft,Google",14,73.6842105263157895,"mattklein123,RomanDzhabarov",Lyft,1,62,81.5789473684210526,"Lyft,IBM",63,82.8947368421052632,"mattklein123,RomanDzhabarov",Lyft,1,87,73.1092436974789916,"Lyft,IBM",83,69.7478991596638655,"mattklein123,rshriram","Lyft,IBM",2,75,68.1818181818181818,"Lyft,IBM",76,69.0909090909090909
2005,2017-01-01T00:00:00Z,2017-02-01T00:00:00Z,01/2017,31,341,171,55,115,388,194,19,5,14,15,16,24,4,1,4,4,4,5,11,5.516129032258065,1.7741935483870968,3.7096774193548385,12.516129032258064,6.258064516129032,"mattklein123,RomanDzhabarov",Lyft,1,241,70.6744868035190616,"Lyft,Google",251,73.6070381231671554,"mattklein123,RomanDzhabarov",Lyft,1,138,80.7017543859649123,Lyft,130,76.0233918128654971,"mattklein123,andrewwebber",Lyft,1,34,61.8181818181818182,"Lyft,Google",38,69.0909090909090909,"mattklein123,ccaraman",Lyft,1,74,64.3478260869565217,"Lyft,Google",83,72.1739130434782609,"mattklein123,ccaraman",Lyft,1,237,61.0824742268041237,"Lyft,Google",289,74.4845360824742268,"mattklein123,rshriram","Lyft,IBM",2,111,57.2164948453608247,"Lyft,Google",133,68.5567010309278351
