ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2017-08-23T00:00:00Z,2018-03-29T00:00:00Z,Before joining CNCF,218,463,195,60,208,118,90,25,12,14,20,16,25,6,1,2,5,4,5,2.123853211009174,0.8944954128440367,0.27522935779816515,0.9541284403669725,0.5412844036697247,0.41284403669724773,"drrt,evan2645,walmav,paul-argeniss,amartinezfayo,suniljames,ajessup,briansmith,martincapello,y2bishop2y",,0,437,94.3844492440604752,"UnitedHealth,Google,CNCF,Cisco,Docker,VMware",11,2.3758099352051836,"drrt,walmav,evan2645,suniljames,amartinezfayo,martincapello,paul-argeniss,ajessup,MarcosDY,y2bishop2y",,0,193,98.9743589743589744,Google,1,0.51282051282051282051,"drrt,evan2645,paul-argeniss,ajessup,briansmith,y2bishop2y,PeterLamar,caniszczyk,banks,walmav","UnitedHealth,CNCF",2,56,93.3333333333333333,"UnitedHealth,CNCF",4,6.6666666666666667,"drrt,evan2645,walmav,paul-argeniss,ajessup,briansmith,amartinezfayo,y2bishop2y,justinburke,MarcosDY",Google,1,198,95.1923076923076923,"Google,VMware,UnitedHealth,Docker,Cisco",6,2.8846153846153846,"evan2645,ajessup,amartinezfayo,justinburke,walmav,drrt,MarcosDY,pragashj,rra,mattmoyer","Google,Heptio",2,112,94.9152542372881356,"Google,Heptio,Red Hat,Docker",11,9.3220338983050847,"evan2645,rra,drrt,briansmith,ajessup,dudedad,justincormack,y2bishop2y,Preskton,banks",Docker,1,65,72.2222222222222222,"Docker,Google,CNCF,Heptio,Cisco",11,12.2222222222222222
2,2018-03-29T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,19,31,8,8,15,7,6,8,4,4,8,3,5,1,0,1,1,0,1,1.631578947368421,0.42105263157894735,0.42105263157894735,0.7894736842105263,0.3684210526315789,0.3157894736842105,"drrt,evan2645,MarcosDY,amartinezfayo,caniszczyk,walmav,eirinikos,ajessup",CNCF,1,31,100.0000000000000000,CNCF,3,9.6774193548387097,"drrt,evan2645,MarcosDY,walmav",,0,8,100.0000000000000000,,,,"amartinezfayo,drrt,caniszczyk,evan2645",CNCF,1,8,100.0000000000000000,CNCF,2,25.0000000000000000,"evan2645,MarcosDY,drrt,amartinezfayo,walmav,eirinikos,ajessup,caniszczyk",CNCF,1,15,100.0000000000000000,CNCF,1,6.6666666666666667,"MarcosDY,drrt,amartinezfayo",,0,7,100.0000000000000000,,,,"evan2645,ajessup,amartinezfayo,suniljames,caniszczyk",CNCF,1,6,100.0000000000000000,CNCF,1,16.6666666666666667
1001,2017-08-23T00:00:00Z,2018-01-01T00:00:00Z,2017,131,318,138,36,144,66,62,18,9,7,17,14,18,4,0,1,4,4,3,2.427480916030534,1.0534351145038168,0.2748091603053435,1.099236641221374,0.5038167938931297,0.4732824427480916,"drrt,evan2645,walmav,amartinezfayo,suniljames,briansmith,ajessup,paul-argeniss,PeterLamar,y2bishop2y",UnitedHealth,1,309,97.1698113207547170,"UnitedHealth,Cisco,VMware,Docker",6,1.8867924528301887,"drrt,evan2645,suniljames,amartinezfayo,walmav,paul-argeniss,ajessup,kunzimariano,y2bishop2y",,0,138,100.0000000000000000,,,,"drrt,ajessup,briansmith,evan2645,PeterLamar,paul-argeniss,y2bishop2y",UnitedHealth,1,36,100.0000000000000000,UnitedHealth,2,5.5555555555555556,"drrt,evan2645,walmav,briansmith,amartinezfayo,paul-argeniss,ajessup,jainvipin,justincormack,y2bishop2y","Cisco,Docker",2,137,95.1388888888888889,"UnitedHealth,Docker,Cisco,VMware",4,2.7777777777777778,"evan2645,ajessup,amartinezfayo,drrt,walmav,mattmoyer,rra,pragashj,dudedad,simo5","Heptio,Red Hat",2,62,93.9393939393939394,"Heptio,Google,Red Hat,Docker",5,7.5757575757575758,"evan2645,rra,drrt,briansmith,dudedad,y2bishop2y,justincormack,Preskton,mlakewood,amartinezfayo",Docker,1,52,83.8709677419354839,"Docker,Cisco,Heptio",5,8.0645161290322581
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,176,65,32,79,59,34,16,10,12,12,7,15,2,1,1,2,1,3,1.6603773584905661,0.6132075471698113,0.3018867924528302,0.7452830188679245,0.5566037735849056,0.32075471698113206,"drrt,evan2645,walmav,paul-argeniss,martincapello,ajessup,MarcosDY,amartinezfayo,y2bishop2y,caniszczyk",CNCF,1,167,94.8863636363636364,"CNCF,Google",8,4.5454545454545455,"drrt,walmav,martincapello,evan2645,paul-argeniss,MarcosDY,justinburke,ajessup,amartinezfayo,y2bishop2y",Google,1,65,100.0000000000000000,Google,1,1.5384615384615385,"evan2645,paul-argeniss,caniszczyk,drrt,y2bishop2y,amartinezfayo,walmav,banks,ajessup,martincapello",CNCF,1,30,93.7500000000000000,CNCF,4,12.5000000000000000,"drrt,evan2645,paul-argeniss,ajessup,walmav,MarcosDY,amartinezfayo,justinburke,eirinikos,caniszczyk","Google,CNCF",2,77,97.4683544303797468,"Google,CNCF",3,3.7974683544303797,"evan2645,MarcosDY,justinburke,amartinezfayo,walmav,drrt,suniljames",Google,1,59,100.0000000000000000,Google,6,10.1694915254237288,"evan2645,ajessup,banks,justinburke,suniljames,caniszczyk,az82,amartinezfayo,pragashj,y2bishop2y","Google,CNCF",2,29,85.2941176470588235,"Google,CNCF,Docker",7,20.5882352941176471
2001,2017-08-01T00:00:00Z,2017-09-01T00:00:00Z,08/2017,31,53,33,7,13,9,17,9,6,3,6,4,7,1,0,0,1,0,0,1.7096774193548387,1.064516129032258,0.22580645161290322,0.41935483870967744,0.2903225806451613,0.5483870967741935,"suniljames,drrt,briansmith,amartinezfayo,ajessup,y2bishop2y,jainvipin,evan2645,walmav",Cisco,1,53,100.0000000000000000,Cisco,1,1.8867924528301887,"suniljames,drrt,amartinezfayo,ajessup,y2bishop2y,walmav",,0,33,100.0000000000000000,,,,"briansmith,ajessup,evan2645",,0,7,100.0000000000000000,,,,"briansmith,drrt,ajessup,amartinezfayo,y2bishop2y,jainvipin",Cisco,1,13,100.0000000000000000,Cisco,1,7.6923076923076923,"evan2645,amartinezfayo,rra,briansmith",,0,9,100.0000000000000000,,,,"rra,briansmith,evan2645,drrt,amartinezfayo,ajessup,y2bishop2y",,0,17,100.0000000000000000,,,
2002,2017-09-01T00:00:00Z,2017-10-01T00:00:00Z,09/2017,30,39,21,6,12,7,17,7,5,3,4,3,5,0,0,0,0,0,0,1.3,0.7,0.2,0.4,0.23333333333333334,0.5666666666666667,"evan2645,drrt,amartinezfayo,suniljames,paul-argeniss,walmav,briansmith",,0,39,100.0000000000000000,,,,"drrt,evan2645,amartinezfayo,suniljames,walmav",,0,21,100.0000000000000000,,,,"evan2645,paul-argeniss,briansmith",,0,6,100.0000000000000000,,,,"evan2645,drrt,amartinezfayo,walmav",,0,12,100.0000000000000000,,,,"evan2645,amartinezfayo,dudedad",,0,7,100.0000000000000000,,,,"evan2645,dudedad,boz,mlakewood,briansmith",,0,17,100.0000000000000000,,,
2003,2017-10-01T00:00:00Z,2017-11-01T00:00:00Z,10/2017,31,122,47,15,60,10,8,7,3,2,7,5,6,1,0,1,1,2,1,3.935483870967742,1.5161290322580645,0.4838709677419355,1.935483870967742,0.3225806451612903,0.25806451612903225,"drrt,evan2645,amartinezfayo,PeterLamar,briansmith,paul-argeniss,srenatus",UnitedHealth,1,122,100.0000000000000000,UnitedHealth,3,2.4590163934426230,"drrt,evan2645,amartinezfayo",,0,47,100.0000000000000000,,,,"drrt,PeterLamar",UnitedHealth,1,15,100.0000000000000000,UnitedHealth,2,13.3333333333333333,"drrt,evan2645,briansmith,amartinezfayo,paul-argeniss,PeterLamar,srenatus",UnitedHealth,1,60,100.0000000000000000,UnitedHealth,1,1.6666666666666667,"evan2645,mattmoyer,drrt,justinburke,amartinezfayo","Heptio,Google",2,10,100.0000000000000000,"Heptio,Google",3,30.0000000000000000,"drrt,y2bishop2y,mlakewood,mattmoyer,amartinezfayo,briansmith",Heptio,1,8,100.0000000000000000,Heptio,1,12.5000000000000000
2004,2017-11-01T00:00:00Z,2017-12-01T00:00:00Z,11/2017,30,32,10,1,21,27,9,9,4,1,9,7,5,2,0,0,2,1,1,1.0666666666666667,0.3333333333333333,0.03333333333333333,0.7,0.9,0.3,"drrt,evan2645,walmav,kunzimariano,juturnas,amartinezfayo,sborman,mlakewood,justincormack","VMware,Docker",2,32,100.0000000000000000,"Docker,VMware",2,6.2500000000000000,"drrt,evan2645,walmav,kunzimariano",,0,10,100.0000000000000000,,,,drrt,,0,1,100.0000000000000000,,,,"evan2645,drrt,walmav,mlakewood,juturnas,justincormack,amartinezfayo,kunzimariano,sborman","Docker,VMware",2,21,100.0000000000000000,"VMware,Docker",2,9.5238095238095238,"evan2645,pragashj,ajessup,justincormack,walmav,drrt,juturnas",Docker,1,27,100.0000000000000000,Docker,1,3.7037037037037037,"kunzimariano,drrt,evan2645,justincormack,walmav",Docker,1,9,100.0000000000000000,Docker,2,22.2222222222222222
2005,2017-12-01T00:00:00Z,2018-01-01T00:00:00Z,12/2017,31,72,27,7,38,13,11,7,4,4,5,5,8,0,0,0,0,1,2,2.3225806451612905,0.8709677419354839,0.22580645161290322,1.2258064516129032,0.41935483870967744,0.3548387096774194,"drrt,walmav,evan2645,paul-argeniss,ajessup,y2bishop2y,Preskton",,0,72,100.0000000000000000,,,,"drrt,walmav,evan2645,paul-argeniss",,0,27,100.0000000000000000,,,,"ajessup,drrt,evan2645,y2bishop2y",,0,7,100.0000000000000000,,,,"drrt,walmav,evan2645,paul-argeniss,Preskton",,0,38,100.0000000000000000,,,,"ajessup,walmav,drrt,simo5,evan2645",Red Hat,1,13,100.0000000000000000,Red Hat,1,7.6923076923076923,"evan2645,Preskton,jainvipin,drrt,az82,y2bishop2y,mcpherrinm,justincormack","Cisco,Docker",2,11,100.0000000000000000,"Docker,Cisco",2,18.1818181818181818
2006,2018-01-01T00:00:00Z,2018-02-01T00:00:00Z,01/2018,31,60,29,3,28,34,10,7,5,2,6,3,5,0,0,0,0,0,2,1.935483870967742,0.9354838709677419,0.0967741935483871,0.9032258064516129,1.096774193548387,0.3225806451612903,"drrt,walmav,paul-argeniss,evan2645,ajessup,martincapello,suniljames",,0,60,100.0000000000000000,,,,"walmav,drrt,paul-argeniss,evan2645,martincapello",,0,29,100.0000000000000000,,,,"paul-argeniss,ajessup",,0,3,100.0000000000000000,,,,"drrt,paul-argeniss,evan2645,ajessup,walmav,suniljames",,0,28,100.0000000000000000,,,,"evan2645,walmav,suniljames",,0,34,100.0000000000000000,,,,"ajessup,justinburke,az82,justincormack,Preskton","Google,Docker",2,10,100.0000000000000000,"Google,Docker",3,30.0000000000000000
