ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2016-01-13T00:00:00Z,2017-01-23T00:00:00Z,Before joining CNCF,376,3346,1733,580,1033,1836,2047,78,9,63,36,22,87,16,2,12,13,8,22,8.898936170212766,4.60904255319149,1.5425531914893618,2.747340425531915,4.882978723404255,5.444148936170213,"olix0r,adleong,rmars",Buoyant,1,2445,73.0723251643753736,"Buoyant,Code Coup,NCBI",3221,96.2641960549910341,"olix0r,adleong,rmars",Buoyant,1,1342,77.4379688401615695,"Buoyant,Code Coup",1733,100.0000000000000000,"olix0r,adleong,rmars",Buoyant,1,348,60.0000000000000000,"Buoyant,Code Coup,NCBI",496,85.5172413793103448,"adleong,olix0r,rmars",Buoyant,1,755,73.0880929332042594,"Buoyant,Code Coup,NCBI",992,96.0309777347531462,"adleong,olix0r,gtcampbell",Buoyant,1,1283,69.8801742919389978,"Buoyant,NCBI,Code Coup",1802,98.1481481481481481,"olix0r,adleong,klingerf",Buoyant,1,1152,56.2774792379091353,"Buoyant,NCBI,Code Coup",1792,87.5427454811919883
2,2017-01-23T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,449,4391,2037,1015,1339,1910,2814,221,13,185,88,46,243,41,4,30,29,19,43,9.779510022271715,4.536748329621381,2.260579064587973,2.9821826280623607,4.2538975501113585,6.267260579064588,"adleong,hawkw,siggy","Buoyant,Code Coup",2,2091,47.6201320883625598,"Buoyant,Code Coup,NCBI",3940,89.7289911181963106,"hawkw,adleong,siggy","Buoyant,Code Coup",2,1071,52.5773195876288660,"Buoyant,Code Coup,NCBI",2032,99.7545409916543937,"adleong,klingerf,siggy","Buoyant,Code Coup",2,390,38.4236453201970443,"Buoyant,Code Coup,NCBI",712,70.1477832512315271,"adleong,siggy,hawkw","Buoyant,Code Coup",2,652,48.6930545182972367,"Buoyant,Code Coup,Conductor",1205,89.9925317401045556,"adleong,hawkw,olix0r",Buoyant,1,1318,69.0052356020942408,"Buoyant,Code Coup,SoundCloud",1797,94.0837696335078534,"adleong,hawkw,olix0r",Buoyant,1,1010,35.8919687277896233,"Buoyant,Code Coup,NCBI",1939,68.9054726368159204
1001,2016-01-13T00:00:00Z,2017-01-01T00:00:00Z,2016,354,3033,1563,515,955,1691,1902,73,9,58,35,21,80,16,2,12,13,8,20,8.567796610169491,4.415254237288136,1.4548022598870056,2.6977401129943503,4.77683615819209,5.372881355932203,"olix0r,adleong,rmars",Buoyant,1,2238,73.7883283877349159,"Buoyant,Code Coup,NCBI",2925,96.4391691394658754,"olix0r,adleong,rmars",Buoyant,1,1225,78.3749200255918106,"Buoyant,Code Coup",1563,100.0000000000000000,"olix0r,adleong,rmars",Buoyant,1,312,60.5825242718446602,"Buoyant,Code Coup,NCBI",442,85.8252427184466019,"adleong,olix0r,rmars",Buoyant,1,701,73.4031413612565445,"Buoyant,Code Coup,NCBI",920,96.3350785340314136,"olix0r,adleong,gtcampbell",Buoyant,1,1179,69.7220579538734477,"Buoyant,NCBI,Code Coup",1666,98.5215848610289769,"olix0r,adleong,klingerf",Buoyant,1,1087,57.1503680336487907,"Buoyant,NCBI,Code Coup",1683,88.4858044164037855
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,4225,2052,933,1240,1871,2420,189,11,162,75,39,203,38,2,27,27,17,39,11.575342465753424,5.6219178082191785,2.5561643835616437,3.3972602739726026,5.126027397260274,6.63013698630137,"adleong,hawkw,olix0r",Buoyant,1,2002,47.3846153846153846,"Buoyant,Code Coup,NCBI",3855,91.2426035502958580,"hawkw,olix0r,adleong",Buoyant,1,1072,52.2417153996101365,"Buoyant,Code Coup",2052,100.0000000000000000,"adleong,olix0r,siggy","Buoyant,Code Coup",2,354,37.9421221864951768,"Buoyant,Code Coup,NCBI",677,72.5616291532690247,"adleong,siggy,olix0r","Buoyant,Code Coup",2,617,49.7580645161290323,"Buoyant,Code Coup,Conductor",1136,91.6129032258064516,"adleong,hawkw,olix0r",Buoyant,1,1295,69.2143238909673971,"Buoyant,Code Coup,SoundCloud",1785,95.4035275253874933,"adleong,hawkw,olix0r",Buoyant,1,917,37.8925619834710744,"Buoyant,Code Coup,NCBI",1760,72.7272727272727273
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,479,155,147,177,184,539,56,11,44,26,17,75,9,4,7,6,6,15,4.518867924528302,1.4622641509433962,1.3867924528301887,1.669811320754717,1.7358490566037736,5.084905660377358,"adleong,hawkw,siggy","Buoyant,Code Coup",2,246,51.3569937369519833,"Buoyant,Code Coup,Hackbright Academy",386,80.5845511482254697,"adleong,hawkw,deebo91",Buoyant,1,99,63.8709677419354839,"Buoyant,Code Coup,Hackbright Academy",150,96.7741935483870968,"adleong,klingerf,siggy","Buoyant,Code Coup",2,66,44.8979591836734694,"Buoyant,Code Coup,Planet Labs",93,63.2653061224489796,"adleong,hawkw,siggy","Buoyant,Code Coup",2,99,55.9322033898305085,"Buoyant,Code Coup,HomeAway.com",149,84.1807909604519774,"adleong,hawkw,olix0r",Buoyant,1,127,69.0217391304347826,"Buoyant,Planet Labs,Code Coup",158,85.8695652173913043,"adleong,wmorgan,hawkw",Buoyant,1,180,33.3951762523191095,"Buoyant,Planet Labs,Code Coup",297,55.1020408163265306
2002,2016-02-01T00:00:00Z,2016-03-01T00:00:00Z,02/2016,29,169,93,25,51,66,118,11,8,10,9,9,11,2,2,2,2,2,2,5.827586206896552,3.206896551724138,0.8620689655172413,1.7586206896551724,2.2758620689655173,4.068965517241379,"gtcampbell,esbie,olix0r",Buoyant,1,90,53.2544378698224852,"Buoyant,Code Coup",166,98.2248520710059172,"esbie,gtcampbell,siggy","Buoyant,Code Coup",2,47,50.5376344086021505,"Buoyant,Code Coup",93,100.0000000000000000,"olix0r,gtcampbell,siggy","Buoyant,Code Coup",2,17,68.0000000000000000,"Buoyant,Code Coup",23,92.0000000000000000,"gtcampbell,esbie,klingerf",Buoyant,1,30,58.8235294117647059,"Buoyant,Code Coup",50,98.0392156862745098,"olix0r,esbie,gtcampbell",Buoyant,1,43,65.1515151515151515,"Buoyant,Code Coup",66,100.0000000000000000,"klingerf,olix0r,siggy","Buoyant,Code Coup",2,68,57.6271186440677966,"Buoyant,Code Coup",113,95.7627118644067797
2003,2016-03-01T00:00:00Z,2016-04-01T00:00:00Z,03/2016,31,333,186,52,95,177,184,9,7,9,7,7,9,3,2,3,2,2,2,10.741935483870968,6,1.6774193548387097,3.064516129032258,5.709677419354839,5.935483870967742,"esbie,adleong,rmars",Buoyant,1,241,72.3723723723723724,"Buoyant,Code Coup,Fitbit",332,99.6996996996996997,"esbie,adleong,olix0r",Buoyant,1,143,76.8817204301075269,"Buoyant,Code Coup",186,100.0000000000000000,"rmars,olix0r,adleong",Buoyant,1,35,67.3076923076923077,"Buoyant,Code Coup,Fitbit",51,98.0769230769230769,"adleong,esbie,rmars",Buoyant,1,74,77.8947368421052632,"Buoyant,Code Coup",95,100.0000000000000000,"klingerf,esbie,olix0r",Buoyant,1,105,59.3220338983050847,"Buoyant,Code Coup",177,100.0000000000000000,"klingerf,olix0r,esbie",Buoyant,1,108,58.6956521739130435,"Buoyant,Code Coup",182,98.9130434782608696
2004,2016-04-01T00:00:00Z,2016-05-01T00:00:00Z,04/2016,30,522,272,81,169,452,313,11,8,8,9,10,15,3,2,2,3,3,5,17.4,9.066666666666666,2.7,5.633333333333334,15.066666666666666,10.433333333333334,"adleong,olix0r,rmars",Buoyant,1,387,74.1379310344827586,"Buoyant,Code Coup,Fitbit",521,99.8084291187739464,"adleong,olix0r,rmars",Buoyant,1,196,72.0588235294117647,"Buoyant,Code Coup",272,100.0000000000000000,"rmars,adleong,olix0r",Buoyant,1,61,75.3086419753086420,"Buoyant,Code Coup",80,98.7654320987654321,"adleong,olix0r,rmars",Buoyant,1,130,76.9230769230769231,"Buoyant,Code Coup,Fitbit",169,100.0000000000000000,"olix0r,adleong,gtcampbell",Buoyant,1,361,79.8672566371681416,"Buoyant,Code Coup,Fitbit",451,99.7787610619469027,"olix0r,adleong,rmars",Buoyant,1,181,57.8274760383386581,"Buoyant,Code Coup,Red Hat",306,97.7635782747603834
2005,2016-05-01T00:00:00Z,2016-06-01T00:00:00Z,05/2016,31,439,253,51,135,158,270,16,7,13,11,9,15,7,2,5,5,2,6,14.161290322580646,8.161290322580646,1.6451612903225807,4.354838709677419,5.096774193548387,8.709677419354838,"adleong,olix0r,siggy","Buoyant,Code Coup",2,359,81.7767653758542141,"Buoyant,Code Coup,Ellumia",431,98.1776765375854214,"olix0r,adleong,rmars",Buoyant,1,223,88.1422924901185771,"Buoyant,Code Coup",253,100.0000000000000000,"olix0r,adleong,wmorgan",Buoyant,1,28,54.9019607843137255,"Buoyant,Code Coup,Ellumia",48,94.1176470588235294,"adleong,olix0r,rmars",Buoyant,1,110,81.4814814814814815,"Buoyant,Code Coup,DVLA",130,96.2962962962962963,"olix0r,klingerf,adleong",Buoyant,1,125,79.1139240506329114,"Buoyant,Radicore AB",157,99.3670886075949367,"olix0r,adleong,klingerf",Buoyant,1,183,67.7777777777777778,"Buoyant,Code Coup,Radicore AB",263,97.4074074074074074
2006,2016-06-01T00:00:00Z,2016-07-01T00:00:00Z,06/2016,30,228,112,38,78,75,168,15,6,13,6,8,19,4,1,3,2,2,6,7.6,3.7333333333333334,1.2666666666666666,2.6,2.5,5.6,"rmars,adleong,olix0r",Buoyant,1,194,85.0877192982456140,"Buoyant,Grovo,Code Coup",222,97.3684210526315789,"rmars,olix0r,adleong",Buoyant,1,103,91.9642857142857143,Buoyant,112,100.0000000000000000,"rmars,olix0r,adleong",Buoyant,1,22,57.8947368421052632,"Buoyant,Code Coup,Grovo",33,86.8421052631578947,"adleong,rmars,olix0r",Buoyant,1,69,88.4615384615384615,"Buoyant,Ellumia",78,100.0000000000000000,"adleong,olix0r,esbie",Buoyant,1,52,69.3333333333333333,"Buoyant,Code Coup",75,100.0000000000000000,"olix0r,adleong,wmorgan",Buoyant,1,92,54.7619047619047619,"Buoyant,Code Coup,Grovo",152,90.4761904761904762
