ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-11-27T00:00:00Z,2017-03-29T00:00:00Z,Before joining CNCF,853,8626,2220,2290,4116,7690,15144,410,85,265,191,95,406,93,18,63,58,26,85,10.112543962485345,2.6025791324736227,2.6846424384525207,4.825322391559203,9.015240328253224,17.753810082063307,jonboulle,Red Hat,1,1627,18.8615812659401808,Red Hat,4153,48.1451425921632275,jonboulle,Red Hat,1,565,25.4504504504504505,Red Hat,1119,50.4054054054054054,jonboulle,Red Hat,1,325,14.1921397379912664,Red Hat,1053,45.9825327510917031,jonboulle,Red Hat,1,737,17.9057337220602527,Red Hat,1981,48.1292517006802721,alban,Kinvolk,1,1226,15.9427828348504551,Red Hat,3375,43.8881664499349805,jonboulle,Red Hat,1,2728,18.0137348124669836,Red Hat,7353,48.5538827258320127
2,2017-03-29T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,384,748,156,260,332,281,1101,112,9,82,54,21,145,21,2,15,15,5,24,1.9479166666666667,0.40625,0.6770833333333334,0.8645833333333334,0.7317708333333334,2.8671875,iaguis,Kinvolk,1,220,29.4117647058823529,Red Hat,248,33.1550802139037433,iaguis,Kinvolk,1,62,39.7435897435897436,Red Hat,75,48.0769230769230769,iaguis,Kinvolk,1,53,20.3846153846153846,Kinvolk,64,24.6153846153846154,iaguis,Kinvolk,1,105,31.6265060240963855,Red Hat,121,36.4457831325301205,iaguis,Kinvolk,1,72,25.6227758007117438,Kinvolk,144,51.2455516014234875,lucab,Red Hat,1,273,24.7956403269754768,Red Hat,420,38.1471389645776567
1001,2014-11-27T00:00:00Z,2015-01-01T00:00:00Z,2014,35,434,426,0,8,0,30,69,68,0,6,0,4,15,15,0,2,0,1,12.4,12.17142857142857,0,0.22857142857142856,0,0.8571428571428571,jonboulle,Red Hat,1,70,16.1290322580645161,Red Hat,101,23.2718894009216590,jonboulle,Red Hat,1,69,16.1971830985915493,Red Hat,98,23.0046948356807512,,,,,,,,,mboersma,Deis,1,3,37.5000000000000000,Deis,4,50.0000000000000000,,,,,,,,,jonboulle,Red Hat,1,12,40.0000000000000000,Red Hat,18,60.0000000000000000
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,4041,914,1055,2072,3437,6498,163,17,125,85,46,175,48,5,36,30,12,44,11.07123287671233,2.504109589041096,2.8904109589041096,5.676712328767123,9.416438356164383,17.802739726027397,jonboulle,Red Hat,1,1121,27.7406582529076961,Red Hat,1934,47.8594407324919574,jonboulle,Red Hat,1,369,40.3719912472647702,Red Hat,502,54.9234135667396061,jonboulle,Red Hat,1,222,21.0426540284360190,Red Hat,507,48.0568720379146919,jonboulle,Red Hat,1,530,25.5791505791505792,Red Hat,925,44.6428571428571429,jonboulle,Red Hat,1,843,24.5272039569391912,Kinvolk,1662,48.3561245272039569,jonboulle,Red Hat,1,1740,26.7774699907663897,Red Hat,3065,47.1683594952293013
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,3855,819,1150,1886,4147,7990,222,16,162,120,64,259,52,2,40,32,18,59,10.532786885245901,2.237704918032787,3.1420765027322406,5.1530054644808745,11.330601092896174,21.830601092896174,iaguis,Kinvolk,1,687,17.8210116731517510,Red Hat,1894,49.1309987029831388,iaguis,Kinvolk,1,211,25.7631257631257631,Red Hat,458,55.9218559218559219,iaguis,Kinvolk,1,127,11.0434782608695652,Red Hat,505,43.9130434782608696,iaguis,Kinvolk,1,349,18.5047720042417815,Red Hat,931,49.3637327677624602,alban,Kinvolk,1,720,17.3619483964311551,Red Hat,1889,45.5510007234145165,iaguis,Kinvolk,1,974,12.1902377972465582,Red Hat,3830,47.9349186483103880
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,913,184,303,426,325,1589,122,10,90,61,25,172,25,2,18,17,7,31,2.5013698630136987,0.5041095890410959,0.8301369863013699,1.167123287671233,0.8904109589041096,4.353424657534247,lucab,Red Hat,1,272,29.7918948521358160,Red Hat,450,49.2880613362541073,lucab,Red Hat,1,91,49.4565217391304348,Red Hat,128,69.5652173913043478,lucab,Red Hat,1,51,16.8316831683168317,Red Hat,92,30.3630363036303630,lucab,Red Hat,1,130,30.5164319248826291,Red Hat,230,53.9906103286384977,lucab,Red Hat,1,93,28.6153846153846154,Red Hat,178,54.7692307692307692,lucab,Red Hat,1,444,27.9421019509125236,Red Hat,831,52.2970421648835746
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,131,33,42,56,62,138,35,6,20,18,7,37,6,2,3,6,2,6,1.2358490566037736,0.3113207547169811,0.39622641509433965,0.5283018867924528,0.5849056603773585,1.3018867924528301,iaguis,Kinvolk,1,67,51.1450381679389313,Kinvolk,70,53.4351145038167939,iaguis,Kinvolk,1,21,63.6363636363636364,Kinvolk,22,66.6666666666666667,iaguis,Kinvolk,1,16,38.0952380952380952,Kinvolk,17,40.4761904761904762,iaguis,Kinvolk,1,30,53.5714285714285714,Kinvolk,31,55.3571428571428571,alban,Kinvolk,1,37,59.6774193548387097,Kinvolk,53,85.4838709677419355,iaguis,Kinvolk,1,36,26.0869565217391304,Kinvolk,49,35.5072463768115942
2001,2014-11-01T00:00:00Z,2014-12-01T00:00:00Z,11/2014,30,21,21,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,schwf5,,0,6,28.5714285714285714,,,,schwf5,,0,6,28.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2014-12-01T00:00:00Z,2015-01-01T00:00:00Z,12/2014,31,420,412,0,8,0,30,67,66,0,6,0,4,15,15,0,2,0,1,13.548387096774194,13.290322580645162,0,0.25806451612903225,0,0.967741935483871,jonboulle,Red Hat,1,70,16.6666666666666667,Red Hat,101,24.0476190476190476,jonboulle,Red Hat,1,69,16.7475728155339806,Red Hat,98,23.7864077669902913,,,,,,,,,mboersma,Deis,1,3,37.5000000000000000,Deis,4,50.0000000000000000,,,,,,,,,jonboulle,Red Hat,1,12,40.0000000000000000,Red Hat,18,60.0000000000000000
2003,2015-01-01T00:00:00Z,2015-02-01T00:00:00Z,01/2015,31,344,84,52,208,268,413,25,4,18,17,11,30,9,2,7,7,5,10,11.096774193548388,2.7096774193548385,1.6774193548387097,6.709677419354839,8.64516129032258,13.32258064516129,jonboulle,Red Hat,1,135,39.2441860465116279,Red Hat,186,54.0697674418604651,jonboulle,Red Hat,1,48,57.1428571428571429,Red Hat,58,69.0476190476190476,jonboulle,Red Hat,1,13,25.0000000000000000,Red Hat,29,55.7692307692307692,jonboulle,Red Hat,1,74,35.5769230769230769,Red Hat,99,47.5961538461538462,jonboulle,Red Hat,1,156,58.2089552238805970,Red Hat,192,71.6417910447761194,jonboulle,Red Hat,1,159,38.4987893462469734,Red Hat,215,52.0581113801452785
