ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-01-02T00:00:00Z,2016-11-08T00:00:00Z,Before joining CNCF,1041,8798,4271,1616,2911,1665,7369,721,37,486,334,70,632,126,16,62,107,23,95,8.451488952929875,4.102785782901057,1.5523535062439962,2.7963496637848224,1.5994236311239194,7.078770413064361,"repeatedly,tagomoris,edsiper,sonots","Treasure Data,DeNA",2,5405,61.4344169129347579,"Treasure Data,DeNA,ClearCode,Everyleaf",7020,79.7908615594453285,"repeatedly,tagomoris,edsiper,sonots","Treasure Data,DeNA",2,3186,74.5961133224069305,"Treasure Data,DeNA,Everyleaf,ClearCode",4055,94.9426363849215640,"repeatedly,tagomoris,edsiper,kiyoto",Treasure Data,1,657,40.6559405940594059,"Treasure Data,ClearCode,DeNA,Toshiba",780,48.2673267326732673,"repeatedly,tagomoris,okkez,uu59","Treasure Data,ClearCode",2,1643,56.4410855376159395,"Treasure Data,ClearCode,DeNA,Toshiba",2235,76.7777396083819993,"tagomoris,repeatedly,sonots,cosmo0920","Treasure Data,DeNA,ClearCode",3,1219,73.2132132132132132,"Treasure Data,ClearCode,DeNA,KLab",1472,88.4084084084084084,"repeatedly,tagomoris,sonots,okkez","Treasure Data,DeNA,ClearCode",3,4371,59.3160537386348215,"Treasure Data,DeNA,ClearCode,Toshiba",5400,73.2799565748405482
2,2016-11-08T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,525,6967,3084,1752,2131,579,5946,831,23,649,271,56,770,131,8,81,96,22,118,13.27047619047619,5.8742857142857146,3.337142857142857,4.059047619047619,1.1028571428571428,11.325714285714286,"repeatedly,edsiper,tagomoris,okkez","Treasure Data,ClearCode",2,4587,65.8389550739199081,"Treasure Data,ClearCode,Toshiba,Karellen",5141,73.7907277163772068,"repeatedly,edsiper,tagomoris,okkez","Treasure Data,ClearCode",2,2787,90.3696498054474708,"Treasure Data,ClearCode,Karellen,Adobe",3003,97.3735408560311284,"repeatedly,edsiper,okkez,tagomoris","Treasure Data,ClearCode",2,584,33.3333333333333333,"Treasure Data,ClearCode,Karellen,Mirantis",648,36.9863013698630137,"repeatedly,edsiper,okkez,nokute78","Treasure Data,ClearCode,Toshiba",3,1251,58.7048334115438761,"Treasure Data,ClearCode,Toshiba,Karellen",1503,70.5302674800563116,"repeatedly,tagomoris,cosmo0920,okkez","Treasure Data,ClearCode",2,405,69.9481865284974093,"Treasure Data,ClearCode,Open Collector,Toshiba",495,85.4922279792746114,"repeatedly,edsiper,okkez,tagomoris","Treasure Data,ClearCode",2,3086,51.9004372687521023,"Treasure Data,ClearCode,Toshiba,JSTOR",3509,59.0144635048772284
1001,2014-01-02T00:00:00Z,2015-01-01T00:00:00Z,2014,364,2354,1243,375,736,305,1889,218,26,118,131,26,173,56,11,19,52,9,45,6.467032967032967,3.4148351648351647,1.0302197802197801,2.021978021978022,0.8379120879120879,5.18956043956044,"repeatedly,kiyoto,sonots,uu59","Treasure Data,DeNA",2,1570,66.6949872557349193,"Treasure Data,DeNA,Livesense,JBAT",1905,80.9260832625318607,"repeatedly,kiyoto,sonots,uu59","Treasure Data,DeNA",2,947,76.1866452131938858,"Treasure Data,DeNA,JBAT,Maverick",1181,95.0120675784392599,"repeatedly,kiyoto,tagomoris,loveshell",Treasure Data,1,186,49.6000000000000000,"Treasure Data,DeNA,Livesense,Google",213,56.8000000000000000,"repeatedly,uu59,sonots,kiyoto","Treasure Data,DeNA",2,457,62.0923913043478261,"Treasure Data,DeNA,Ubiregi,ClearCode",538,73.0978260869565217,"repeatedly,tagomoris,sonots,frsyuki","Treasure Data,DeNA",2,248,81.3114754098360656,"Treasure Data,DeNA,Authlete,Babbel",282,92.4590163934426230,"repeatedly,sonots,tagomoris,kiyoto","Treasure Data,DeNA",2,1210,64.0550555849655903,"Treasure Data,DeNA,Livesense,Apache",1458,77.1836950767601906
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,2696,1313,486,897,310,2114,289,25,190,134,35,256,58,11,29,46,13,46,7.3863013698630136,3.5972602739726027,1.3315068493150686,2.4575342465753423,0.8493150684931506,5.791780821917809,"repeatedly,edsiper,uu59,sonots","Treasure Data,DeNA",2,1575,58.4198813056379822,"Treasure Data,DeNA,Everyleaf,ClearCode",2086,77.3738872403560831,"repeatedly,edsiper,uu59,sonots","Treasure Data,DeNA",2,981,74.7143945163747144,"Treasure Data,DeNA,Everyleaf,Mercari",1253,95.4303122619954303,"repeatedly,kuenishi,kiyoto,tagomoris","Treasure Data,Basho",2,168,34.5679012345679012,"Treasure Data,Basho,ClearCode,DeNA",211,43.4156378600823045,"repeatedly,uu59,sonots,okkez","Treasure Data,DeNA,ClearCode",3,460,51.2820512820512821,"Treasure Data,ClearCode,DeNA,Everyleaf",645,71.9063545150501672,"repeatedly,sonots,frsyuki,cosmo0920","Treasure Data,DeNA,ClearCode",3,178,57.4193548387096774,"Treasure Data,DeNA,ClearCode,Y. Hata",260,83.8709677419354839,"repeatedly,sonots,tagomoris,okkez","Treasure Data,DeNA,ClearCode",3,1153,54.5411542100283822,"Treasure Data,DeNA,ClearCode,Mercari",1473,69.6783349101229896
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,4629,2252,890,1487,1167,3896,373,18,276,138,31,355,57,5,32,42,10,52,12.647540983606557,6.1530054644808745,2.431693989071038,4.062841530054645,3.1885245901639343,10.6448087431694,"tagomoris,repeatedly,edsiper,okkez","Treasure Data,ClearCode",2,3445,74.4221214085115576,"Treasure Data,ClearCode,Toshiba,DeNA",3926,84.8131345863037373,"tagomoris,edsiper,repeatedly,nurse",Treasure Data,1,2054,91.2078152753108348,"Treasure Data,ClearCode,Apache,DeNA",2224,98.7566607460035524,"repeatedly,tagomoris,edsiper,nokute78","Treasure Data,Toshiba",2,392,44.0449438202247191,"Treasure Data,ClearCode,Toshiba,DeNA",443,49.7752808988764045,"tagomoris,repeatedly,okkez,nokute78","Treasure Data,ClearCode,Toshiba",3,1029,69.1997310020174849,"Treasure Data,ClearCode,Toshiba,DeNA",1270,85.4068594485541358,"tagomoris,repeatedly,ganmacs,cosmo0920","Treasure Data,ClearCode",2,953,81.6623821765209940,"Treasure Data,ClearCode,DeNA,Toshiba",1046,89.6315338474721508,"repeatedly,tagomoris,okkez,edsiper","Treasure Data,ClearCode",2,2528,64.8870636550308008,"Treasure Data,ClearCode,DeNA,Toshiba",2930,75.2053388090349076
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,4821,2111,1184,1526,382,4071,575,20,440,205,41,528,110,8,69,81,18,94,13.208219178082192,5.7835616438356166,3.243835616438356,4.1808219178082195,1.0465753424657533,11.153424657534247,"repeatedly,edsiper,okkez,tagomoris","Treasure Data,ClearCode",2,3290,68.2431030906450944,"Treasure Data,ClearCode,Toshiba,Karellen",3659,75.8971167807508816,"repeatedly,edsiper,tagomoris,okkez","Treasure Data,ClearCode",2,1970,93.3207010895310279,"Treasure Data,ClearCode,Adobe,Karellen",2080,98.5315016579819991,"repeatedly,edsiper,okkez,arcivanov","Treasure Data,ClearCode,Karellen",3,409,34.5439189189189189,"Treasure Data,ClearCode,Karellen,Mirantis",453,38.2601351351351351,"repeatedly,edsiper,okkez,nokute78","Treasure Data,ClearCode,Toshiba",3,968,63.4338138925294889,"Treasure Data,ClearCode,Toshiba,Karellen",1141,74.7706422018348624,"repeatedly,tagomoris,cosmo0920,mururu","Treasure Data,ClearCode",2,285,74.6073298429319372,"Treasure Data,ClearCode,Open Collector,Google",331,86.6492146596858639,"repeatedly,edsiper,okkez,nokute78","Treasure Data,ClearCode,Toshiba",3,2164,53.1564726111520511,"Treasure Data,ClearCode,Toshiba,Sky",2475,60.7958732498157701
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,1265,436,433,396,80,1345,253,11,193,79,20,263,34,6,18,23,6,38,11.933962264150944,4.113207547169812,4.084905660377358,3.7358490566037736,0.7547169811320755,12.68867924528302,"repeatedly,edsiper,fujimotos,okkez","Treasure Data,ClearCode",2,795,62.8458498023715415,"Treasure Data,ClearCode,Karellen,Kasko",721,56.9960474308300395,"repeatedly,edsiper,fujimotos,okkez","Treasure Data,ClearCode",2,403,92.4311926605504587,"Treasure Data,ClearCode,Karellen,Livesense",391,89.6788990825688073,"edsiper,repeatedly,fujimotos,bcharboneauiherb",Treasure Data,1,144,33.2563510392609700,"Treasure Data,ClearCode,JSTOR,Karellen",139,32.1016166281755196,"repeatedly,fujimotos,edsiper,okkez","Treasure Data,ClearCode",2,250,63.1313131313131313,"Treasure Data,ClearCode,Karellen,Kasko",195,49.2424242424242424,"repeatedly,moriyoshi,snakefoot,okkez","Treasure Data,Open Collector,ClearCode",3,45,56.2500000000000000,"Treasure Data,ClearCode,Open Collector,CNCF",56,70.0000000000000000,"edsiper,repeatedly,okkez,fujimotos","Treasure Data,ClearCode",2,640,47.5836431226765799,"Treasure Data,ClearCode,JSTOR,Karellen",704,52.3420074349442379
2001,2014-01-01T00:00:00Z,2014-02-01T00:00:00Z,01/2014,31,147,78,21,48,8,103,30,10,15,14,3,31,9,4,4,7,2,9,4.741935483870968,2.5161290322580645,0.6774193548387096,1.5483870967741935,0.25806451612903225,3.3225806451612905,"repeatedly,kiyoto,hkmurakami,mazgi","Treasure Data,Maverick",2,91,61.9047619047619048,"Treasure Data,Maverick,JBAT,Ubiregi",119,80.9523809523809524,"repeatedly,kiyoto,hkmurakami,mazgi","Treasure Data,Maverick",2,60,76.9230769230769231,"Treasure Data,JBAT,Maverick,Funky",76,97.4358974358974359,"repeatedly,cyberabis,yssk22,diwakergupta","Treasure Data,Funky",2,9,42.8571428571428571,"Treasure Data,Funky,Maverick,Ubiregi",9,42.8571428571428571,"repeatedly,kiyoto,suzukaze,kzk","Treasure Data,Ubiregi",2,36,75.0000000000000000,"Treasure Data,Ubiregi,Livesense,Cookpad",40,83.3333333333333333,"repeatedly,sonots,tomohisaota","Treasure Data,DeNA",2,8,100.0000000000000000,"Treasure Data,DeNA",7,87.5000000000000000,"repeatedly,sonots,kiyoto,tagomoris","Treasure Data,DeNA",2,55,53.3980582524271845,"Treasure Data,DeNA,Ubiregi,Livesense",77,74.7572815533980583
2002,2014-02-01T00:00:00Z,2014-03-01T00:00:00Z,02/2014,28,262,190,13,59,15,110,26,13,8,17,5,26,9,6,2,7,4,11,9.357142857142858,6.785714285714286,0.4642857142857143,2.107142857142857,0.5357142857142857,3.9285714285714284,"repeatedly,kzk,kiyoto,sonots","Treasure Data,DeNA",2,186,70.9923664122137405,"Treasure Data,DeNA,Ubiregi,Livesense",237,90.4580152671755725,"repeatedly,kzk,kiyoto,hkmurakami",Treasure Data,1,147,77.3684210526315789,"Treasure Data,DeNA,Ubiregi,JBAT",180,94.7368421052631579,"repeatedly,y-ken,komamitsu,szhem","Treasure Data,Livesense",2,9,69.2307692307692308,"Treasure Data,Livesense",9,69.2307692307692308,"repeatedly,sonots,suzukaze,kiyoto","Treasure Data,DeNA,Ubiregi",3,41,69.4915254237288136,"Treasure Data,DeNA,Ubiregi,Livesense",49,83.0508474576271186,"repeatedly,kesuzuki,y-ken,ryotarai","Treasure Data,Livesense,Cookpad",3,14,93.3333333333333333,"Treasure Data,Cookpad,Livesense,Ubiregi",13,86.6666666666666667,"repeatedly,kiyoto,tagomoris,xerial",Treasure Data,1,58,52.7272727272727273,"Treasure Data,Ubiregi,Livesense,DeNA",91,82.7272727272727273
2003,2014-03-01T00:00:00Z,2014-04-01T00:00:00Z,03/2014,31,146,80,30,36,22,119,26,9,11,15,3,30,9,5,2,9,1,9,4.709677419354839,2.5806451612903225,0.967741935483871,1.1612903225806452,0.7096774193548387,3.838709677419355,"repeatedly,sonots,hkmurakami,y-ken","Treasure Data,DeNA,Livesense",3,106,72.6027397260273973,"Treasure Data,DeNA,Netdirekt,Livesense",121,82.8767123287671233,"repeatedly,sonots,hkmurakami,y-ken","Treasure Data,DeNA,Livesense",3,69,86.2500000000000000,"Treasure Data,DeNA,Livesense,Netdirekt",79,98.7500000000000000,"repeatedly,advidi-alex,kiyoto,amagnus",Treasure Data,1,23,76.6666666666666667,"Treasure Data,Mercari",20,66.6666666666666667,"repeatedly,sonots,sabottenda,suzukaze","Treasure Data,DeNA,Mercari,Ubiregi",4,23,63.8888888888888889,"Treasure Data,DeNA,Netdirekt,Ubiregi",24,66.6666666666666667,"repeatedly,frsyuki,kesuzuki",Treasure Data,1,22,100.0000000000000000,Treasure Data,21,95.4545454545454545,"repeatedly,sonots,frsyuki,rahuldahiya","Treasure Data,DeNA",2,73,61.3445378151260504,"Treasure Data,DeNA,GREE,Mercari",82,68.9075630252100840
