ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-11-27T00:00:00Z,2017-03-29T00:00:00Z,Before joining CNCF,853,8626,2220,2290,4116,7690,15144,410,85,265,191,95,406,93,18,63,58,26,85,10.112543962485345,2.6025791324736227,2.6846424384525207,4.825322391559203,9.015240328253224,17.753810082063307,"jonboulle,iaguis,alban,lucab,s-urbaniak,krnowak,yifan-gu,vcaputo,eyakubovich,philips","Red Hat,Kinvolk",2,6266,72.6408532344076049,"Red Hat,Kinvolk,SORINT.lab,Intel,Google,EMC,Deis,Huawei,Facebook,Kismatic",7317,84.8249478321354046,"jonboulle,iaguis,alban,lucab,s-urbaniak,krnowak,vcaputo,eyakubovich,philips,kelseyhightower","Red Hat,Kinvolk,Google",3,1790,80.6306306306306306,"Red Hat,Kinvolk,Google,SORINT.lab,Deis,Facebook,Kismatic,Virginia Tech,Giant Swarm,Source{d}",1943,87.5225225225225225,"jonboulle,iaguis,alban,lucab,yifan-gu,s-urbaniak,steveeJ,philips,eyakubovich,krnowak","Red Hat,Kinvolk",2,1420,62.0087336244541485,"Red Hat,Kinvolk,Intel,SORINT.lab,EMC,Google,University of Queensland,Debian,appOrbit,Siemens",1772,77.3799126637554585,"jonboulle,iaguis,alban,lucab,krnowak,s-urbaniak,yifan-gu,vcaputo,eyakubovich,sgotti","Red Hat,Kinvolk,SORINT.lab",3,3144,76.3848396501457726,"Red Hat,Kinvolk,SORINT.lab,Intel,Travelping,Huawei,Google,Endocode,EMC,SUSE",3675,89.2857142857142857,"alban,jonboulle,krnowak,iaguis,s-urbaniak,lucab,yifan-gu,joshix,steveeJ,sgotti","Kinvolk,Red Hat,SORINT.lab",3,6329,82.3016905071521456,"Red Hat,Kinvolk,Intel,SORINT.lab,Gravitational,Google,Endocode,Peerigon,SUSE,Mirantis",7231,94.0312093628088427,"jonboulle,alban,iaguis,lucab,s-urbaniak,yifan-gu,krnowak,jellonek,sgotti,vcaputo","Red Hat,Kinvolk,Intel,SORINT.lab",4,10679,70.5163761225567882,"Red Hat,Kinvolk,Intel,SORINT.lab,Google,Fedora,University of Queensland,appOrbit,Debian,EMC",13020,85.9746434231378764
2,2017-03-29T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,384,748,156,260,332,281,1101,112,9,82,54,21,145,21,2,15,15,5,24,1.9479166666666667,0.40625,0.6770833333333334,0.8645833333333334,0.7317708333333334,2.8671875,"iaguis,lucab,squeed,alban,tesujimath,Shashwatsh,euank,sstabellini,fabiokung,glevand","Kinvolk,Red Hat,Caelum",3,551,73.6631016042780749,"Red Hat,Kinvolk,Caelum,Checkr,BlaBlaCar,Docker,42 Tech,PayPal,Nemo.ai,UMCloud",531,70.9893048128342246,"iaguis,lucab,sstabellini,squeed,alban,jonboulle,euank,dgonyeo,krnowak","Kinvolk,Red Hat",2,156,100.0000000000000000,"Red Hat,Kinvolk",142,91.0256410256410256,"iaguis,lucab,tesujimath,Shashwatsh,alban,euank,trusch,pkmiec,squeed,daledude","Kinvolk,Red Hat",2,162,62.3076923076923077,"Kinvolk,Red Hat,Checkr,Softonic,CNCF,UMCloud,University of Queensland,Virginia Tech,Inovex,Futurequest",127,48.8461538461538462,"iaguis,lucab,fabiokung,glevand,squeed,alban,jonboulle,trusch,ybubnov,euank","Kinvolk,Red Hat,Caelum",3,261,78.6144578313253012,"Red Hat,Kinvolk,Caelum,42 Tech,BlaBlaCar,Docker,genua,CrypTag,Hupp,CoScale",265,79.8192771084337349,"iaguis,alban,lucab,euank,tesujimath,jellonek,nhlfr,ybubnov,indradhanush,squeed","Kinvolk,Red Hat,Intel",3,263,93.5943060498220641,"Kinvolk,Red Hat,Intel,42 Tech,Caelum",256,91.1032028469750890,"lucab,iaguis,squeed,tesujimath,euank,fabiokung,trusch,glevand,alban,Shashwatsh","Red Hat,Kinvolk,Caelum",3,715,64.9409627611262489,"Red Hat,Kinvolk,Caelum,Nemo.ai,Intel,SUSE/Novell,CoScale,BlaBlaCar,Docker,42 Tech",664,60.3088101725703906
1001,2014-11-27T00:00:00Z,2015-01-01T00:00:00Z,2014,35,434,426,0,8,0,30,69,68,0,6,0,4,15,15,0,2,0,1,12.4,12.17142857142857,0,0.22857142857142856,0,0.8571428571428571,"jonboulle,kelseyhightower,vcaputo,schwf5,sgotti,mboersma,preillyme,rckclmbr,tschm23,jzelinskie","Red Hat,Google,SORINT.lab,Deis,Kismatic,Facebook",6,278,64.0552995391705069,"Red Hat,Google,Deis,SORINT.lab,Kismatic,Facebook,Virginia Tech,Giant Swarm,Source{d},Pivotal",239,55.0691244239631336,"jonboulle,kelseyhightower,vcaputo,schwf5,sgotti,tschm23,preillyme,rckclmbr,mboersma,jzelinskie","Red Hat,Google,SORINT.lab,Kismatic,Facebook,Deis",6,274,64.3192488262910798,"Red Hat,Google,SORINT.lab,Deis,Kismatic,Facebook,Giant Swarm,Virginia Tech,Source{d},Pivotal",232,54.4600938967136150,,,,,,,,,"mboersma,jonboulle,mpasternacki,mboersma,crawford,eyakubovich","Deis,Red Hat",2,8,100.0000000000000000,"Deis,Red Hat",7,87.5000000000000000,,,,,,,,,"jonboulle,vcaputo,xiang90,mpasternacki",Red Hat,1,30,100.0000000000000000,Red Hat,18,60.0000000000000000
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,4041,914,1055,2072,3437,6498,163,17,125,85,46,175,48,5,36,30,12,44,11.07123287671233,2.504109589041096,2.8904109589041096,5.676712328767123,9.416438356164383,17.802739726027397,"jonboulle,iaguis,alban,krnowak,vcaputo,eyakubovich,yifan-gu,philips,steveeJ,sgotti","Red Hat,Kinvolk,SORINT.lab",3,3481,86.1420440485028458,"Red Hat,Kinvolk,SORINT.lab,Intel,Google,Endocode,Pantheon Platform,EMC,Huawei,StackPointCloud",3572,88.3939618906211334,"jonboulle,iaguis,alban,krnowak,vcaputo,eyakubovich,philips,yifan-gu,steveeJ,kelseyhightower","Red Hat,Kinvolk,Google",3,903,98.7964989059080963,"Red Hat,Kinvolk,Google,Endocode,Aperian Global",861,94.2013129102844639,"jonboulle,iaguis,alban,steveeJ,yifan-gu,philips,eyakubovich,krnowak,blixtra,vcaputo","Red Hat,Kinvolk",2,750,71.0900473933649289,"Red Hat,Kinvolk,SORINT.lab,EMC,Intel,StackPointCloud,Google,Pantheon Platform,Weaveworks,Huawei",853,80.8530805687203791,"jonboulle,iaguis,alban,krnowak,vcaputo,eyakubovich,yifan-gu,sgotti,philips,steveeJ","Red Hat,Kinvolk,SORINT.lab",3,1838,88.7065637065637066,"Red Hat,Kinvolk,SORINT.lab,Intel,Endocode,Google,Pantheon Platform,Gravitational,SUSE,Aperian Global",1867,90.1061776061776062,"jonboulle,krnowak,alban,iaguis,yifan-gu,steveeJ,vcaputo,joshix,sgotti,eyakubovich","Red Hat,Kinvolk,SORINT.lab",3,3075,89.4675589176607507,"Kinvolk,Red Hat,SORINT.lab,Intel,Gravitational,Google,Endocode,Cockroach Labs,Weaveworks,Aperian Global",3299,95.9848705266220541,"jonboulle,alban,iaguis,yifan-gu,vcaputo,krnowak,sgotti,philips,steveeJ,eyakubovich","Red Hat,Kinvolk,SORINT.lab",3,5324,81.9329024315173900,"Red Hat,Kinvolk,SORINT.lab,Intel,Google,Endocode,Fedora,Gravitational,Giant Swarm,StackPointCloud",5661,87.1191135734072022
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,3855,819,1150,1886,4147,7990,222,16,162,120,64,259,52,2,40,32,18,59,10.532786885245901,2.237704918032787,3.1420765027322406,5.1530054644808745,11.330601092896174,21.830601092896174,"iaguis,lucab,alban,jonboulle,s-urbaniak,yifan-gu,tmrts,squeed,krnowak,euank","Kinvolk,Red Hat",2,3006,77.9766536964980545,"Red Hat,Kinvolk,Intel,SORINT.lab,EMC,Huawei,Travelping,University of Queensland,appOrbit,Siemens",3351,86.9260700389105058,"iaguis,lucab,jonboulle,s-urbaniak,alban,krnowak,tmrts,squeed,yifan-gu,joshix","Kinvolk,Red Hat",2,799,97.5579975579975580,"Red Hat,Kinvolk",793,96.8253968253968254,"iaguis,alban,lucab,jonboulle,s-urbaniak,yifan-gu,tmrts,squeed,euank,steveeJ","Kinvolk,Red Hat",2,736,64.0000000000000000,"Red Hat,Kinvolk,Intel,SORINT.lab,EMC,appOrbit,Debian,University of Queensland,Siemens,Google",885,76.9565217391304348,"iaguis,lucab,alban,jonboulle,s-urbaniak,yifan-gu,squeed,tmrts,krnowak,joshix","Kinvolk,Red Hat",2,1487,78.8441145281018028,"Red Hat,Kinvolk,Intel,SORINT.lab,Travelping,Huawei,EMC,Peerigon,SUSE,SAP",1693,89.7667020148462354,"alban,s-urbaniak,iaguis,krnowak,jonboulle,lucab,tmrts,joshix,yifan-gu,jellonek","Kinvolk,Red Hat,Intel",3,3460,83.4338075717386062,"Red Hat,Kinvolk,Intel,SORINT.lab,Peerigon,SUSE,EMC,Mirantis,appOrbit,SAP",3859,93.0552206414275380,"iaguis,alban,jonboulle,lucab,s-urbaniak,yifan-gu,jellonek,krnowak,tmrts,euank","Kinvolk,Red Hat,Intel",3,5795,72.5281602002503129,"Red Hat,Kinvolk,Intel,SORINT.lab,University of Queensland,appOrbit,Google,Debian,EMC,Fedora",6914,86.5331664580725907
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,913,184,303,426,325,1589,122,10,90,61,25,172,25,2,18,17,7,31,2.5013698630136987,0.5041095890410959,0.8301369863013699,1.167123287671233,0.8904109589041096,4.353424657534247,"lucab,iaguis,squeed,s-urbaniak,jonboulle,alban,euank,tesujimath,glevand,Shashwatsh","Red Hat,Kinvolk",2,644,70.5366922234392114,"Red Hat,Kinvolk,Caelum,Intel,Checkr,Docker,42 Tech,BlaBlaCar,University of Queensland,PayPal",676,74.0416210295728368,"lucab,iaguis,jonboulle,sstabellini,squeed,s-urbaniak,alban,philips,dgonyeo,euank","Red Hat,Kinvolk",2,184,100.0000000000000000,"Red Hat,Kinvolk",173,94.0217391304347826,"lucab,iaguis,tesujimath,Shashwatsh,squeed,alban,euank,s-urbaniak,trusch,daledude","Red Hat,Kinvolk",2,175,57.7557755775577558,"Red Hat,Kinvolk,Checkr,Intel,University of Queensland,Softonic,Docker,Inovex,Futurequest,Virginia Tech",157,51.8151815181518152,"lucab,iaguis,squeed,jonboulle,glevand,fabiokung,s-urbaniak,euank,ybubnov,alban","Red Hat,Kinvolk,Caelum",3,329,77.2300469483568075,"Red Hat,Kinvolk,Caelum,Intel,42 Tech,BlaBlaCar,Travelping,Docker,CoScale,PayPal",351,82.3943661971830986,"lucab,iaguis,alban,s-urbaniak,squeed,euank,ybubnov,tesujimath,jellonek,nhlfr","Red Hat,Kinvolk,Intel",3,290,89.2307692307692308,"Red Hat,Kinvolk,Intel,42 Tech,Caelum,CABNetworks,Travelping",289,88.9230769230769231,"lucab,squeed,s-urbaniak,iaguis,euank,jonboulle,tesujimath,trusch,fabiokung,grahamwhaley","Red Hat,Kinvolk,Caelum,Intel",4,1014,63.8137193203272498,"Red Hat,Kinvolk,Intel,Caelum,Nemo.ai,Telemetry.com,SUSE/Novell,Google,University of Queensland,CoScale",1079,67.9043423536815607
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,131,33,42,56,62,138,35,6,20,18,7,37,6,2,3,6,2,6,1.2358490566037736,0.3113207547169811,0.39622641509433965,0.5283018867924528,0.5849056603773585,1.3018867924528301,"iaguis,lucab,euank,squeed,pkmiec,sstabellini,Shashwatsh,budongxin,zhsj,ogham","Kinvolk,Red Hat,UMCloud",3,101,77.0992366412213740,"Kinvolk,Red Hat,UMCloud,SUSE,genua,Caelum",97,74.0458015267175573,"iaguis,lucab,sstabellini,euank,squeed,krnowak","Kinvolk,Red Hat",2,33,100.0000000000000000,"Kinvolk,Red Hat",30,90.9090909090909091,"iaguis,Shashwatsh,pkmiec,dvoita,ogham,Thermi,nri-pl,claneys,najamelan,zhsj","Kinvolk,UMCloud",2,32,76.1904761904761905,"Kinvolk,UMCloud,Red Hat",19,45.2380952380952381,"iaguis,lucab,squeed,budongxin,dgonyeo,euank,vamc19,michas2,krnowak,ohjames","Kinvolk,Red Hat,genua",3,48,85.7142857142857143,"Kinvolk,Red Hat,SUSE,Caelum,UMCloud,genua",48,85.7142857142857143,"alban,iaguis,lucab,euank,jonboulle,budongxin,ohjames","Kinvolk,Red Hat",2,62,100.0000000000000000,"Kinvolk,Red Hat",60,96.7741935483870968,"iaguis,lucab,ohjames,squeed,glevand,alban,blixtra,euank,taqtiqa-mark,sch00lb0y","Kinvolk,Red Hat",2,97,70.2898550724637681,"Kinvolk,Red Hat,CrypTag,Intel,genua,Catawiki",82,59.4202898550724638
2001,2014-11-01T00:00:00Z,2014-12-01T00:00:00Z,11/2014,30,21,21,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,"schwf5,Makae,wsong83,fresh5447,tschm23,BjornRombaut",,0,21,100.0000000000000000,,,,"schwf5,Makae,fresh5447,wsong83,tschm23,BjornRombaut",,0,21,100.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2014-12-01T00:00:00Z,2015-01-01T00:00:00Z,12/2014,31,420,412,0,8,0,30,67,66,0,6,0,4,15,15,0,2,0,1,13.548387096774194,13.290322580645162,0,0.25806451612903225,0,0.967741935483871,"jonboulle,kelseyhightower,vcaputo,sgotti,schwf5,mboersma,rckclmbr,preillyme,tschm23,jzelinskie","Red Hat,Google,SORINT.lab,Deis,Facebook,Kismatic",6,271,64.5238095238095238,"Red Hat,Google,Deis,SORINT.lab,Facebook,Kismatic,Giant Swarm,Virginia Tech,Source{d},Pivotal",239,56.9047619047619048,"jonboulle,kelseyhightower,vcaputo,sgotti,schwf5,preillyme,rckclmbr,mboersma,tschm23,jzelinskie","Red Hat,Google,SORINT.lab,Kismatic,Facebook,Deis",6,267,64.8058252427184466,"Red Hat,Google,SORINT.lab,Deis,Kismatic,Facebook,Giant Swarm,Virginia Tech,Source{d},Pivotal",232,56.3106796116504854,,,,,,,,,"mboersma,jonboulle,eyakubovich,crawford,mpasternacki,mboersma","Deis,Red Hat",2,8,100.0000000000000000,"Deis,Red Hat",7,87.5000000000000000,,,,,,,,,"jonboulle,vcaputo,xiang90,mpasternacki",Red Hat,1,30,100.0000000000000000,Red Hat,18,60.0000000000000000
2003,2015-01-01T00:00:00Z,2015-02-01T00:00:00Z,01/2015,31,344,84,52,208,268,413,25,4,18,17,11,30,9,2,7,7,5,10,11.096774193548388,2.7096774193548385,1.6774193548387097,6.709677419354839,8.64516129032258,13.32258064516129,"jonboulle,vcaputo,eyakubovich,sgotti,kelseyhightower,alban,philips,markllama,crquan,errordeveloper","Red Hat,SORINT.lab,Google,Kinvolk,Weaveworks",5,319,92.7325581395348837,"Red Hat,SORINT.lab,Google,Kinvolk,Weaveworks,Soficom,Pivotal,✕✕✕✕✕,Giant Swarm",255,74.1279069767441860,"jonboulle,vcaputo,eyakubovich,kelseyhightower","Red Hat,Google",2,84,100.0000000000000000,"Red Hat,Google",63,75.0000000000000000,"jonboulle,eyakubovich,markllama,errordeveloper,philips,alban,vcaputo,polvi,robszumski,aledbf","Red Hat,Weaveworks,Kinvolk,Soficom",4,41,78.8461538461538462,"Red Hat,Weaveworks,Kinvolk,SORINT.lab,Soficom,Google,Pivotal",42,80.7692307692307692,"jonboulle,vcaputo,sgotti,eyakubovich,kelseyhightower,crquan,alban,iaguis,krnowak,philips","Red Hat,SORINT.lab,Google,Kinvolk",4,201,96.6346153846153846,"Red Hat,SORINT.lab,Google,Kinvolk,✕✕✕✕✕,Giant Swarm,Pivotal",150,72.1153846153846154,"jonboulle,vcaputo,kelseyhightower,eyakubovich,crawford,sgotti,robszumski,philips,errordeveloper,alban","Red Hat,Google,SORINT.lab,Weaveworks,Kinvolk",5,267,99.6268656716417910,"Red Hat,Google,SORINT.lab,Weaveworks,Kinvolk",231,86.1940298507462687,"jonboulle,vcaputo,sgotti,kelseyhightower,alban,eyakubovich,philips,robszumski,aledbf,hectorj2f","Red Hat,SORINT.lab,Google,Kinvolk,Soficom,Giant Swarm",6,355,85.9564164648910412,"Red Hat,SORINT.lab,Kinvolk,Google,Soficom,Giant Swarm,Weaveworks,Pivotal,Fedora,Kismatic",325,78.6924939467312349
