ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-06-01T00:00:00Z,2016-03-10T00:00:00Z,Before joining CNCF,648,276782,18250,16037,30338,63014,212157,2745,305,1411,994,484,2363,511,79,252,376,141,456,427.13271604938274,28.16358024691358,24.748456790123456,46.8179012345679,97.24382716049382,327.40277777777777,bgrant0607,Google,1,17988,6.4989775346662717,Google,176623,63.8130369749477928,brendandburns,Google,1,1885,10.3287671232876712,Google,13896,76.1424657534246575,bgrant0607,Google,1,887,5.5309596557959718,Google,9821,61.2396333478830205,brendandburns,Google,1,1918,6.3221042916474389,Google,20325,66.9951875535631881,lavalamp,Google,1,4821,7.6506808010918209,Google,41129,65.2696226235439744,bgrant0607,Google,1,15390,7.2540618504220931,Google,132581,62.4919281475511060
2,2016-03-10T00:00:00Z,2019-04-08T00:00:00Z,Since joining CNCF,1124,1237955,35372,81407,136084,272946,985092,28316,370,13920,7495,3382,24283,2081,83,1242,1649,807,1981,1101.3834519572954,31.469750889679716,72.42615658362989,121.0711743772242,242.83451957295372,876.4163701067615,liggitt,Red Hat,1,17675,1.4277578748823665,Google,404093,32.6419781009810534,chenopis,Google,1,2770,7.8310528101323080,Google,15933,45.0441026800859437,justinsb,Movies Anywhere,1,1135,1.3942289975063569,Google,19524,23.9831955482943727,justinsb,Movies Anywhere,1,2353,1.7290790982040504,Google,44056,32.3741218659063520,sttts,Red Hat,1,6958,2.5492221904699098,Google,105344,38.5951799989741561,liggitt,Red Hat,1,16294,1.6540587072070426,Google,324580,32.9492067745956723
1001,2014-06-01T00:00:00Z,2015-07-11T04:02:31Z,start - v1.0.0,405,124208,13670,7092,14193,25902,89253,1227,277,600,522,239,1024,266,73,127,196,68,232,306.6864197530864,33.75308641975309,17.511111111111113,35.044444444444444,63.955555555555556,220.37777777777777,lavalamp,Google,1,9876,7.9511786680407059,Google,87761,70.6564794538193997,brendandburns,Google,1,1672,12.2311631309436723,Google,9945,72.7505486466715435,bgrant0607,Google,1,526,7.4168076706147772,Google,4923,69.4162436548223350,brendandburns,Google,1,1361,9.5892341295004580,Google,10635,74.9313041640245191,lavalamp,Google,1,3008,11.6130028569222454,Google,19436,75.0366767045015829,bgrant0607,Google,1,7833,8.7761755907364458,Google,62258,69.7545180554155042
1002,2015-07-11T04:02:31Z,2015-09-25T23:41:40Z,v1.0.0 - v1.1.0,76,46258,1753,2492,5533,11689,36480,840,42,431,310,209,756,197,7,98,121,61,181,608.6578947368421,23.06578947368421,32.78947368421053,72.80263157894737,153.80263157894737,480,bgrant0607,Google,1,3202,6.9220459163820312,Google,28068,60.6770720740196290,mikedanese,Google,1,163,9.2983456930975471,Google,1643,93.7250427837992014,goltermann,Google,1,110,4.4141252006420546,Google,1331,53.4109149277688604,mikedanese,Google,1,391,7.0666907645038858,Google,3676,66.4377372130851256,bgrant0607,Google,1,1125,9.6244332278210283,Google,7228,61.8359141072803490,bgrant0607,Google,1,2801,7.6781798245614035,Google,21418,58.7116228070175439
1003,2015-09-25T23:41:40Z,2016-03-16T22:01:03Z,v1.1.0 - v1.2.0,172,110723,2972,6819,10996,26211,89936,1639,69,824,532,304,1429,331,8,163,200,79,293,643.7383720930233,17.27906976744186,39.645348837209305,63.93023255813954,152.38953488372093,522.8837209302326,bgrant0607,Google,1,5727,5.1723670782041672,Google,63078,56.9691933925200726,bryk,Google,1,402,13.5262449528936743,Google,2422,81.4939434724091521,bgrant0607,Google,1,288,4.2234931808183018,Google,3739,54.8320868162487168,bryk,Google,1,451,4.1014914514368861,Google,6197,56.3568570389232448,bgrant0607,Google,1,1381,5.2687802830872534,Google,14917,56.9112204799511655,bgrant0607,Google,1,5144,5.7196228429105141,Google,50720,56.3956591353851628
1004,2016-03-16T22:01:03Z,2016-07-01T19:19:06Z,v1.2.0 - v1.3.0,106,79569,2367,5706,7496,19249,64000,1757,72,899,586,336,1489,352,17,174,209,95,322,750.6509433962265,22.330188679245282,53.83018867924528,70.71698113207547,181.5943396226415,603.7735849056604,lavalamp,Google,1,2821,3.5453505762294361,Google,40987,51.5112669506968794,johndmulhausen,Google,1,346,14.6176594845796367,Google,1656,69.9619771863117871,lavalamp,Google,1,181,3.1720995443392920,Google,2756,48.3000350508236944,eparis,Red Hat,1,289,3.8553895410885806,Google,3913,52.2011739594450374,lavalamp,Google,1,919,4.7742739882591303,Google,10235,53.1715933295236116,lavalamp,Google,1,2360,3.6875000000000000,Google,32662,51.0343750000000000
1005,2016-07-01T19:19:06Z,2016-09-26T18:09:47Z,v1.3.0 - v1.4.0,86,73062,2099,4925,7801,17263,58237,2001,96,991,598,351,1676,407,18,197,197,94,377,849.5581395348837,24.406976744186046,57.26744186046512,90.70930232558139,200.7325581395349,677.1744186046511,thockin,Google,1,2225,3.0453587364156470,Google,32393,44.3363171005447428,justinsb,Movies Anywhere,1,237,11.2910909957122439,Google,1376,65.5550262029537875,justinsb,Movies Anywhere,1,286,5.8071065989847716,Google,1937,39.3299492385786802,justinsb,Movies Anywhere,1,488,6.2556082553518780,Google,3606,46.2248429688501474,wojtek-t,Google,1,689,3.9911950414180618,Google,7776,45.0443144297051497,thockin,Google,1,2001,3.4359599567285403,Google,25474,43.7419509933547401
1006,2016-09-26T18:09:47Z,2016-12-12T23:29:43Z,v1.4.0 - v1.5.0,77,78580,2901,5642,8978,14536,61059,2338,123,1109,727,422,2016,473,24,236,246,107,435,1020.5194805194806,37.675324675324674,73.27272727272727,116.59740259740259,188.7792207792208,792.974025974026,wojtek-t,Google,1,1832,2.3313820310511581,Google,30749,39.1308220921354034,bogdando,Mirantis,1,175,6.0324026197862806,Google,1567,54.0158566011720097,fejta,Google,1,335,5.9376107763204537,Google,2024,35.8738036157390996,justinsb,Movies Anywhere,1,299,3.3303631098240143,Google,3864,43.0385386500334150,liggitt,Red Hat,1,454,3.1232801320858558,Google,6024,41.4419372592184920,smarterclayton,Red Hat,1,1463,2.3960431713588496,Google,23294,38.1499860790383072
1007,2016-12-12T23:29:43Z,2017-03-28T16:23:06Z,v1.5.0 - v1.6.0,105,115913,5068,8209,14297,24955,88339,3434,156,1608,1067,589,2968,673,33,322,389,180,611,1103.9333333333334,48.266666666666666,78.18095238095238,136.16190476190476,237.66666666666666,841.3238095238095,justinsb,Movies Anywhere,1,2992,2.5812462795372391,Google,37152,32.0516249255907448,chenopis,Google,1,506,9.9842146803472770,Google,2372,46.8034727703235991,justinsb,Movies Anywhere,1,342,4.1661590936776708,Google,1845,22.4753319527348033,justinsb,Movies Anywhere,1,648,4.5324193886829405,Google,4941,34.5596978387074211,liggitt,Red Hat,1,870,3.4862752955319575,Google,8557,34.2897214986976558,liggitt,Red Hat,1,2446,2.7688789775750235,Google,27994,31.6892878570053997
1008,2017-03-28T16:23:06Z,2017-06-29T22:53:16Z,v1.6.0 - v1.7.0,93,119217,4878,8202,13065,26413,93072,3880,143,1757,1146,663,3398,718,27,353,420,205,661,1281.9032258064517,52.45161290322581,88.19354838709677,140.48387096774192,284.01075268817203,1000.7741935483871,chenopis,Google,1,2788,2.3385926503770435,Google,39592,33.2100287710645294,chenopis,Google,1,1074,22.0172201722017220,Google,2518,51.6195161951619516,thockin,Google,1,231,2.8163862472567666,Google,2043,24.9085588880760790,chenopis,Google,1,744,5.6946039035591274,Google,4588,35.1167240719479525,liggitt,Red Hat,1,864,3.2711164956650134,Google,9927,37.5837655699844773,kargakis,Red Hat,1,2382,2.5593089221248066,Google,30443,32.7090854392298436
