ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-01-02T00:00:00Z,2018-02-05T00:00:00Z,Before joining CNCF,1495,14316,7292,844,6180,3159,7950,222,52,132,127,63,179,21,5,13,17,8,20,9.575919732441472,4.877591973244147,0.5645484949832776,4.133779264214047,2.1130434782608694,5.317725752508361,"alainjobart,sougou,michael-berlin","YouTube,Google",2,8261,57.7046661078513551,"YouTube,Google,Nozzle",12985,90.7027102542609668,"alainjobart,sougou,enisoc","YouTube,Google",2,4777,65.5101481075150850,"YouTube,Google,Koding",7019,96.2561711464618760,"sougou,enisoc,michael-berlin","YouTube,Google",2,320,37.9146919431279621,"YouTube,Google,Nozzle",407,48.2227488151658768,"alainjobart,sougou,michael-berlin","YouTube,Google",2,3401,55.0323624595469256,"Google,YouTube,MyFitnessPal",5583,90.3398058252427184,"alainjobart,sougou,michael-berlin","YouTube,Google",2,1612,51.0288065843621399,"Google,YouTube,Nozzle",2596,82.1779044001266223,"alainjobart,sougou,enisoc","YouTube,Google",2,4008,50.4150943396226415,"YouTube,Google,Nozzle",6052,76.1257861635220126
2,2018-02-05T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,71,543,148,66,329,258,496,40,6,22,32,25,44,7,4,6,7,8,8,7.647887323943662,2.084507042253521,0.9295774647887324,4.633802816901408,3.6338028169014085,6.985915492957746,"alainjobart,sougou,demmer","YouTube,PlanetScale Data",2,295,54.3278084714548803,"YouTube,Google,PlanetScale Data",336,61.8784530386740331,"alainjobart,sougou,enisoc","YouTube,PlanetScale Data,Google",3,111,75.0000000000000000,"YouTube,Google,PlanetScale Data",128,86.4864864864864865,"sougou,zanes2016,demmer",PlanetScale Data,1,27,40.9090909090909091,"PlanetScale Data,Nozzle,YouTube",25,37.8787878787878788,"alainjobart,sougou,demmer","YouTube,PlanetScale Data",2,163,49.5440729483282675,"YouTube,Google,PlanetScale Data",186,56.5349544072948328,"sougou,demmer,alainjobart","PlanetScale Data,YouTube",2,167,64.7286821705426357,"PlanetScale Data,YouTube,MyFitnessPal",132,51.1627906976744186,"sougou,alainjobart,demmer","PlanetScale Data,YouTube",2,241,48.5887096774193548,"PlanetScale Data,YouTube,Google",233,46.9758064516129032
1001,2014-01-02T00:00:00Z,2015-01-01T00:00:00Z,2014,364,3230,2755,30,445,103,425,58,40,17,37,12,35,7,5,3,6,2,5,8.873626373626374,7.568681318681318,0.08241758241758242,1.2225274725274726,0.28296703296703296,1.1675824175824177,"alainjobart,sougou,enisoc","YouTube,Google",2,2315,71.6718266253869969,"YouTube,Google,Koding",3061,94.7678018575851393,"alainjobart,sougou,henryanand","YouTube,Google",2,2062,74.8457350272232305,"YouTube,Google,Koding",2635,95.6442831215970962,"enisoc,sougou,zhengyang4k","Google,YouTube",2,12,40.0000000000000000,"Google,YouTube,Kingsoft",14,46.6666666666666667,"alainjobart,enisoc,sougou","YouTube,Google",2,270,60.6741573033707865,"Google,YouTube,DigitalOcean",414,93.0337078651685393,"sougou,aaijazi,alainjobart","YouTube,Google",2,53,51.4563106796116505,"Google,YouTube",86,83.4951456310679612,"alainjobart,enisoc,sougou","YouTube,Google",2,245,57.6470588235294118,"Google,YouTube,DigitalOcean",368,86.5882352941176471
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,4699,2427,115,2157,943,2348,54,14,37,28,20,49,8,2,7,6,4,8,12.873972602739727,6.64931506849315,0.3150684931506849,5.909589041095891,2.5835616438356164,6.432876712328767,"alainjobart,enisoc,sougou","YouTube,Google",2,2559,54.4583954032772930,"Google,YouTube,Netroby",4585,97.5739519046605661,"alainjobart,sougou,enisoc","YouTube,Google",2,1514,62.3815409971157808,"Google,YouTube",2416,99.5467655541821178,"enisoc,netroby,mitiger","Google,Netroby",2,44,38.2608695652173913,"Google,Netroby,YouTube",58,50.4347826086956522,"alainjobart,enisoc,michael-berlin","YouTube,Google",2,1144,53.0366249420491423,"Google,YouTube,Netroby",2111,97.8674084376448771,"alainjobart,enisoc,sougou","YouTube,Google",2,437,46.3414634146341463,"Google,YouTube,Superbalist",919,97.4549310710498409,"alainjobart,enisoc,sougou","YouTube,Google",2,1370,58.3475298126064736,"Google,YouTube,Ubisoft",2185,93.0579216354344123
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,3266,1272,216,1778,826,2421,69,17,49,42,24,64,5,2,4,4,2,4,8.923497267759563,3.4754098360655736,0.5901639344262295,4.85792349726776,2.2568306010928962,6.614754098360656,"michael-berlin,alainjobart,enisoc","Google,YouTube",2,1759,53.8579301898346601,"Google,YouTube,Nozzle",2885,88.3343539497856705,"sougou,enisoc,michael-berlin","YouTube,Google",2,688,54.0880503144654088,"Google,YouTube",1130,88.8364779874213836,"enisoc,sougou,alainjobart","Google,YouTube",2,81,37.5000000000000000,"Google,YouTube,Nozzle",102,47.2222222222222222,"alainjobart,michael-berlin,enisoc","YouTube,Google",2,1043,58.6614173228346457,"Google,YouTube,Signal Sciences",1657,93.1946006749156355,"alainjobart,sougou,pivanof","YouTube,Google",2,455,55.0847457627118644,"YouTube,Google",753,91.1622276029055690,"alainjobart,enisoc,michael-berlin","YouTube,Google",2,1343,55.4729450640231309,"Google,YouTube,Nozzle",2000,82.6104915324246179
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,2875,779,437,1659,1117,2493,74,9,46,56,36,70,7,2,5,6,5,8,7.876712328767123,2.1342465753424658,1.1972602739726028,4.545205479452055,3.0602739726027397,6.83013698630137,"sougou,michael-berlin,alainjobart","YouTube,Google",2,2083,72.4521739130434783,"YouTube,Google,MyFitnessPal",2314,80.4869565217391304,"sougou,michael-berlin,alainjobart","YouTube,Google",2,714,91.6559691912708601,"YouTube,Google",779,100.0000000000000000,"sougou,michael-berlin,bbeaudreault","YouTube,Google",2,232,53.0892448512585812,"YouTube,Google,Nozzle",224,51.2585812356979405,"sougou,michael-berlin,alainjobart","YouTube,Google",2,1158,69.8010849909584087,"YouTube,Google,MyFitnessPal",1316,79.3248945147679325,"sougou,alainjobart,michael-berlin","YouTube,Google",2,658,58.9077887197851388,"YouTube,Google,MyFitnessPal",755,67.5917636526410027,"sougou,bbeaudreault,alainjobart",YouTube,1,1431,57.4007220216606498,"YouTube,Google,MyFitnessPal",1344,53.9109506618531889
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,789,207,112,470,428,759,50,6,32,35,28,56,9,4,8,8,9,10,7.443396226415095,1.9528301886792452,1.0566037735849056,4.433962264150943,4.037735849056604,7.160377358490566,"alainjobart,sougou,sougou","YouTube,PlanetScale Data",2,361,45.7541191381495564,"YouTube,Google,PlanetScale Data",496,62.8643852978453739,"alainjobart,sougou,enisoc","YouTube,Google",2,138,66.6666666666666667,"YouTube,Google,PlanetScale Data",187,90.3381642512077295,"derekperkins,sougou,dweitzman","Nozzle,PlanetScale Data",2,39,34.8214285714285714,"Nozzle,PlanetScale Data,YouTube",43,38.3928571428571429,"alainjobart,sougou,demmer",YouTube,1,199,42.3404255319148936,"YouTube,Google,PlanetScale Data",276,58.7234042553191489,"demmer,sougou,alainjobart","PlanetScale Data,YouTube",2,205,47.8971962616822430,"YouTube,PlanetScale Data,Google",177,41.3551401869158879,"sougou,alainjobart,derekperkins","PlanetScale Data,YouTube,Nozzle",3,308,40.5797101449275362,"YouTube,PlanetScale Data,Nozzle",381,50.1976284584980237
2001,2014-01-01T00:00:00Z,2014-02-01T00:00:00Z,01/2014,31,235,234,1,0,0,4,6,5,1,0,0,2,2,2,0,0,0,1,7.580645161290323,7.548387096774194,0.03225806451612903,0,0,0.12903225806451613,"alainjobart,sougou,ryszard","YouTube,Google",2,228,97.0212765957446809,"YouTube,Google",234,99.5744680851063830,"alainjobart,sougou,ryszard","YouTube,Google",2,228,97.4358974358974359,"YouTube,Google",234,100.0000000000000000,stephenmw,,0,1,100.0000000000000000,,,,,,,,,,,,,,,,,,,,"sougou,stephenmw",YouTube,1,4,100.0000000000000000,YouTube,2,50.0000000000000000
2002,2014-02-01T00:00:00Z,2014-03-01T00:00:00Z,02/2014,28,175,169,2,4,0,6,9,8,2,3,0,3,2,2,1,1,0,1,6.25,6.035714285714286,0.07142857142857142,0.14285714285714285,0,0.21428571428571427,"alainjobart,sougou,guoliang100","YouTube,Google",2,162,92.5714285714285714,"YouTube,Google",169,96.5714285714285714,"alainjobart,sougou,guoliang100","YouTube,Google",2,159,94.0828402366863905,"YouTube,Google",166,98.2248520710059172,"romanoff,sougou",YouTube,1,2,100.0000000000000000,YouTube,1,50.0000000000000000,"sougou,ryanseddon,lucapette",YouTube,1,4,100.0000000000000000,YouTube,2,50.0000000000000000,,,,,,,,,"sougou,stephenmw,c4pt0r",YouTube,1,6,100.0000000000000000,YouTube,4,66.6666666666666667
2003,2014-03-01T00:00:00Z,2014-04-01T00:00:00Z,03/2014,31,156,156,0,0,0,0,5,5,0,0,0,0,2,2,0,0,0,0,5.032258064516129,5.032258064516129,0,0,0,0,"sougou,alainjobart,ryszard","YouTube,Google",2,150,96.1538461538461538,"YouTube,Google",155,99.3589743589743590,"sougou,alainjobart,ryszard","YouTube,Google",2,150,96.1538461538461538,"YouTube,Google",155,99.3589743589743590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
