ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2015-02-23T00:00:00Z,2017-02-16T00:00:00Z,Before joining CNCF,724,32881,7252,9389,16240,17556,35317,1490,58,1181,536,210,1787,151,2,92,117,45,164,45.41574585635359,10.01657458563536,12.968232044198896,22.430939226519335,24.248618784530386,48.780386740331494,"jtattermusch,ctiller,ejona86,nicolasnoble,murgatroid99,iamqizhao,carl-mastrangelo,dgquintas,yang-g,tbetbetbe,stanley-cheung,vjpai,zhangkun83,nathanielmanistaatgoogle,soltanmm,kpayson64,jcanizales,madongfly,nmittler,hsaliak,apolcyn,LisaFC,menghanl,buchgr,sreecha,jboeuf,louiscryan,y-zeng,markdroth,makdharma,dapengzhang0,muxi,timburks,adelez,soltanmm-google,ncteisen,thinkerou,a11r,zinuga,donnadionne,zsurocking,ericgribkoff,dklempner,matt-kwong,jayantkolhe,kolmodin,a-veitch,strzalek,andrewpollock,tamird","Google,Baidu,Cockroach Labs",3,29124,88.5739484808856178,"Google,Baidu,Cockroach Labs,Grazitti Interactive,Netflix,BioSataAnalysis,Red Hat,Uber,Square,UC Berkeley,ZEROFAIL Montreal,Cisco,FACEIT,AWS,SkyWalking,Apache,Docker,FUCHS SCHMIERSTOFFE GmbH,Smart Action Company,FullStory,Bell George Pty,FathomDB,GitHub,Thought Machine,Liulishuo,LOVOO,Mozilla,Coc,SmartX,NFLabs,Transparensee.com,DigitalOcean,Convergent IO,Namely,OnApp,Oracle,Alfatraining Bildungszentrum E.K,Z Lab,SalesForce,Thrive Market,Frozen Fractal,HPE,Kyle Conroy,Vube,Supership,Sina Weibo,Scality,NTT,Project Calico,Glosowanie.net",28955,88.0599738450777044,"jtattermusch,nicolasnoble,ctiller,ejona86,iamqizhao,murgatroid99,carl-mastrangelo,tbetbetbe,yang-g,zhangkun83,dgquintas,kpayson64,vjpai,stanley-cheung,timburks,nathanielmanistaatgoogle,madongfly,nmittler,LisaFC,soltanmm,hsaliak,menghanl,markdroth,buchgr,jcanizales,kolmodin,jboeuf,apolcyn,louiscryan,makdharma,sreecha,dapengzhang0,muxi,ncteisen,zinuga,soltanmm-google,a11r,y-zeng,zsurocking,ericgribkoff,donnadionne,dklempner,matt-kwong,adelez,jayantkolhe,Vizerai,a-veitch,andrewpollock,bogdandrutu,MakMukhi",Google,1,7230,99.6966354109211252,"Google,Viacom",7011,96.6767788196359625,"jtattermusch,ctiller,ejona86,murgatroid99,nicolasnoble,nathanielmanistaatgoogle,carl-mastrangelo,hsaliak,jcanizales,iamqizhao,vjpai,stanley-cheung,soltanmm,zhangkun83,dgquintas,tbetbetbe,yang-g,kpayson64,madongfly,nmittler,apolcyn,adelez,buchgr,louiscryan,sreecha,makdharma,jboeuf,zinuga,soltanmm-google,jayantkolhe,LisaFC,a11r,menghanl,muxi,dapengzhang0,emmenlau,stephenplusplus,thinkerou,y-zeng,jgeewax,jhspaybar,tamird,timburks,ncteisen,jskeet,biran0079,tejasmanohar,sulliwane,mwitkow-io,strzalek","Google,BioSataAnalysis,Baidu,Netflix,Cockroach Labs",5,7037,74.9494088827351156,"Google,BioSataAnalysis,Netflix,Baidu,Cockroach Labs,UC Berkeley,Red Hat,SkyWalking,FACEIT,Grazitti Interactive,FUCHS SCHMIERSTOFFE GmbH,Cisco,Square,Bell George Pty,Smart Action Company,GitHub,Docker,Uber,Liulishuo,FathomDB,ZEROFAIL Montreal,Project Calico,Oracle,LOVOO,Namely,NTT,Thought Machine,Vube,Scality,AppsCode,Apple,Transparensee.com,Bigcommerce,Frozen Fractal,DigitalOcean,Net EASE,Alfatraining Bildungszentrum E.K,Microsoft,Kyle Conroy,AWS,DarkDNA,Joonix,IEEE,Z Lab,Answrbook.com,Grab,AVAST Software,Atlassian,Ada,Ably - Real-time Messaging",7050,75.0878687826179572,"ctiller,jtattermusch,nicolasnoble,ejona86,murgatroid99,iamqizhao,carl-mastrangelo,dgquintas,yang-g,stanley-cheung,tbetbetbe,vjpai,zhangkun83,soltanmm,nathanielmanistaatgoogle,kpayson64,madongfly,jcanizales,nmittler,apolcyn,menghanl,y-zeng,jboeuf,sreecha,markdroth,LisaFC,buchgr,thinkerou,louiscryan,muxi,dapengzhang0,hsaliak,ncteisen,makdharma,soltanmm-google,adelez,donnadionne,zsurocking,ericgribkoff,rjshade,strzalek,a11r,matt-kwong,a-veitch,dklempner,andrewpollock,zinuga,tamird,thunderboltsid,MakMukhi","Google,Baidu,Cockroach Labs,Grazitti Interactive",4,15061,92.7401477832512315,"Google,Baidu,Cockroach Labs,Grazitti Interactive,Uber,Red Hat,Netflix,Square,BioSataAnalysis,AWS,Apache,ZEROFAIL Montreal,Mozilla,FullStory,Coc,NFLabs,Thrive Market,SmartX,OnApp,Cisco,Convergent IO,Docker,UC Berkeley,Sina Weibo,SalesForce,Thought Machine,Glosowanie.net,Supership,Smart Action Company,Z Lab,FathomDB,Transparensee.com,HPE,LOVOO,Merge Conflicts,Soonr,Timehop,Alfatraining Bildungszentrum E.K,Ascend.io,Huawei,Inovex,ITAKO,jobandtalent,Liulishuo,Emcien,Skroutz.gr,DoubleVerify,Alibaba,DigitalOcean,Kyle Conroy",14940,91.9950738916256158,"ejona86,carl-mastrangelo,ctiller,nmittler,dgquintas,iamqizhao,nathanielmanistaatgoogle,jtattermusch,zhangkun83,vjpai,louiscryan,jcanizales,buchgr,markdroth,soltanmm,jboeuf,yang-g,murgatroid99,madongfly,kpayson64,LisaFC,nicolasnoble,a-veitch,sreecha,strzalek,menghanl,apolcyn,dsymonds,tamird,y-zeng,hsaliak,makdharma,dapengzhang0,stanley-cheung,ericgribkoff,zsurocking,mfcripps,jhump,Vizerai,muxi,adelez,bogdandrutu,tbetbetbe,kkaneda,soltanmm-google,jskeet,pmarks-net,bradfitz,thinkerou,a11r","Google,Cockroach Labs,FullStory,Square,Baidu",5,16529,94.1501480975165186,"Google,Cockroach Labs,FullStory,Square,Baidu,Pivotal,Grazitti Interactive,Red Hat,UC Berkeley,Smart Action Company,FACEIT,Uber,Netflix,Docker,DoubleVerify,Thrive Market,ZEROFAIL Montreal,Python Software Foundation,Apache,AWS,SmartX,Twitch,Mozilla,Codewise.com,SalesForce,Ascend.io,Inter Cars,Emcien,orijtech,YouTube,Timehop,CODEBEAT,Coc,Softnext Technologies,LOVOO,zbj.com,Sina Weibo,OpenStack Foundation,NFLabs,Lyft,BioSataAnalysis,Improbable,HPE,FathomDB,Ubisoft",15966,90.9432672590567327,"ejona86,jtattermusch,ctiller,nathanielmanistaatgoogle,murgatroid99,vjpai,nicolasnoble,carl-mastrangelo,dgquintas,soltanmm,jcanizales,iamqizhao,nmittler,yang-g,stanley-cheung,zhangkun83,apolcyn,kpayson64,jboeuf,buchgr,hsaliak,sreecha,louiscryan,tbetbetbe,madongfly,makdharma,tamird,markdroth,adelez,dsymonds,muxi,soltanmm-google,pgrosu,LisaFC,menghanl,y-zeng,strzalek,thinkerou,ncteisen,bradfitz,dapengzhang0,jskeet,xiang90,mwitkow-io,dhermes,jhspaybar,dklempner,jayantkolhe,a-veitch,peter-edge","Google,Cockroach Labs,Baidu,Red Hat,UC Berkeley,Netflix,Uber",7,28527,80.7741314381176204,"Google,Cockroach Labs,Red Hat,Baidu,Netflix,UC Berkeley,Uber,Grazitti Interactive,Square,BioSataAnalysis,Docker,FullStory,FACEIT,Mozilla,ZEROFAIL Montreal,Thought Machine,SkyWalking,Apache,GitHub,Clarifai,Pivotal,FathomDB,Bell George Pty,Smart Action Company,Namely,AWS,Bigcommerce,Project Calico,CODEBEAT,LOVOO,Cisco,HPE,SalesForce,Microsoft,Z Lab,Connectifier,IBM,Ascend.io,Huawei,DarkDNA,DigitalOcean,Lyft,Vube,LockState,Transparensee.com,The Plant Co,RetailNext,zbj.com,jobandtalent,Arista Networks",28390,80.3862162697850893
2,2017-02-16T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,425,21752,4683,6266,10803,10030,23832,1578,62,1247,547,236,2562,134,1,77,107,41,169,51.181176470588234,11.018823529411765,14.743529411764706,25.418823529411764,23.6,56.07529411764706,"jtattermusch,ctiller,ejona86,dgquintas,vjpai,murgatroid99,mehrdada,menghanl,zpencer,dfawley,ncteisen,muxi,apolcyn,carl-mastrangelo,dapengzhang0,ericgribkoff,matt-kwong,kpayson64,markdroth,yang-g,timburks,zhangkun83,nicolasnoble,MakMukhi,adelez,nathanielmanistaatgoogle,stanley-cheung,y-zeng,yashykt,sreecha,ZhouyihaiDing,hsaliak,AspirinSJL,LisaFC,lyuxuan,MrMage,makdharma,jiangtaoli2016,yihuazhang,kjin,jyane,yongni,thinkerou,jboeuf,kolmodin,fengli79,srini100,strzalek,jakobr-google,dzbarsky","Google,Baidu",2,18615,85.5783376241265171,"Google,Baidu,Red Hat,Pivotal,Netflix,SalesForce,Cambridge Consultants,FullStory,SuperAwesome,Cockroach Labs,Microsoft,Arista Networks,Mesosphere,Dwango,Uber,lunar way,Docker,Bell George Pty,HPE,PHP,Weaveworks,Dropbox,CyberAgent,YouTube,Clarifai,New Cloud Technologies,LivingPackets,Taobao,Braintree,Smart Action Company,GitHub,Glosowanie.net,MessageBird,Grazitti Interactive,Netroby,QIYI,Telemetry.com,GitLab,Apple,Media iQ Digital,Return Path,Oxford Nanopore Technologies,AppsCode,PingCAP,DRW Trading,Spotify,MODX,AGRI,BioSataAnalysis,UC Berkeley",18882,86.8058109599117323,"jtattermusch,ejona86,ctiller,menghanl,timburks,vjpai,murgatroid99,zpencer,mehrdada,carl-mastrangelo,dfawley,muxi,dapengzhang0,ncteisen,dgquintas,apolcyn,ericgribkoff,matt-kwong,markdroth,yang-g,nicolasnoble,kpayson64,zhangkun83,stanley-cheung,LisaFC,MakMukhi,adelez,y-zeng,nathanielmanistaatgoogle,yashykt,sreecha,AspirinSJL,hsaliak,lyuxuan,ZhouyihaiDing,jiangtaoli2016,makdharma,kolmodin,jboeuf,kjin,a11r,yongni,fengli79,jakobr-google,jyane,mit-mit,wenbozhu,zsurocking,yihuazhang,justinburke",Google,1,4661,99.5302156737134316,Google,4620,98.6547085201793722,"jtattermusch,dgquintas,ejona86,dfawley,ctiller,mehrdada,murgatroid99,apolcyn,vjpai,muxi,kpayson64,adelez,menghanl,markdroth,nathanielmanistaatgoogle,hsaliak,yang-g,ncteisen,MakMukhi,ericgribkoff,stanley-cheung,matt-kwong,zhangkun83,zpencer,carl-mastrangelo,AspirinSJL,dapengzhang0,yashykt,sreecha,ZhouyihaiDing,timburks,nicolasnoble,y-zeng,dzbarsky,abaldeva,MrMage,lyuxuan,nddipiazza,magick93,srini100,makdharma,stephenplusplus,kolmodin,yyh-graphsql,dingrui37,bshaffer,gyuho,Zeymo,SeriousMa,dcow","Google,Red Hat,SuperAwesome",3,4221,67.3635493137567826,"Google,Red Hat,Netflix,SuperAwesome,FullStory,Cockroach Labs,Cambridge Consultants,SalesForce,PHP,Microsoft,YouTube,Mesosphere,HPE,Bell George Pty,MessageBird,Weaveworks,Pivotal,Clarifai,Arista Networks,New Cloud Technologies,Braintree,Dropbox,Apple,Telemetry.com,GitHub,Media iQ Digital,Netroby,Oxford Nanopore Technologies,AppsCode,Prosper Marketplace,lunar way,Return Path,GitLab,UC Berkeley,Uber,Taobao,SkyWalking,DaoCloud,Docker,DRW Trading,eBay,CyberAgent,BioSataAnalysis,AGRI,Baidu,Shopify,Siili Solutions,Ghostcloud,FreakOut,FACEIT",4316,68.8796680497925311,"jtattermusch,ctiller,ejona86,zpencer,vjpai,mehrdada,murgatroid99,ncteisen,carl-mastrangelo,menghanl,muxi,dapengzhang0,dgquintas,apolcyn,dfawley,matt-kwong,ericgribkoff,markdroth,kpayson64,yang-g,zhangkun83,y-zeng,nicolasnoble,MakMukhi,nathanielmanistaatgoogle,stanley-cheung,adelez,yashykt,ZhouyihaiDing,sreecha,timburks,lyuxuan,AspirinSJL,MrMage,yihuazhang,jiangtaoli2016,makdharma,LisaFC,thinkerou,hsaliak,kjin,jyane,yongni,jboeuf,strzalek,jakobr-google,fengli79,jadekler,a11r,nallohki","Google,Baidu,Pivotal",3,9890,91.5486438952142923,"Google,Baidu,Red Hat,Pivotal,SalesForce,Cambridge Consultants,Netflix,Dwango,FullStory,lunar way,Glosowanie.net,Uber,CyberAgent,Smart Action Company,Grazitti Interactive,Docker,LivingPackets,Arista Networks,Spotify,PingCAP,SuperAwesome,Taobao,Microsoft,Stripe,Huawei,GitHub,Quizlet,orijtech,CareZone.com,QIYI,Iavin.com,Mesosphere,Weaveworks,MIT,MODX,Cockroach Labs,Dropbox,Stealth,Jike,Keeward,Kingsoft,Klei Entertainment,Linaro,Magnet.me,Mentor Graphics,Netroby,New Cloud Technologies,Nujobi.com,Owler,Papertrail",9971,92.2984356197352587,"ejona86,markdroth,dfawley,carl-mastrangelo,jtattermusch,ctiller,dgquintas,vjpai,dapengzhang0,zpencer,nathanielmanistaatgoogle,ncteisen,ericgribkoff,apolcyn,menghanl,zhangkun83,kpayson64,mehrdada,ZhouyihaiDing,yashykt,sreecha,makdharma,jboeuf,murgatroid99,cauthu,matt-kwong,LisaFC,AspirinSJL,MakMukhi,adelez,y-zeng,yang-g,lyuxuan,jiangtaoli2016,strzalek,muxi,stanley-cheung,nicolasnoble,hsaliak,jcanizales,kjin,jyane,jadekler,zsurocking,yongni,tamird,peter-edge,justinburke,MrMage,griffithjames","Google,Pivotal,Cockroach Labs,Uber",4,9248,92.2033898305084746,"Google,Pivotal,Cockroach Labs,Uber,Microsoft,Spotify,Smart Action Company,SalesForce,FullStory,lunar way,SuperAwesome,Glosowanie.net,Dropbox,Red Hat,Baidu,Compass,QIYI,MODX,Netflix,Stripe,Mozilla,UC Berkeley,Bluecore,PingCAP,HPE,Nujobi.com,GitHub,Grazitti Interactive,FACEIT,Ivaldi,Mentor Graphics,Yahoo,Ghostcloud,Dwango,Docker,DigitalOcean,Cxense,Quizlet,Spark Networks,Ustream,Weaveworks",9354,93.2602193419740778,"jtattermusch,ejona86,markdroth,apolcyn,vjpai,dgquintas,ctiller,murgatroid99,ncteisen,mehrdada,dfawley,carl-mastrangelo,nathanielmanistaatgoogle,muxi,matt-kwong,menghanl,ericgribkoff,kpayson64,thelinuxfoundation,yang-g,nicolasnoble,dapengzhang0,AspirinSJL,y-zeng,zpencer,MakMukhi,adelez,stanley-cheung,yashykt,sreecha,zhangkun83,ZhouyihaiDing,jboeuf,hsaliak,MrMage,timburks,jiangtaoli2016,yihuazhang,cauthu,makdharma,strzalek,lyuxuan,jyane,srini100,dcow,jskeet,kkm000,dzbarsky,rmichela,euroelessar","Google,SuperAwesome,Smart Action Company,SalesForce,Dropbox",5,16665,69.9269889224572004,"Google,Red Hat,SuperAwesome,Pivotal,Smart Action Company,Cockroach Labs,Netflix,Dropbox,SalesForce,FullStory,lunar way,Uber,Quizlet,Docker,QIYI,Arista Networks,Taobao,Baidu,MODX,FACEIT,Microsoft,GitHub,Bell George Pty,UC Berkeley,Clarifai,CyberAgent,PingCAP,Cambridge Consultants,Mesosphere,Ivaldi,PHP,Huawei,Stripe,BioSataAnalysis,LockState,Eneticum,Bluecore,YouTube,Weaveworks,CNCF,New Cloud Technologies,Braintree,Glosowanie.net,Ghostcloud,Spotify,HPE,Grazitti Interactive,LightStep,Shopify,DigitalOcean",17251,72.3858677408526351
1001,2015-02-23T00:00:00Z,2016-01-01T00:00:00Z,2015,312,14102,3235,3768,7099,7128,12363,457,34,350,193,83,483,66,2,38,48,13,70,45.19871794871795,10.368589743589743,12.076923076923077,22.753205128205128,22.846153846153847,39.625,"ctiller,nicolasnoble,ejona86,murgatroid99,jtattermusch,iamqizhao,tbetbetbe,yang-g,madongfly,carl-mastrangelo,vjpai,nmittler,stanley-cheung,dgquintas,soltanmm,nathanielmanistaatgoogle,jcanizales,zhangkun83,jboeuf,louiscryan,a11r,donnadionne,LisaFC,sreecha,dklempner,buchgr,jayantkolhe,andrewpollock,adelez,zsurocking,a-veitch,jgeewax,dsymonds,hsaliak,maxwell-demon,larsonmpdx,yangzhouhan,mwitkow-io,zeliard,dhermes,proteneer,peter-edge,endobson,prazzt,rjshade,tamird,dconnelly,vnitinv,goldenbull,fxrrrr","Google,AWS,UC Berkeley,Uber,Cockroach Labs,Cisco",6,13269,94.0930364487306765,"Google,AWS,Uber,UC Berkeley,Cisco,Cockroach Labs,Red Hat,BioSataAnalysis,FathomDB,SmartX,Liulishuo,Z Lab,OnApp,Convergent IO,Frozen Fractal,Transparensee.com,Vube,Project Calico,Supership,Merge Conflicts,DoubleVerify,DigitalOcean,CODEBEAT,Apple,FullStory,Timehop,The Plant Co,zulily,Viacom,Smart Action Company,Skroutz.gr,MeetSpace,Kyle Conroy,ITAKO,Docker,Connectifier,Alfatraining Bildungszentrum E.K,Huawei,Zalando,IBM,Diffeo,DesignCondition,Darkish Green,DarkDNA,Inter Cars,Tigera,Joe,Microsoft,Namely,Cafe Bazaar",12811,90.8452701744433414,"nicolasnoble,ctiller,murgatroid99,ejona86,iamqizhao,tbetbetbe,yang-g,jtattermusch,madongfly,vjpai,carl-mastrangelo,nmittler,zhangkun83,dgquintas,nathanielmanistaatgoogle,soltanmm,stanley-cheung,jboeuf,jcanizales,LisaFC,louiscryan,a11r,sreecha,donnadionne,dklempner,buchgr,zsurocking,andrewpollock,jayantkolhe,a-veitch,adelez,maxwell-demon,hsaliak,mugurm","Google,Viacom",2,3235,100.0000000000000000,"Google,Viacom",3098,95.7650695517774343,"ctiller,jtattermusch,ejona86,murgatroid99,tbetbetbe,nicolasnoble,jcanizales,madongfly,carl-mastrangelo,iamqizhao,vjpai,nathanielmanistaatgoogle,stanley-cheung,soltanmm,yang-g,zhangkun83,nmittler,dgquintas,louiscryan,jboeuf,jayantkolhe,a11r,jgeewax,buchgr,adelez,hsaliak,proteneer,LisaFC,vnitinv,dklempner,prazzt,sreecha,dhermes,mwitkow-io,fxrrrr,larsonmpdx,dasotong,emmenlau,tv42,Zerqkboo,donnadionne,endobson,dconnelly,xyting,pavel-odintsov,w359405949,vgatto,dustinboswell,maxhawkins,siddharthab","Google,UC Berkeley,BioSataAnalysis,Cisco",4,3246,86.1464968152866242,"Google,UC Berkeley,BioSataAnalysis,Cisco,Liulishuo,Red Hat,FathomDB,Project Calico,Cockroach Labs,Vube,AWS,Frozen Fractal,Apple,The Plant Co,Z Lab,Smart Action Company,zulily,CODEBEAT,Kyle Conroy,Docker,Uber,Tigera,Connectifier,DigitalOcean,DoubleDutch,DoubleVerify,FullStory,IBM,MeetSpace,Microsoft,Namely,Net EASE,Rackspace,Bigcommerce,SAP,SmartX,Transparensee.com,Alfatraining Bildungszentrum E.K",3102,82.3248407643312102,"ctiller,nicolasnoble,murgatroid99,jtattermusch,ejona86,iamqizhao,tbetbetbe,yang-g,madongfly,carl-mastrangelo,dgquintas,stanley-cheung,nmittler,soltanmm,vjpai,zhangkun83,jcanizales,nathanielmanistaatgoogle,jboeuf,louiscryan,donnadionne,sreecha,a11r,andrewpollock,dklempner,buchgr,LisaFC,a-veitch,adelez,zsurocking,jayantkolhe,yangzhouhan,dsymonds,maxwell-demon,peter-edge,zeliard,Sajmani,rjshade,larsonmpdx,goldenbull,tamird,hongweiwang,sahlberg,kiawin,wasabeef,Chilledheart,bogdandrutu,mohammadshamma,mzhaom,dreveny","Google,Uber,AWS,Cockroach Labs,OnApp,SmartX,Convergent IO",7,6877,96.8727989857726440,"Google,Uber,AWS,Cockroach Labs,OnApp,Convergent IO,SmartX,Red Hat,Supership,UC Berkeley,FathomDB,Cisco,Transparensee.com,Merge Conflicts,Z Lab,Timehop,DigitalOcean,DoubleVerify,ITAKO,Skroutz.gr,Alfatraining Bildungszentrum E.K,Zalando,Viacom,Twinfield,Alibaba,Arista Networks,Cafe Bazaar,Stephen Tan,Spotify,ScaleChain.io,PHP,Oursky,Ott Perry AGT,MeetSpace,Liulishuo,Joe,Inter Cars,Huawei,GitHub,FullStory,Frozen Fractal,Dwango,CODEBEAT,Connectifier,DarkDNA,Darkish Green,DesignCondition,Diffeo",6627,93.3511762220030990,"ejona86,nmittler,ctiller,carl-mastrangelo,louiscryan,iamqizhao,vjpai,dgquintas,nathanielmanistaatgoogle,madongfly,zhangkun83,jtattermusch,soltanmm,jcanizales,jboeuf,murgatroid99,yang-g,dsymonds,nicolasnoble,buchgr,LisaFC,a-veitch,tbetbetbe,sreecha,stanley-cheung,adelez,pmarks-net,jhump,maxwell-demon,a11r,gainward,Sajmani,johnbcoughlin,dhermes,zsurocking,fengli-google,mwitkow-io,tamird,zayoo,DavidPhillipOster,sidrakesh93,wrwg,dklempner,bcmills,saicheems,matttproud,gxb5443,wonderfly,miekg,Yhg1s","Google,FullStory,UC Berkeley,Cockroach Labs,DoubleVerify,Python Software Foundation",6,7029,98.6111111111111111,"Google,FullStory,UC Berkeley,Cockroach Labs,DoubleVerify,Python Software Foundation,AWS,SmartX,Red Hat,Inter Cars,Timehop,CODEBEAT,FathomDB",6655,93.3641975308641975,"ctiller,ejona86,jtattermusch,nmittler,nicolasnoble,vjpai,nathanielmanistaatgoogle,murgatroid99,iamqizhao,jcanizales,soltanmm,yang-g,dgquintas,stanley-cheung,tbetbetbe,madongfly,jboeuf,carl-mastrangelo,zhangkun83,louiscryan,dsymonds,buchgr,dhermes,LisaFC,sreecha,a11r,jayantkolhe,larsonmpdx,dklempner,adelez,mwitkow-io,andrewpollock,peter-edge,a-veitch,philips,jgeewax,tamird,xiang90,sidrakesh93,awalterschulze,DavidPhillipOster,tv42,chelsh,ohad7,justinsb,johnbcoughlin,wrwg,maxwell-demon,jhump,proteneer","Google,UC Berkeley,Uber,Red Hat,Cockroach Labs,FathomDB,FullStory",7,11098,89.7678556984550675,"Google,Red Hat,UC Berkeley,Uber,Cockroach Labs,FathomDB,FullStory,AWS,CODEBEAT,Project Calico,Connectifier,Cisco,RetailNext,BioSataAnalysis,Vube,Docker,Huawei,Transparensee.com,MeetSpace,Pivotal,Arista Networks,DigitalOcean,Timehop,SoundCloud,Z Lab,DoubleVerify,Supership,DarkDNA,Inter Cars,Bigcommerce,Liulishuo,Alfatraining Bildungszentrum E.K,Claranet,Net EASE,Namely,Always Move Fast,Alibaba,Convergent IO,zulily,Kyle Conroy,KLab,The Plant Co,DoubleDutch,Diffeo,Zalando,Dave Mueller,LockState,SmartX,Rackspace,Viacom",10705,86.5890156110976300
