ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2015-06-22T00:00:00Z,2017-10-24T00:00:00Z,Before joining CNCF,855,4520,2185,806,1529,4146,4485,122,16,88,63,38,116,19,4,13,13,10,18,5.286549707602339,2.5555555555555554,0.9426900584795321,1.7883040935672514,4.849122807017544,5.245614035087719,"riyazdf,cyli,endophage,diogomonica,HuKeping","Docker,Huawei",2,3824,84.6017699115044248,"Docker,Huawei,Red Hat,Microsoft,Facebook",4221,93.3849557522123894,"riyazdf,cyli,endophage,diogomonica,aaronlehmann",Docker,1,2093,95.7894736842105263,"Docker,Huawei,Facebook,Red Hat",2179,99.7254004576659039,"endophage,cyli,riyazdf,diogomonica,HuKeping","Docker,Huawei",2,548,67.9900744416873449,"Docker,Huawei,Red Hat,Microsoft,IBM",632,78.4119106699751861,"endophage,cyli,riyazdf,diogomonica,HuKeping","Docker,Huawei",2,1226,80.1831262262916939,"Docker,Huawei,Red Hat,Microsoft,Facebook",1416,92.6095487246566383,"cyli,riyazdf,endophage,diogomonica,NathanMcCauley",Docker,1,3488,84.1292812349252291,"Docker,Huawei,Red Hat,Microsoft,DPI Animation House",3973,95.8273034249879402,"endophage,cyli,riyazdf,diogomonica,HuKeping","Docker,Huawei",2,3167,70.6131549609810479,"Docker,Huawei,Red Hat,Microsoft,DPI Animation House",3700,82.4972129319955407
2,2017-10-24T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,175,224,47,79,98,37,277,37,4,30,15,8,42,6,2,5,4,2,8,1.28,0.26857142857142857,0.4514285714285714,0.56,0.21142857142857144,1.582857142857143,"endophage,cyli,justincormack,riyazdf,HuKeping","Docker,Huawei",2,159,70.9821428571428571,"Docker,Huawei,IBM,CNCF,Red Hat",169,75.4464285714285714,"cyli,endophage,riyazdf,HuKeping","Docker,Huawei",2,47,100.0000000000000000,"Docker,Huawei",47,100.0000000000000000,"endophage,riyazdf,Rahul-github,florianeichin,cyli",Docker,1,39,49.3670886075949367,"Docker,Huawei,CNCF,Red Hat,IBM",41,51.8987341772151899,"endophage,cyli,justincormack,riyazdf,eiais",Docker,1,79,80.6122448979591837,"Docker,Huawei,IBM,DPI Animation House",83,84.6938775510204082,"riyazdf,thaJeztah,cyli,justincormack,cyc115","Docker,DPI Animation House",2,33,89.1891891891891892,"Docker,DPI Animation House",32,86.4864864864864865,"endophage,cyli,justincormack,HuKeping,riyazdf","Docker,Huawei",2,157,56.6787003610108303,"Docker,Huawei,IBM,Red Hat,DPI Animation House",183,66.0649819494584838
1001,2015-06-22T00:00:00Z,2016-01-01T00:00:00Z,2015,193,1396,669,168,559,1090,1014,34,11,22,25,21,36,7,2,4,7,6,8,7.233160621761658,3.466321243523316,0.8704663212435233,2.8963730569948187,5.647668393782383,5.253886010362694,"diogomonica,cyli,endophage,aaronlehmann,NathanMcCauley",Docker,1,1188,85.1002865329512894,"Docker,Microsoft,Huawei,Red Hat,Facebook",1365,97.7793696275071633,"diogomonica,cyli,endophage,aaronlehmann,NathanMcCauley",Docker,1,633,94.6188340807174888,"Docker,Facebook",667,99.7010463378176383,"cyli,endophage,diogomonica,dmp42,HuKeping","Docker,Huawei",2,135,80.3571428571428571,"Docker,Huawei,Microsoft,Red Hat",155,92.2619047619047619,"diogomonica,endophage,cyli,aaronlehmann,NathanMcCauley",Docker,1,440,78.7119856887298748,"Docker,Microsoft,Huawei,Red Hat,Facebook",543,97.1377459749552773,"endophage,cyli,diogomonica,NathanMcCauley,aaronlehmann",Docker,1,976,89.5412844036697248,"Docker,Microsoft,Red Hat,DPI Animation House,Facebook",1079,98.9908256880733945,"endophage,diogomonica,cyli,jfrazelle,aaronlehmann","Docker,Microsoft",2,719,70.9072978303747535,"Docker,Microsoft,Red Hat,DPI Animation House,Huawei",928,91.5187376725838264
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,2702,1422,497,783,2502,2728,59,7,47,26,16,63,12,2,10,7,6,11,7.382513661202186,3.8852459016393444,1.3579234972677596,2.139344262295082,6.836065573770492,7.453551912568306,"riyazdf,cyli,endophage,diogomonica,HuKeping","Docker,Huawei",2,2508,92.8201332346410067,"Docker,Huawei,Red Hat,Debian,SERPRO",2563,94.8556624722427831,"riyazdf,cyli,endophage,diogomonica,HuKeping","Docker,Huawei",2,1419,99.7890295358649789,"Docker,Huawei",1420,99.8593530239099859,"endophage,riyazdf,cyli,diogomonica,HuKeping","Docker,Huawei",2,369,74.2454728370221328,"Docker,Huawei,Red Hat,Debian,SERPRO",407,81.8913480885311871,"cyli,riyazdf,endophage,HuKeping,diogomonica","Docker,Huawei",2,720,91.9540229885057471,"Docker,Huawei,Red Hat,DPI Animation House,Cloudflare",738,94.2528735632183908,"riyazdf,cyli,endophage,HuKeping,diogomonica","Docker,Huawei",2,2328,93.0455635491606715,"Docker,Huawei,Red Hat,DPI Animation House,Cloudflare",2433,97.2422062350119904,"cyli,riyazdf,endophage,HuKeping,GordonTheTurtle","Docker,Huawei",2,2172,79.6187683284457478,"Docker,Huawei,Red Hat,Microsoft,Debian",2266,83.0645161290322581
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,495,103,183,209,577,863,60,9,43,33,16,62,9,3,7,7,5,11,1.356164383561644,0.2821917808219178,0.5013698630136987,0.5726027397260274,1.5808219178082192,2.3643835616438356,"endophage,riyazdf,cyli,ecordell,rhonnava","Docker,Red Hat",2,324,65.4545454545454545,"Docker,Red Hat,IBM,Huawei,VMware",360,72.7272727272727273,"endophage,cyli,riyazdf,ecordell,HuKeping","Docker,Red Hat,Huawei",3,99,96.1165048543689320,"Docker,Red Hat,Huawei",101,98.0582524271844660,"endophage,riyazdf,ecordell,chunglam1999,HuKeping","Docker,Red Hat,Huawei",3,92,50.2732240437158470,"Docker,Red Hat,Huawei,IBM,VMware",103,56.2841530054644809,"endophage,cyli,riyazdf,rhonnava,eiais",Docker,1,141,67.4641148325358852,"Docker,Red Hat,IBM,DPI Animation House,VMware",158,75.5980861244019139,"endophage,riyazdf,cyli,ecordell,cyc115","Docker,Red Hat",2,500,86.6551126516464471,"Docker,Red Hat,Huawei,VMware,IBM",491,85.0953206239168111,"endophage,cyli,riyazdf,ecordell,GordonTheTurtle","Docker,Red Hat",2,557,64.5422943221320973,"Docker,Red Hat,Huawei,VMware,Microsoft",588,68.1344148319814600
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,151,38,37,76,14,157,26,4,19,13,4,27,4,2,2,3,2,6,1.4245283018867925,0.3584905660377358,0.3490566037735849,0.7169811320754716,0.1320754716981132,1.4811320754716981,"cyli,endophage,justincormack,HuKeping,riyazdf","Docker,Huawei",2,116,76.8211920529801325,"Docker,Huawei,CNCF,IBM",120,79.4701986754966887,"cyli,endophage,HuKeping,riyazdf","Docker,Huawei",2,38,100.0000000000000000,"Docker,Huawei",38,100.0000000000000000,"endophage,cyli,justincormack,florianeichin,sjhx",Docker,1,19,51.3513513513513514,"Docker,CNCF",16,43.2432432432432432,"cyli,justincormack,endophage,HuKeping,riyazdf","Docker,Huawei",2,64,84.2105263157894737,"Docker,Huawei,IBM",66,86.8421052631578947,"thaJeztah,cyli,justincormack,vdemeester","DPI Animation House,Docker",2,14,100.0000000000000000,"Docker,DPI Animation House",13,92.8571428571428571,"cyli,justincormack,endophage,HuKeping,florianeichin","Docker,Huawei",2,104,66.2420382165605096,"Docker,Huawei,IBM,Red Hat,DPI Animation House",110,70.0636942675159236
2001,2015-06-01T00:00:00Z,2015-07-01T00:00:00Z,06/2015,30,10,4,5,1,7,14,4,2,3,1,5,5,1,1,1,0,1,1,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.23333333333333334,0.4666666666666667,"endophage,progrium,edehde,diogomonica",Docker,1,10,100.0000000000000000,Docker,6,60.0000000000000000,"endophage,diogomonica",Docker,1,4,100.0000000000000000,Docker,4,100.0000000000000000,"endophage,progrium,edehde",Docker,1,5,100.0000000000000000,Docker,2,40.0000000000000000,progrium,,0,1,100.0000000000000000,,,,"endophage,progrium,somethingnew2-0,diogomonica,stevvooe",Docker,1,7,100.0000000000000000,Docker,4,57.1428571428571429,"progrium,endophage,ambakshi,diogomonica,NathanMcCauley",Docker,1,14,100.0000000000000000,Docker,7,50.0000000000000000
2002,2015-07-01T00:00:00Z,2015-08-01T00:00:00Z,07/2015,31,650,357,42,251,445,352,11,6,7,10,9,15,4,2,2,4,4,5,20.967741935483872,11.516129032258064,1.3548387096774193,8.096774193548388,14.35483870967742,11.35483870967742,"diogomonica,endophage,aaronlehmann,NathanMcCauley,dmcgowan",Docker,1,610,93.8461538461538462,"Docker,Microsoft,Facebook,Netlify",648,99.6923076923076923,"diogomonica,endophage,aaronlehmann,NathanMcCauley,dmcgowan",Docker,1,354,99.1596638655462185,"Docker,Facebook",357,100.0000000000000000,"dmp42,diogomonica,endophage,aaronlehmann,jfrazelle","Docker,Microsoft",2,37,88.0952380952380952,"Docker,Microsoft",42,100.0000000000000000,"diogomonica,endophage,aaronlehmann,NathanMcCauley,dmcgowan",Docker,1,230,91.6334661354581673,"Docker,Microsoft,Facebook,Netlify",249,99.2031872509960159,"NathanMcCauley,diogomonica,endophage,aaronlehmann,jfrazelle","Docker,Microsoft",2,413,92.8089887640449438,"Docker,Microsoft,DPI Animation House,Facebook",445,100.0000000000000000,"diogomonica,endophage,aaronlehmann,NathanMcCauley,jfrazelle","Docker,Microsoft",2,288,81.8181818181818182,"Docker,Microsoft,DPI Animation House,Facebook,Netlify",334,94.8863636363636364
2003,2015-08-01T00:00:00Z,2015-09-01T00:00:00Z,08/2015,31,59,19,8,32,43,75,8,5,4,7,6,14,2,1,1,2,2,3,1.903225806451613,0.6129032258064516,0.25806451612903225,1.032258064516129,1.3870967741935485,2.4193548387096775,"endophage,NathanMcCauley,diogomonica,jfrazelle,aaronlehmann","Docker,Microsoft",2,54,91.5254237288135593,"Docker,Microsoft",59,100.0000000000000000,"NathanMcCauley,diogomonica,endophage,aaronlehmann,davidwilliamson",Docker,1,19,100.0000000000000000,Docker,19,100.0000000000000000,"endophage,NathanMcCauley,dmp42,aaronlehmann",Docker,1,8,100.0000000000000000,Docker,8,100.0000000000000000,"endophage,jfrazelle,diogomonica,NathanMcCauley,aaronlehmann","Docker,Microsoft",2,29,90.6250000000000000,"Docker,Microsoft",32,100.0000000000000000,"aaronlehmann,endophage,diogomonica,jfrazelle,NathanMcCauley","Docker,Microsoft",2,42,97.6744186046511628,"Docker,Microsoft",43,100.0000000000000000,"endophage,jfrazelle,aaronlehmann,NathanMcCauley,diogomonica","Docker,Microsoft",2,59,78.6666666666666667,"Docker,Microsoft,DPI Animation House",70,93.3333333333333333
2004,2015-09-01T00:00:00Z,2015-10-01T00:00:00Z,09/2015,30,17,3,8,6,3,37,9,3,7,6,2,10,5,1,4,4,2,5,0.5666666666666667,0.1,0.26666666666666666,0.2,0.1,1.2333333333333334,"endophage,diogomonica,moxiegirl,jfrazelle,dmp42","Docker,Microsoft",2,12,70.5882352941176471,"Docker,Red Hat,Microsoft,Huawei,Credit Suisse",14,82.3529411764705882,"moxiegirl,diogomonica,endophage",Docker,1,3,100.0000000000000000,Docker,2,66.6666666666666667,"dmp42,jfrazelle,jbeda,diogomonica,xiekeyang","Docker,Microsoft,Red Hat,Huawei",4,6,75.0000000000000000,"Docker,Huawei,Microsoft,Red Hat",7,87.5000000000000000,"jfrazelle,moxiegirl,endophage,ggtools,diogomonica","Microsoft,Docker,Credit Suisse",3,5,83.3333333333333333,"Docker,Credit Suisse,Red Hat,Microsoft",5,83.3333333333333333,"NathanMcCauley,jbeda","Docker,Red Hat",2,3,100.0000000000000000,"Docker,Red Hat",3,100.0000000000000000,"jfrazelle,endophage,NathanMcCauley,diogomonica,thaJeztah","Microsoft,Docker,DPI Animation House",3,30,81.0810810810810811,"Microsoft,Docker,DPI Animation House,Credit Suisse,Red Hat",32,86.4864864864864865
