ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2016-03-18T00:00:00Z,2017-02-27T00:00:00Z,Before joining CNCF,346,2039,944,456,639,317,1164,45,5,32,28,11,40,18,4,11,14,5,11,5.893063583815029,2.7283236994219653,1.3179190751445087,1.846820809248555,0.9161849710982659,3.3641618497109826,miekg,Google,1,1731,84.8945561549779304,Google,1731,84.8945561549779304,miekg,Google,1,908,96.1864406779661017,Google,908,96.1864406779661017,miekg,Google,1,353,77.4122807017543860,Google,353,77.4122807017543860,miekg,Google,1,470,73.5524256651017214,Google,470,73.5524256651017214,miekg,Google,1,189,59.6214511041009464,Google,189,59.6214511041009464,miekg,Google,1,727,62.4570446735395189,Google,727,62.4570446735395189
2,2017-02-27T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,414,4598,1822,997,1779,1162,4190,154,8,113,86,36,152,35,6,23,29,14,39,11.106280193236715,4.400966183574879,2.4082125603864735,4.297101449275362,2.8067632850241546,10.120772946859903,miekg,Google,1,3203,69.6607220530665507,Google,3203,69.6607220530665507,miekg,Google,1,1553,85.2360043907793633,Google,1553,85.2360043907793633,miekg,Google,1,576,57.7733199598796389,Google,576,57.7733199598796389,miekg,Google,1,1074,60.3709949409780776,Google,1074,60.3709949409780776,miekg,Google,1,523,45.0086058519793460,Google,523,45.0086058519793460,miekg,Google,1,1890,45.1073985680190931,Google,1894,45.2028639618138425
1001,2016-03-18T00:00:00Z,2017-01-01T00:00:00Z,2016,289,1709,813,388,508,191,854,38,5,24,27,10,34,17,4,9,14,5,10,5.913494809688581,2.8131487889273354,1.342560553633218,1.7577854671280277,0.6608996539792388,2.9550173010380623,miekg,Google,1,1494,87.4195435927442949,Google,1494,87.4195435927442949,miekg,Google,1,790,97.1709717097170972,Google,790,97.1709717097170972,miekg,Google,1,309,79.6391752577319588,Google,309,79.6391752577319588,miekg,Google,1,395,77.7559055118110236,Google,395,77.7559055118110236,miekg,Google,1,126,65.9685863874345550,Google,126,65.9685863874345550,miekg,Google,1,559,65.4566744730679157,Google,559,65.4566744730679157
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,3436,1403,766,1267,810,3008,117,6,90,69,29,108,34,4,22,29,13,35,9.413698630136986,3.8438356164383563,2.0986301369863014,3.4712328767123286,2.219178082191781,8.241095890410959,miekg,Google,1,2524,73.4575087310826542,Google,2524,73.4575087310826542,miekg,Google,1,1240,88.3820384889522452,Google,1240,88.3820384889522452,miekg,Google,1,471,61.4882506527415144,Google,471,61.4882506527415144,miekg,Google,1,813,64.1673243883188635,Google,813,64.1673243883188635,miekg,Google,1,410,50.6172839506172840,Google,410,50.6172839506172840,miekg,Google,1,1517,50.4321808510638298,Google,1517,50.4321808510638298
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,1492,550,299,643,478,1492,65,6,45,36,20,73,11,4,6,9,6,13,14.075471698113208,5.188679245283019,2.8207547169811322,6.066037735849057,4.509433962264151,14.075471698113208,miekg,Google,1,916,61.3941018766756032,Google,916,61.3941018766756032,miekg,Google,1,431,78.3636363636363636,Google,431,78.3636363636363636,miekg,Google,1,149,49.8327759197324415,Google,149,49.8327759197324415,miekg,Google,1,336,52.2550544323483670,Google,336,52.2550544323483670,miekg,Google,1,176,36.8200836820083682,Infoblox,217,45.3974895397489540,miekg,Google,1,541,36.2600536193029491,Infoblox,645,43.2305630026809651
2001,2016-03-01T00:00:00Z,2016-04-01T00:00:00Z,03/2016,31,215,116,57,42,5,44,2,1,1,2,2,1,1,1,1,1,2,1,6.935483870967742,3.7419354838709675,1.8387096774193548,1.3548387096774193,0.16129032258064516,1.4193548387096775,miekg,Google,1,214,99.5348837209302326,Google,214,99.5348837209302326,miekg,Google,1,116,100.0000000000000000,Google,116,100.0000000000000000,miekg,Google,1,57,100.0000000000000000,Google,57,100.0000000000000000,miekg,Google,1,41,97.6190476190476190,Google,41,97.6190476190476190,mwitkow,Improbable,1,3,60.0000000000000000,Improbable,3,60.0000000000000000,miekg,Google,1,44,100.0000000000000000,Google,44,100.0000000000000000
2002,2016-04-01T00:00:00Z,2016-05-01T00:00:00Z,04/2016,30,393,211,78,104,0,92,4,1,2,3,0,6,3,1,1,3,0,4,13.1,7.033333333333333,2.6,3.466666666666667,0,3.066666666666667,miekg,Google,1,390,99.2366412213740458,Google,390,99.2366412213740458,miekg,Google,1,211,100.0000000000000000,Google,211,100.0000000000000000,miekg,Google,1,77,98.7179487179487179,Google,77,98.7179487179487179,miekg,Google,1,102,98.0769230769230769,Google,102,98.0769230769230769,,,,,,,,,miekg,Google,1,85,92.3913043478260870,Google,85,92.3913043478260870
2003,2016-05-01T00:00:00Z,2016-06-01T00:00:00Z,05/2016,31,31,18,7,6,0,15,1,1,1,1,0,5,1,1,1,1,0,4,1,0.5806451612903226,0.22580645161290322,0.1935483870967742,0,0.4838709677419355,miekg,Google,1,31,100.0000000000000000,Google,31,100.0000000000000000,miekg,Google,1,18,100.0000000000000000,Google,18,100.0000000000000000,miekg,Google,1,7,100.0000000000000000,Google,7,100.0000000000000000,miekg,Google,1,6,100.0000000000000000,Google,6,100.0000000000000000,,,,,,,,,miekg,Google,1,8,53.3333333333333333,Google,8,53.3333333333333333
2004,2016-06-01T00:00:00Z,2016-07-01T00:00:00Z,06/2016,30,64,25,23,16,30,42,5,1,3,4,2,4,2,1,1,2,2,2,2.1333333333333333,0.8333333333333334,0.7666666666666667,0.5333333333333333,1,1.4,miekg,Google,1,56,87.5000000000000000,Google,56,87.5000000000000000,miekg,Google,1,25,100.0000000000000000,Google,25,100.0000000000000000,miekg,Google,1,19,82.6086956521739130,Google,19,82.6086956521739130,miekg,Google,1,12,75.0000000000000000,Google,12,75.0000000000000000,miekg,Google,1,17,56.6666666666666667,Google,17,56.6666666666666667,miekg,Google,1,28,66.6666666666666667,Google,28,66.6666666666666667
2005,2016-07-01T00:00:00Z,2016-08-01T00:00:00Z,07/2016,31,49,21,6,22,53,21,5,2,3,4,2,4,3,2,2,3,2,3,1.5806451612903225,0.6774193548387096,0.1935483870967742,0.7096774193548387,1.7096774193548387,0.6774193548387096,miekg,Google,1,35,71.4285714285714286,Google,35,71.4285714285714286,miekg,Google,1,19,90.4761904761904762,Google,19,90.4761904761904762,miekg,Google,1,4,66.6666666666666667,Google,4,66.6666666666666667,miekg,Google,1,12,54.5454545454545455,Google,12,54.5454545454545455,miekg,Google,1,33,62.2641509433962264,Google,33,62.2641509433962264,miekg,Google,1,9,42.8571428571428571,Google,9,42.8571428571428571
2006,2016-08-01T00:00:00Z,2016-09-01T00:00:00Z,08/2016,31,170,88,32,50,3,110,8,2,6,6,1,9,4,3,2,4,1,4,5.483870967741935,2.838709677419355,1.032258064516129,1.6129032258064515,0.0967741935483871,3.5483870967741935,miekg,Google,1,133,78.2352941176470588,Google,133,78.2352941176470588,miekg,Google,1,79,89.7727272727272727,Google,79,89.7727272727272727,miekg,Google,1,24,75.0000000000000000,Google,24,75.0000000000000000,miekg,Google,1,30,60.0000000000000000,Google,30,60.0000000000000000,miekg,Google,1,3,100.0000000000000000,Google,3,100.0000000000000000,miekg,Google,1,71,64.5454545454545455,Google,71,64.5454545454545455
2007,2016-09-01T00:00:00Z,2016-10-01T00:00:00Z,09/2016,30,211,83,48,80,9,93,10,3,6,9,5,10,6,3,4,6,3,4,7.033333333333333,2.7666666666666666,1.6,2.6666666666666665,0.3,3.1,miekg,Google,1,170,80.5687203791469194,Google,170,80.5687203791469194,miekg,Google,1,78,93.9759036144578313,Google,78,93.9759036144578313,miekg,Google,1,38,79.1666666666666667,Google,38,79.1666666666666667,miekg,Google,1,54,67.5000000000000000,Google,54,67.5000000000000000,miekg,Google,1,4,44.4444444444444444,Google,4,44.4444444444444444,miekg,Google,1,55,59.1397849462365591,Google,55,59.1397849462365591
2008,2016-10-01T00:00:00Z,2016-11-01T00:00:00Z,10/2016,31,285,139,56,90,13,207,12,2,7,8,3,10,8,2,5,5,3,7,9.193548387096774,4.483870967741935,1.8064516129032258,2.903225806451613,0.41935483870967744,6.67741935483871,miekg,Google,1,241,84.5614035087719298,Google,241,84.5614035087719298,miekg,Google,1,135,97.1223021582733813,Google,135,97.1223021582733813,miekg,Google,1,40,71.4285714285714286,Google,40,71.4285714285714286,miekg,Google,1,66,73.3333333333333333,Google,66,73.3333333333333333,miekg,Google,1,9,69.2307692307692308,Google,9,69.2307692307692308,miekg,Google,1,129,62.3188405797101449,Google,129,62.3188405797101449
