ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2015-11-26T00:00:00Z,2016-10-11T00:00:00Z,Before joining CNCF,320,1945,1019,298,628,2338,2332,52,14,32,40,34,58,27,8,12,26,15,19,6.078125,3.184375,0.93125,1.9625,7.30625,7.2875,"bensigelman,yurishkuro,bcronin,michaelsembwever","LightStep,Uber,The Last Pickle",3,1525,78.4061696658097686,"LightStep,Uber,The Last Pickle,Cockroach Labs",1672,85.9640102827763496,"bensigelman,yurishkuro,michaelsembwever,bcronin","LightStep,Uber,The Last Pickle",3,875,85.8684985279685967,"LightStep,Uber,The Last Pickle,Cockroach Labs",948,93.0323846908734053,"yurishkuro,bensigelman,bcronin,cwe1ss","Uber,LightStep,C3 Loyalty Services",3,207,69.4630872483221477,"LightStep,Uber,C3 Loyalty Services,Sourcegraph",233,78.1879194630872483,"bensigelman,yurishkuro,bcronin,michaelsembwever","LightStep,Uber,The Last Pickle",3,461,73.4076433121019108,"LightStep,Uber,The Last Pickle,Cockroach Labs",524,83.4394904458598726,"bensigelman,yurishkuro,michaelsembwever,adriancole","LightStep,Uber,The Last Pickle,Pivotal",4,1914,81.8648417450812660,"LightStep,Uber,The Last Pickle,Pivotal",2018,86.3130881094952951,"bensigelman,yurishkuro,adriancole,michaelsembwever","LightStep,Uber,Pivotal,The Last Pickle",4,1710,73.3276157804459691,"LightStep,Uber,Pivotal,The Last Pickle",1874,80.3602058319039451
2,2016-10-11T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,553,2669,962,592,1115,1743,4149,226,22,147,136,93,222,57,11,29,50,32,47,4.826401446654611,1.7396021699819169,1.0705244122965643,2.0162748643761303,3.151898734177215,7.502712477396022,"bensigelman,yurishkuro,carlosalberto,jcchavezs","LightStep,Uber,Toptal,Typeform.com",4,1116,41.8134132633945298,"LightStep,Uber,Toptal,Typeform.com",1363,51.0678156612963657,"bensigelman,yurishkuro,reimertz,carlosalberto","LightStep,Uber,Toptal",3,534,55.5093555093555094,"LightStep,Uber,Toptal,C3 Loyalty Services",585,60.8108108108108108,"bensigelman,yurishkuro,jcchavezs,cwe1ss","LightStep,Uber,Typeform.com,C3 Loyalty Services",4,206,34.7972972972972973,"LightStep,Uber,Typeform.com,C3 Loyalty Services",260,43.9189189189189189,"bensigelman,yurishkuro,carlosalberto,jcchavezs","LightStep,Uber,Toptal,Typeform.com",4,439,39.3721973094170404,"LightStep,Uber,Toptal,Typeform.com",544,48.7892376681614350,"yurishkuro,bensigelman,pavolloffay,cwe1ss","Uber,LightStep,C3 Loyalty Services",3,815,46.7584624211130235,"Uber,LightStep,C3 Loyalty Services,Red Hat",939,53.8726333907056799,"yurishkuro,bensigelman,wu-sheng,carlosalberto","Uber,LightStep,SkyWalking,Toptal",4,1619,39.0214509520366353,"LightStep,Uber,SkyWalking,Toptal",2020,48.6864304651723307
1001,2015-11-26T00:00:00Z,2016-01-01T00:00:00Z,2015,36,131,75,19,37,184,155,4,2,3,4,5,5,4,2,3,4,4,4,3.638888888888889,2.0833333333333335,0.5277777777777778,1.0277777777777777,5.111111111111111,4.305555555555555,"bensigelman,yurishkuro,slimsag,adriancole","LightStep,Uber,Sourcegraph,Pivotal",4,131,100.0000000000000000,"LightStep,Uber,Sourcegraph,Pivotal",131,100.0000000000000000,"bensigelman,yurishkuro","LightStep,Uber",2,75,100.0000000000000000,"LightStep,Uber",75,100.0000000000000000,"yurishkuro,slimsag,bensigelman","Uber,Sourcegraph,LightStep",3,19,100.0000000000000000,"Uber,Sourcegraph,LightStep",19,100.0000000000000000,"bensigelman,yurishkuro,slimsag,adriancole","LightStep,Uber,Sourcegraph,Pivotal",4,37,100.0000000000000000,"LightStep,Uber,Sourcegraph,Pivotal",37,100.0000000000000000,"bensigelman,yurishkuro,adriancole,slimsag","LightStep,Uber,Pivotal,Sourcegraph",4,183,99.4565217391304348,"LightStep,Uber,Pivotal,Sourcegraph",183,99.4565217391304348,"bensigelman,yurishkuro,slimsag,adriancole","LightStep,Uber,Sourcegraph,Pivotal",4,154,99.3548387096774194,"LightStep,Uber,Sourcegraph,Pivotal",154,99.3548387096774194
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,2281,1161,385,735,2275,2798,76,16,45,55,41,80,37,9,17,33,17,27,6.23224043715847,3.1721311475409837,1.0519125683060109,2.0081967213114753,6.215846994535519,7.644808743169399,"bensigelman,yurishkuro,bcronin,michaelsembwever","LightStep,Uber,The Last Pickle",3,1637,71.7667689609820254,"LightStep,Uber,The Last Pickle,C3 Loyalty Services",1832,80.3156510302498904,"bensigelman,yurishkuro,michaelsembwever,bcronin","LightStep,Uber,The Last Pickle",3,911,78.4668389319552110,"LightStep,Uber,The Last Pickle,Pivotal",1002,86.3049095607235142,"bensigelman,yurishkuro,cwe1ss,bcronin","LightStep,Uber,C3 Loyalty Services",3,262,68.0519480519480519,"LightStep,Uber,C3 Loyalty Services,Pivotal",287,74.5454545454545455,"bensigelman,yurishkuro,bcronin,michaelsembwever","LightStep,Uber,The Last Pickle",3,492,66.9387755102040816,"LightStep,Uber,The Last Pickle,Cockroach Labs",568,77.2789115646258503,"bensigelman,yurishkuro,michaelsembwever,adriancole","LightStep,Uber,The Last Pickle,Pivotal",4,1823,80.1318681318681319,"LightStep,Uber,The Last Pickle,Pivotal",1936,85.0989010989010989,"bensigelman,yurishkuro,adriancole,michaelsembwever","LightStep,Uber,Pivotal,The Last Pickle",4,1856,66.3330950679056469,"LightStep,Uber,Pivotal,The Last Pickle",2049,73.2308791994281630
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,1391,471,327,593,1100,2453,153,14,106,86,59,149,44,8,23,40,26,35,3.8109589041095893,1.2904109589041095,0.8958904109589041,1.6246575342465754,3.0136986301369864,6.720547945205479,"bensigelman,yurishkuro,jcchavezs,carlosalberto","LightStep,Uber,Typeform.com,Toptal",4,650,46.7289719626168224,"LightStep,Uber,Typeform.com,Toptal",789,56.7217828900071891,"bensigelman,yurishkuro,jcchavezs,carlosalberto","LightStep,Uber,Typeform.com,Toptal",4,301,63.9065817409766454,"LightStep,Uber,Typeform.com,Toptal",332,70.4883227176220807,"yurishkuro,bensigelman,jcchavezs,tedsuo","Uber,LightStep,Typeform.com",3,104,31.8042813455657492,"Uber,LightStep,Typeform.com,Bloomberg",139,42.5076452599388379,"bensigelman,yurishkuro,pavolloffay,jcchavezs","LightStep,Uber,Typeform.com",3,271,45.6998313659359191,"LightStep,Uber,Typeform.com,Toptal",333,56.1551433389544688,"bensigelman,yurishkuro,pavolloffay,objectiser","LightStep,Uber,Red Hat",3,611,55.5454545454545455,"Uber,LightStep,Red Hat,Toptal",677,61.5454545454545455,"bensigelman,yurishkuro,wu-sheng,pavolloffay","LightStep,Uber,SkyWalking",3,1069,43.5792906644924582,"LightStep,Uber,SkyWalking,Bloomberg",1329,54.1785568691398288
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,811,274,159,378,522,1075,92,18,53,66,48,99,23,10,13,20,13,24,7.650943396226415,2.5849056603773586,1.5,3.5660377358490565,4.9245283018867925,10.141509433962264,"yurishkuro,cwe1ss,carlosalberto,tedsuo","Uber,C3 Loyalty Services,Toptal,LightStep",4,354,43.6498150431565968,"Uber,C3 Loyalty Services,LightStep,Toptal",379,46.7324290998766954,"cwe1ss,yurishkuro,tedsuo,carlosalberto","C3 Loyalty Services,Uber,LightStep,Toptal",4,154,56.2043795620437956,"C3 Loyalty Services,LightStep,Uber,Toptal",167,60.9489051094890511,"yurishkuro,cwe1ss,tedsuo,jcchavezs","Uber,C3 Loyalty Services,LightStep,Typeform.com",4,57,35.8490566037735849,"Uber,LightStep,C3 Loyalty Services,Typeform.com",60,37.7358490566037736,"carlosalberto,yurishkuro,cwe1ss,rnburn","Toptal,Uber,C3 Loyalty Services",3,164,43.3862433862433862,"Toptal,Uber,C3 Loyalty Services,LightStep",160,42.3280423280423280,"cwe1ss,yurishkuro,ndrwrbgs,carlosalberto","C3 Loyalty Services,Uber,Toptal",3,280,53.6398467432950192,"C3 Loyalty Services,Uber,Toptal,Bloomberg",249,47.7011494252873563,"yurishkuro,carlosalberto,cwe1ss,isaachier","Uber,Toptal,C3 Loyalty Services,Bloomberg",4,451,41.9534883720930233,"Uber,Toptal,C3 Loyalty Services,LightStep",469,43.6279069767441860
2001,2015-11-01T00:00:00Z,2015-12-01T00:00:00Z,11/2015,30,8,7,0,1,59,1,1,1,0,1,2,1,1,1,0,1,2,1,0.26666666666666666,0.23333333333333334,0,0.03333333333333333,1.9666666666666666,0.03333333333333333,bensigelman,LightStep,1,8,100.0000000000000000,LightStep,8,100.0000000000000000,bensigelman,LightStep,1,7,100.0000000000000000,LightStep,7,100.0000000000000000,,,,,,,,,bensigelman,LightStep,1,1,100.0000000000000000,LightStep,1,100.0000000000000000,"bensigelman,yurishkuro","LightStep,Uber",2,59,100.0000000000000000,"LightStep,Uber",59,100.0000000000000000,bensigelman,LightStep,1,1,100.0000000000000000,LightStep,1,100.0000000000000000
2002,2015-12-01T00:00:00Z,2016-01-01T00:00:00Z,12/2015,31,123,68,19,36,125,154,4,2,3,4,5,5,4,2,3,4,4,4,3.967741935483871,2.193548387096774,0.6129032258064516,1.1612903225806452,4.032258064516129,4.967741935483871,"bensigelman,yurishkuro,slimsag,adriancole","LightStep,Uber,Sourcegraph,Pivotal",4,123,100.0000000000000000,"LightStep,Uber,Sourcegraph,Pivotal",123,100.0000000000000000,"bensigelman,yurishkuro","LightStep,Uber",2,68,100.0000000000000000,"LightStep,Uber",68,100.0000000000000000,"yurishkuro,slimsag,bensigelman","Uber,Sourcegraph,LightStep",3,19,100.0000000000000000,"Uber,Sourcegraph,LightStep",19,100.0000000000000000,"bensigelman,yurishkuro,slimsag,adriancole","LightStep,Uber,Sourcegraph,Pivotal",4,36,100.0000000000000000,"LightStep,Uber,Sourcegraph,Pivotal",36,100.0000000000000000,"bensigelman,yurishkuro,adriancole,slimsag","LightStep,Uber,Pivotal,Sourcegraph",4,124,99.2000000000000000,"LightStep,Uber,Pivotal,Sourcegraph",124,99.2000000000000000,"bensigelman,yurishkuro,slimsag,adriancole","LightStep,Uber,Sourcegraph,Pivotal",4,153,99.3506493506493506,"LightStep,Uber,Sourcegraph,Pivotal",153,99.3506493506493506
2003,2016-01-01T00:00:00Z,2016-02-01T00:00:00Z,01/2016,31,240,100,65,75,381,460,9,5,8,6,11,17,5,4,4,4,6,7,7.741935483870968,3.225806451612903,2.096774193548387,2.4193548387096775,12.290322580645162,14.838709677419354,"bensigelman,yurishkuro,bcronin,adriancole","LightStep,Uber,Pivotal",3,212,88.3333333333333333,"LightStep,Uber,Pivotal,The Last Pickle",227,94.5833333333333333,"bensigelman,yurishkuro,adriancole,bcronin","LightStep,Uber,Pivotal",3,97,97.0000000000000000,"LightStep,Uber,Pivotal,The Last Pickle",100,100.0000000000000000,"yurishkuro,bensigelman,adriancole,bcronin","Uber,LightStep,Pivotal",3,52,80.0000000000000000,"LightStep,Uber,Pivotal,Sourcegraph",64,98.4615384615384615,"bensigelman,yurishkuro,bcronin,michaelsembwever","LightStep,Uber,The Last Pickle",3,65,86.6666666666666667,"LightStep,Uber,The Last Pickle,Pivotal",71,94.6666666666666667,"bensigelman,adriancole,yurishkuro,michaelsembwever","LightStep,Pivotal,Uber,The Last Pickle",4,339,88.9763779527559055,"LightStep,Pivotal,Uber,The Last Pickle",347,91.0761154855643045,"bensigelman,yurishkuro,adriancole,michaelsembwever","LightStep,Uber,Pivotal,The Last Pickle",4,379,82.3913043478260870,"LightStep,Uber,Pivotal,The Last Pickle",396,86.0869565217391304
2004,2016-02-01T00:00:00Z,2016-03-01T00:00:00Z,02/2016,29,321,175,34,112,491,389,9,6,4,8,9,14,4,4,2,4,5,9,11.068965517241379,6.0344827586206895,1.1724137931034482,3.8620689655172415,16.93103448275862,13.413793103448276,"bensigelman,yurishkuro,tschottdorf,michaelsembwever","LightStep,Uber,Cockroach Labs,The Last Pickle",4,298,92.8348909657320872,"LightStep,Uber,Cockroach Labs,The Last Pickle",310,96.5732087227414330,"bensigelman,michaelsembwever,tschottdorf,yurishkuro","LightStep,The Last Pickle,Cockroach Labs,Uber",4,169,96.5714285714285714,"LightStep,The Last Pickle,Uber,Cockroach Labs",173,98.8571428571428571,"bensigelman,yurishkuro,bcronin,wladekb","LightStep,Uber",2,34,100.0000000000000000,"LightStep,Uber",33,97.0588235294117647,"bensigelman,tschottdorf,yurishkuro,michaelsembwever","LightStep,Cockroach Labs,Uber,The Last Pickle",4,98,87.5000000000000000,"LightStep,Cockroach Labs,Uber,The Last Pickle",104,92.8571428571428571,"bensigelman,yurishkuro,tschottdorf,michaelsembwever","LightStep,Uber,Cockroach Labs,The Last Pickle",4,453,92.2606924643584521,"LightStep,Uber,Cockroach Labs,The Last Pickle",456,92.8716904276985743,"bensigelman,yurishkuro,michaelsembwever,tschottdorf","LightStep,Uber,The Last Pickle,Cockroach Labs",4,325,83.5475578406169666,"LightStep,Uber,The Last Pickle,Cockroach Labs",331,85.0899742930591260
