ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-01-02T00:00:00Z,2018-03-15T00:00:00Z,Before joining CNCF,1533,11169,5067,2207,3895,1417,6856,606,20,451,256,55,521,39,4,27,24,6,35,7.285714285714286,3.305283757338552,1.4396607958251795,2.5407697325505545,0.9243313763861709,4.472276581865623,"kozlovic,derekcollison,mcqueary","Synadia,Apcera",2,5826,52.1622347569164652,"Apcera,Synadia,Workiva",9527,85.2985943235741785,"kozlovic,mcqueary,derekcollison","Synadia,Apcera",2,3220,63.5484507598184330,"Apcera,Synadia,Workiva",4951,97.7106769291493981,"kozlovic,derekcollison,mcqueary","Synadia,Apcera",2,778,35.2514725872224739,"Apcera,Synadia,Workiva",1204,54.5536927956502039,"kozlovic,ColinSullivan1,derekcollison","Synadia,Apcera",2,2022,51.9127086007702182,"Apcera,Synadia,Workiva",3372,86.5725288831835687,"kozlovic,derekcollison,ColinSullivan1","Synadia,Apcera",2,938,66.1961891319689485,"Synadia,Apcera,Workiva",1268,89.4848270995059986,"kozlovic,derekcollison,ColinSullivan1","Synadia,Apcera",2,3126,45.5950991831971995,"Apcera,Synadia,Workiva",4549,66.3506417736289382
2,2018-03-15T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,33,535,254,94,187,42,159,41,6,32,16,6,33,5,2,3,5,2,4,16.21212121212121,7.696969696969697,2.8484848484848486,5.666666666666667,1.2727272727272727,4.818181818181818,"kozlovic,wallyqs,aricart",Synadia,1,375,70.0934579439252336,"Synadia,Apcera,CNCF",488,91.2149532710280374,"kozlovic,wallyqs,aricart",Synadia,1,198,77.9527559055118110,"Synadia,Apcera",254,100.0000000000000000,"kozlovic,derekcollison,wallyqs","Synadia,Apcera",2,51,54.2553191489361702,"Synadia,Apcera,CNCF",58,61.7021276595744681,"kozlovic,wallyqs,ColinSullivan1","Synadia,Apcera",2,136,72.7272727272727273,"Synadia,Apcera,Rev.com",176,94.1176470588235294,"kozlovic,derekcollison,ColinSullivan1","Synadia,Apcera",2,34,80.9523809523809524,"Synadia,Apcera",42,100.0000000000000000,"kozlovic,derekcollison,aricart","Synadia,Apcera",2,82,51.5723270440251572,"Synadia,Apcera,CNCF",107,67.2955974842767296
1001,2014-01-02T00:00:00Z,2015-01-01T00:00:00Z,2014,364,259,114,72,73,27,315,32,5,20,17,7,33,8,2,6,6,2,8,0.7115384615384616,0.3131868131868132,0.1978021978021978,0.20054945054945056,0.07417582417582418,0.8653846153846154,"derekcollison,fraenkel,klobucar","Apcera,JPMorgan Chase,Automatic",3,187,72.2007722007722008,"Apcera,JPMorgan Chase,Automatic",200,77.2200772200772201,"derekcollison,klobucar,alextoombs","Apcera,Automatic",2,107,93.8596491228070175,"Apcera,Automatic",108,94.7368421052631579,"derekcollison,fraenkel,lipengyuntian","Apcera,JPMorgan Chase",2,44,61.1111111111111111,"Apcera,JPMorgan Chase,Source{d}",42,58.3333333333333333,"derekcollison,fraenkel,klobucar","Apcera,JPMorgan Chase,Automatic",3,48,65.7534246575342466,"Apcera,JPMorgan Chase,Source{d}",54,73.9726027397260274,"derekcollison,cee-dub,mcuadros","Apcera,Source{d}",2,18,66.6666666666666667,"Apcera,Source{d}",19,70.3703703703703704,"derekcollison,mcuadros,fraenkel","Apcera,Source{d},JPMorgan Chase",3,220,69.8412698412698413,"Apcera,Source{d},JPMorgan Chase",240,76.1904761904761905
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,1393,659,259,475,61,922,95,11,66,53,11,75,11,3,7,8,2,10,3.8164383561643835,1.8054794520547945,0.7095890410958904,1.3013698630136987,0.16712328767123288,2.526027397260274,"derekcollison,kozlovic,mcqueary","Apcera,Synadia",2,879,63.1012203876525485,"Apcera,Synadia,Automatic",1195,85.7860732232591529,"derekcollison,kozlovic,mcqueary","Apcera,Synadia",2,529,80.2731411229135053,"Apcera,Synadia,Automatic",648,98.3308042488619120,"derekcollison,ronag,kozlovic","Apcera,Synadia",2,127,49.0347490347490347,"Apcera,Synadia,Workiva",148,57.1428571428571429,"derekcollison,chriscasper,kozlovic","Apcera,Synadia",2,258,54.3157894736842105,"Apcera,Synadia,Automatic",401,84.4210526315789474,"derekcollison,Ulexus,philpennock",Apcera,1,39,63.9344262295081967,"Apcera,Synadia",41,67.2131147540983607,"derekcollison,kozlovic,mcqueary","Apcera,Synadia",2,530,57.4837310195227766,"Apcera,Synadia,KVH",674,73.1019522776572668
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,4995,2401,840,1754,460,2632,245,12,171,116,26,203,19,2,12,12,4,19,13.647540983606557,6.560109289617486,2.2950819672131146,4.7923497267759565,1.2568306010928962,7.191256830601093,"mcqueary,kozlovic,derekcollison","Apcera,Synadia",2,2851,57.0770770770770771,"Apcera,Synadia,Workiva",4308,86.2462462462462462,"mcqueary,kozlovic,derekcollison","Apcera,Synadia",2,1655,68.9296126613910870,"Apcera,Synadia",2319,96.5847563515201999,"mcqueary,kozlovic,derekcollison","Apcera,Synadia",2,347,41.3095238095238095,"Apcera,Synadia,Red Hat",471,56.0714285714285714,"kozlovic,ColinSullivan1,derekcollison","Synadia,Apcera",2,877,50.0000000000000000,"Apcera,Synadia,Workiva",1519,86.6020524515393387,"kozlovic,derekcollison,ColinSullivan1","Synadia,Apcera",2,323,70.2173913043478261,"Apcera,Synadia,Workiva",403,87.6086956521739130,"kozlovic,derekcollison,ColinSullivan1","Synadia,Apcera",2,1248,47.4164133738601824,"Apcera,Synadia,Workiva",1810,68.7689969604863222
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,3689,1515,859,1315,747,2453,284,9,220,100,22,258,15,3,11,8,3,16,10.106849315068493,4.1506849315068495,2.3534246575342466,3.6027397260273974,2.0465753424657533,6.720547945205479,"kozlovic,ColinSullivan1,tylertreat","Synadia,Apcera,Workiva",3,2052,55.6248305773922472,"Synadia,Apcera,Workiva",3143,85.1992409867172676,"kozlovic,tylertreat,aricart","Synadia,Workiva",2,997,65.8085808580858086,"Synadia,Apcera,Workiva",1515,100.0000000000000000,"kozlovic,ColinSullivan1,aricart","Synadia,Apcera",2,326,37.9511059371362049,"Synadia,Apcera,Workiva",460,53.5506402793946449,"kozlovic,ColinSullivan1,tylertreat","Synadia,Apcera,Workiva",3,772,58.7072243346007605,"Synadia,Apcera,Workiva",1168,88.8212927756653992,"kozlovic,tylertreat,ColinSullivan1","Synadia,Workiva,Apcera",3,524,70.1472556894243641,"Synadia,Apcera,Workiva",703,94.1097724230254351,"kozlovic,ColinSullivan1,tylertreat","Synadia,Apcera,Workiva",3,1012,41.2556053811659193,"Synadia,Apcera,Workiva",1573,64.1255605381165919
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,1368,632,271,465,164,693,104,6,82,39,12,104,9,2,6,6,3,7,12.90566037735849,5.962264150943396,2.556603773584906,4.386792452830188,1.5471698113207548,6.537735849056604,"kozlovic,aricart,wallyqs",Synadia,1,963,70.3947368421052632,"Synadia,Apcera,CNCF",1208,88.3040935672514620,"kozlovic,aricart,wallyqs",Synadia,1,515,81.4873417721518987,"Synadia,Apcera",632,100.0000000000000000,"kozlovic,ColinSullivan1,wallyqs","Synadia,Apcera",2,124,45.7564575645756458,"Synadia,Apcera,CNCF",153,56.4575645756457565,"kozlovic,aricart,wallyqs",Synadia,1,341,73.3333333333333333,"Synadia,Apcera,Rev.com",423,90.9677419354838710,"kozlovic,derekcollison,ColinSullivan1","Synadia,Apcera",2,122,74.3902439024390244,"Synadia,Apcera,Apprenda",153,93.2926829268292683,"kozlovic,ColinSullivan1,derekcollison","Synadia,Apcera",2,335,48.3405483405483405,"Synadia,Apcera,Apprenda",429,61.9047619047619048
2001,2014-01-01T00:00:00Z,2014-02-01T00:00:00Z,01/2014,31,10,3,5,2,7,9,4,1,3,1,4,3,1,1,0,1,1,1,0.3225806451612903,0.0967741935483871,0.16129032258064516,0.06451612903225806,0.22580645161290322,0.2903225806451613,"derekcollison,vito,dliebreich",Apcera,1,9,90.0000000000000000,Apcera,5,50.0000000000000000,derekcollison,Apcera,1,3,100.0000000000000000,Apcera,3,100.0000000000000000,"vito,brucewoo,dliebreich",,0,5,100.0000000000000000,,,,derekcollison,Apcera,1,2,100.0000000000000000,Apcera,2,100.0000000000000000,"derekcollison,philpennock,krobertson",Apcera,1,6,85.7142857142857143,Apcera,6,85.7142857142857143,"derekcollison,vito,krobertson",Apcera,1,9,100.0000000000000000,Apcera,6,66.6666666666666667
2002,2014-02-01T00:00:00Z,2014-03-01T00:00:00Z,02/2014,28,11,4,7,0,0,12,3,1,3,0,0,2,1,1,1,0,0,1,0.39285714285714285,0.14285714285714285,0.25,0,0,0.42857142857142855,"derekcollison,MelvinK,hotei",Apcera,1,11,100.0000000000000000,Apcera,9,81.8181818181818182,derekcollison,Apcera,1,4,100.0000000000000000,Apcera,4,100.0000000000000000,"derekcollison,MelvinK,hotei",Apcera,1,7,100.0000000000000000,Apcera,5,71.4285714285714286,,,,,,,,,,,,,,,,,"derekcollison,vito",Apcera,1,12,100.0000000000000000,Apcera,8,66.6666666666666667
2003,2014-03-01T00:00:00Z,2014-04-01T00:00:00Z,03/2014,31,4,0,4,0,0,8,2,0,2,0,0,4,1,0,1,0,0,1,0.12903225806451613,0,0.12903225806451613,0,0,0.25806451612903225,"lipengyuntian,derekcollison",Apcera,1,4,100.0000000000000000,Apcera,1,25.0000000000000000,,,,,,,,,"lipengyuntian,derekcollison",Apcera,1,4,100.0000000000000000,Apcera,1,25.0000000000000000,,,,,,,,,,,,,,,,,"lipengyuntian,srid,krobertson",Apcera,1,7,87.5000000000000000,Apcera,2,25.0000000000000000
