Release,Date from,Date to,Top 1 contributing companies,Top 2 contributing companies,Top 3 contributing companies,Top 4 contributing companies,Top 5 contributing companies,Top 10 contributing companies,Top 15 contributing companies,Top 20 contributing companies,Top 25 contributing companies,Top 30 contributing companies,Top 50 contributing companies,Top 100 contributing companies,Top 200 contributing companies,Top 500 contributing companies,Top 1000 contributing companies
Before joining CNCF,8/23/2017,3/29/2018,Scytale,"Scytale,UnitedHealth","Scytale,UnitedHealth,Google","Scytale,UnitedHealth,Google,CNCF","Scytale,UnitedHealth,Google,CNCF,Cisco","Scytale,UnitedHealth,Google,CNCF,Cisco,VMware,x-ion,Docker","Scytale,UnitedHealth,Google,CNCF,Cisco,VMware,x-ion,Docker","Scytale,UnitedHealth,Google,CNCF,Cisco,VMware,x-ion,Docker","Scytale,UnitedHealth,Google,CNCF,Cisco,VMware,x-ion,Docker","Scytale,UnitedHealth,Google,CNCF,Cisco,VMware,x-ion,Docker","Scytale,UnitedHealth,Google,CNCF,Cisco,VMware,x-ion,Docker","Scytale,UnitedHealth,Google,CNCF,Cisco,VMware,x-ion,Docker","Scytale,UnitedHealth,Google,CNCF,Cisco,VMware,x-ion,Docker","Scytale,UnitedHealth,Google,CNCF,Cisco,VMware,x-ion,Docker","Scytale,UnitedHealth,Google,CNCF,Cisco,VMware,x-ion,Docker"
Since joining CNCF,3/29/2018,4/17/2018,Scytale,"Scytale,CNCF","Scytale,CNCF","Scytale,CNCF","Scytale,CNCF","Scytale,CNCF","Scytale,CNCF","Scytale,CNCF","Scytale,CNCF","Scytale,CNCF","Scytale,CNCF","Scytale,CNCF","Scytale,CNCF","Scytale,CNCF","Scytale,CNCF"
