ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2015-12-27T00:00:00Z,2018-03-29T00:00:00Z,Before joining CNCF,823,2149,722,387,1040,600,387,35,6,22,23,18,28,6,2,3,6,2,8,2.611178614823815,0.8772782503037667,0.47023086269744835,1.2636695018226003,0.7290400972053463,0.47023086269744835,"tsandall,timothyhinrichs",Styra,1,1961,91.2517449976733364,"Styra,Google",1968,91.5774778966961377,"tsandall,arcurtis",Styra,1,705,97.6454293628808864,"Styra,Google",704,97.5069252077562327,"tsandall,timothyhinrichs",Styra,1,336,86.8217054263565891,"Styra,CNCF",339,87.5968992248062016,"tsandall,timothyhinrichs",Styra,1,922,88.6538461538461538,"Styra,Google",928,89.2307692307692308,"tsandall,tim-styra",Styra,1,386,64.3333333333333333,"Styra,Google",318,53.0000000000000000,"tsandall,mmussomele",Styra,1,268,69.2506459948320413,"Styra,x-ion",254,65.6330749354005168
2,2018-03-29T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,19,94,28,30,36,25,38,10,3,5,7,3,6,3,1,2,3,1,3,4.947368421052632,1.4736842105263157,1.5789473684210527,1.894736842105263,1.3157894736842106,2,"tsandall,UseTheApi",Styra,1,72,76.5957446808510638,"Styra,CNCF",71,75.5319148936170213,"tsandall,UseTheApi",Styra,1,23,82.1428571428571429,Styra,17,60.7142857142857143,"tsandall,caniszczyk","Styra,CNCF",2,27,90.0000000000000000,"Styra,CNCF",27,90.0000000000000000,"tsandall,caniszczyk","Styra,CNCF",2,27,75.0000000000000000,"Styra,CNCF",27,75.0000000000000000,"tsandall,ashutosh-narkar",Styra,1,21,84.0000000000000000,Styra,11,44.0000000000000000,"tsandall,caniszczyk","Styra,CNCF",2,34,89.4736842105263158,"Styra,CNCF",35,92.1052631578947368
1001,2015-12-27T00:00:00Z,2016-01-01T00:00:00Z,2015,5,10,2,0,8,0,0,1,1,0,1,0,0,1,1,0,1,0,0,2,0.4,0,1.6,0,0,timothyhinrichs,Styra,1,10,100.0000000000000000,Styra,10,100.0000000000000000,timothyhinrichs,Styra,1,2,100.0000000000000000,Styra,2,100.0000000000000000,,,,,,,,,timothyhinrichs,Styra,1,8,100.0000000000000000,Styra,8,100.0000000000000000,,,,,,,,,,,,,,,,
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,659,248,70,341,221,112,6,2,6,4,6,6,1,1,1,1,1,2,1.8005464480874316,0.6775956284153005,0.1912568306010929,0.9316939890710383,0.6038251366120219,0.30601092896174864,"tsandall,timothyhinrichs",Styra,1,639,96.9650986342943854,Styra,639,96.9650986342943854,"tsandall,timothyhinrichs",Styra,1,248,100.0000000000000000,Styra,248,100.0000000000000000,"tsandall,timothyhinrichs",Styra,1,63,90.0000000000000000,Styra,63,90.0000000000000000,"tsandall,timothyhinrichs",Styra,1,328,96.1876832844574780,Styra,328,96.1876832844574780,"tim-styra,tsandall",Styra,1,192,86.8778280542986425,Styra,104,47.0588235294117647,"tsandall,timothyhinrichs",Styra,1,78,69.6428571428571429,"Styra,Infoblox",79,70.5357142857142857
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,1044,344,234,466,285,206,22,4,15,13,13,16,4,2,2,3,2,4,2.8602739726027395,0.9424657534246575,0.6410958904109589,1.2767123287671234,0.7808219178082192,0.5643835616438356,"tsandall,mmussomele",Styra,1,953,91.2835249042145594,"Styra,Google",944,90.4214559386973180,"tsandall,arcurtis",Styra,1,340,98.8372093023255814,"Styra,Google",338,98.2558139534883721,"tsandall,timothyhinrichs",Styra,1,202,86.3247863247863248,"Styra,CloudFlare",203,86.7521367521367521,"tsandall,mmussomele",Styra,1,418,89.6995708154506438,"Styra,Google",404,86.6952789699570815,"tsandall,mmussomele",Styra,1,207,72.6315789473684211,"Styra,Google",169,59.2982456140350877,"tsandall,mmussomele",Styra,1,174,84.4660194174757282,"Styra,CloudFlare",128,62.1359223300970874
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,530,156,113,261,119,107,22,5,12,15,8,14,5,1,3,5,1,6,5,1.471698113207547,1.0660377358490567,2.4622641509433962,1.1226415094339623,1.009433962264151,"tsandall,repenno",Styra,1,443,83.5849056603773585,"Styra,CNCF",447,84.3396226415094340,"tsandall,repenno",Styra,1,141,90.3846153846153846,Styra,133,85.2564102564102564,"tsandall,caniszczyk","Styra,CNCF",2,96,84.9557522123893805,"Styra,CNCF",101,89.3805309734513274,"tsandall,ashutosh-narkar",Styra,1,213,81.6091954022988506,"Styra,x-ion",213,81.6091954022988506,"tsandall,ashutosh-narkar",Styra,1,83,69.7478991596638655,Styra,56,47.0588235294117647,"tsandall,srenatus","Styra,x-ion",2,79,73.8317757009345794,"Styra,x-ion",82,76.6355140186915888
2001,2015-12-01T00:00:00Z,2016-01-01T00:00:00Z,12/2015,31,10,2,0,8,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0.3225806451612903,0.06451612903225806,0,0.25806451612903225,0,0,timothyhinrichs,Styra,1,10,100.0000000000000000,Styra,10,100.0000000000000000,timothyhinrichs,Styra,1,2,100.0000000000000000,Styra,2,100.0000000000000000,,,,,,,,,timothyhinrichs,Styra,1,8,100.0000000000000000,Styra,8,100.0000000000000000,,,,,,,,,,,,,,,,
2002,2016-01-01T00:00:00Z,2016-02-01T00:00:00Z,01/2016,31,4,1,0,3,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0.12903225806451613,0.03225806451612903,0,0.0967741935483871,0,0.03225806451612903,timothyhinrichs,Styra,1,4,100.0000000000000000,Styra,4,100.0000000000000000,timothyhinrichs,Styra,1,1,100.0000000000000000,Styra,1,100.0000000000000000,,,,,,,,,timothyhinrichs,Styra,1,3,100.0000000000000000,Styra,3,100.0000000000000000,,,,,,,,,timothyhinrichs,Styra,1,1,100.0000000000000000,Styra,1,100.0000000000000000
2003,2016-02-01T00:00:00Z,2016-03-01T00:00:00Z,02/2016,29,5,1,0,4,0,1,2,1,0,2,0,1,1,1,0,1,0,0,0.1724137931034483,0.034482758620689655,0,0.13793103448275862,0,0.034482758620689655,"tsandall,timothyhinrichs",Styra,1,5,100.0000000000000000,Styra,5,100.0000000000000000,tsandall,Styra,1,1,100.0000000000000000,Styra,1,100.0000000000000000,,,,,,,,,"tsandall,timothyhinrichs",Styra,1,4,100.0000000000000000,Styra,4,100.0000000000000000,,,,,,,,,tim-styra,,0,1,100.0000000000000000,,,
2004,2016-03-01T00:00:00Z,2016-04-01T00:00:00Z,03/2016,31,38,13,0,25,59,12,2,2,0,2,2,3,1,1,0,1,1,1,1.2258064516129032,0.41935483870967744,0,0.8064516129032258,1.903225806451613,0.3870967741935484,"tsandall,timothyhinrichs",Styra,1,38,100.0000000000000000,Styra,38,100.0000000000000000,"tsandall,timothyhinrichs",Styra,1,13,100.0000000000000000,Styra,13,100.0000000000000000,,,,,,,,,"tsandall,timothyhinrichs",Styra,1,25,100.0000000000000000,Styra,25,100.0000000000000000,"tim-styra,tsandall",Styra,1,59,100.0000000000000000,Styra,18,30.5084745762711864,"tim-styra,tsandall",Styra,1,10,83.3333333333333333,Styra,6,50.0000000000000000
