ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-01-02T00:00:00Z,2017-10-24T00:00:00Z,Before joining CNCF,1391,1714,850,274,590,424,1164,52,6,31,33,13,45,6,2,5,3,3,6,1.2322070452911575,0.6110711718188354,0.196980589503954,0.4241552839683681,0.30481667864845435,0.8368080517613228,"vladimir-v-diaz,dachshund,JustinCappos,awwad,heartsucker,jhdalek55,SantiagoTorres,ecordell,davedoesdev,codefx9,adrelanos,julianhille,edsko,Kwang100,jawi,titanous,akanbrown,caniszczyk,asm582,baloyan,AStrunk,rugk,nyarly,hannesm,jerrytrieu,hartwork,HuKeping,Ayrx,meskio,ooxi","NYU,Red Hat,CNCF,Huawei",4,1690,98.5997666277712952,"NYU,Red Hat,CNCF,Huawei,IBM,Docker",1346,78.5297549591598600,"vladimir-v-diaz,dachshund,JustinCappos,awwad,jhdalek55,caniszczyk","NYU,CNCF",2,850,100.0000000000000000,"NYU,CNCF",693,81.5294117647058824,"vladimir-v-diaz,dachshund,heartsucker,awwad,codefx9,edsko,adrelanos,davedoesdev,ecordell,julianhille,jawi,asm582,AStrunk,rugk,SantiagoTorres,JustinCappos,nyarly,HuKeping,titanous,caniszczyk,hartwork,HulaHoopWhonix,ooxi,Ayrx,endophage,Pankh,Hanifkhushik,nealmcb,vks,jish","NYU,Red Hat,Huawei,CNCF,Docker",5,273,99.6350364963503650,"NYU,Red Hat,Huawei,CNCF,Docker",157,57.2992700729927007,"vladimir-v-diaz,dachshund,awwad,jhdalek55,JustinCappos,SantiagoTorres,heartsucker,Kwang100,akanbrown,jerrytrieu,hannesm,ecordell,davedoesdev,baloyan,titanous,meskio,julianhille,ojdo,goldenMetteyya,else,chromakode,meskio,hellais,lukpueh,cajun-rat,philips,Ajedi32,adrelanos,MazeChaZer,fossabot","NYU,Red Hat",2,587,99.4915254237288136,"NYU,Red Hat,IBM",496,84.0677966101694915,"vladimir-v-diaz,awwad,dachshund,aaaaalbert,ecordell,heartsucker,SantiagoTorres,hannesm,JustinCappos,zanefisher,endophage,jhdalek55,akanbrown","NYU,Red Hat,Docker",3,424,100.0000000000000000,"NYU,Red Hat,Docker",294,69.3396226415094340,"vladimir-v-diaz,dachshund,JustinCappos,awwad,heartsucker,ecordell,SantiagoTorres,davedoesdev,endophage,jhdalek55,Kwang100,adrelanos,jawi,lukpueh,julianhille,tarcieri,edsko,AStrunk,Ayrx,tonychain,hannesm,dcoutts,asm582,codefx9,cajun-rat,HuKeping,akanbrown,titanous,caniszczyk,hartwork","NYU,Red Hat,Docker,Huawei,CNCF",5,1146,98.4536082474226804,"NYU,Red Hat,Docker,Huawei,CNCF,FastMail.FM",741,63.6597938144329897
2,2017-10-24T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,175,588,202,93,293,35,192,25,6,12,17,8,18,4,3,2,4,1,3,3.36,1.1542857142857144,0.5314285714285715,1.6742857142857144,0.2,1.0971428571428572,"vladimir-v-diaz,awwad,JustinCappos,trishankatdatadog,caniszczyk,jhdalek55,hannesm,HuKeping,endophage,lukpueh,justincormack,riyazdf,westurner,davedoesdev,KeithLRobertson,reider-roque,dvyas,cayman54,florianeichin,MisterDagz,dankohn,alanjcastonguay,jordan-wright,stobias123,douglasmccormickjr","NYU,CNCF,Huawei,Docker",4,588,100.0000000000000000,"NYU,Docker,CNCF,Huawei",562,95.5782312925170068,"vladimir-v-diaz,JustinCappos,awwad,endophage,riyazdf,HuKeping","NYU,Docker,Huawei",3,202,100.0000000000000000,"NYU,Docker,Huawei",202,100.0000000000000000,"vladimir-v-diaz,awwad,trishankatdatadog,caniszczyk,cayman54,dvyas,douglasmccormickjr,JustinCappos,davedoesdev,KeithLRobertson,reider-roque,florianeichin","NYU,CNCF",2,93,100.0000000000000000,"NYU,CNCF",78,83.8709677419354839,"vladimir-v-diaz,awwad,JustinCappos,jhdalek55,lukpueh,hannesm,justincormack,westurner,alanjcastonguay,dankohn,MisterDagz,jordan-wright,endophage,HuKeping,trishankatdatadog,riyazdf,stobias123","NYU,Docker,CNCF,Huawei",4,293,100.0000000000000000,"NYU,Docker,CNCF,Huawei",282,96.2457337883959044,"lukpueh,vladimir-v-diaz,awwad,alanjcastonguay,thaJeztah,cyli,maxyunrock,Goldgaruda",NYU,1,35,100.0000000000000000,NYU,29,82.8571428571428571,"vladimir-v-diaz,trishankatdatadog,awwad,JustinCappos,jhdalek55,Goldgaruda,caniszczyk,davedoesdev,justincormack,lukpueh,florianeichin,reider-roque,endophage,westurner,alex-shpilkin,ruimarinho,eiais,zparnold","NYU,CNCF,Docker",3,192,100.0000000000000000,"NYU,Docker,CNCF",138,71.8750000000000000
1001,2014-01-02T00:00:00Z,2015-01-01T00:00:00Z,2014,364,372,172,72,128,89,174,11,3,9,6,5,7,1,1,1,1,1,2,1.021978021978022,0.4725274725274725,0.1978021978021978,0.3516483516483517,0.2445054945054945,0.47802197802197804,"vladimir-v-diaz,dachshund,JustinCappos,SantiagoTorres,adrelanos,nyarly,Pankh,meskio,zanefisher,meskio,jish",NYU,1,372,100.0000000000000000,NYU,305,81.9892473118279570,"vladimir-v-diaz,dachshund,JustinCappos",NYU,1,172,100.0000000000000000,NYU,153,88.9534883720930233,"vladimir-v-diaz,dachshund,adrelanos,nyarly,JustinCappos,SantiagoTorres,Pankh,zanefisher,jish",NYU,1,72,100.0000000000000000,NYU,38,52.7777777777777778,"vladimir-v-diaz,SantiagoTorres,dachshund,meskio,meskio,Pankh",NYU,1,128,100.0000000000000000,NYU,114,89.0625000000000000,"vladimir-v-diaz,dachshund,SantiagoTorres,zanefisher,JustinCappos",NYU,1,89,100.0000000000000000,NYU,51,57.3033707865168539,"vladimir-v-diaz,dachshund,SantiagoTorres,JustinCappos,adrelanos,nyarly,dholth","NYU,FastMail.FM",2,174,100.0000000000000000,"NYU,FastMail.FM",96,55.1724137931034483
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,134,53,45,36,9,121,17,3,11,6,1,15,2,1,1,2,0,1,0.36712328767123287,0.14520547945205478,0.1232876712328767,0.09863013698630137,0.024657534246575342,0.3315068493150685,"vladimir-v-diaz,edsko,dachshund,adrelanos,jawi,asm582,Ayrx,hartwork,rugk,ooxi,philips,hellais,JustinCappos,davedoesdev,bennofs,Hanifkhushik,awwad","NYU,Red Hat",2,134,100.0000000000000000,"NYU,Red Hat",95,70.8955223880597015,"vladimir-v-diaz,dachshund,JustinCappos",NYU,1,53,100.0000000000000000,NYU,48,90.5660377358490566,"vladimir-v-diaz,edsko,jawi,adrelanos,asm582,hartwork,rugk,ooxi,Ayrx,Hanifkhushik,davedoesdev",NYU,1,45,100.0000000000000000,NYU,14,31.1111111111111111,"vladimir-v-diaz,adrelanos,bennofs,philips,awwad,hellais","NYU,Red Hat",2,36,100.0000000000000000,"NYU,Red Hat",33,91.6666666666666667,aaaaalbert,,0,9,100.0000000000000000,,,,"vladimir-v-diaz,adrelanos,edsko,dachshund,jawi,Ayrx,dcoutts,JustinCappos,asm582,davedoesdev,Hanifkhushik,hartwork,mithrandi,ooxi,rugk",NYU,1,121,100.0000000000000000,NYU,64,52.8925619834710744
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,542,287,96,159,141,376,21,5,15,14,8,25,4,1,4,2,2,4,1.4808743169398908,0.7841530054644809,0.26229508196721313,0.4344262295081967,0.38524590163934425,1.0273224043715847,"vladimir-v-diaz,dachshund,awwad,JustinCappos,davedoesdev,codefx9,ecordell,julianhille,titanous,akanbrown,Kwang100,jhdalek55,SantiagoTorres,HulaHoopWhonix,HuKeping,vks,chromakode,nealmcb,endophage,MazeChaZer,rugk","NYU,Red Hat,Huawei,Docker",4,542,100.0000000000000000,"NYU,Red Hat,Huawei,Docker",356,65.6826568265682657,"vladimir-v-diaz,dachshund,awwad,JustinCappos,jhdalek55",NYU,1,287,100.0000000000000000,NYU,169,58.8850174216027875,"vladimir-v-diaz,awwad,codefx9,ecordell,davedoesdev,julianhille,dachshund,HuKeping,HulaHoopWhonix,titanous,SantiagoTorres,endophage,rugk,nealmcb,vks","NYU,Red Hat,Huawei,Docker",4,96,100.0000000000000000,"NYU,Red Hat,Huawei,Docker",63,65.6250000000000000,"vladimir-v-diaz,dachshund,awwad,akanbrown,davedoesdev,titanous,Kwang100,JustinCappos,julianhille,ecordell,chromakode,MazeChaZer,SantiagoTorres,jhdalek55","NYU,Red Hat",2,159,100.0000000000000000,"NYU,Red Hat",124,77.9874213836477987,"awwad,vladimir-v-diaz,aaaaalbert,ecordell,dachshund,JustinCappos,SantiagoTorres,akanbrown","NYU,Red Hat",2,141,100.0000000000000000,"NYU,Red Hat",104,73.7588652482269504,"vladimir-v-diaz,awwad,dachshund,JustinCappos,davedoesdev,ecordell,Kwang100,julianhille,SantiagoTorres,endophage,codefx9,HuKeping,tarcieri,titanous,adrelanos,akanbrown,sirlatrom,jawi,probonopd,kalefranz,jakedt,chromakode,HulaHoopWhonix,BobLiu20,rugk","NYU,Red Hat,Docker,Huawei",4,376,100.0000000000000000,"NYU,Red Hat,Docker,Huawei",251,66.7553191489361702
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,875,411,98,366,191,567,26,6,9,22,12,24,4,2,2,3,3,4,2.3972602739726026,1.126027397260274,0.2684931506849315,1.0027397260273974,0.5232876712328767,1.5534246575342465,"vladimir-v-diaz,JustinCappos,awwad,heartsucker,jhdalek55,dachshund,trishankatdatadog,caniszczyk,AStrunk,hannesm,baloyan,Kwang100,jerrytrieu,SantiagoTorres,Ajedi32,stobias123,lukpueh,else,ecordell,cajun-rat,ojdo,davedoesdev,goldenMetteyya,dingwilson,MisterDagz,fossabot","NYU,CNCF,Red Hat,IBM",4,875,100.0000000000000000,"NYU,CNCF,Red Hat,IBM",788,90.0571428571428571,"vladimir-v-diaz,JustinCappos,dachshund,jhdalek55,awwad,caniszczyk","NYU,CNCF",2,411,100.0000000000000000,"NYU,CNCF",396,96.3503649635036496,"vladimir-v-diaz,heartsucker,trishankatdatadog,awwad,caniszczyk,AStrunk,dachshund,davedoesdev,JustinCappos","NYU,CNCF",2,98,100.0000000000000000,"NYU,CNCF",71,72.4489795918367347,"vladimir-v-diaz,awwad,JustinCappos,jhdalek55,heartsucker,dachshund,baloyan,hannesm,jerrytrieu,Kwang100,dingwilson,fossabot,else,lukpueh,stobias123,Ajedi32,ojdo,SantiagoTorres,MisterDagz,goldenMetteyya,cajun-rat,ecordell","NYU,IBM,Red Hat",3,366,100.0000000000000000,"NYU,IBM,Red Hat",321,87.7049180327868852,"vladimir-v-diaz,awwad,dachshund,heartsucker,ecordell,hannesm,JustinCappos,Goldgaruda,lukpueh,endophage,jhdalek55,maxyunrock","NYU,Red Hat,Docker",3,191,100.0000000000000000,"NYU,Red Hat,Docker",143,74.8691099476439791,"vladimir-v-diaz,heartsucker,JustinCappos,awwad,dachshund,jhdalek55,endophage,lukpueh,trishankatdatadog,AStrunk,tarcieri,Goldgaruda,hannesm,ecordell,tonychain,caniszczyk,cajun-rat,SantiagoTorres,davedoesdev,jawi,fossabot,destijl,adrelanos,Kwang100","NYU,Docker,Red Hat,CNCF",4,567,100.0000000000000000,"NYU,Docker,Red Hat,CNCF",385,67.9012345679012346
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,379,129,56,194,29,118,22,6,10,15,6,16,4,3,2,4,1,3,3.5754716981132075,1.2169811320754718,0.5283018867924528,1.830188679245283,0.27358490566037735,1.1132075471698113,"vladimir-v-diaz,awwad,caniszczyk,justincormack,lukpueh,JustinCappos,riyazdf,HuKeping,trishankatdatadog,endophage,hannesm,jhdalek55,alanjcastonguay,cayman54,florianeichin,dvyas,reider-roque,KeithLRobertson,dankohn,jordan-wright,douglasmccormickjr,westurner","NYU,CNCF,Docker,Huawei",4,379,100.0000000000000000,"NYU,Docker,CNCF,Huawei",364,96.0422163588390501,"vladimir-v-diaz,awwad,endophage,riyazdf,HuKeping,JustinCappos","NYU,Docker,Huawei",3,129,100.0000000000000000,"NYU,Docker,Huawei",129,100.0000000000000000,"vladimir-v-diaz,awwad,caniszczyk,KeithLRobertson,reider-roque,dvyas,cayman54,florianeichin,trishankatdatadog,douglasmccormickjr","NYU,CNCF",2,56,100.0000000000000000,"NYU,CNCF",49,87.5000000000000000,"vladimir-v-diaz,awwad,lukpueh,justincormack,hannesm,jhdalek55,dankohn,HuKeping,trishankatdatadog,riyazdf,alanjcastonguay,jordan-wright,endophage,JustinCappos,westurner","NYU,Docker,CNCF,Huawei",4,194,100.0000000000000000,"NYU,Docker,CNCF,Huawei",186,95.8762886597938144,"lukpueh,vladimir-v-diaz,awwad,alanjcastonguay,thaJeztah,cyli",NYU,1,29,100.0000000000000000,NYU,25,86.2068965517241379,"vladimir-v-diaz,trishankatdatadog,awwad,jhdalek55,florianeichin,reider-roque,JustinCappos,justincormack,lukpueh,ruimarinho,eiais,alex-shpilkin,caniszczyk,endophage,westurner,zparnold","NYU,Docker,CNCF",3,118,100.0000000000000000,"NYU,Docker,CNCF",83,70.3389830508474576
2001,2014-01-01T00:00:00Z,2014-02-01T00:00:00Z,01/2014,31,65,43,18,4,4,49,4,2,3,2,3,3,1,1,1,1,1,1,2.096774193548387,1.3870967741935485,0.5806451612903226,0.12903225806451613,0.12903225806451613,1.5806451612903225,"vladimir-v-diaz,dachshund,JustinCappos,zanefisher",NYU,1,65,100.0000000000000000,NYU,59,90.7692307692307692,"vladimir-v-diaz,dachshund",NYU,1,43,100.0000000000000000,NYU,39,90.6976744186046512,"vladimir-v-diaz,JustinCappos,zanefisher",NYU,1,18,100.0000000000000000,NYU,17,94.4444444444444444,"vladimir-v-diaz,dachshund",NYU,1,4,100.0000000000000000,NYU,3,75.0000000000000000,"JustinCappos,vladimir-v-diaz,dachshund",NYU,1,4,100.0000000000000000,NYU,3,75.0000000000000000,"vladimir-v-diaz,dachshund,JustinCappos",NYU,1,49,100.0000000000000000,NYU,35,71.4285714285714286
2002,2014-02-01T00:00:00Z,2014-03-01T00:00:00Z,02/2014,28,37,21,16,0,19,33,3,1,3,0,3,6,1,1,1,0,1,2,1.3214285714285714,0.75,0.5714285714285714,0,0.6785714285714286,1.1785714285714286,"vladimir-v-diaz,dachshund,nyarly",NYU,1,37,100.0000000000000000,NYU,26,70.2702702702702703,vladimir-v-diaz,NYU,1,21,100.0000000000000000,NYU,21,100.0000000000000000,"dachshund,vladimir-v-diaz,nyarly",NYU,1,16,100.0000000000000000,NYU,5,31.2500000000000000,,,,,,,,,"SantiagoTorres,dachshund,vladimir-v-diaz",NYU,1,19,100.0000000000000000,NYU,4,21.0526315789473684,"vladimir-v-diaz,dachshund,SantiagoTorres,JustinCappos,dholth,nyarly","NYU,FastMail.FM",2,33,100.0000000000000000,"NYU,FastMail.FM",19,57.5757575757575758
2003,2014-03-01T00:00:00Z,2014-04-01T00:00:00Z,03/2014,31,35,12,10,13,22,27,5,3,3,3,2,4,1,1,1,1,1,1,1.1290322580645162,0.3870967741935484,0.3225806451612903,0.41935483870967744,0.7096774193548387,0.8709677419354839,"vladimir-v-diaz,dachshund,JustinCappos,jish,SantiagoTorres",NYU,1,35,100.0000000000000000,NYU,27,77.1428571428571429,"vladimir-v-diaz,JustinCappos,dachshund",NYU,1,12,100.0000000000000000,NYU,10,83.3333333333333333,"vladimir-v-diaz,dachshund,jish",NYU,1,10,100.0000000000000000,NYU,7,70.0000000000000000,"vladimir-v-diaz,dachshund,SantiagoTorres",NYU,1,13,100.0000000000000000,NYU,10,76.9230769230769231,"dachshund,vladimir-v-diaz",NYU,1,22,100.0000000000000000,NYU,8,36.3636363636363636,"dachshund,vladimir-v-diaz,adrelanos,SantiagoTorres",NYU,1,27,100.0000000000000000,NYU,11,40.7407407407407407
