ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2016-01-13T00:00:00Z,2017-01-23T00:00:00Z,Before joining CNCF,376,3346,1733,580,1033,1836,2047,78,9,63,36,22,87,16,2,12,13,8,22,8.898936170212766,4.60904255319149,1.5425531914893618,2.747340425531915,4.882978723404255,5.444148936170213,"olix0r,adleong",Buoyant,1,2140,63.9569635385534967,"Buoyant,Code Coup",3179,95.0089659294680215,"olix0r,adleong",Buoyant,1,1182,68.2054241200230814,"Buoyant,Code Coup",1733,100.0000000000000000,"olix0r,adleong",Buoyant,1,290,50.0000000000000000,"Buoyant,Code Coup",486,83.7931034482758621,"adleong,olix0r",Buoyant,1,668,64.6660212971926428,"Buoyant,Code Coup",960,92.9332042594385286,"adleong,olix0r",Buoyant,1,1152,62.7450980392156863,"Buoyant,NCBI",1733,94.3899782135076253,"olix0r,adleong",Buoyant,1,959,46.8490473864191500,"Buoyant,NCBI",1689,82.5109916951636541
2,2017-01-23T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,449,4391,2037,1015,1339,1910,2814,221,13,185,88,46,243,41,4,30,29,19,43,9.779510022271715,4.536748329621381,2.260579064587973,2.9821826280623607,4.2538975501113585,6.267260579064588,"adleong,hawkw",Buoyant,1,1534,34.9350945115007971,"Buoyant,Code Coup",3912,89.0913231610111592,"hawkw,adleong",Buoyant,1,766,37.6043200785468827,"Buoyant,Code Coup",2027,99.5090819833087874,"adleong,klingerf",Buoyant,1,306,30.1477832512315271,"Buoyant,Code Coup",695,68.4729064039408867,"adleong,siggy","Buoyant,Code Coup",2,492,36.7438386855862584,"Buoyant,Code Coup",1190,88.8722927557879014,"adleong,hawkw",Buoyant,1,1093,57.2251308900523560,"Buoyant,Code Coup",1783,93.3507853403141361,"adleong,hawkw",Buoyant,1,807,28.6780383795309168,"Buoyant,Code Coup",1859,66.0625444207533760
1001,2016-01-13T00:00:00Z,2017-01-01T00:00:00Z,2016,354,3033,1563,515,955,1691,1902,73,9,58,35,21,80,16,2,12,13,8,20,8.567796610169491,4.415254237288136,1.4548022598870056,2.6977401129943503,4.77683615819209,5.372881355932203,"olix0r,adleong",Buoyant,1,1946,64.1608968018463567,"Buoyant,Code Coup",2883,95.0544015825914936,"olix0r,adleong",Buoyant,1,1073,68.6500319897632758,"Buoyant,Code Coup",1563,100.0000000000000000,"olix0r,adleong",Buoyant,1,254,49.3203883495145631,"Buoyant,Code Coup",432,83.8834951456310680,"adleong,olix0r",Buoyant,1,619,64.8167539267015707,"Buoyant,Code Coup",888,92.9842931937172775,"olix0r,adleong",Buoyant,1,1048,61.9751626256652868,"Buoyant,NCBI",1608,95.0916617386162034,"olix0r,adleong",Buoyant,1,906,47.6340694006309148,"Buoyant,NCBI",1593,83.7539432176656151
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,4225,2052,933,1240,1871,2420,189,11,162,75,39,203,38,2,27,27,17,39,11.575342465753424,5.6219178082191785,2.5561643835616437,3.3972602739726026,5.126027397260274,6.63013698630137,"adleong,hawkw",Buoyant,1,1425,33.7278106508875740,"Buoyant,Code Coup",3833,90.7218934911242604,"hawkw,olix0r",Buoyant,1,752,36.6471734892787524,"Buoyant,Code Coup",2052,100.0000000000000000,"adleong,olix0r",Buoyant,1,276,29.5819935691318328,"Buoyant,Code Coup",660,70.7395498392282958,"adleong,siggy","Buoyant,Code Coup",2,461,37.1774193548387097,"Buoyant,Code Coup",1121,90.4032258064516129,"adleong,hawkw",Buoyant,1,1046,55.9059326563335115,"Buoyant,Code Coup",1771,94.6552645644040620,"adleong,hawkw",Buoyant,1,697,28.8016528925619835,"Buoyant,Code Coup",1694,70.0000000000000000
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,479,155,147,177,184,539,56,11,44,26,17,75,9,4,7,6,6,15,4.518867924528302,1.4622641509433962,1.3867924528301887,1.669811320754717,1.7358490566037736,5.084905660377358,"adleong,hawkw",Buoyant,1,201,41.9624217118997912,"Buoyant,Code Coup",375,78.2881002087682672,"adleong,hawkw",Buoyant,1,75,48.3870967741935484,"Buoyant,Code Coup",145,93.5483870967741935,"adleong,klingerf",Buoyant,1,57,38.7755102040816327,"Buoyant,Code Coup",89,60.5442176870748299,"adleong,hawkw",Buoyant,1,80,45.1977401129943503,"Buoyant,Code Coup",141,79.6610169491525424,"adleong,hawkw",Buoyant,1,112,60.8695652173913043,"Buoyant,Planet Labs",152,82.6086956521739130,"adleong,wmorgan",Buoyant,1,134,24.8608534322820037,"Buoyant,Planet Labs",279,51.7625231910946197
2002,2016-02-01T00:00:00Z,2016-03-01T00:00:00Z,02/2016,29,169,93,25,51,66,118,11,8,10,9,9,11,2,2,2,2,2,2,5.827586206896552,3.206896551724138,0.8620689655172413,1.7586206896551724,2.2758620689655173,4.068965517241379,"gtcampbell,esbie",Buoyant,1,66,39.0532544378698225,"Buoyant,Code Coup",166,98.2248520710059172,"esbie,gtcampbell",Buoyant,1,34,36.5591397849462366,"Buoyant,Code Coup",93,100.0000000000000000,"olix0r,gtcampbell",Buoyant,1,14,56.0000000000000000,"Buoyant,Code Coup",23,92.0000000000000000,"gtcampbell,esbie",Buoyant,1,23,45.0980392156862745,"Buoyant,Code Coup",50,98.0392156862745098,"olix0r,esbie",Buoyant,1,35,53.0303030303030303,"Buoyant,Code Coup",66,100.0000000000000000,"klingerf,olix0r",Buoyant,1,52,44.0677966101694915,"Buoyant,Code Coup",113,95.7627118644067797
2003,2016-03-01T00:00:00Z,2016-04-01T00:00:00Z,03/2016,31,333,186,52,95,177,184,9,7,9,7,7,9,3,2,3,2,2,2,10.741935483870968,6,1.6774193548387097,3.064516129032258,5.709677419354839,5.935483870967742,"esbie,adleong",Buoyant,1,188,56.4564564564564565,"Buoyant,Code Coup",331,99.3993993993993994,"esbie,adleong",Buoyant,1,115,61.8279569892473118,"Buoyant,Code Coup",186,100.0000000000000000,"rmars,olix0r",Buoyant,1,28,53.8461538461538462,"Buoyant,Code Coup",50,96.1538461538461538,"adleong,esbie",Buoyant,1,60,63.1578947368421053,"Buoyant,Code Coup",95,100.0000000000000000,"klingerf,esbie",Buoyant,1,71,40.1129943502824859,"Buoyant,Code Coup",177,100.0000000000000000,"klingerf,olix0r",Buoyant,1,76,41.3043478260869565,"Buoyant,Code Coup",182,98.9130434782608696
2004,2016-04-01T00:00:00Z,2016-05-01T00:00:00Z,04/2016,30,522,272,81,169,452,313,11,8,8,9,10,15,3,2,2,3,3,5,17.4,9.066666666666666,2.7,5.633333333333334,15.066666666666666,10.433333333333334,"adleong,olix0r",Buoyant,1,284,54.4061302681992337,"Buoyant,Code Coup",520,99.6168582375478927,"adleong,olix0r",Buoyant,1,150,55.1470588235294118,"Buoyant,Code Coup",272,100.0000000000000000,"rmars,adleong",Buoyant,1,45,55.5555555555555556,"Buoyant,Code Coup",80,98.7654320987654321,"adleong,olix0r",Buoyant,1,99,58.5798816568047337,"Buoyant,Code Coup",168,99.4082840236686391,"olix0r,adleong",Buoyant,1,281,62.1681415929203540,"Buoyant,Code Coup",449,99.3362831858407080,"olix0r,adleong",Buoyant,1,145,46.3258785942492013,"Buoyant,Code Coup",297,94.8881789137380192
2005,2016-05-01T00:00:00Z,2016-06-01T00:00:00Z,05/2016,31,439,253,51,135,158,270,16,7,13,11,9,15,7,2,5,5,2,6,14.161290322580646,8.161290322580646,1.6451612903225807,4.354838709677419,5.096774193548387,8.709677419354838,"adleong,olix0r",Buoyant,1,332,75.6264236902050114,"Buoyant,Code Coup",429,97.7220956719817768,"olix0r,adleong",Buoyant,1,207,81.8181818181818182,"Buoyant,Code Coup",253,100.0000000000000000,"olix0r,adleong",Buoyant,1,22,43.1372549019607843,"Buoyant,Code Coup",47,92.1568627450980392,"adleong,olix0r",Buoyant,1,103,76.2962962962962963,"Buoyant,Code Coup",129,95.5555555555555556,"olix0r,klingerf",Buoyant,1,89,56.3291139240506329,"Buoyant,Radicore AB",157,99.3670886075949367,"olix0r,adleong",Buoyant,1,143,52.9629629629629630,"Buoyant,Code Coup",259,95.9259259259259259
2006,2016-06-01T00:00:00Z,2016-07-01T00:00:00Z,06/2016,30,228,112,38,78,75,168,15,6,13,6,8,19,4,1,3,2,2,6,7.6,3.7333333333333334,1.2666666666666666,2.6,2.5,5.6,"rmars,adleong",Buoyant,1,137,60.0877192982456140,"Buoyant,Grovo",220,96.4912280701754386,"rmars,olix0r",Buoyant,1,75,66.9642857142857143,Buoyant,112,100.0000000000000000,"rmars,olix0r",Buoyant,1,16,42.1052631578947368,"Buoyant,Code Coup",31,81.5789473684210526,"adleong,rmars",Buoyant,1,53,67.9487179487179487,"Buoyant,Ellumia",78,100.0000000000000000,"adleong,olix0r",Buoyant,1,43,57.3333333333333333,"Buoyant,Code Coup",75,100.0000000000000000,"olix0r,adleong",Buoyant,1,73,43.4523809523809524,"Buoyant,Code Coup",150,89.2857142857142857
