ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-01-02T00:00:00Z,2018-03-15T00:00:00Z,Before joining CNCF,1533,11169,5067,2207,3895,1417,6856,606,20,451,256,55,521,38,3,26,23,5,34,7.285714285714286,3.305283757338552,1.4396607958251795,2.5407697325505545,0.9243313763861709,4.472276581865623,kozlovic,Apcera,1,2841,25.4364759602471125,Apcera,9141,81.8426000537201182,kozlovic,Apcera,1,1449,28.5968028419182948,Apcera,4708,92.9149398065916716,kozlovic,Apcera,1,365,16.5382872677843226,Apcera,1174,53.1943815133665609,kozlovic,Apcera,1,1027,26.3671373555840822,Apcera,3259,83.6713735558408216,kozlovic,Apcera,1,521,36.7678193366266761,Apcera,1158,81.7219477769936486,kozlovic,Apcera,1,1411,20.5805134189031505,Apcera,4345,63.3751458576429405
2,2018-03-15T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,33,535,254,94,187,42,159,41,6,32,16,6,33,4,1,2,4,1,3,16.21212121212121,7.696969696969697,2.8484848484848486,5.666666666666667,1.2727272727272727,4.818181818181818,kozlovic,Apcera,1,195,36.4485981308411215,Apcera,477,89.1588785046728972,kozlovic,Apcera,1,88,34.6456692913385827,Apcera,252,99.2125984251968504,kozlovic,Apcera,1,34,36.1702127659574468,Apcera,53,56.3829787234042553,kozlovic,Apcera,1,73,39.0374331550802139,Apcera,172,91.9786096256684492,kozlovic,Apcera,1,17,40.4761904761904762,Apcera,41,97.6190476190476190,kozlovic,Apcera,1,39,24.5283018867924528,Apcera,101,63.5220125786163522
1001,2014-01-02T00:00:00Z,2015-01-01T00:00:00Z,2014,364,259,114,72,73,27,315,32,5,20,17,7,33,8,2,6,6,2,8,0.7115384615384616,0.3131868131868132,0.1978021978021978,0.20054945054945056,0.07417582417582418,0.8653846153846154,derekcollison,Apcera,1,158,61.0038610038610039,Apcera,171,66.0231660231660232,derekcollison,Apcera,1,94,82.4561403508771930,Apcera,101,88.5964912280701754,derekcollison,Apcera,1,29,40.2777777777777778,Apcera,29,40.2777777777777778,derekcollison,Apcera,1,35,47.9452054794520548,Apcera,41,56.1643835616438356,derekcollison,Apcera,1,10,37.0370370370370370,Apcera,15,55.5555555555555556,derekcollison,Apcera,1,148,46.9841269841269841,Apcera,168,53.3333333333333333
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,1393,659,259,475,61,922,95,11,66,53,11,75,10,2,6,7,1,9,3.8164383561643835,1.8054794520547945,0.7095890410958904,1.3013698630136987,0.16712328767123288,2.526027397260274,derekcollison,Apcera,1,528,37.9038047379755922,Apcera,1181,84.7810480976310122,derekcollison,Apcera,1,324,49.1654021244309560,Apcera,638,96.8133535660091047,derekcollison,Apcera,1,80,30.8880308880308880,Apcera,146,56.3706563706563707,derekcollison,Apcera,1,124,26.1052631578947368,Apcera,397,83.5789473684210526,derekcollison,Apcera,1,20,32.7868852459016393,Apcera,41,67.2131147540983607,derekcollison,Apcera,1,370,40.1301518438177874,Apcera,671,72.7765726681127983
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,4995,2401,840,1754,460,2632,245,12,171,116,26,203,18,1,11,11,3,18,13.647540983606557,6.560109289617486,2.2950819672131146,4.7923497267759565,1.2568306010928962,7.191256830601093,mcqueary,Apcera,1,1111,22.2422422422422422,Apcera,4299,86.0660660660660661,mcqueary,Apcera,1,730,30.4039983340274885,Apcera,2319,96.5847563515201999,mcqueary,Apcera,1,139,16.5476190476190476,Apcera,468,55.7142857142857143,kozlovic,Apcera,1,349,19.8973774230330673,Apcera,1512,86.2029646522234892,kozlovic,Apcera,1,140,30.4347826086956522,Apcera,398,86.5217391304347826,kozlovic,Apcera,1,604,22.9483282674772036,Apcera,1791,68.0471124620060790
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,3689,1515,859,1315,747,2453,284,9,220,100,22,258,14,2,10,7,2,15,10.106849315068493,4.1506849315068495,2.3534246575342466,3.6027397260273974,2.0465753424657533,6.720547945205479,kozlovic,Apcera,1,1276,34.5893195988072648,Apcera,2774,75.1965302249932231,kozlovic,Apcera,1,597,39.4059405940594059,Apcera,1273,84.0264026402640264,kozlovic,Apcera,1,174,20.2561117578579744,Apcera,436,50.7566938300349243,kozlovic,Apcera,1,505,38.4030418250950570,Apcera,1065,80.9885931558935361,kozlovic,Apcera,1,331,44.3105756358768407,Apcera,598,80.0535475234270415,kozlovic,Apcera,1,541,22.0546269873624134,Apcera,1395,56.8691398287810844
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,1368,632,271,465,164,693,104,6,82,39,12,104,8,1,5,5,2,6,12.90566037735849,5.962264150943396,2.556603773584906,4.386792452830188,1.5471698113207548,6.537735849056604,kozlovic,Apcera,1,529,38.6695906432748538,Apcera,1193,87.2076023391812865,kozlovic,Apcera,1,267,42.2468354430379747,Apcera,629,99.5253164556962025,kozlovic,Apcera,1,76,28.0442804428044280,Apcera,148,54.6125461254612546,kozlovic,Apcera,1,186,40.0000000000000000,Apcera,416,89.4623655913978495,kozlovic,Apcera,1,61,37.1951219512195122,Apcera,147,89.6341463414634146,kozlovic,Apcera,1,192,27.7056277056277056,Apcera,421,60.7503607503607504
2001,2014-01-01T00:00:00Z,2014-02-01T00:00:00Z,01/2014,31,10,3,5,2,7,9,4,1,3,1,4,3,1,1,0,1,1,1,0.3225806451612903,0.0967741935483871,0.16129032258064516,0.06451612903225806,0.22580645161290322,0.2903225806451613,derekcollison,Apcera,1,5,50.0000000000000000,Apcera,5,50.0000000000000000,derekcollison,Apcera,1,3,100.0000000000000000,Apcera,3,100.0000000000000000,vito,,0,3,60.0000000000000000,,,,derekcollison,Apcera,1,2,100.0000000000000000,Apcera,2,100.0000000000000000,derekcollison,Apcera,1,3,42.8571428571428571,Apcera,6,85.7142857142857143,derekcollison,Apcera,1,5,55.5555555555555556,Apcera,6,66.6666666666666667
2002,2014-02-01T00:00:00Z,2014-03-01T00:00:00Z,02/2014,28,11,4,7,0,0,12,3,1,3,0,0,2,1,1,1,0,0,1,0.39285714285714285,0.14285714285714285,0.25,0,0,0.42857142857142855,derekcollison,Apcera,1,9,81.8181818181818182,Apcera,9,81.8181818181818182,derekcollison,Apcera,1,4,100.0000000000000000,Apcera,4,100.0000000000000000,derekcollison,Apcera,1,5,71.4285714285714286,Apcera,5,71.4285714285714286,,,,,,,,,,,,,,,,,derekcollison,Apcera,1,8,66.6666666666666667,Apcera,8,66.6666666666666667
2003,2014-03-01T00:00:00Z,2014-04-01T00:00:00Z,03/2014,31,4,0,4,0,0,8,2,0,2,0,0,4,1,0,1,0,0,1,0.12903225806451613,0,0.12903225806451613,0,0,0.25806451612903225,lipengyuntian,,0,3,75.0000000000000000,Apcera,1,25.0000000000000000,,,,,,,,,lipengyuntian,,0,3,75.0000000000000000,Apcera,1,25.0000000000000000,,,,,,,,,,,,,,,,,lipengyuntian,,0,5,62.5000000000000000,Apcera,2,25.0000000000000000
