ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc
1,2014-01-01T00:00:00Z,2016-03-10T00:00:00Z,Before joining CNCF,799,65405,18413,16319,30673,63527,148203,1959,312,1421,1008,496,2322,439,83,245,372,142,422,81.85857321652065,23.0450563204005,20.424280350438046,38.3892365456821,79.5081351689612,185.48560700876095,brendandburns,Google,1,4348,6.6478098004739699,brendandburns,Google,1,1885,10.2373323195568348,bgrant0607,Google,1,890,5.4537655493596421,brendandburns,Google,1,1918,6.2530564339973266,lavalamp,Google,1,4821,7.5888992082106821,bgrant0607,Google,1,10638,7.1779923483330297
2,2016-03-10T00:00:00Z,2018-04-11T10:30:23.722Z,Since joining CNCF,762,197922,33277,60727,103918,189977,502047,11659,318,8997,5349,2495,14898,1453,71,886,1382,646,1427,259.74015748031496,43.67060367454068,79.69422572178478,136.3753280839895,249.31364829396327,658.8543307086615,chenopis,Google,1,4892,2.4716807631289094,chenopis,Google,1,2713,8.1527781951498032,justinsb,FathomDB,1,1162,1.9134816473726678,justinsb,FathomDB,1,2544,2.4480840662830309,liggitt,Red Hat,1,5559,2.9261436910783937,liggitt,Red Hat,1,8190,1.6313213703099511
101,2014-01-01T00:00:00Z,2015-07-11T04:02:31Z,start - v1.0.0,556,34955,13670,7092,14193,25902,62183,915,279,602,525,241,991,232,79,122,198,70,216,62.868705035971225,24.586330935251798,12.755395683453237,25.526978417266186,46.5863309352518,111.83992805755396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2015-07-11T04:02:31Z,2015-09-25T23:41:40Z,v1.0.0 - v1.1.0,76,9778,1753,2492,5533,11689,24727,572,42,431,310,209,743,158,7,101,124,61,177,128.6578947368421,23.06578947368421,32.78947368421053,72.80263157894737,153.80263157894737,325.35526315789474,mikedanese,Google,1,620,6.3407649826140315,mikedanese,Google,1,163,9.2983456930975471,goltermann,Google,1,110,4.4141252006420546,mikedanese,Google,1,391,7.0666907645038858,bgrant0607,Google,1,1125,9.6244332278210283,bgrant0607,Google,1,1676,6.7780159339992721
103,2015-09-25T23:41:40Z,2016-03-16T22:01:03Z,v1.1.0 - v1.2.0,172,21650,3155,7123,11372,26768,64029,1105,76,832,546,316,1417,259,10,155,198,82,278,125.87209302325581,18.343023255813954,41.41279069767442,66.11627906976744,155.62790697674419,372.26162790697674,bryk,Google,1,977,4.5127020785219400,bryk,Google,1,402,12.7416798732171157,bgrant0607,Google,1,291,4.0853572932753053,bryk,Google,1,451,3.9658811115019346,bgrant0607,Google,1,1381,5.1591452480573819,bgrant0607,Google,1,3762,5.8754626809726843
104,2016-03-16T22:01:03Z,2016-07-01T19:19:06Z,v1.2.0 - v1.3.0,106,17022,2674,6192,8156,19442,45555,1191,81,918,601,345,1482,278,18,181,209,97,305,160.58490566037736,25.22641509433962,58.41509433962264,76.94339622641509,183.41509433962264,429.7641509433962,johndmulhausen,Google,1,617,3.6247209493596522,johndmulhausen,Google,1,346,12.9394166043380703,technosophos,Microsoft,1,210,3.3914728682170543,eparis,Red Hat,1,289,3.5434036292300147,lavalamp,Google,1,919,4.7268799506223640,bgrant0607,Google,1,1517,3.3300406102513445
105,2016-07-01T19:19:06Z,2016-09-26T18:09:47Z,v1.3.0 - v1.4.0,86,15697,2279,5219,8199,17687,41784,1321,104,1025,625,365,1676,287,16,185,203,95,347,182.52325581395348,26.5,60.68604651162791,95.33720930232558,205.6627906976744,485.86046511627904,justinsb,FathomDB,1,1011,6.4407211569089635,justinsb,FathomDB,1,237,10.3992979376919702,justinsb,FathomDB,1,286,5.4799770070894807,justinsb,FathomDB,1,488,5.9519453591901451,wojtek-t,Google,1,689,3.8955164810312659,thockin,Google,1,1329,3.1806433084434233
106,2016-09-26T18:09:47Z,2016-12-12T23:29:43Z,v1.4.0 - v1.5.0,77,19077,3240,6128,9709,15030,48154,1565,130,1177,790,454,2075,376,22,241,275,117,437,247.75324675324674,42.077922077922075,79.58441558441558,126.0909090909091,195.19480519480518,625.3766233766233,fejta,Google,1,658,3.4491796404046758,bogdando,Mirantis,1,175,5.4012345679012346,fejta,Google,1,336,5.4830287206266319,justinsb,FathomDB,1,299,3.0796168503450407,liggitt,Red Hat,1,454,3.0206254158349967,dims,Mirantis,1,1214,2.5210782074178677
107,2016-12-12T23:29:43Z,2017-03-28T16:23:06Z,v1.5.0 - v1.6.0,105,30081,5623,8810,15648,25662,66826,2326,168,1721,1198,656,3092,556,36,336,453,210,611,286.48571428571427,53.55238095238095,83.9047619047619,149.02857142857144,244.4,636.4380952380952,justinsb,FathomDB,1,1205,4.0058508693195040,chenopis,Google,1,506,8.9987551129290414,justinsb,FathomDB,1,342,3.8819523269012486,justinsb,FathomDB,1,648,4.1411042944785276,liggitt,Red Hat,1,870,3.3902267944821136,deads2k,Red Hat,1,1583,2.3688384760422590
108,2017-03-28T16:23:06Z,2017-06-29T22:53:16Z,v1.6.0 - v1.7.0,93,28464,5397,8779,14288,27554,70090,2585,157,1915,1302,759,3614,601,33,367,489,247,680,306.06451612903226,58.03225806451613,94.39784946236558,153.63440860215053,296.2795698924731,753.6559139784946,chenopis,Google,1,1887,6.6294266441821248,chenopis,Google,1,1074,19.8999444135630906,thockin,Google,1,231,2.6312791889736872,chenopis,Google,1,744,5.2071668533034714,liggitt,Red Hat,1,864,3.1356608840821659,kargakis,Red Hat,1,1820,2.5966614352974747
109,2017-06-29T22:53:16Z,2017-09-28T22:13:57Z,v1.7.0 - v1.8.0,90,31372,5916,8093,17363,32107,77244,2793,182,2047,1422,841,3744,634,39,379,530,268,689,348.5777777777778,65.73333333333333,89.92222222222222,192.92222222222222,356.74444444444447,858.2666666666667,chenopis,Google,1,1459,4.6506438862680097,chenopis,Google,1,759,12.8296146044624746,luxas,Independent,1,210,2.5948350426294328,chenopis,Google,1,672,3.8702989114784311,sttts,Mesosphere,1,1108,3.4509608496589529,zhaoxpZTE,,0,1532,1.9833255657397338
110,2017-09-28T22:13:57Z,2017-12-15T20:53:13Z,v1.8.0 - v1.9.0,77,25011,4098,7501,13412,23936,63195,2851,166,2021,1463,817,3881,558,38,308,468,226,631,324.8181818181818,53.22077922077922,97.41558441558442,174.1818181818182,310.85714285714283,820.7142857142857,aledbf,Soficom,1,748,2.9906840989964416,Steve53,,0,283,6.9058077110785749,chrislovecnm,CNM Consulting,1,214,2.8529529396080523,Steve53,,0,394,2.9376677602147331,liggitt,Red Hat,1,912,3.8101604278074866,BenTheElder,Google,1,1981,3.1347416726006804
111,2017-12-15T20:53:13Z,2018-03-26T16:41:58Z,v1.9.0 - v1.10.0,100,25904,3388,8416,14100,23745,74265,3842,153,2756,1896,1033,5500,476,37,310,376,234,613,259.04,33.88,84.16,141,237.45,742.65,aledbf,Soficom,1,606,2.3394070413835701,floreks,Fujitsu,1,226,6.6706021251475797,aledbf,Soficom,1,166,1.9724334600760456,aledbf,Soficom,1,274,1.9432624113475177,liggitt,Red Hat,1,873,3.6765634870499052,BenTheElder,Google,1,2135,2.8748400996431697
112,2018-03-26T16:41:58Z,2018-04-11T10:30:23.722Z,v1.10.0 - now,15,4316,497,1201,2618,3982,12198,1069,89,665,620,424,1721,150,29,96,113,95,253,287.73333333333335,33.13333333333333,80.06666666666666,174.53333333333333,265.46666666666664,813.2,AdamDang,DaoCloud,1,119,2.7571825764596849,MarkThink,Caicloud,1,39,7.8470824949698189,timothysc,Heptio,1,29,2.4146544546211490,AdamDang,DaoCloud,1,119,4.5454545454545455,msau42,Google,1,119,2.9884480160723255,timstoop,Tim Stoop Holding,1,399,3.2710280373831776
206,2014-06-01T00:00:00Z,2014-07-01T00:00:00Z,2014-06-01,30,1169,672,113,384,403,623,51,43,21,41,14,41,18,17,6,17,4,16,38.96666666666667,22.4,3.7666666666666666,12.8,13.433333333333334,20.766666666666666,brendandburns,Google,1,360,30.7955517536355860,brendandburns,Google,1,215,31.9940476190476190,brendandburns,Google,1,27,23.8938053097345133,lavalamp,Google,1,130,33.8541666666666667,lavalamp,Google,1,156,38.7096774193548387,lavalamp,Google,1,163,26.1637239165329053
207,2014-07-01T00:00:00Z,2014-08-01T00:00:00Z,2014-07-01,31,1981,1184,189,608,1303,1905,97,66,41,61,40,77,20,16,8,17,11,20,63.903225806451616,38.193548387096776,6.096774193548387,19.612903225806452,42.03225806451613,61.45161290322581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2014-08-01T00:00:00Z,2014-09-01T00:00:00Z,2014-08-01,31,2087,1296,205,586,1421,1947,95,74,37,52,37,85,24,17,6,17,9,22,67.3225806451613,41.806451612903224,6.612903225806452,18.903225806451612,45.83870967741935,62.806451612903224,brendandburns,Google,1,362,17.3454719693339722,brendandburns,Google,1,204,15.7407407407407407,lavalamp,Google,1,38,18.5365853658536585,lavalamp,Google,1,123,20.9897610921501706,lavalamp,Google,1,429,30.1900070372976777,lavalamp,Google,1,490,25.1669234720082178
