ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
2,2015-12-07T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,862,10000,6383,1689,1928,566,4277,544,39,336,280,80,484,120,15,68,88,32,111,11.600928074245939,7.4048723897911835,1.9593967517401392,2.2366589327146174,0.6566125290023201,4.961716937354988,"lukaszgryglicki,dankohn,dlx,caniszczyk,zilman,hh,taylor,lixuna,radoslaw,shawnpreissner","CNCF,Vulk,Cleverstep,The Linux Foundation",4,7708,77.0800000000000000,"CNCF,Vulk,IBM,Cleverstep,The Linux Foundation,SolarWinds,Google,Red Hat,Intel,Heptio",6306,63.0600000000000000,"lukaszgryglicki,dlx,hh,dankohn,caniszczyk,zilman,radoslaw,taylor,lixuna,ZeusTheTrueGod","CNCF,Cleverstep,Vulk",3,5764,90.3023656587811374,"CNCF,Cleverstep,Vulk,IBM,SolarWinds,Google,PLYmedia,The Linux Foundation,Heptio,EMC",4295,67.2881090396365345,"dankohn,shawnpreissner,lukaszgryglicki,caniszczyk,zilman,lixuna,hh,ZeusTheTrueGod,taylor,cncfclusterteam","CNCF,The Linux Foundation,Vulk,Intel",4,1130,66.9034931912374186,"CNCF,The Linux Foundation,Red Hat,Vulk,Intel,IBM,Google,Heptio,Samsung,Grafana",1002,59.3250444049733570,"zilman,caniszczyk,dankohn,duglin,kbarnard10,dlx,taylor,leecalcote,taylorwaggoner,lukaszgryglicki","CNCF,IBM,Vulk,SolarWinds",4,1172,60.7883817427385892,"CNCF,IBM,Vulk,SolarWinds,Google,Cleverstep,Red Hat,Heptio,Nirmata,Europa",1048,54.3568464730290456,"lukaszgryglicki,duglin,bgrant0607,dankohn,jonboulle,quinton-hoole,caniszczyk,MHBauer,justincormack,timothysc","CNCF,IBM,Google,Red Hat,Huawei,Docker,Heptio",7,351,62.0141342756183746,"CNCF,IBM,Google,Red Hat,Docker,Huawei,Heptio,Weaveworks,SUSE/Novell,AT&T",470,83.0388692579505300,"dankohn,lukaszgryglicki,shawnpreissner,caniszczyk,CNCF-Bot,duglin,cncfclusterteam,ZeusTheTrueGod,kbarnard10,hh","CNCF,The Linux Foundation,IBM,Intel",4,2417,56.5115735328501286,"CNCF,The Linux Foundation,Red Hat,Google,IBM,Intel,Microsoft,Heptio,SolarWinds,Vulk",2824,66.0275894318447510
1001,2015-12-07T00:00:00Z,2016-01-01T00:00:00Z,2015,25,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.04,0.04,0,0,0,0,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,986,377,202,407,122,458,77,11,66,20,13,60,23,8,17,11,7,17,2.6939890710382515,1.030054644808743,0.5519125683060109,1.1120218579234973,0.3333333333333333,1.2513661202185793,"zilman,caniszczyk,duglin,leecalcote,dankohn,MHBauer,cncfclusterteam,zilman,edsiper,abuehrle","CNCF,IBM,SolarWinds,Intel,PLYmedia,Treasure Data,Weaveworks",7,887,89.9594320486815416,"CNCF,IBM,SolarWinds,Google,Intel,PLYmedia,Red Hat,Weaveworks,Treasure Data,SNCF",455,46.1460446247464503,"zilman,caniszczyk,duglin,leecalcote,zilman,dankohn,MHBauer,jonboulle,cncfclusterteam,bmelville","CNCF,IBM,SolarWinds,PLYmedia,Red Hat,Intel,Google",7,375,99.4694960212201592,"CNCF,IBM,SolarWinds,PLYmedia,Google,The Linux Foundation,Intel,Red Hat",184,48.8063660477453581,"zilman,caniszczyk,dankohn,duglin,cncfclusterteam,abuehrle,leecalcote,craigbox,jeremyeder,jkowall","CNCF,IBM,Intel,Weaveworks,SolarWinds,Factotum,Red Hat",7,140,69.3069306930693069,"CNCF,IBM,Intel,Red Hat,Weaveworks,SolarWinds,Factotum,Google,Fujitsu,Microsoft",78,38.6138613861386139,"zilman,duglin,leecalcote,caniszczyk,MHBauer,edsiper,bmelville,vaikas-google,miekg,krishna-mk","IBM,SolarWinds,CNCF,Treasure Data,Google,Huawei",6,388,95.3316953316953317,"IBM,SolarWinds,CNCF,Google,Treasure Data,SNCF,Huawei,Intel,NIO,Red Hat",205,50.3685503685503686,"duglin,jonboulle,MHBauer,vaikas-google,bgrant0607,caniszczyk,dankohn,edsiper,miekg,bmelville","IBM,Red Hat,Google,CNCF,Treasure Data",5,119,97.5409836065573770,"IBM,Google,Red Hat,CNCF,Treasure Data,Buoyant,SolarWinds",121,99.1803278688524590,"duglin,dankohn,caniszczyk,zilman,cncfclusterteam,MHBauer,bgrant0607,leecalcote,foxish,jeremyeder","IBM,CNCF,Intel,Google,SolarWinds,Red Hat",6,334,72.9257641921397380,"IBM,CNCF,Google,Intel,Red Hat,The Linux Foundation,SolarWinds,NIO,Microsoft,Robert Koch-institut",358,78.1659388646288210
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,4784,3201,827,756,332,2119,360,27,228,168,52,333,102,12,54,73,23,86,13.106849315068493,8.76986301369863,2.265753424657534,2.0712328767123287,0.9095890410958904,5.8054794520547945,"lukaszgryglicki,hh,dlx,caniszczyk,dankohn,shawnpreissner,kbarnard10,radoslaw,zilman,taylor","CNCF,The Linux Foundation,Cleverstep,Vulk",4,3945,82.4623745819397993,"CNCF,The Linux Foundation,Cleverstep,Vulk,Google,IBM,Red Hat,Intel,Heptio,SolarWinds",2972,62.1237458193979933,"lukaszgryglicki,hh,dlx,caniszczyk,radoslaw,dankohn,zilman,kbarnard10,taylor,lixuna","CNCF,Cleverstep,Vulk",3,3066,95.7825679475164011,"CNCF,Cleverstep,Vulk,Google,SolarWinds,IBM,The Linux Foundation,Iguaz.io,VMware,Heptio",2097,65.5107778819119025,"shawnpreissner,dankohn,caniszczyk,hh,taylor,lukaszgryglicki,dlx,lennypruss,cncfclusterteam,zilman","The Linux Foundation,CNCF,Vulk,Intel",4,506,61.1850060459492140,"The Linux Foundation,CNCF,Vulk,Intel,Google,Grafana,Heptio,Samsung,IBM,Docker",464,56.1064087061668682,"caniszczyk,kbarnard10,dlx,zilman,lukaszgryglicki,hh,radoslaw,dankohn,duglin,WilliamDenniss","CNCF,Cleverstep,IBM,Google",4,466,61.6402116402116402,"CNCF,IBM,Google,Cleverstep,Vulk,Red Hat,Heptio,VMware,Infoblox,Microsoft",443,58.5978835978835979,"lukaszgryglicki,bgrant0607,quinton-hoole,dankohn,caniszczyk,jonboulle,duglin,timothysc,endophage,cyphar","CNCF,Google,Huawei,Red Hat,IBM,Heptio,Docker,SUSE/Novell",8,217,65.3614457831325301,"CNCF,Google,IBM,Huawei,Red Hat,Docker,Heptio,SUSE/Novell,Walt Disney,Dailymotion",288,86.7469879518072289,"shawnpreissner,dankohn,lukaszgryglicki,caniszczyk,kbarnard10,hh,cncfclusterteam,bgrant0607,dlx,zilman","The Linux Foundation,CNCF,Intel,Google",4,1217,57.4327512977819726,"CNCF,The Linux Foundation,Google,Red Hat,Intel,Microsoft,IBM,Heptio,Cleverstep,Docker",1409,66.4936290703161869
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,4229,2804,660,765,112,1700,201,24,83,144,38,192,51,8,22,41,19,55,39.89622641509434,26.452830188679247,6.226415094339623,7.216981132075472,1.0566037735849056,16.037735849056602,"lukaszgryglicki,dankohn,dlx,ZeusTheTrueGod,lixuna,caniszczyk,taylor,taylorwaggoner,alexcontini,wavell","CNCF,Vulk",2,3644,86.1669425396074722,"CNCF,Vulk,Cleverstep,IBM,Red Hat,The Linux Foundation,Google,Heptio,SolarWinds,Nirmata",2908,68.7633010167888390,"lukaszgryglicki,dlx,dankohn,ZeusTheTrueGod,wavell,lixuna,taylor,caniszczyk,taylorwaggoner,radoslaw","CNCF,Vulk,Cleverstep",3,2636,94.0085592011412268,"CNCF,Vulk,Cleverstep,IBM,SolarWinds,EMC,Google,Heptio",2016,71.8972895863052782,"dankohn,lukaszgryglicki,lixuna,ZeusTheTrueGod,caniszczyk,shawnpreissner,jberkus,taylorwaggoner,idvoretskyi,krasi-georgiev","CNCF,The Linux Foundation,Red Hat",3,566,85.7575757575757576,"CNCF,Red Hat,The Linux Foundation,Heptio,Samsung,IBM,Google,Vulk,Rackspace,Quantum",482,73.0303030303030303,"dankohn,taylorwaggoner,taylor,caniszczyk,ZeusTheTrueGod,lixuna,alexcontini,dlx,alexkontsevoy,duglin","CNCF,Vulk,IBM",3,501,65.4901960784313725,"CNCF,Vulk,IBM,Red Hat,Cleverstep,Nirmata,Europa,Google,SolarWinds,Heptio",424,55.4248366013071895,"justincormack,stealthybox,duglin,dankohn,lukaszgryglicki,bgrant0607,caniszczyk,luxas,xiangpengzhao,leecalcote","Docker,AT&T,IBM,CNCF,Google,Weaveworks,ZTE,SolarWinds",8,67,59.8214285714285714,"CNCF,Docker,IBM,AT&T,Google,Weaveworks,SolarWinds,Red Hat,ZTE,Prometheus Consulting",85,75.8928571428571429,"lukaszgryglicki,dankohn,CNCF-Bot,ZeusTheTrueGod,caniszczyk,taylorwaggoner,jberkus,idvoretskyi,lixuna,shawnpreissner","CNCF,Red Hat,The Linux Foundation",3,1234,72.5882352941176471,"CNCF,Red Hat,The Linux Foundation,IBM,Microsoft,Google,Vulk,Heptio,SolarWinds,Samsung",1076,63.2941176470588235
2001,2015-12-01T00:00:00Z,2016-01-01T00:00:00Z,12/2015,31,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.03225806451612903,0.03225806451612903,0,0,0,0,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2016-02-01T00:00:00Z,2016-03-01T00:00:00Z,02/2016,29,3,2,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0.10344827586206896,0.06896551724137931,0.034482758620689655,0,0,0,caniszczyk,CNCF,1,3,100.0000000000000000,CNCF,3,100.0000000000000000,caniszczyk,CNCF,1,2,100.0000000000000000,CNCF,2,100.0000000000000000,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,
2004,2016-03-01T00:00:00Z,2016-04-01T00:00:00Z,03/2016,31,7,5,1,1,4,1,1,1,1,1,3,1,1,1,1,1,3,1,0.22580645161290322,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.03225806451612903,caniszczyk,CNCF,1,7,100.0000000000000000,CNCF,7,100.0000000000000000,caniszczyk,CNCF,1,5,100.0000000000000000,CNCF,5,100.0000000000000000,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,"duglin,jonboulle,caniszczyk","IBM,Red Hat,CNCF",3,4,100.0000000000000000,"IBM,Red Hat,CNCF",4,100.0000000000000000,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000
2005,2016-04-01T00:00:00Z,2016-05-01T00:00:00Z,04/2016,30,13,7,2,4,16,17,2,2,1,1,3,6,2,2,1,1,3,4,0.43333333333333335,0.23333333333333334,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.5666666666666667,"caniszczyk,jonboulle","CNCF,Red Hat",2,13,100.0000000000000000,"CNCF,Red Hat",13,100.0000000000000000,"caniszczyk,jonboulle","CNCF,Red Hat",2,7,100.0000000000000000,"CNCF,Red Hat",7,100.0000000000000000,caniszczyk,CNCF,1,2,100.0000000000000000,CNCF,2,100.0000000000000000,caniszczyk,CNCF,1,4,100.0000000000000000,CNCF,4,100.0000000000000000,"bgrant0607,caniszczyk,duglin","Google,CNCF,IBM",3,16,100.0000000000000000,"Google,CNCF,IBM",16,100.0000000000000000,"caniszczyk,bgrant0607,duglin,jonboulle,bcantrill,chriswright","CNCF,Google,IBM,Red Hat",4,17,100.0000000000000000,"CNCF,Google,Red Hat,IBM",15,88.2352941176470588
2006,2016-05-01T00:00:00Z,2016-06-01T00:00:00Z,05/2016,31,5,5,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.16129032258064516,0.16129032258064516,0,0,0,0,caniszczyk,CNCF,1,5,100.0000000000000000,CNCF,5,100.0000000000000000,caniszczyk,CNCF,1,5,100.0000000000000000,CNCF,5,100.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
