ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2016-01-13T00:00:00Z,2017-01-23T00:00:00Z,Before joining CNCF,376,3346,1733,580,1033,1836,2047,78,9,63,36,22,87,16,2,12,13,8,22,8.898936170212766,4.60904255319149,1.5425531914893618,2.747340425531915,4.882978723404255,5.444148936170213,"olix0r,adleong,rmars,siggy","Buoyant,Code Coup",2,2664,79.6174536760310819,"Buoyant,Code Coup,NCBI,HomeAway.com",3233,96.6228332337118948,"olix0r,adleong,rmars,esbie",Buoyant,1,1478,85.2856318522792845,"Buoyant,Code Coup",1733,100.0000000000000000,"olix0r,adleong,rmars,siggy","Buoyant,Code Coup",2,385,66.3793103448275862,"Buoyant,Code Coup,NCBI,ComScore",502,86.5517241379310345,"adleong,olix0r,rmars,esbie",Buoyant,1,822,79.5740561471442401,"Buoyant,Code Coup,NCBI,HomeAway.com",1000,96.8054211035818006,"adleong,olix0r,gtcampbell,klingerf",Buoyant,1,1412,76.9063180827886710,"Buoyant,NCBI,Code Coup,Zalando",1812,98.6928104575163399,"olix0r,adleong,klingerf,Ashald","Buoyant,NCBI",2,1274,62.2374206155349292,"Buoyant,NCBI,Code Coup,Zalando",1803,88.0801172447484123
2,2017-01-23T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,449,4391,2037,1015,1339,1910,2814,221,13,185,88,46,243,41,4,30,29,19,43,9.779510022271715,4.536748329621381,2.260579064587973,2.9821826280623607,4.2538975501113585,6.267260579064588,"adleong,hawkw,siggy,olix0r","Buoyant,Code Coup",2,2576,58.6654520610339330,"Buoyant,Code Coup,NCBI,Conductor",3955,90.0705989524026418,"hawkw,adleong,siggy,olix0r","Buoyant,Code Coup",2,1346,66.0775650466372116,"Buoyant,Code Coup,NCBI,Hackbright Academy",2037,100.0000000000000000,"adleong,klingerf,siggy,esbie","Buoyant,Code Coup",2,460,45.3201970443349754,"Buoyant,Code Coup,NCBI,Zalando",718,70.7389162561576355,"adleong,siggy,hawkw,olix0r","Buoyant,Code Coup",2,794,59.2979835698282300,"Buoyant,Code Coup,Conductor,HomeAway.com",1216,90.8140403286034354,"adleong,hawkw,olix0r,esbie",Buoyant,1,1444,75.6020942408376963,"Buoyant,Code Coup,SoundCloud,Planet Labs",1807,94.6073298429319372,"adleong,hawkw,olix0r,wmorgan",Buoyant,1,1203,42.7505330490405117,"Buoyant,Code Coup,NCBI,Planet Labs",1963,69.7583511016346837
1001,2016-01-13T00:00:00Z,2017-01-01T00:00:00Z,2016,354,3033,1563,515,955,1691,1902,73,9,58,35,21,80,16,2,12,13,8,20,8.567796610169491,4.415254237288136,1.4548022598870056,2.6977401129943503,4.77683615819209,5.372881355932203,"olix0r,adleong,rmars,esbie",Buoyant,1,2431,80.1516650181338609,"Buoyant,Code Coup,NCBI,ComScore",2932,96.6699637322782723,"olix0r,adleong,rmars,esbie",Buoyant,1,1341,85.7965451055662188,"Buoyant,Code Coup",1563,100.0000000000000000,"olix0r,adleong,rmars,siggy","Buoyant,Code Coup",2,346,67.1844660194174757,"Buoyant,Code Coup,NCBI,ComScore",448,86.9902912621359223,"adleong,olix0r,rmars,esbie",Buoyant,1,763,79.8952879581151832,"Buoyant,Code Coup,NCBI,Ellumia",923,96.6492146596858639,"olix0r,adleong,gtcampbell,klingerf",Buoyant,1,1302,76.9958604376108811,"Buoyant,NCBI,Code Coup,Vidible",1669,98.6989946777054997,"olix0r,adleong,klingerf,Ashald","Buoyant,NCBI",2,1208,63.5120925341745531,"Buoyant,NCBI,Code Coup,ComScore",1694,89.0641430073606730
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,4225,2052,933,1240,1871,2420,189,11,162,75,39,203,38,2,27,27,17,39,11.575342465753424,5.6219178082191785,2.5561643835616437,3.3972602739726026,5.126027397260274,6.63013698630137,"adleong,hawkw,olix0r,siggy","Buoyant,Code Coup",2,2543,60.1893491124260355,"Buoyant,Code Coup,NCBI,Conductor",3870,91.5976331360946746,"hawkw,olix0r,adleong,siggy","Buoyant,Code Coup",2,1378,67.1539961013645224,"Buoyant,Code Coup",2052,100.0000000000000000,"adleong,olix0r,siggy,klingerf","Buoyant,Code Coup",2,430,46.0878885316184352,"Buoyant,Code Coup,NCBI,CNCF",683,73.2047159699892819,"adleong,siggy,olix0r,hawkw","Buoyant,Code Coup",2,749,60.4032258064516129,"Buoyant,Code Coup,Conductor,HomeAway.com",1144,92.2580645161290323,"adleong,hawkw,olix0r,esbie",Buoyant,1,1431,76.4831640833778728,"Buoyant,Code Coup,SoundCloud,Morten Fangel",1795,95.9380010689470871,"adleong,hawkw,olix0r,klingerf",Buoyant,1,1100,45.4545454545454545,"Buoyant,Code Coup,NCBI,Zalando",1784,73.7190082644628099
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,479,155,147,177,184,539,56,11,44,26,17,75,9,4,7,6,6,15,4.518867924528302,1.4622641509433962,1.3867924528301887,1.669811320754717,1.7358490566037736,5.084905660377358,"adleong,hawkw,siggy,deebo91","Buoyant,Code Coup",2,285,59.4989561586638831,"Buoyant,Code Coup,Hackbright Academy,HomeAway.com",394,82.2546972860125261,"adleong,hawkw,deebo91,siggy","Buoyant,Code Coup",2,116,74.8387096774193548,"Buoyant,Code Coup,Hackbright Academy,NCBI",155,100.0000000000000000,"adleong,klingerf,siggy,hawkw","Buoyant,Code Coup",2,73,49.6598639455782313,"Buoyant,Code Coup,Planet Labs,Variomedia AG",96,65.3061224489795918,"adleong,hawkw,siggy,pcalcado","Buoyant,Code Coup",2,110,62.1468926553672316,"Buoyant,Code Coup,HomeAway.com,Hackbright Academy",152,85.8757062146892655,"adleong,hawkw,olix0r,negz","Buoyant,Planet Labs",2,137,74.4565217391304348,"Buoyant,Planet Labs,Code Coup,Hackbright Academy",162,88.0434782608695652,"adleong,wmorgan,hawkw,deebo91",Buoyant,1,222,41.1873840445269017,"Buoyant,Planet Labs,Code Coup,NCBI",312,57.8849721706864564
2002,2016-02-01T00:00:00Z,2016-03-01T00:00:00Z,02/2016,29,169,93,25,51,66,118,11,8,10,9,9,11,2,2,2,2,2,2,5.827586206896552,3.206896551724138,0.8620689655172413,1.7586206896551724,2.2758620689655173,4.068965517241379,"gtcampbell,esbie,olix0r,klingerf",Buoyant,1,111,65.6804733727810651,"Buoyant,Code Coup",166,98.2248520710059172,"esbie,gtcampbell,siggy,klingerf","Buoyant,Code Coup",2,60,64.5161290322580645,"Buoyant,Code Coup",93,100.0000000000000000,"olix0r,gtcampbell,siggy,esbie","Buoyant,Code Coup",2,19,76.0000000000000000,"Buoyant,Code Coup",23,92.0000000000000000,"gtcampbell,esbie,klingerf,olix0r",Buoyant,1,37,72.5490196078431373,"Buoyant,Code Coup",50,98.0392156862745098,"olix0r,esbie,gtcampbell,klingerf",Buoyant,1,51,77.2727272727272727,"Buoyant,Code Coup",66,100.0000000000000000,"klingerf,olix0r,siggy,esbie","Buoyant,Code Coup",2,83,70.3389830508474576,"Buoyant,Code Coup",113,95.7627118644067797
2003,2016-03-01T00:00:00Z,2016-04-01T00:00:00Z,03/2016,31,333,186,52,95,177,184,9,7,9,7,7,9,3,2,3,2,2,2,10.741935483870968,6,1.6774193548387097,3.064516129032258,5.709677419354839,5.935483870967742,"esbie,adleong,rmars,olix0r",Buoyant,1,292,87.6876876876876877,"Buoyant,Code Coup,Fitbit",332,99.6996996996996997,"esbie,adleong,olix0r,rmars",Buoyant,1,167,89.7849462365591398,"Buoyant,Code Coup",186,100.0000000000000000,"rmars,olix0r,adleong,siggy","Buoyant,Code Coup",2,41,78.8461538461538462,"Buoyant,Code Coup,Fitbit",51,98.0769230769230769,"adleong,esbie,rmars,olix0r",Buoyant,1,84,88.4210526315789474,"Buoyant,Code Coup",95,100.0000000000000000,"klingerf,esbie,olix0r,adleong",Buoyant,1,133,75.1412429378531073,"Buoyant,Code Coup",177,100.0000000000000000,"klingerf,olix0r,esbie,adleong",Buoyant,1,132,71.7391304347826087,"Buoyant,Code Coup",182,98.9130434782608696
2004,2016-04-01T00:00:00Z,2016-05-01T00:00:00Z,04/2016,30,522,272,81,169,452,313,11,8,8,9,10,15,3,2,2,3,3,5,17.4,9.066666666666666,2.7,5.633333333333334,15.066666666666666,10.433333333333334,"adleong,olix0r,rmars,siggy","Buoyant,Code Coup",2,450,86.2068965517241379,"Buoyant,Code Coup,Fitbit",521,99.8084291187739464,"adleong,olix0r,rmars,siggy","Buoyant,Code Coup",2,236,86.7647058823529412,"Buoyant,Code Coup",272,100.0000000000000000,"rmars,adleong,olix0r,siggy","Buoyant,Code Coup",2,69,85.1851851851851852,"Buoyant,Code Coup",80,98.7654320987654321,"adleong,olix0r,rmars,siggy","Buoyant,Code Coup",2,145,85.7988165680473373,"Buoyant,Code Coup,Fitbit",169,100.0000000000000000,"olix0r,adleong,gtcampbell,esbie",Buoyant,1,386,85.3982300884955752,"Buoyant,Code Coup,Fitbit",451,99.7787610619469027,"olix0r,adleong,rmars,klingerf",Buoyant,1,210,67.0926517571884984,"Buoyant,Code Coup,Red Hat,Fitbit",308,98.4025559105431310
2005,2016-05-01T00:00:00Z,2016-06-01T00:00:00Z,05/2016,31,439,253,51,135,158,270,16,7,13,11,9,15,7,2,5,5,2,6,14.161290322580646,8.161290322580646,1.6451612903225807,4.354838709677419,5.096774193548387,8.709677419354838,"adleong,olix0r,siggy,rmars","Buoyant,Code Coup",2,385,87.6993166287015945,"Buoyant,Code Coup,Ellumia,Strava",432,98.4054669703872437,"olix0r,adleong,rmars,siggy","Buoyant,Code Coup",2,238,94.0711462450592885,"Buoyant,Code Coup",253,100.0000000000000000,"olix0r,adleong,wmorgan,siggy","Buoyant,Code Coup",2,34,66.6666666666666667,"Buoyant,Code Coup,Ellumia,Fitbit",49,96.0784313725490196,"adleong,olix0r,rmars,siggy","Buoyant,Code Coup",2,116,85.9259259259259259,"Buoyant,Code Coup,DVLA,Ellumia",131,97.0370370370370370,"olix0r,klingerf,adleong,gtcampbell",Buoyant,1,145,91.7721518987341772,"Buoyant,Radicore AB",157,99.3670886075949367,"olix0r,adleong,klingerf,gtcampbell",Buoyant,1,203,75.1851851851851852,"Buoyant,Code Coup,Radicore AB,Strava",265,98.1481481481481481
2006,2016-06-01T00:00:00Z,2016-07-01T00:00:00Z,06/2016,30,228,112,38,78,75,168,15,6,13,6,8,19,4,1,3,2,2,6,7.6,3.7333333333333334,1.2666666666666666,2.6,2.5,5.6,"rmars,adleong,olix0r,stevej",Buoyant,1,205,89.9122807017543860,"Buoyant,Grovo,Code Coup,Ellumia",223,97.8070175438596491,"rmars,olix0r,adleong,klingerf",Buoyant,1,108,96.4285714285714286,Buoyant,112,100.0000000000000000,"rmars,olix0r,adleong,stevej",Buoyant,1,26,68.4210526315789474,"Buoyant,Code Coup,Grovo",33,86.8421052631578947,"adleong,rmars,olix0r,klingerf",Buoyant,1,73,93.5897435897435897,"Buoyant,Ellumia",78,100.0000000000000000,"adleong,olix0r,esbie,rmars",Buoyant,1,61,81.3333333333333333,"Buoyant,Code Coup",75,100.0000000000000000,"olix0r,adleong,wmorgan,esbie",Buoyant,1,105,62.5000000000000000,"Buoyant,Code Coup,Grovo,Radicore AB",154,91.6666666666666667
