ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2017-09-28T00:00:00Z,2018-03-29T00:00:00Z,Before joining CNCF,182,489,104,162,223,429,125,16,8,12,13,11,14,3,1,2,2,1,2,2.6868131868131866,0.5714285714285714,0.8901098901098901,1.2252747252747254,2.357142857142857,0.6868131868131868,"evan2645,drrt",Scytale,1,281,57.4642126789366053,"Scytale,Cisco",315,64.4171779141104294,"evan2645,drrt",Scytale,1,74,71.1538461538461538,Scytale,78,75.0000000000000000,"evan2645,drrt",Scytale,1,75,46.2962962962962963,"Scytale,Cisco",93,57.4074074074074074,"evan2645,drrt",Scytale,1,132,59.1928251121076233,"Scytale,VMware",145,65.0224215246636771,"evan2645,martincapello",Scytale,1,240,55.9440559440559441,Scytale,224,52.2144522144522145,"evan2645,walmav",Scytale,1,70,56.0000000000000000,"Scytale,Cisco",64,51.2000000000000000
2,2018-03-29T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,19,69,15,18,36,50,24,8,4,5,6,4,4,1,1,1,1,1,1,3.6315789473684212,0.7894736842105263,0.9473684210526315,1.894736842105263,2.6315789473684212,1.263157894736842,"evan2645,martincapello",Scytale,1,53,76.8115942028985507,Scytale,49,71.0144927536231884,"evan2645,martincapello",Scytale,1,13,86.6666666666666667,Scytale,12,80.0000000000000000,"evan2645,amartinezfayo",Scytale,1,15,83.3333333333333333,Scytale,15,83.3333333333333333,"evan2645,martincapello",Scytale,1,26,72.2222222222222222,Scytale,22,61.1111111111111111,"evan2645,martincapello",Scytale,1,32,64.0000000000000000,Scytale,28,56.0000000000000000,"evan2645,mlakewood",Scytale,1,21,87.5000000000000000,Scytale,17,70.8333333333333333
1001,2017-09-28T00:00:00Z,2018-01-01T00:00:00Z,2017,95,280,61,92,127,265,58,13,7,10,11,10,11,1,1,1,1,1,1,2.9473684210526314,0.6421052631578947,0.968421052631579,1.3368421052631578,2.789473684210526,0.6105263157894737,"evan2645,drrt",Scytale,1,145,51.7857142857142857,Scytale,161,57.5000000000000000,"evan2645,drrt",Scytale,1,41,67.2131147540983607,Scytale,43,70.4918032786885246,"evan2645,ajessup",Scytale,1,39,42.3913043478260870,Scytale,44,47.8260869565217391,"evan2645,drrt",Scytale,1,67,52.7559055118110236,Scytale,74,58.2677165354330709,"evan2645,walmav",Scytale,1,129,48.6792452830188679,Scytale,116,43.7735849056603774,"evan2645,walmav",Scytale,1,30,51.7241379310344828,Scytale,26,44.8275862068965517
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,278,58,88,132,214,91,13,7,10,12,7,12,3,1,2,2,1,2,2.6226415094339623,0.5471698113207547,0.8301886792452831,1.2452830188679245,2.018867924528302,0.8584905660377359,"evan2645,martincapello",Scytale,1,185,66.5467625899280576,"Scytale,VMware",203,73.0215827338129496,"evan2645,martincapello",Scytale,1,47,81.0344827586206897,Scytale,47,81.0344827586206897,"evan2645,drrt",Scytale,1,51,57.9545454545454545,"Scytale,Cisco",64,72.7272727272727273,"evan2645,martincapello",Scytale,1,98,74.2424242424242424,"Scytale,VMware",93,70.4545454545454545,"evan2645,martincapello",Scytale,1,176,82.2429906542056075,Scytale,136,63.5514018691588785,"evan2645,walmav",Scytale,1,57,62.6373626373626374,"Scytale,Cisco",55,60.4395604395604396
2001,2017-09-01T00:00:00Z,2017-10-01T00:00:00Z,09/2017,30,20,2,13,5,7,2,5,2,3,3,2,2,1,1,1,1,0,1,0.6666666666666666,0.06666666666666667,0.43333333333333335,0.16666666666666666,0.23333333333333334,0.06666666666666667,"ajessup,kunzimariano",,0,16,80.0000000000000000,Scytale,4,20.0000000000000000,"drrt,kunzimariano",Scytale,1,2,100.0000000000000000,Scytale,1,50.0000000000000000,"ajessup,drrt",Scytale,1,12,92.3076923076923077,Scytale,1,7.6923076923076923,"kunzimariano,amartinezfayo",Scytale,1,4,80.0000000000000000,Scytale,2,40.0000000000000000,"walmav,kunzimariano",,0,7,100.0000000000000000,,,,"drrt,walmav",Scytale,1,2,100.0000000000000000,Scytale,1,50.0000000000000000
2002,2017-10-01T00:00:00Z,2017-11-01T00:00:00Z,10/2017,31,143,36,43,64,154,29,9,7,8,8,8,8,1,1,1,1,1,1,4.612903225806452,1.1612903225806452,1.3870967741935485,2.064516129032258,4.967741935483871,0.9354838709677419,"evan2645,drrt",Scytale,1,85,59.4405594405594406,Scytale,93,65.0349650349650350,"drrt,evan2645",Scytale,1,26,72.2222222222222222,Scytale,27,75.0000000000000000,"evan2645,walmav",Scytale,1,25,58.1395348837209302,Scytale,25,58.1395348837209302,"evan2645,drrt",Scytale,1,37,57.8125000000000000,Scytale,41,64.0625000000000000,"evan2645,boz",Scytale,1,104,67.5324675324675325,Scytale,83,53.8961038961038961,"evan2645,walmav",Scytale,1,15,51.7241379310344828,Scytale,15,51.7241379310344828
2003,2017-11-01T00:00:00Z,2017-12-01T00:00:00Z,11/2017,30,79,17,16,46,93,18,12,5,8,10,7,8,1,1,1,1,1,1,2.6333333333333333,0.5666666666666667,0.5333333333333333,1.5333333333333334,3.1,0.6,"evan2645,paul-argeniss",Scytale,1,39,49.3670886075949367,Scytale,40,50.6329113924050633,"evan2645,y2bishop2y",Scytale,1,13,76.4705882352941176,Scytale,10,58.8235294117647059,"paul-argeniss,evan2645",Scytale,1,6,37.5000000000000000,Scytale,7,43.7500000000000000,"evan2645,walmav",Scytale,1,25,54.3478260869565217,Scytale,23,50.0000000000000000,"ajessup,kunzimariano",,0,48,51.6129032258064516,Scytale,23,24.7311827956989247,"evan2645,kunzimariano",Scytale,1,10,55.5555555555555556,Scytale,6,33.3333333333333333
2004,2017-12-01T00:00:00Z,2018-01-01T00:00:00Z,12/2017,31,38,6,20,12,11,9,7,4,6,6,3,5,1,1,1,1,1,1,1.2258064516129032,0.1935483870967742,0.6451612903225806,0.3870967741935484,0.3548387096774194,0.2903225806451613,"evan2645,drrt",Scytale,1,20,52.6315789473684211,Scytale,24,63.1578947368421053,"evan2645,drrt",Scytale,1,4,66.6666666666666667,Scytale,5,83.3333333333333333,"evan2645,paul-argeniss",Scytale,1,9,45.0000000000000000,Scytale,11,55.0000000000000000,"evan2645,drrt",Scytale,1,7,58.3333333333333333,Scytale,8,66.6666666666666667,"amartinezfayo,evan2645",Scytale,1,10,90.9090909090909091,Scytale,10,90.9090909090909091,"evan2645,y2bishop2y",Scytale,1,6,66.6666666666666667,Scytale,4,44.4444444444444444
2005,2018-01-01T00:00:00Z,2018-02-01T00:00:00Z,01/2018,31,32,5,15,12,28,25,8,4,8,6,4,7,2,1,2,1,1,2,1.032258064516129,0.16129032258064516,0.4838709677419355,0.3870967741935484,0.9032258064516129,0.8064516129032258,"evan2645,drrt",Scytale,1,15,46.8750000000000000,"Scytale,Cisco",21,65.6250000000000000,"drrt,y2bishop2y",Scytale,1,3,60.0000000000000000,Scytale,4,80.0000000000000000,"evan2645,walmav",Scytale,1,7,46.6666666666666667,"Scytale,Cisco",8,53.3333333333333333,"evan2645,amartinezfayo",Scytale,1,7,58.3333333333333333,Scytale,9,75.0000000000000000,"evan2645,amartinezfayo",Scytale,1,24,85.7142857142857143,Scytale,24,85.7142857142857143,"ajessup,evan2645",Scytale,1,12,48.0000000000000000,"Scytale,Cisco",8,32.0000000000000000
2006,2018-02-01T00:00:00Z,2018-03-01T00:00:00Z,02/2018,28,73,18,19,36,26,15,7,4,5,5,3,6,1,1,1,1,1,1,2.607142857142857,0.6428571428571429,0.6785714285714286,1.2857142857142858,0.9285714285714286,0.5357142857142857,"evan2645,amartinezfayo",Scytale,1,55,75.3424657534246575,Scytale,63,86.3013698630136986,"evan2645,drrt",Scytale,1,16,88.8888888888888889,Scytale,17,94.4444444444444444,"amartinezfayo,evan2645",Scytale,1,13,68.4210526315789474,Scytale,13,68.4210526315789474,"evan2645,drrt",Scytale,1,31,86.1111111111111111,Scytale,33,91.6666666666666667,"evan2645,amartinezfayo",Scytale,1,23,88.4615384615384615,Scytale,23,88.4615384615384615,"evan2645,amartinezfayo",Scytale,1,11,73.3333333333333333,Scytale,12,80.0000000000000000
