ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc
1,2015-12-17T00:00:00Z,2017-03-29T00:00:00Z,Before joining CNCF,468,1728,506,229,993,817,1926,127,12,68,87,47,136,40,6,19,34,21,36,3.6923076923076925,1.0811965811965811,0.4893162393162393,2.121794871794872,1.7457264957264957,4.115384615384615,"crosbymichael,mlaventure,stevvooe,estesp,dmcgowan,AkihiroSuda,rakyll,hqhq,tonistiigi,LK4D4","Docker,IBM,NTT,Google,Huawei",5,1387,80.2662037037037037,"crosbymichael,mlaventure,stevvooe,estesp,dmcgowan,tonistiigi,hqhq,dqminh,rakyll,LK4D4","Docker,IBM,Huawei,Cloudflare,Google",5,504,99.6047430830039526,"crosbymichael,mlaventure,stevvooe,rakyll,runcom,AkihiroSuda,cyphar,kunalkushwaha,ibuildthecloud,boucher","Docker,Google,Red Hat,NTT,SUSE/Novell,Rancher,Tonic",7,137,59.8253275109170306,"crosbymichael,mlaventure,stevvooe,AkihiroSuda,dmcgowan,estesp,hqhq,rakyll,tonistiigi,LK4D4","Docker,NTT,IBM,Huawei,Google",5,771,77.6435045317220544,"mlaventure,stevvooe,AkihiroSuda,crosbymichael,dmcgowan,samuelkarp,amitkris,estesp,jhowardmsft,anusha-ragunathan","Docker,NTT,AWS,Oracle,IBM,Microsoft",6,707,86.5361077111383109,"crosbymichael,mlaventure,stevvooe,AkihiroSuda,GordonTheTurtle,dmcgowan,LK4D4,estesp,runcom,cyphar","Docker,NTT,IBM,Red Hat,SUSE/Novell",5,1338,69.4704049844236760
2,2017-03-29T00:00:00Z,2018-04-13T00:00:00Z,Since joining CNCF,380,5291,1337,1020,2934,3689,7046,187,13,127,112,79,215,44,8,28,39,27,48,13.923684210526316,3.518421052631579,2.6842105263157894,7.721052631578948,9.707894736842105,18.542105263157893,"crosbymichael,stevvooe,Random-Liu,estesp,dmcgowan,mlaventure,AkihiroSuda,mlaventure,dqminh,kunalkushwaha","Docker,Google,IBM,NTT,Tesla,Cloudflare",6,4449,84.0861840861840862,"crosbymichael,estesp,stevvooe,dmcgowan,Random-Liu,mlaventure,mlaventure,AkihiroSuda,dqminh,hqhq","Docker,IBM,Google,Tesla,NTT,Cloudflare,Huawei",7,1318,98.5789080029917726,"Random-Liu,crosbymichael,stevvooe,AkihiroSuda,dmcgowan,estesp,mlaventure,pauldotknopf,ijc25,kunalkushwaha","Google,Docker,NTT,IBM",4,743,72.8431372549019608,"crosbymichael,stevvooe,dmcgowan,estesp,Random-Liu,mlaventure,AkihiroSuda,mlaventure,dnephin,mikebrow","Docker,IBM,Google,NTT,Tesla",5,2436,83.0265848670756646,"stevvooe,Random-Liu,mlaventure,crosbymichael,dmcgowan,AkihiroSuda,mlaventure,mikebrow,dnephin,estesp","Docker,Google,NTT,Tesla,IBM",5,2963,80.3198698834372459,"crosbymichael,stevvooe,Random-Liu,dmcgowan,AkihiroSuda,mlaventure,estesp,mlaventure,ijc25,dnephin","Docker,Google,NTT,IBM,Tesla",5,5481,77.7888163497019586
1001,2015-12-17T00:00:00Z,2016-02-12T23:00:00Z,start - v0.0.5,57,189,73,32,84,15,171,21,3,11,16,6,24,13,2,6,10,3,8,3.3157894736842106,1.280701754385965,0.5614035087719298,1.4736842105263157,0.2631578947368421,3,"crosbymichael,rakyll,LK4D4,tonistiigi,peter-edge,runcom,thaJeztah,mlaventure,Issacpeng,kunalkushwaha","Docker,Google,Uber,Red Hat,DPI Animation House,NTT",6,174,92.0634920634920635,"crosbymichael,LK4D4,chanezon","Docker,CNCF",2,73,100.0000000000000000,"crosbymichael,rakyll,tonistiigi,BenHall,Issacpeng,runcom,calavera,kunalkushwaha,sokoow,aaronlehmann","Docker,Google,Ben Hall,Red Hat,Netlify,NTT",6,31,96.8750000000000000,"crosbymichael,rakyll,LK4D4,peter-edge,thaJeztah,mlaventure,runcom,estesp,tonistiigi,ashahab-altiscale","Docker,Google,Uber,DPI Animation House,Red Hat,IBM,Altiscale",7,78,92.8571428571428571,"LK4D4,stevvooe,peter-edge,tonistiigi,rakyll,crosbymichael","Docker,Uber,Google",3,15,100.0000000000000000,"LK4D4,crosbymichael,peter-edge,runcom,rakyll,tonistiigi,GordonTheTurtle,kunalkushwaha,thaJeztah,Issacpeng","Docker,Uber,Red Hat,Google,NTT,DPI Animation House",6,151,88.3040935672514620
1002,2016-02-12T23:00:00Z,2016-03-21T20:00:00Z,v0.0.5 - v0.1.0,37,151,55,17,79,20,92,12,4,5,11,4,15,5,2,3,5,3,7,4.081081081081081,1.4864864864864864,0.4594594594594595,2.135135135135135,0.5405405405405406,2.4864864864864864,"crosbymichael,rakyll,jhowardmsft,mlaventure,tonistiigi,WeiZhang555,kencochrane,mtesselH,anusha-ragunathan,marcosnils","Docker,Google,Microsoft,Huawei",4,149,98.6754966887417219,"crosbymichael,rakyll,mlaventure,tonistiigi","Docker,Google",2,55,100.0000000000000000,"crosbymichael,mlaventure,WeiZhang555,rakyll,anusha-ragunathan","Docker,Huawei,Google",3,17,100.0000000000000000,"crosbymichael,jhowardmsft,rakyll,tonistiigi,mlaventure,cyphar,mtesselH,bfirsh,kencochrane,WeiZhang555","Docker,Microsoft,Google,SUSE/Novell,Huawei",5,78,98.7341772151898734,"rakyll,mlaventure,jhowardmsft,crosbymichael","Google,Docker,Microsoft",3,20,100.0000000000000000,"mlaventure,crosbymichael,jhowardmsft,GordonTheTurtle,marcosnils,rakyll,stevvooe,tonistiigi,jfrazelle,jamesodhunt","Docker,Microsoft,Google,Intel",4,87,94.5652173913043478
1003,2016-03-21T20:00:00Z,2016-04-14T21:00:00Z,v0.1.0 - v0.2.0,24,150,48,18,84,30,119,19,4,9,15,9,20,7,1,6,4,4,10,6.25,2,0.75,3.5,1.25,4.958333333333333,"crosbymichael,mlaventure,tonistiigi,cyphar,ah3rz,coolljt0725,mYmNeo,bfirsh,icecrime,x1022as","Docker,SUSE/Novell,Huawei",3,138,92.0000000000000000,"crosbymichael,tonistiigi,mlaventure,icecrime",Docker,1,48,100.0000000000000000,"cyphar,crosbymichael,x1022as,coolljt0725,HackToday,onlyjob,chenchun,bfirsh,tonistiigi","SUSE/Novell,Docker,Huawei,IBM,Debian,Tencent",6,18,100.0000000000000000,"crosbymichael,mlaventure,tonistiigi,ah3rz,mYmNeo,cyphar,hqhq,tiborvass,coolljt0725,tianon","Docker,SUSE/Novell,Huawei",3,79,94.0476190476190476,"mlaventure,crosbymichael,jhowardmsft,mYmNeo,tonistiigi,calavera,tiborvass,LK4D4,thaJeztah","Docker,Microsoft,Netlify,DPI Animation House",4,30,100.0000000000000000,"mlaventure,crosbymichael,cyphar,GordonTheTurtle,calavera,tonistiigi,LK4D4,onlyjob,coolljt0725,thaJeztah","Docker,SUSE/Novell,Netlify,Debian,Huawei,DPI Animation House",6,108,90.7563025210084034
1004,2016-04-14T21:00:00Z,2017-05-30T16:00:00Z,v0.2.0 - v0.2.9,410,1971,509,297,1165,1188,2538,140,9,75,95,57,147,43,5,22,38,24,43,4.807317073170732,1.2414634146341463,0.724390243902439,2.841463414634146,2.897560975609756,6.190243902439025,"crosbymichael,mlaventure,stevvooe,dmcgowan,estesp,AkihiroSuda,hqhq,dqminh,kunalkushwaha,Random-Liu","Docker,IBM,NTT,Huawei,Cloudflare,Google",6,1597,81.0248604769152714,"crosbymichael,mlaventure,stevvooe,estesp,dmcgowan,dqminh,hqhq,caniszczyk,tonistiigi","Docker,IBM,Cloudflare,Huawei,CNCF",5,509,100.0000000000000000,"crosbymichael,mlaventure,stevvooe,Random-Liu,AkihiroSuda,kunalkushwaha,caniszczyk,estesp,runcom,dmcgowan","Docker,Google,NTT,CNCF,IBM,Red Hat",6,190,63.9730639730639731,"crosbymichael,mlaventure,stevvooe,dmcgowan,estesp,AkihiroSuda,hqhq,justincormack,dqminh,kunalkushwaha","Docker,IBM,NTT,Huawei,Cloudflare",5,921,79.0557939914163090,"stevvooe,mlaventure,crosbymichael,AkihiroSuda,dmcgowan,samuelkarp,Random-Liu,amitkris,estesp,runcom","Docker,NTT,AWS,Google,Oracle,IBM,Red Hat",7,1040,87.5420875420875421,"crosbymichael,mlaventure,stevvooe,AkihiroSuda,dmcgowan,estesp,hqhq,Random-Liu,GordonTheTurtle,samuelkarp","Docker,NTT,IBM,Huawei,Google,AWS",6,1845,72.6950354609929078
1005,2017-05-30T16:00:00Z,2017-07-13T00:00:00Z,v0.2.9 - v1.0.0-alpha0,43,758,197,123,438,462,887,36,8,21,29,22,41,15,4,7,14,10,18,17.627906976744185,4.5813953488372094,2.86046511627907,10.186046511627907,10.744186046511627,20.627906976744185,"crosbymichael,stevvooe,dmcgowan,mlaventure,estesp,ijc25,AkihiroSuda,xiekeyang,tonistiigi,dqminh","Docker,IBM,NTT,Huawei,Cloudflare",5,680,89.7097625329815303,"crosbymichael,stevvooe,dmcgowan,mlaventure,estesp,dqminh,hqhq,andrewhsu","Docker,IBM,Cloudflare,Huawei",4,197,100.0000000000000000,"crosbymichael,stevvooe,dmcgowan,estesp,ijc25,mlaventure,Random-Liu,xiekeyang,kunalkushwaha,AkihiroSuda","Docker,IBM,Google,Huawei,NTT",5,106,86.1788617886178862,"crosbymichael,stevvooe,dmcgowan,mlaventure,estesp,AkihiroSuda,ijc25,xiekeyang,tonistiigi,justincormack","Docker,IBM,NTT,Huawei",4,390,89.0410958904109589,"stevvooe,mlaventure,crosbymichael,dmcgowan,AkihiroSuda,ehazlett,estesp,ijc25,aaronlehmann,xiekeyang","Docker,NTT,IBM,Huawei",4,431,93.2900432900432900,"crosbymichael,stevvooe,dmcgowan,mlaventure,AkihiroSuda,ijc25,estesp,Random-Liu,xiekeyang,dqminh","Docker,NTT,IBM,Google,Huawei,Cloudflare",6,776,87.4859075535512965
1006,2017-07-13T00:00:00Z,2017-08-23T22:00:00Z,v1.0.0-alpha0 - v1.0.0-alpha6,41,704,183,121,400,564,895,43,8,24,35,27,45,16,4,12,12,10,15,17.170731707317074,4.463414634146342,2.951219512195122,9.75609756097561,13.75609756097561,21.829268292682926,"stevvooe,crosbymichael,dmcgowan,estesp,mlaventure,AkihiroSuda,Random-Liu,tophj-ibm,darrenstahlmsft,epilatow","Docker,IBM,NTT,Google,Microsoft,Oracle",6,642,91.1931818181818182,"crosbymichael,stevvooe,estesp,dmcgowan,mlaventure,hqhq,andrewhsu,dqminh","Docker,IBM,Huawei,Cloudflare",4,183,100.0000000000000000,"stevvooe,dmcgowan,mlaventure,crosbymichael,Random-Liu,AkihiroSuda,estesp,darrenstahlmsft,tophj-ibm,kunalkushwaha","Docker,Google,NTT,IBM,Microsoft",5,106,87.6033057851239669,"stevvooe,crosbymichael,dmcgowan,mlaventure,estesp,AkihiroSuda,Random-Liu,tophj-ibm,tklauser,keloyang","Docker,IBM,NTT,Google,Independent,Huawei",6,362,90.5000000000000000,"mlaventure,stevvooe,crosbymichael,dmcgowan,AkihiroSuda,Random-Liu,epilatow,TomSweeneyRedHat,estesp,ijc25","Docker,NTT,Google,Oracle,Red Hat,IBM",6,499,88.4751773049645390,"crosbymichael,stevvooe,mlaventure,dmcgowan,AkihiroSuda,Random-Liu,estesp,ijc25,cpuguy83,epilatow","Docker,NTT,Google,IBM,Oracle",5,791,88.3798882681564246
1007,2017-08-23T22:00:00Z,2017-09-06T23:00:00Z,v1.0.0-alpha6 - v1.0.0-beta.0,14,192,55,33,104,242,275,15,5,10,13,18,20,7,2,5,7,8,7,13.714285714285714,3.9285714285714284,2.357142857142857,7.428571428571429,17.285714285714285,19.642857142857142,"crosbymichael,mlaventure,dmcgowan,estesp,Random-Liu,stevvooe,darrenstahlmsft,AkihiroSuda,kunalkushwaha,ijc25","Docker,IBM,Google,Microsoft,NTT",5,187,97.3958333333333333,"crosbymichael,mlaventure,dmcgowan,estesp,stevvooe","Docker,IBM",2,55,100.0000000000000000,"mlaventure,Random-Liu,crosbymichael,estesp,dmcgowan,ijc25,kunalkushwaha,mikebrow,darrenstahlmsft,craig-sanders","Docker,Google,IBM,NTT,Microsoft",5,33,100.0000000000000000,"crosbymichael,mlaventure,dmcgowan,stevvooe,estesp,AkihiroSuda,darrenstahlmsft,Random-Liu,kunalkushwaha,runcom","Docker,IBM,NTT,Microsoft,Google,Red Hat",6,101,97.1153846153846154,"mlaventure,stevvooe,crosbymichael,darrenstahlmsft,dmcgowan,Random-Liu,AkihiroSuda,estesp,ijc25,rneugeba","Docker,Microsoft,Google,NTT,IBM",5,228,94.2148760330578512,"crosbymichael,mlaventure,Random-Liu,stevvooe,dmcgowan,AkihiroSuda,sandyskies,darrenstahlmsft,estesp,ijc25","Docker,Google,NTT,Microsoft,IBM",5,254,92.3636363636363636
1008,2017-09-06T23:00:00Z,2017-11-08T19:00:00Z,v1.0.0-beta.0 - v1.0.0-beta.3,62,717,183,137,397,556,985,51,7,36,34,27,62,20,5,13,18,16,23,11.564516129032258,2.9516129032258065,2.2096774193548385,6.403225806451613,8.96774193548387,15.887096774193548,"crosbymichael,estesp,stevvooe,dmcgowan,mlaventure,AkihiroSuda,mlaventure,Random-Liu,jessvalarezo,allencloud","Docker,IBM,Tesla,NTT,Google,DaoCloud",6,622,86.7503486750348675,"crosbymichael,estesp,stevvooe,dmcgowan,mlaventure,mlaventure,AkihiroSuda,dqminh","Docker,IBM,Tesla,NTT,Cloudflare",5,183,100.0000000000000000,"crosbymichael,Random-Liu,stevvooe,estesp,mlaventure,AkihiroSuda,xianwei2016,kunalkushwaha,mlaventure,dmcgowan","Docker,Google,IBM,NTT,Tesla",5,97,70.8029197080291971,"crosbymichael,estesp,stevvooe,dmcgowan,AkihiroSuda,mlaventure,mlaventure,jessvalarezo,Random-Liu,allencloud","Docker,IBM,NTT,Tesla,Google,DaoCloud",6,352,88.6649874055415617,"stevvooe,mlaventure,crosbymichael,dmcgowan,AkihiroSuda,darrenstahlmsft,jessvalarezo,mlaventure,estesp,johnstep","Docker,Tesla,NTT,Microsoft,IBM",5,499,89.7482014388489209,"crosbymichael,stevvooe,dmcgowan,Random-Liu,AkihiroSuda,mlaventure,estesp,ijc25,mlaventure,Weichen81","Docker,Google,NTT,Tesla,IBM,ARM",6,793,80.5076142131979695
