ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-01-02T00:00:00Z,2016-11-08T00:00:00Z,Before joining CNCF,1041,8798,4271,1616,2911,1665,7369,721,37,486,334,70,632,126,16,62,107,23,95,8.451488952929875,4.102785782901057,1.5523535062439962,2.7963496637848224,1.5994236311239194,7.078770413064361,"repeatedly,tagomoris,edsiper,sonots,uu59,kiyoto,okkez,kzk,yoshihara,cosmo0920","Treasure Data,DeNA,ClearCode,Everyleaf",4,6641,75.4830643328029098,"Treasure Data,DeNA,ClearCode,Everyleaf,Toshiba,Mercari,Livesense,Apache,JBAT,Maverick",7338,83.4053193907706297,"repeatedly,tagomoris,edsiper,sonots,uu59,kiyoto,kzk,yoshihara,hkmurakami,okkez","Treasure Data,DeNA,Everyleaf,ClearCode",4,3896,91.2198548349332709,"Treasure Data,DeNA,Everyleaf,ClearCode,Livesense,JBAT,Apache,Mercari,Maverick,Universal Bank",4202,98.3844532896277218,"repeatedly,tagomoris,edsiper,kiyoto,sonots,okkez,nokute78,uu59,cosmo0920,loveshell","Treasure Data,DeNA,ClearCode,Toshiba",4,763,47.2153465346534653,"Treasure Data,ClearCode,DeNA,Toshiba,Basho,Google,BeAn Solutions Oy,Livesense,Egnyte,Mercari",833,51.5470297029702970,"repeatedly,tagomoris,okkez,uu59,sonots,edsiper,cosmo0920,nokute78,kiyoto,yoshihara","Treasure Data,ClearCode,DeNA,Toshiba,Everyleaf",5,2115,72.6554448643077980,"Treasure Data,ClearCode,DeNA,Toshiba,Mercari,Everyleaf,Livesense,Apache,KLab,Ubiregi",2372,81.4840261078667125,"tagomoris,repeatedly,sonots,cosmo0920,ganmacs,frsyuki,okkez,komamitsu,naritta,uu59","Treasure Data,DeNA,ClearCode",3,1489,89.4294294294294294,"Treasure Data,ClearCode,DeNA,KLab,Y. Hata,IPROS,Authlete,Cygames,Everyleaf,Mercari",1512,90.8108108108108108,"repeatedly,tagomoris,sonots,okkez,edsiper,kiyoto,cosmo0920,uu59,frsyuki,komamitsu","Treasure Data,DeNA,ClearCode",3,5150,69.8873659926720043,"Treasure Data,DeNA,ClearCode,Toshiba,Livesense,Mercari,Apache,Google,IPROS,Everyleaf",5615,76.1975844755054960
2,2016-11-08T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,525,6967,3084,1752,2131,579,5946,831,23,649,271,56,770,131,8,81,96,22,118,13.27047619047619,5.8742857142857146,3.337142857142857,4.059047619047619,1.1028571428571428,11.325714285714286,"repeatedly,edsiper,tagomoris,okkez,fujimotos,nokute78,kzk,cosmo0920,arcivanov,nurse","Treasure Data,ClearCode,Toshiba,Karellen",4,5227,75.0251184153868236,"Treasure Data,ClearCode,Toshiba,Karellen,Livesense,Sky,Mirantis,Adobe,JSTOR,Panasonic ATD",5264,75.5561934835653796,"repeatedly,edsiper,tagomoris,okkez,kzk,nurse,fujimotos,fujiwara,arcivanov,mururu","Treasure Data,ClearCode,Karellen",3,3027,98.1517509727626459,"Treasure Data,ClearCode,Karellen,Adobe,Livesense,Mercari,Open Collector,Apache",3016,97.7950713359273671,"repeatedly,edsiper,okkez,tagomoris,fujimotos,arcivanov,epcim,StevenACoffman,nokute78,jsravn","Treasure Data,ClearCode,Karellen,Mirantis,JSTOR,Toshiba,Sky",7,697,39.7831050228310502,"Treasure Data,ClearCode,Karellen,Mirantis,JSTOR,Toshiba,Sky,Carrot Creative,Livesense,Oracle",717,40.9246575342465753,"repeatedly,edsiper,okkez,nokute78,fujimotos,tagomoris,cosmo0920,arcivanov,mururu,fujiwara","Treasure Data,ClearCode,Toshiba,Karellen",4,1604,75.2698263725950258,"Treasure Data,ClearCode,Toshiba,Karellen,Sky,Panasonic ATD,Adobe,DMM.com,Livesense,ViyetInc",1561,73.2519943688409198,"repeatedly,tagomoris,cosmo0920,okkez,edsiper,mururu,moriyoshi,nokute78,snakefoot,wbchn","Treasure Data,ClearCode,Open Collector,Toshiba",4,499,86.1830742659758204,"Treasure Data,ClearCode,Open Collector,Toshiba,Google,FreakOut,DeNA,Cisco,JSTOR,LINE",516,89.1191709844559585,"repeatedly,edsiper,okkez,tagomoris,nokute78,cosmo0920,StevenACoffman,jsravn,mururu,fujimotos","Treasure Data,ClearCode,Toshiba,JSTOR,Sky",5,3592,60.4103599058190380,"Treasure Data,ClearCode,Toshiba,JSTOR,Sky,Karellen,Livesense,Honestbee,Mirantis,Google",3760,63.2357887655566768
1001,2014-01-02T00:00:00Z,2015-01-01T00:00:00Z,2014,364,2354,1243,375,736,305,1889,218,26,118,131,26,173,56,11,19,52,9,45,6.467032967032967,3.4148351648351647,1.0302197802197801,2.021978021978022,0.8379120879120879,5.18956043956044,"repeatedly,kiyoto,sonots,uu59,kzk,tagomoris,hkmurakami,komamitsu,y-ken,okahashi117","Treasure Data,DeNA,Livesense,JBAT",4,1881,79.9065420560747664,"Treasure Data,DeNA,Livesense,JBAT,Ubiregi,Maverick,Apache,Mercari,ClearCode,Universal Bank",2003,85.0892098555649958,"repeatedly,kiyoto,sonots,uu59,kzk,hkmurakami,tagomoris,komamitsu,okahashi117,mazgi","Treasure Data,DeNA,JBAT,Maverick",4,1169,94.0466613032984714,"Treasure Data,DeNA,JBAT,Maverick,Livesense,Ubiregi,Universal Bank,Apache,Netdirekt,Funky",1226,98.6323411102172164,"repeatedly,kiyoto,tagomoris,loveshell,sonots,y-ken,komamitsu,mr-salty,uu59,dieend","Treasure Data,DeNA,Livesense,Google",4,224,59.7333333333333333,"Treasure Data,DeNA,Livesense,Google,Techtopia,Funky,KLab,Network Applied Communication Laboratory,Apache,SourceClear",226,60.2666666666666667,"repeatedly,uu59,sonots,kiyoto,tagomoris,komamitsu,suzukaze,kou,sabottenda,y-ken","Treasure Data,DeNA,Ubiregi,ClearCode,Mercari,Livesense",6,541,73.5054347826086957,"Treasure Data,DeNA,Ubiregi,ClearCode,Mercari,Livesense,Apache,Cookpad,Atlassian,Devops",580,78.8043478260869565,"repeatedly,tagomoris,sonots,frsyuki,komamitsu,xerial,TakahikoKawasaki,uu59,kesuzuki,shoichikaji","Treasure Data,DeNA,Authlete",3,282,92.4590163934426230,"Treasure Data,DeNA,Authlete,Babbel,Cookpad,Livesense,Wejoinin,Lexfo,Ubiregi",290,95.0819672131147541,"repeatedly,sonots,tagomoris,kiyoto,komamitsu,uu59,y-ken,frsyuki,loveshell,oza","Treasure Data,DeNA,Livesense,Apache",4,1421,75.2249867654843833,"Treasure Data,DeNA,Livesense,Apache,Mercari,Authlete,Ubiregi,ClearCode,GREE,Google",1530,80.9952355743779778
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,2696,1313,486,897,310,2114,289,25,190,134,35,256,58,11,29,46,13,46,7.3863013698630136,3.5972602739726027,1.3315068493150686,2.4575342465753423,0.8493150684931506,5.791780821917809,"repeatedly,edsiper,uu59,sonots,tagomoris,yoshihara,okkez,DQNEO,kiyoto,nurse","Treasure Data,DeNA,Everyleaf,ClearCode,Mercari",5,2014,74.7032640949554896,"Treasure Data,DeNA,Everyleaf,ClearCode,Mercari,Livesense,Universal Bank,Fusion-io,Apache,KLab",2216,82.1958456973293769,"repeatedly,edsiper,uu59,sonots,tagomoris,yoshihara,nurse,kiyoto,DQNEO,kzk","Treasure Data,DeNA,Everyleaf,Mercari",4,1223,93.1454683929931455,"Treasure Data,DeNA,Everyleaf,Mercari,ClearCode,Livesense,Apache,Universal Bank,JBAT,Y. Hata",1298,98.8575780654988576,"repeatedly,kuenishi,kiyoto,tagomoris,edsiper,uu59,edjames,Jackyjjc,kakalo24,papiveron","Treasure Data,Basho",2,224,46.0905349794238683,"Treasure Data,Basho,ClearCode,DeNA,Mercari,KAWANET,Everyleaf,Google,Photobox,Authlete",229,47.1193415637860082,"repeatedly,uu59,sonots,okkez,tagomoris,yoshihara,edsiper,DQNEO,cosmo0920,hasegaw","Treasure Data,DeNA,ClearCode,Everyleaf,Mercari,Fusion-io",6,624,69.5652173913043478,"Treasure Data,ClearCode,DeNA,Everyleaf,Mercari,Fusion-io,KLab,Livesense,Universal Bank,Airship",717,79.9331103678929766,"repeatedly,sonots,frsyuki,cosmo0920,uu59,naritta,tagomoris,okkez,ijin,masahide","Treasure Data,DeNA,ClearCode,Y. Hata,Cygames",5,253,81.6129032258064516,"Treasure Data,DeNA,ClearCode,Y. Hata,KLab,Cygames,Everyleaf,Mercari,IPROS,Photobox",288,92.9032258064516129,"repeatedly,sonots,tagomoris,okkez,cosmo0920,uu59,edsiper,kiyoto,DQNEO,papiveron","Treasure Data,DeNA,ClearCode,Mercari",4,1412,66.7928098391674551,"Treasure Data,DeNA,ClearCode,Mercari,Everyleaf,Lexfo,Livesense,Y. Hata,Universal Bank,Perfect Memory",1555,73.5572374645222327
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,4629,2252,890,1487,1167,3896,373,18,276,138,31,355,57,5,32,42,10,52,12.647540983606557,6.1530054644808745,2.431693989071038,4.062841530054645,3.1885245901639343,10.6448087431694,"tagomoris,repeatedly,edsiper,okkez,nokute78,nurse,cosmo0920,naritta,frsyuki,sonots","Treasure Data,ClearCode,Toshiba,DeNA",4,3843,83.0200907323395982,"Treasure Data,ClearCode,Toshiba,DeNA,Apache,Cisco,BeAn Solutions Oy,Egnyte,Livesense,Ubiregi",3983,86.0445020522791100,"tagomoris,edsiper,repeatedly,nurse,okkez,kzk,naritta,fujiwara,frsyuki,oza","Treasure Data,ClearCode,Apache",3,2210,98.1349911190053286,"Treasure Data,ClearCode,Apache,DeNA,Livesense",2229,98.9786856127886323,"repeatedly,tagomoris,edsiper,nokute78,okkez,cosmo0920,ahsandar,sonots,kakoni,frsyuki","Treasure Data,Toshiba,ClearCode,DeNA,BeAn Solutions Oy",5,458,51.4606741573033708,"Treasure Data,ClearCode,Toshiba,DeNA,BeAn Solutions Oy,Egnyte,Microsoft,Google,Cisco,Caicloud",473,53.1460674157303371,"tagomoris,repeatedly,okkez,nokute78,edsiper,cosmo0920,naritta,sonots,frsyuki,ganmacs","Treasure Data,ClearCode,Toshiba,DeNA",4,1252,84.1963685272360457,"Treasure Data,ClearCode,Toshiba,DeNA,Cisco,Ubiregi,IPROS,Maverick,Apache,FreakOut",1298,87.2898453261600538,"tagomoris,repeatedly,ganmacs,cosmo0920,okkez,sonots,komamitsu,edsiper,frsyuki,unak","Treasure Data,ClearCode,DeNA",3,1102,94.4301628106255356,"Treasure Data,ClearCode,DeNA,Toshiba,KLab,IPROS,Cisco,The Data Team,Actcat,Dwango",1065,91.2596401028277635,"repeatedly,tagomoris,okkez,edsiper,sonots,cosmo0920,nokute78,ganmacs,naritta,frsyuki","Treasure Data,ClearCode,DeNA,Toshiba",4,2897,74.3583162217659138,"Treasure Data,ClearCode,DeNA,Toshiba,IPROS,Google,Egnyte,Microsoft,BeAn Solutions Oy,Peroli",3013,77.3357289527720739
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,4821,2111,1184,1526,382,4071,575,20,440,205,41,528,110,8,69,81,18,94,13.208219178082192,5.7835616438356166,3.243835616438356,4.1808219178082195,1.0465753424657533,11.153424657534247,"repeatedly,edsiper,okkez,tagomoris,nokute78,cosmo0920,kzk,arcivanov,mururu,fujimotos","Treasure Data,ClearCode,Toshiba,Karellen",4,3654,75.7934038581207218,"Treasure Data,ClearCode,Toshiba,Karellen,Sky,Livesense,Adobe,Mirantis,JSTOR,Panasonic ATD",3773,78.2617714167185231,"repeatedly,edsiper,tagomoris,okkez,kzk,mururu,fujiwara,xerial,arcivanov,agup006","Treasure Data,ClearCode,Karellen,Adobe",4,2080,98.5315016579819991,"Treasure Data,ClearCode,Adobe,Karellen,Livesense,Mercari,Apache,Open Collector",2090,99.0052108005684510,"repeatedly,edsiper,okkez,arcivanov,epcim,tagomoris,jsravn,nokute78,keyolk,StevenACoffman","Treasure Data,ClearCode,Karellen,Mirantis,Sky,Toshiba,JSTOR",7,489,41.3006756756756757,"Treasure Data,ClearCode,Karellen,Mirantis,Sky,JSTOR,Toshiba,Carrot Creative,Livesense,Oracle",514,43.4121621621621622,"repeatedly,edsiper,okkez,nokute78,cosmo0920,tagomoris,fujimotos,mururu,arcivanov,fujiwara","Treasure Data,ClearCode,Toshiba,Karellen",4,1162,76.1467889908256881,"Treasure Data,ClearCode,Toshiba,Karellen,Sky,DMM.com,Adobe,Panasonic ATD,Livesense,ViyetInc",1198,78.5058977719528178,"repeatedly,tagomoris,cosmo0920,mururu,okkez,moriyoshi,edsiper,wbchn,komamitsu,yoheimuta","Treasure Data,ClearCode,Open Collector,FreakOut",4,331,86.6492146596858639,"Treasure Data,ClearCode,Open Collector,Google,FreakOut,Toshiba,JSTOR,LINE,DeNA,Cookpad",349,91.3612565445026178,"repeatedly,edsiper,okkez,nokute78,tagomoris,jsravn,mururu,cosmo0920,y-ken,so0k","Treasure Data,ClearCode,Toshiba,Sky,Livesense,Honestbee",6,2506,61.5573569147629575,"Treasure Data,ClearCode,Toshiba,Sky,Livesense,Honestbee,JSTOR,Karellen,Mirantis,HPE",2651,65.1191353475804471
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,1265,436,433,396,80,1345,253,11,193,79,20,263,34,6,18,23,6,38,11.933962264150944,4.113207547169812,4.084905660377358,3.7358490566037736,0.7547169811320755,12.68867924528302,"repeatedly,edsiper,fujimotos,okkez,kzk,arcivanov,cosmo0920,bcharboneauiherb,yaron-idan,martinssipenko","Treasure Data,ClearCode,Karellen,Kasko",4,875,69.1699604743083004,"Treasure Data,ClearCode,Karellen,Kasko,Intimate Merger,AnchorFree,JSTOR,Toshiba,Livesense,Open Collector",744,58.8142292490118577,"repeatedly,edsiper,fujimotos,okkez,kzk,arcivanov,travail,cosmo0920,DQNEO,y-ken","Treasure Data,ClearCode,Karellen,Mercari,Livesense",5,435,99.7706422018348624,"Treasure Data,ClearCode,Karellen,Livesense,Mercari,Open Collector",393,90.1376146788990826,"edsiper,repeatedly,fujimotos,bcharboneauiherb,dmnfortytwo,okkez,rmoriz,tstringer,cosmo0920,arcivanov","Treasure Data,ClearCode,Karellen",3,175,40.4157043879907621,"Treasure Data,ClearCode,JSTOR,Karellen,Weaveworks,Ticketmaster,Google,SuperAwesome,Wipro Consulting Services,Toshiba",148,34.1801385681293303,"repeatedly,fujimotos,edsiper,okkez,arcivanov,cosmo0920,eagletmt,yaron-idan,martinssipenko,kimutansk","Treasure Data,ClearCode,Karellen,Kasko",4,292,73.7373737373737374,"Treasure Data,ClearCode,Karellen,Kasko,Intimate Merger,AnchorFree,Toshiba,Mercari,Open Collector,Weyland & Cordova",212,53.5353535353535354,"repeatedly,moriyoshi,snakefoot,okkez,cosmo0920,edsiper,mururu,fujimotos,brava-vinh,dankohn","Treasure Data,Open Collector,ClearCode,CNCF",4,69,86.2500000000000000,"Treasure Data,ClearCode,Open Collector,CNCF,SAP,Mirantis",58,72.5000000000000000,"edsiper,repeatedly,okkez,fujimotos,StevenACoffman,cosmo0920,solsson,ahrtr,mururu,2x-bullet-time","Treasure Data,ClearCode,JSTOR",3,787,58.5130111524163569,"Treasure Data,ClearCode,JSTOR,Karellen,Google,AnchorFree,Livesense,Kasko,Reevoo,Open Collector",747,55.5390334572490706
2001,2014-01-01T00:00:00Z,2014-02-01T00:00:00Z,01/2014,31,147,78,21,48,8,103,30,10,15,14,3,31,9,4,4,7,2,9,4.741935483870968,2.5161290322580645,0.6774193548387096,1.5483870967741935,0.25806451612903225,3.3225806451612905,"repeatedly,kiyoto,hkmurakami,mazgi,okahashi117,kzk,suzukaze,yssk22,tagomoris,jace","Treasure Data,Maverick,JBAT,Ubiregi,Funky",5,122,82.9931972789115646,"Treasure Data,Maverick,JBAT,Ubiregi,Funky,DeNA,Livesense,Cookpad,Instructure",129,87.7551020408163265,"repeatedly,kiyoto,hkmurakami,mazgi,okahashi117,kzk,MasayukiKiyota,tagomoris,komamitsu,yssk22","Treasure Data,Maverick,JBAT,Funky",4,78,100.0000000000000000,"Treasure Data,JBAT,Maverick,Funky",76,97.4358974358974359,"repeatedly,cyberabis,yssk22,diwakergupta,jace,suzukaze,tagomoris,mazgi,phaothu,frsyuki","Treasure Data,Funky,Ubiregi,Maverick",4,16,76.1904761904761905,"Treasure Data,Funky,Maverick,Ubiregi",9,42.8571428571428571,"repeatedly,kiyoto,suzukaze,kzk,y-ken,sonots,choplin,ryotarai,rwstauner,RafaelSzefler","Treasure Data,Ubiregi,Livesense,DeNA,Cookpad,Instructure",6,44,91.6666666666666667,"Treasure Data,Ubiregi,Livesense,Cookpad,DeNA,Instructure,Maverick",44,91.6666666666666667,"repeatedly,sonots,tomohisaota","Treasure Data,DeNA",2,8,100.0000000000000000,"Treasure Data,DeNA",7,87.5000000000000000,"repeatedly,sonots,kiyoto,tagomoris,suzukaze,y-ken,frsyuki,kzk,imkira,tbrosman","Treasure Data,DeNA,Ubiregi,Livesense",4,81,78.6407766990291262,"Treasure Data,DeNA,Ubiregi,Livesense,Maverick,The BeatPacking Company,JBAT,Hitomedia,Funky",82,79.6116504854368932
2002,2014-02-01T00:00:00Z,2014-03-01T00:00:00Z,02/2014,28,262,190,13,59,15,110,26,13,8,17,5,26,9,6,2,7,4,11,9.357142857142858,6.785714285714286,0.4642857142857143,2.107142857142857,0.5357142857142857,3.9285714285714284,"repeatedly,kzk,kiyoto,sonots,hkmurakami,xerial,suzukaze,y-ken,okahashi117,tagomoris","Treasure Data,DeNA,Ubiregi,Livesense,JBAT",5,241,91.9847328244274809,"Treasure Data,DeNA,Ubiregi,Livesense,JBAT,Maverick,Cookpad,Acorns,Instyle",249,95.0381679389312977,"repeatedly,kzk,kiyoto,hkmurakami,sonots,xerial,suzukaze,okahashi117,y-ken,mazgi","Treasure Data,DeNA,Ubiregi,JBAT,Livesense,Maverick",6,184,96.8421052631578947,"Treasure Data,DeNA,Ubiregi,JBAT,Livesense,Maverick",187,98.4210526315789474,"repeatedly,y-ken,komamitsu,szhem,arascanakin,sapg,josephsu,xerial","Treasure Data,Livesense",2,13,100.0000000000000000,"Treasure Data,Livesense",9,69.2307692307692308,"repeatedly,sonots,suzukaze,kiyoto,y-ken,ryotarai,tagomoris,kzk,xerial,tatsu-yam","Treasure Data,DeNA,Ubiregi,Livesense,Cookpad",5,52,88.1355932203389831,"Treasure Data,DeNA,Ubiregi,Livesense,Cookpad,Acorns,Instyle",53,89.8305084745762712,"repeatedly,kesuzuki,y-ken,ryotarai,suzukaze","Treasure Data,Livesense,Cookpad,Ubiregi",4,15,100.0000000000000000,"Treasure Data,Cookpad,Livesense,Ubiregi",13,86.6666666666666667,"repeatedly,kiyoto,tagomoris,xerial,hkmurakami,komamitsu,kzk,y-ken,suzukaze,muga","Treasure Data,Livesense,Ubiregi",3,88,80.0000000000000000,"Treasure Data,Ubiregi,Livesense,DeNA,Cookpad,GlaxoSmithKline,Instyle,Namely,Apache,GMO Pepabo",99,90.0000000000000000
2003,2014-03-01T00:00:00Z,2014-04-01T00:00:00Z,03/2014,31,146,80,30,36,22,119,26,9,11,15,3,30,9,5,2,9,1,9,4.709677419354839,2.5806451612903225,0.967741935483871,1.1612903225806452,0.7096774193548387,3.838709677419355,"repeatedly,sonots,hkmurakami,y-ken,semihalev,kiyoto,sabottenda,suzukaze,amagnus,tagomoris","Treasure Data,DeNA,Livesense,Netdirekt,Mercari,Ubiregi",6,127,86.9863013698630137,"Treasure Data,DeNA,Netdirekt,Livesense,Mercari,Ubiregi,Fastly,The BeatPacking Company,DataStax",130,89.0410958904109589,"repeatedly,sonots,hkmurakami,y-ken,semihalev,kiyoto,kzk,suzukaze,tagomoris","Treasure Data,DeNA,Livesense,Netdirekt,Ubiregi",5,80,100.0000000000000000,"Treasure Data,DeNA,Livesense,Netdirekt,Ubiregi",80,100.0000000000000000,"repeatedly,advidi-alex,kiyoto,amagnus,gtrevg,sabottenda,rahuldahiya,yyamano,Tsidkenu,sgulati89","Treasure Data,Mercari",2,29,96.6666666666666667,"Treasure Data,Mercari",20,66.6666666666666667,"repeatedly,sonots,sabottenda,suzukaze,semihalev,cubicdaiya,disq,tagomoris,fatum,szhem","Treasure Data,DeNA,Mercari,Ubiregi,Netdirekt",5,31,86.1111111111111111,"Treasure Data,DeNA,Netdirekt,Ubiregi,Mercari,Fastly,DataStax,Livesense,The BeatPacking Company",30,83.3333333333333333,"repeatedly,frsyuki,kesuzuki",Treasure Data,1,22,100.0000000000000000,Treasure Data,21,95.4545454545454545,"repeatedly,sonots,frsyuki,rahuldahiya,tagomoris,szhem,kiyoto,josephsu,graysky,asyd","Treasure Data,DeNA",2,92,77.3109243697478992,"Treasure Data,DeNA,GREE,Mercari,Livesense,Cookpad,Lexfo,JBAT,Ubiregi",88,73.9495798319327731
