ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc
2004,2014-04-01T00:00:00Z,2014-05-01T00:00:00Z,2014-04-01,30,452,296,56,100,78,230,45,20,24,24,7,39,19,9,10,13,3,14,15.066666666666666,9.866666666666667,1.8666666666666667,3.3333333333333335,2.6,7.666666666666667,"repeatedly,alainjobart,sougou,vladimir-v-diaz,prometheus-roobot,ryszard,derekcollison,msolo,trishankkarthik,guoliang100,tagomoris,sonots,kiyoto,hkmurakami,juliusv,lipengyuntian,srikalyan,watsonjiang,kzk,dterror","Treasure Data,YouTube,NYU,Google,Apcera,DeNA,SoundCloud",7,418,92.4778761061946903,"alainjobart,sougou,repeatedly,vladimir-v-diaz,prometheus-roobot,ryszard,guoliang100,derekcollison,msolo,hkmurakami,trishankkarthik,kiyoto,srikalyan,kzk,suzukaze,komamitsu,juliusv,tagomoris,y-ken,sonots","YouTube,Treasure Data,NYU,Google,Apcera,Ubiregi,SoundCloud,Livesense,DeNA",9,296,100.0000000000000000,"repeatedly,tagomoris,trishankkarthik,lipengyuntian,watsonjiang,derekcollison,juliusv,nickchang,grobie,kiyoto,vladimir-v-diaz,client9,thiendd,dterror,mdaniel,ematpl,joerocklin,eagletmt,wsorenson,stuartnelson3","Treasure Data,Apcera,SoundCloud,groom gbr,NYU,Signal Sciences,SourceClear,Pivotal,Siemens",9,52,92.8571428571428571,"vladimir-v-diaz,repeatedly,sonots,msolo,alainjobart,sougou,tagomoris,dterror,kou,ryotarai,hokkai7go,webmonarch,dterror,hiro-su,hoshi-sano,ematpl,ryszard,derekcollison,kiyoto,trishankkarthik","NYU,Treasure Data,DeNA,YouTube,ClearCode,Cookpad,Jigsaw,Collective Genius,Network Applied Communication Laboratory,Pivotal,Google,Apcera",12,96,96.0000000000000000,"vladimir-v-diaz,repeatedly,tagomoris,sonots,zanefisher,dterror,trishankkarthik","NYU,Treasure Data,DeNA",3,78,100.0000000000000000,"repeatedly,tagomoris,sonots,derekcollison,dterror,trishankkarthik,juliusv,amagnus,kiyoto,kzk,wsorenson,JustinCappos,hiro-su,vladimir-v-diaz,SantiagoTorres,ematpl,hiremaga,hernandesbsousa,jbayer,dterror","Treasure Data,DeNA,Apcera,SoundCloud,NYU,Pivotal,Emprego Ligado",7,203,88.2608695652173913
2005,2014-05-01T00:00:00Z,2014-06-01T00:00:00Z,2014-05-01,31,366,242,51,73,16,242,48,20,21,31,6,40,17,9,6,13,3,16,11.806451612903226,7.806451612903226,1.6451612903225807,2.3548387096774195,0.5161290322580645,7.806451612903226,"alainjobart,repeatedly,sougou,kiyoto,hkmurakami,derekcollison,plobsing,juliusv,prometheus-roobot,guoliang100,vladimir-v-diaz,timofeyb,okahashi117,abursavich,ijin,tagomoris,trishankkarthik,loveshell,dsymonds,nguyenvulong","YouTube,Treasure Data,Apcera,Google,SoundCloud,NYU,JBAT,Y. Hata",8,330,90.1639344262295082,"alainjobart,repeatedly,sougou,kiyoto,hkmurakami,prometheus-roobot,guoliang100,juliusv,plobsing,vladimir-v-diaz,derekcollison,timofeyb,okahashi117,abursavich,suzukaze,tagomoris,trishankkarthik,dsymonds,dsymonds,discordianfish","YouTube,Treasure Data,Google,SoundCloud,NYU,Apcera,JBAT,Ubiregi,imgix",9,242,100.0000000000000000,"repeatedly,derekcollison,juliusv,nguyenvulong,yyamano,kiyoto,loveshell,yusong,serge-jomedia,AlexRRR,siroken3,jeanlouisferey,cloud-sec,advidi-alex,ijin,tagomoris,trishankkarthik,y-ken,dleyanlin,vladimir-v-diaz","Treasure Data,Apcera,SoundCloud,Y. Hata,Livesense,NYU",6,50,98.0392156862745098,"repeatedly,plobsing,kiyoto,alainjobart,ijin,uu59,sougou,sabottenda,hoshi-sano,okahashi117,brian-brazil,timofeyb,akira-kuriyama,toruuetani,client9,abursavich,kevinchow,dsymonds,timofeyb,krobertson","Treasure Data,Google,YouTube,Y. Hata,Mercari,Network Applied Communication Laboratory,JBAT,Boxever,Signal Sciences,Kyodo News Digital,Apcera",11,62,84.9315068493150685,"repeatedly,uu59,sonots,krobertson,derekcollison,toruuetani","Treasure Data,DeNA,Apcera",3,16,100.0000000000000000,"repeatedly,juliusv,brian-brazil,tagomoris,kiyoto,loveshell,vladimir-v-diaz,sonots,yyamano,trishankkarthik,SantiagoTorres,keithseahus,nguyenvulong,advidi-alex,matttproud,serge-jomedia,cloud-sec,ijin,kzk,uu59","Treasure Data,SoundCloud,Boxever,NYU,DeNA,Google,Y. Hata",7,220,90.9090909090909091
2006,2014-06-01T00:00:00Z,2014-07-01T00:00:00Z,2014-06-01,30,1630,997,151,482,438,850,95,65,38,63,22,75,32,23,14,25,8,28,54.333333333333336,33.233333333333334,5.033333333333333,16.066666666666666,14.6,28.333333333333332,"brendandburns,lavalamp,repeatedly,jbeda,alainjobart,thockin,jjhuff,vladimir-v-diaz,sougou,monnand,bgrant0607,prometheus-roobot,proppy,ryszard,kzk,danielnorberg,discordianfish,gottwald,brendanburns,kiyoto","Google,Treasure Data,YouTube,motion.social,NYU,Spotify,imgix,HolidayCheck",8,1407,86.3190184049079755,"brendandburns,lavalamp,alainjobart,repeatedly,jbeda,jjhuff,thockin,sougou,monnand,prometheus-roobot,vladimir-v-diaz,kzk,ryszard,proppy,henryanand,gottwald,gleamglom,guoliang100,discordianfish,danielnorberg","Google,YouTube,Treasure Data,motion.social,NYU,HolidayCheck,imgix,Spotify",8,880,88.2647943831494483,"brendandburns,lavalamp,jbeda,thockin,bgrant0607,repeatedly,kiyoto,monnand,vladimir-v-diaz,dchen1107,bernhardttom,discordianfish,methane,smarterclayton,y-ken,hoshi-sano,brian-brazil,frederich,munangst,alnat2","Google,Treasure Data,NYU,imgix,KLab,Red Hat,Livesense,Network Applied Communication Laboratory,Boxever",9,133,88.0794701986754967,"lavalamp,brendandburns,repeatedly,jbeda,vladimir-v-diaz,thockin,jjhuff,proppy,brendanburns,danielnorberg,sabottenda,monnand,alainjobart,gottwald,yui-knk,bgrant0607,dsymonds,ryszard,methane,jkassemi","Google,Treasure Data,NYU,motion.social,Spotify,Mercari,YouTube,HolidayCheck,KLab",9,431,89.4190871369294606,"lavalamp,brendandburns,thockin,proppy,monnand,jjhuff,repeatedly,jbeda,derekcollison,tagomoris,hime711,smarterclayton,vladimir-v-diaz,danielnorberg,sonots,alextoombs,SantiagoTorres,hime711,trishankkarthik,bgrant0607","Google,motion.social,Treasure Data,Apcera,Red Hat,NYU,Spotify,DeNA",8,436,99.5433789954337900,"lavalamp,brendandburns,repeatedly,thockin,jbeda,jjhuff,proppy,tagomoris,smarterclayton,bgrant0607,monnand,sonots,vmarmol,kiyoto,sabottenda,brendanburns,discordianfish,inthecloud247,vladimir-v-diaz,jkaplowitz","Google,Treasure Data,motion.social,Red Hat,DeNA,Mercari,imgix,NYU,Independent",9,744,87.5294117647058824
2007,2014-07-01T00:00:00Z,2014-08-01T00:00:00Z,2014-07-01,31,2432,1498,229,705,1305,2021,149,92,67,90,42,119,37,26,18,29,13,36,78.45161290322581,48.32258064516129,7.387096774193548,22.741935483870968,42.096774193548384,65.19354838709677,"brendandburns,lavalamp,smarterclayton,thockin,monnand,derekwaynecarr,repeatedly,sougou,kelseyhightower,Sarsate,enisoc,alainjobart,vmarmol,ironcladlou,yugui,pmorie,dchen1107,henryanand,vladimir-v-diaz,erictune","Google,Red Hat,Treasure Data,YouTube,Supership,NYU",6,1835,75.4523026315789474,"brendandburns,lavalamp,smarterclayton,monnand,thockin,derekwaynecarr,sougou,enisoc,Sarsate,alainjobart,henryanand,vmarmol,pmorie,repeatedly,ironcladlou,kelseyhightower,juliusv,yugui,roberthbailey,erictune","Google,Red Hat,YouTube,Treasure Data,SoundCloud,Supership",6,1166,77.8371161548731642,"brendandburns,lavalamp,smarterclayton,dchen1107,erictune,drupalmodule,yugui,kelseyhightower,thockin,repeatedly,pixie79,vmarmol,verdverm,bgrant0607,tnolet,tagomoris,trishankkarthik,monnand,jbasko,ryfow","Google,Red Hat,Supership,Treasure Data,Techtopia,Singlewire Software",6,172,75.1091703056768559,"brendandburns,lavalamp,smarterclayton,thockin,repeatedly,kelseyhightower,dchen1107,vladimir-v-diaz,ironcladlou,yugui,claire921,nyaxt,monnand,vmarmol,yifan-gu,rafael,derekcollison,ColinHebert,pmorie,Sarsate","Google,Red Hat,Treasure Data,NYU,Supership,MyFitnessPal,Apcera,Atlassian",8,584,82.8368794326241135,"lavalamp,brendandburns,smarterclayton,thockin,Sarsate,monnand,yugui,dchen1107,vmarmol,erictune,bgrant0607,kelseyhightower,xiangli-cmu,roberthbailey,nyaxt,ironcladlou,rafael,jonboulle,filbranden,yifan-gu","Google,Red Hat,Supership,MyFitnessPal",4,1259,96.4750957854406130,"lavalamp,smarterclayton,brendandburns,thockin,monnand,bgrant0607,erictune,dchen1107,kelseyhightower,derekwaynecarr,vmarmol,repeatedly,rafael,verdverm,timothysc,yifan-gu,discordianfish,derekcollison,yugui,nf","Google,Red Hat,Treasure Data,MyFitnessPal,imgix,Apcera,Supership",7,1727,85.4527461652647204
2008,2014-08-01T00:00:00Z,2014-09-01T00:00:00Z,2014-08-01,31,2640,1679,259,702,1450,2140,158,98,63,92,46,129,44,24,12,34,13,41,85.16129032258064,54.16129032258065,8.35483870967742,22.64516129032258,46.774193548387096,69.03225806451613,"brendandburns,lavalamp,smarterclayton,thockin,derekwaynecarr,jbeda,alainjobart,repeatedly,csrwng,enisoc,pmorie,ironcladlou,Sarsate,sougou,mfojtik,doublerr,filbranden,erictune,uu59,jwhonce","Google,Red Hat,YouTube,Treasure Data",4,1998,75.6818181818181818,"brendandburns,lavalamp,smarterclayton,alainjobart,derekwaynecarr,thockin,csrwng,enisoc,jbeda,repeatedly,Sarsate,pmorie,sougou,mfojtik,jwhonce,ironcladlou,doublerr,kelseyhightower,juliusv,uu59","Google,Red Hat,YouTube,Treasure Data,SoundCloud",5,1315,78.3204288266825491,"lavalamp,brendandburns,smarterclayton,thockin,jbeda,derekwaynecarr,repeatedly,doublerr,drupalmodule,kiyoto,dchen1107,filbranden,justinsb,juliusv,tagomoris,erictune,nyaxt,komamitsu,pmorie,vbalazs","Google,Red Hat,Treasure Data,FathomDB,SoundCloud,Digital Origin",6,201,77.6061776061776062,"lavalamp,brendandburns,smarterclayton,thockin,jbeda,repeatedly,derekwaynecarr,filbranden,ironcladlou,csrwng,erictune,uu59,dchen1107,nyaxt,pmorie,vladimir-v-diaz,kou,bcwaldon,komamitsu,derekcollison","Google,Red Hat,Treasure Data,NYU,ClearCode,Apcera",6,565,80.4843304843304843,"lavalamp,smarterclayton,thockin,brendandburns,Sarsate,erictune,derekwaynecarr,kelseyhightower,bgrant0607,roberthbailey,csrwng,jbeda,adam-mesos,filbranden,repeatedly,ddysher,xiangli-cmu,pmorie,cchantep,tagomoris","Google,Red Hat,Mesosphere,Treasure Data",4,1399,96.4827586206896552,"lavalamp,smarterclayton,brendandburns,thockin,jbeda,derekwaynecarr,filbranden,bgrant0607,erictune,repeatedly,monnand,kelseyhightower,tagomoris,dchen1107,kiyoto,roberthbailey,vmarmol,drupalmodule,nyaxt,ddysher","Google,Red Hat,Treasure Data",3,1856,86.7289719626168224
2009,2014-09-01T00:00:00Z,2014-10-01T00:00:00Z,2014-09-01,30,2572,1741,261,570,1736,2357,153,96,67,88,53,147,38,23,19,30,15,37,85.73333333333333,58.03333333333333,8.7,19,57.86666666666667,78.56666666666666,"brendandburns,thockin,lavalamp,jbeda,alainjobart,smarterclayton,derekwaynecarr,MikeJeffrey,enisoc,filbranden,bgrant0607,jhadvig,erictune,preillyme,sougou,dchen1107,ragnard,henryanand,eparis,Gurpartap","Google,YouTube,Red Hat,Kismatic,USwitch,Independent",6,1835,71.3452566096423017,"brendandburns,alainjobart,thockin,lavalamp,jbeda,smarterclayton,MikeJeffrey,enisoc,derekwaynecarr,jhadvig,preillyme,sougou,henryanand,ragnard,erictune,filbranden,Gurpartap,bcwaldon,tjyang,mfojtik","Google,YouTube,Red Hat,Kismatic,USwitch,Independent",6,1273,73.1188971855255600,"bgrant0607,brendandburns,thockin,jbeda,lavalamp,smarterclayton,dchen1107,filbranden,TaylorLBJ,lamw,erictune,colemickens,platinummonkey,Gurpartap,drupalmodule,derekcollison,bketelsen,amygdala,markllama,quasipedia","Google,Red Hat,Microsoft,Independent,Apcera",5,200,76.6283524904214559,"brendandburns,lavalamp,thockin,jbeda,smarterclayton,filbranden,dchen1107,derekwaynecarr,sonots,erictune,bgrant0607,eparis,jhadvig,ddysher,derekcollison,satnam6502,repeatedly,uu59,proppy,nictuku","Google,Red Hat,DeNA,Apcera,Treasure Data",5,467,81.9298245614035088,"thockin,lavalamp,brendandburns,smarterclayton,bgrant0607,erictune,filbranden,jbeda,dchen1107,roberthbailey,johnwilkes,ghodss,derekwaynecarr,Gurpartap,bcwaldon,jhadvig,Sarsate,proppy,jwforres,cjcullen","Google,Red Hat,Box,Independent",4,1621,93.3755760368663594,"thockin,smarterclayton,lavalamp,brendandburns,jbeda,bgrant0607,dchen1107,derekwaynecarr,filbranden,erictune,eparis,repeatedly,satnam6502,ghodss,roberthbailey,jhadvig,sonots,bketelsen,ragnard,derekcollison","Google,Red Hat,Treasure Data,Box,DeNA,Independent,USwitch,Apcera",8,1972,83.6656767076792533
2010,2014-10-01T00:00:00Z,2014-11-01T00:00:00Z,2014-10-01,31,3606,2286,385,935,1531,2984,165,104,75,96,47,144,44,28,19,30,15,41,116.3225806451613,73.74193548387096,12.419354838709678,30.161290322580644,49.38709677419355,96.25806451612904,"brendandburns,thockin,jbeda,lavalamp,erictune,smarterclayton,satnam6502,alainjobart,bgrant0607,ddysher,sougou,dchen1107,repeatedly,derekwaynecarr,proppy,henryanand,enisoc,eparis,ghodss,markturansky","Google,Red Hat,YouTube,Treasure Data,Box",5,2733,75.7903494176372712,"brendandburns,jbeda,satnam6502,alainjobart,lavalamp,thockin,erictune,smarterclayton,sougou,ddysher,henryanand,proppy,derekwaynecarr,markturansky,bgrant0607,repeatedly,eparis,ghodss,mfojtik,u-c-l","Google,YouTube,Red Hat,Treasure Data,Box",5,1718,75.1531058617672791,"thockin,bgrant0607,lavalamp,jbeda,brendandburns,dchen1107,erictune,repeatedly,smarterclayton,juliusv,ddysher,derekcollison,atishn,darkgaro,derekwaynecarr,larsks,ghodss,stp-ip,proppy,fraenkel","Google,Treasure Data,Red Hat,SoundCloud,Apcera,Atish Narlawar,Apple,Box,Zendesk,JPMorgan Chase",10,309,80.2597402597402597,"brendandburns,lavalamp,jbeda,thockin,smarterclayton,bgrant0607,dchen1107,erictune,enisoc,repeatedly,derekwaynecarr,alainjobart,satnam6502,ddysher,eparis,proppy,sougou,vladimir-v-diaz,plobsing,uu59","Google,Red Hat,Treasure Data,YouTube,NYU",5,768,82.1390374331550802,"thockin,lavalamp,smarterclayton,bgrant0607,erictune,filbranden,brendandburns,jbeda,ghodss,proppy,repeatedly,derekwaynecarr,tagomoris,ddysher,doublerr,satnam6502,pietern,dchen1107,anguslees,VojtechVitek","Google,Red Hat,Box,Treasure Data,VMware,Bulletproof",6,1440,94.0561724363161332,"thockin,lavalamp,smarterclayton,bgrant0607,brendandburns,erictune,jbeda,derekwaynecarr,dchen1107,repeatedly,sonots,satnam6502,proppy,derekcollison,mcuadros,ddysher,eparis,darkgaro,bketelsen,ghodss","Google,Red Hat,Treasure Data,DeNA,Apcera,Source{d},Apple,Independent,Box",9,2453,82.2050938337801609
2011,2014-11-01T00:00:00Z,2014-12-01T00:00:00Z,2014-11-01,30,3341,2045,368,928,1274,2799,200,119,94,124,58,166,55,36,22,40,15,51,111.36666666666666,68.16666666666667,12.266666666666667,30.933333333333334,42.46666666666667,93.3,"brendandburns,erictune,lavalamp,jbeda,bgrant0607,markturansky,ddysher,thockin,dchen1107,vishh,smarterclayton,uu59,sougou,kelseyhightower,satnam6502,repeatedly,justinsb,alainjobart,sonots,fabianofranz","Google,Red Hat,Treasure Data,YouTube,FathomDB,DeNA",6,2307,69.0511822807542652,"brendandburns,erictune,markturansky,lavalamp,jbeda,ddysher,bgrant0607,kelseyhightower,vishh,justinsb,thockin,uu59,sougou,satnam6502,smarterclayton,alainjobart,fabianofranz,u-c-l,repeatedly,sonots","Google,Red Hat,FathomDB,Treasure Data,YouTube,DeNA",6,1433,70.0733496332518337,"erictune,bgrant0607,jbeda,lavalamp,thockin,dchen1107,ddysher,satnam6502,repeatedly,brendandburns,smarterclayton,lgs,loveshell,jay-lau,derekwaynecarr,abonas,wangyuesong,ghodss,derekcollison,tagomoris","Google,Treasure Data,Red Hat,Box,Apcera",5,259,70.3804347826086957,"brendandburns,lavalamp,jbeda,erictune,bgrant0607,dchen1107,thockin,smarterclayton,uu59,ddysher,sougou,vishh,enisoc,repeatedly,satnam6502,alainjobart,claire921,kiyoto,sonots,vladimir-v-diaz","Google,Red Hat,Treasure Data,YouTube,DeNA,NYU",6,686,73.9224137931034483,"smarterclayton,lavalamp,erictune,bgrant0607,brendandburns,thockin,vishh,ddysher,jbeda,markturansky,vmarmol,satnam6502,rjnagal,derekwaynecarr,deads2k,filbranden,hmrm,dchen1107,repeatedly,VojtechVitek","Red Hat,Google,Treasure Data",3,1172,91.9937205651491366,"smarterclayton,lavalamp,erictune,bgrant0607,thockin,brendandburns,jbeda,dchen1107,derekwaynecarr,ddysher,repeatedly,markturansky,eparis,vishh,stp-ip,satnam6502,sonots,davidopp,ghodss,derekcollison","Red Hat,Google,Treasure Data,Zendesk,DeNA,Box,Apcera",7,2230,79.6713111825652019
2012,2014-12-01T00:00:00Z,2015-01-01T00:00:00Z,2014-12-01,31,4027,2627,469,931,1091,2886,267,188,105,126,61,193,65,50,24,43,16,55,129.90322580645162,84.74193548387096,15.129032258064516,30.032258064516128,35.193548387096776,93.09677419354838,"brendandburns,lavalamp,alainjobart,bgrant0607,henryanand,jbeda,repeatedly,smarterclayton,sougou,yaoshengzhe,satnam6502,thockin,jonboulle,mikedanese,enisoc,zmerlynn,derekwaynecarr,erictune,liggitt,sonots","Google,YouTube,Treasure Data,Red Hat,DeNA",5,2220,55.1278867643407003,"brendandburns,henryanand,alainjobart,lavalamp,sougou,jonboulle,repeatedly,jbeda,mikedanese,satnam6502,smarterclayton,yaoshengzhe,bgrant0607,preillyme,liggitt,mbforbes,derekwaynecarr,thockin,sonots,zmerlynn","Google,YouTube,Red Hat,Treasure Data,Kismatic,UW,DeNA",7,1452,55.2721735820327370,"brendandburns,bgrant0607,lavalamp,roberthbailey,goltermann,abonas,dchen1107,repeatedly,jbeda,juliusv,erictune,zmerlynn,smarterclayton,kiyoto,thockin,satnam6502,proppy,mindscratch,kelonye,tagomoris","Google,Red Hat,Treasure Data,SoundCloud,Mind Scratch",5,330,70.3624733475479744,"brendandburns,lavalamp,bgrant0607,jbeda,alainjobart,enisoc,smarterclayton,repeatedly,dchen1107,sougou,yaoshengzhe,erictune,uu59,thockin,u-c-l,zmerlynn,aaijazi,vishh,markturansky,sonots","Google,YouTube,Red Hat,Treasure Data,DeNA",5,663,71.2137486573576799,"lavalamp,brendandburns,smarterclayton,bgrant0607,thockin,filbranden,jbeda,satnam6502,juliusv,markturansky,sougou,erictune,zmerlynn,davidopp,ddysher,sonots,derekwaynecarr,foleymic,ncdc,mbforbes","Google,Red Hat,SoundCloud,YouTube,DeNA,ASG Consulting,UW",7,897,82.2181484876260312,"bgrant0607,lavalamp,brendandburns,smarterclayton,thockin,erictune,jbeda,dchen1107,derekwaynecarr,repeatedly,satnam6502,sonots,alainjobart,zmerlynn,ddysher,juliusv,roberthbailey,davidopp,enisoc,vishh","Google,Red Hat,Treasure Data,DeNA,YouTube,SoundCloud",6,2068,71.6562716562716563
2013,2015-01-01T00:00:00Z,2015-02-01T00:00:00Z,2015-01-01,31,3788,1300,761,1727,2293,5816,222,53,142,143,85,249,65,17,36,53,25,65,122.19354838709677,41.935483870967744,24.548387096774192,55.70967741935484,73.96774193548387,187.61290322580646,"juliusv,thockin,brendandburns,stuartnelson3,bgrant0607,lavalamp,beorn7,satnam6502,jonboulle,erictune,alainjobart,enisoc,dchen1107,smarterclayton,zmerlynn,jbeda,uu59,brian-brazil,vcaputo,filbranden","SoundCloud,Google,Red Hat,YouTube,Treasure Data,Boxever",6,2663,70.3009503695881732,"juliusv,stuartnelson3,alainjobart,thockin,bgrant0607,brendandburns,jonboulle,uu59,beorn7,enisoc,lavalamp,sougou,repeatedly,satnam6502,erictune,dchen1107,henryanand,jbeda,brian-brazil,sonots","SoundCloud,YouTube,Google,Red Hat,Treasure Data,Boxever,DeNA",7,1064,81.8461538461538462,"thockin,bgrant0607,satnam6502,lavalamp,brendandburns,erictune,beorn7,dchen1107,juliusv,zmerlynn,grobie,stuartnelson3,goltermann,abonas,smarterclayton,jonboulle,jasonkuhrt,alex-mohr,ddysher,jbeda","Google,SoundCloud,groom gbr,Red Hat,Apple",5,488,64.1261498028909330,"brendandburns,thockin,juliusv,jonboulle,satnam6502,beorn7,enisoc,bgrant0607,lavalamp,smarterclayton,erictune,dchen1107,vcaputo,zmerlynn,brian-brazil,jbeda,stuartnelson3,filbranden,uu59,sgotti","Google,SoundCloud,Red Hat,Boxever,Treasure Data,SORINT.lab",6,1206,69.8320787492762015,"bgrant0607,juliusv,smarterclayton,thockin,jonboulle,erictune,lavalamp,brian-brazil,brendandburns,vishh,jbeda,jlowdermilk,vcaputo,derekwaynecarr,stuartnelson3,davidopp,satnam6502,zmerlynn,pmorie,ncdc","Google,SoundCloud,Red Hat,Boxever,ASG Consulting",5,1816,79.1975577845617096,"bgrant0607,thockin,smarterclayton,erictune,brendandburns,satnam6502,lavalamp,zmerlynn,derekwaynecarr,dchen1107,jonboulle,juliusv,pmorie,jbeda,filbranden,pires,stuartnelson3,brian-brazil,jasonkuhrt,vcaputo","Google,Red Hat,SoundCloud,Independent,Boxever,Apple",6,4039,69.4463548830811554
2014,2015-02-01T00:00:00Z,2015-03-01T00:00:00Z,2015-02-01,28,4303,1368,876,2059,2519,6479,322,75,197,235,123,330,77,17,38,72,28,79,153.67857142857142,48.857142857142854,31.285714285714285,73.53571428571429,89.96428571428571,231.39285714285714,"juliusv,bgrant0607,zmerlynn,brendandburns,beorn7,stuartnelson3,thockin,smarterclayton,vmarmol,brian-brazil,jlowdermilk,a-robinson,roberthbailey,alainjobart,satnam6502,jonboulle,dchen1107,repeatedly,grobie,erictune","SoundCloud,Google,Red Hat,Boxever,Cockroach Labs,YouTube,Treasure Data,groom gbr",8,2407,55.9377178712526145,"juliusv,beorn7,stuartnelson3,alainjobart,bgrant0607,zmerlynn,brendandburns,brian-brazil,vmarmol,repeatedly,smarterclayton,jlowdermilk,thockin,a-robinson,aaijazi,jonboulle,grobie,roberthbailey,rjnagal,edsiper","SoundCloud,YouTube,Google,Boxever,Treasure Data,Red Hat,Cockroach Labs,groom gbr",8,970,70.9064327485380117,"bgrant0607,zmerlynn,satnam6502,brendandburns,thockin,dchen1107,juliusv,beorn7,roberthbailey,smarterclayton,jlowdermilk,a-robinson,erictune,grobie,vishh,vmarmol,rrati,saad-ali,philips,eyakubovich","Google,SoundCloud,Red Hat,Cockroach Labs,groom gbr",5,481,54.9086757990867580,"juliusv,brendandburns,zmerlynn,bgrant0607,smarterclayton,vmarmol,jlowdermilk,beorn7,brian-brazil,thockin,a-robinson,jonboulle,stuartnelson3,roberthbailey,ctiller,yaoshengzhe,erictune,vcaputo,rjnagal,yujuhong","SoundCloud,Google,Red Hat,Boxever,Cockroach Labs",5,1050,50.9956289460903351,"bgrant0607,thockin,juliusv,smarterclayton,brian-brazil,beorn7,zmerlynn,vmarmol,brendandburns,markturansky,roberthbailey,jlowdermilk,ddysher,lavalamp,filbranden,erictune,gmarek,jonboulle,wojtek-t,a-robinson","Google,SoundCloud,Red Hat,Boxever,Cockroach Labs",5,1794,71.2187375942834458,"bgrant0607,smarterclayton,thockin,zmerlynn,juliusv,brendandburns,satnam6502,derekwaynecarr,vmarmol,dchen1107,erictune,jlowdermilk,roberthbailey,beorn7,pmorie,brian-brazil,vishh,lavalamp,a-robinson,davidopp","Google,Red Hat,SoundCloud,Boxever,Cockroach Labs",5,3918,60.4722951072696404
2015,2015-03-01T00:00:00Z,2015-04-01T00:00:00Z,2015-03-01,31,6138,1730,1452,2956,4597,10442,368,91,245,245,165,439,97,14,50,79,45,104,198,55.806451612903224,46.83870967741935,95.35483870967742,148.29032258064515,336.83870967741933,"vmarmol,bgrant0607,juliusv,brendandburns,zmerlynn,satnam6502,jonboulle,beorn7,alainjobart,ejona86,erictune,roberthbailey,dchen1107,thockin,jlowdermilk,iamqizhao,lavalamp,smarterclayton,tbetbetbe,nicolasnoble","Google,SoundCloud,Red Hat,YouTube",4,3069,50.0000000000000000,"vmarmol,juliusv,alainjobart,bgrant0607,beorn7,jonboulle,brendandburns,zmerlynn,edsiper,tbetbetbe,tagomoris,ejona86,roberthbailey,dchen1107,lavalamp,jlowdermilk,iamqizhao,sougou,a-robinson,repeatedly","Google,SoundCloud,YouTube,Red Hat,Treasure Data,Cockroach Labs",6,1070,61.8497109826589595,"bgrant0607,vmarmol,satnam6502,roberthbailey,erictune,dchen1107,brendandburns,zmerlynn,thockin,murgatroid99,ejona86,piosz,vishh,jonboulle,smarterclayton,jlowdermilk,vjpai,philips,juliusv,mbforbes","Google,Red Hat,SoundCloud,UW",4,705,48.5537190082644628,"vmarmol,bgrant0607,brendandburns,zmerlynn,juliusv,satnam6502,jonboulle,ejona86,iamqizhao,nicolasnoble,thockin,erictune,jlowdermilk,lavalamp,smarterclayton,beorn7,dchen1107,tbetbetbe,justinsb,roberthbailey","Google,SoundCloud,Red Hat,FathomDB",4,1426,48.2408660351826793,"thockin,bgrant0607,vmarmol,juliusv,smarterclayton,lavalamp,markturansky,roberthbailey,jonboulle,quinton-hoole,ejona86,davidopp,satnam6502,erictune,brian-brazil,yujuhong,pmorie,brendandburns,zmerlynn,ddysher","Google,SoundCloud,Red Hat,Boxever",4,2775,60.3654557319991299,"bgrant0607,vmarmol,smarterclayton,thockin,erictune,satnam6502,zmerlynn,dchen1107,lavalamp,roberthbailey,derekwaynecarr,juliusv,jonboulle,brendandburns,yujuhong,pmorie,vishh,wojtek-t,piosz,nikhiljindal","Google,Red Hat,SoundCloud",3,5583,53.4667688182340548
