ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
2,2015-12-07T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,862,10000,6383,1689,1928,566,4277,544,39,336,280,80,484,120,15,68,88,32,111,11.600928074245939,7.4048723897911835,1.9593967517401392,2.2366589327146174,0.6566125290023201,4.961716937354988,"lukaszgryglicki,dankohn",CNCF,1,3942,39.4200000000000000,"CNCF,Vulk",5288,52.8800000000000000,"lukaszgryglicki,dlx",CNCF,1,3565,55.8514804950650164,"CNCF,Cleverstep",3990,62.5097916340278866,"dankohn,shawnpreissner","CNCF,The Linux Foundation",2,605,35.8200118413262285,"CNCF,The Linux Foundation",844,49.9703966844286560,"zilman,caniszczyk",CNCF,1,439,22.7697095435684647,"CNCF,IBM",753,39.0560165975103734,"lukaszgryglicki,duglin","CNCF,IBM",2,140,24.7349823321554770,"CNCF,IBM",249,43.9929328621908127,"dankohn,lukaszgryglicki",CNCF,1,1224,28.6181903203179799,"CNCF,The Linux Foundation",2018,47.1826046294131401
1001,2015-12-07T00:00:00Z,2016-01-01T00:00:00Z,2015,25,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.04,0.04,0,0,0,0,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,986,377,202,407,122,458,77,11,66,20,13,60,23,8,17,11,7,17,2.6939890710382515,1.030054644808743,0.5519125683060109,1.1120218579234973,0.3333333333333333,1.2513661202185793,"zilman,caniszczyk",CNCF,1,612,62.0689655172413793,"CNCF,IBM",305,30.9330628803245436,"zilman,caniszczyk",CNCF,1,289,76.6578249336870027,"CNCF,IBM",141,37.4005305039787798,"zilman,caniszczyk",CNCF,1,90,44.5544554455445545,"CNCF,IBM",44,21.7821782178217822,"zilman,duglin",IBM,1,266,65.3562653562653563,"IBM,SolarWinds",139,34.1523341523341523,"duglin,jonboulle","IBM,Red Hat",2,59,48.3606557377049180,"IBM,Google",84,68.8524590163934426,"duglin,dankohn","IBM,CNCF",2,134,29.2576419213973799,"IBM,CNCF",207,45.1965065502183406
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,4784,3201,827,756,332,2119,360,27,228,168,52,333,102,12,54,73,23,86,13.106849315068493,8.76986301369863,2.265753424657534,2.0712328767123287,0.9095890410958904,5.8054794520547945,"lukaszgryglicki,hh",CNCF,1,2015,42.1195652173913043,"CNCF,The Linux Foundation",2486,51.9648829431438127,"lukaszgryglicki,hh",CNCF,1,1870,58.4192439862542955,"CNCF,Cleverstep",1976,61.7307091533895658,"shawnpreissner,dankohn","The Linux Foundation,CNCF",2,264,31.9226118500604595,"The Linux Foundation,CNCF",366,44.2563482466747279,"caniszczyk,kbarnard10",CNCF,1,203,26.8518518518518519,"CNCF,IBM",317,41.9312169312169312,"lukaszgryglicki,bgrant0607","CNCF,Google",2,111,33.4337349397590361,"CNCF,Google",165,49.6987951807228916,"shawnpreissner,dankohn","The Linux Foundation,CNCF",2,567,26.7579046720151015,"CNCF,The Linux Foundation",1035,48.8437942425672487
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,4229,2804,660,765,112,1700,201,24,83,144,38,192,51,8,22,41,19,55,39.89622641509434,26.452830188679247,6.226415094339623,7.216981132075472,1.0566037735849056,16.037735849056602,"lukaszgryglicki,dankohn",CNCF,1,2265,53.5587609363915819,"CNCF,Vulk",2707,64.0104043509103807,"lukaszgryglicki,dlx",CNCF,1,1725,61.5192582025677603,"CNCF,Vulk",1937,69.0798858773181170,"dankohn,lukaszgryglicki",CNCF,1,396,60.0000000000000000,"CNCF,Red Hat",447,67.7272727272727273,"dankohn,taylorwaggoner",CNCF,1,223,29.1503267973856209,"CNCF,Vulk",340,44.4444444444444444,"justincormack,stealthybox","Docker,AT&T",2,20,17.8571428571428571,"CNCF,Docker",36,32.1428571428571429,"lukaszgryglicki,dankohn",CNCF,1,726,42.7058823529411765,"CNCF,Red Hat",927,54.5294117647058824
2001,2015-12-01T00:00:00Z,2016-01-01T00:00:00Z,12/2015,31,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.03225806451612903,0.03225806451612903,0,0,0,0,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2016-02-01T00:00:00Z,2016-03-01T00:00:00Z,02/2016,29,3,2,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0.10344827586206896,0.06896551724137931,0.034482758620689655,0,0,0,caniszczyk,CNCF,1,3,100.0000000000000000,CNCF,3,100.0000000000000000,caniszczyk,CNCF,1,2,100.0000000000000000,CNCF,2,100.0000000000000000,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,
2004,2016-03-01T00:00:00Z,2016-04-01T00:00:00Z,03/2016,31,7,5,1,1,4,1,1,1,1,1,3,1,1,1,1,1,3,1,0.22580645161290322,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.03225806451612903,caniszczyk,CNCF,1,7,100.0000000000000000,CNCF,7,100.0000000000000000,caniszczyk,CNCF,1,5,100.0000000000000000,CNCF,5,100.0000000000000000,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000,"duglin,jonboulle","IBM,Red Hat",2,3,75.0000000000000000,"IBM,Red Hat",3,75.0000000000000000,caniszczyk,CNCF,1,1,100.0000000000000000,CNCF,1,100.0000000000000000
2005,2016-04-01T00:00:00Z,2016-05-01T00:00:00Z,04/2016,30,13,7,2,4,16,17,2,2,1,1,3,6,2,2,1,1,3,4,0.43333333333333335,0.23333333333333334,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.5666666666666667,"caniszczyk,jonboulle","CNCF,Red Hat",2,13,100.0000000000000000,"CNCF,Red Hat",13,100.0000000000000000,"caniszczyk,jonboulle","CNCF,Red Hat",2,7,100.0000000000000000,"CNCF,Red Hat",7,100.0000000000000000,caniszczyk,CNCF,1,2,100.0000000000000000,CNCF,2,100.0000000000000000,caniszczyk,CNCF,1,4,100.0000000000000000,CNCF,4,100.0000000000000000,"bgrant0607,caniszczyk","Google,CNCF",2,14,87.5000000000000000,"Google,CNCF",14,87.5000000000000000,"caniszczyk,bgrant0607","CNCF,Google",2,11,64.7058823529411765,"CNCF,Google",11,64.7058823529411765
2006,2016-05-01T00:00:00Z,2016-06-01T00:00:00Z,05/2016,31,5,5,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.16129032258064516,0.16129032258064516,0,0,0,0,caniszczyk,CNCF,1,5,100.0000000000000000,CNCF,5,100.0000000000000000,caniszczyk,CNCF,1,5,100.0000000000000000,CNCF,5,100.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
