ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-06-01T00:00:00Z,2016-03-10T00:00:00Z,Before joining CNCF,648,276782,18250,16037,30338,63014,212157,2745,305,1411,994,484,2363,511,79,252,376,141,456,427.13271604938274,28.16358024691358,24.748456790123456,46.8179012345679,97.24382716049382,327.40277777777777,"bgrant0607,thockin,lavalamp,smarterclayton","Google,Red Hat",2,60954,22.0223858487907451,"Google,Red Hat,Mesosphere,Huawei",232640,84.0517085648633220,"brendandburns,lavalamp,thockin,bgrant0607",Google,1,4830,26.4657534246575342,"Google,Red Hat,ING Bank Slaski,Apprenda",16852,92.3397260273972603,"bgrant0607,thockin,lavalamp,brendandburns",Google,1,2808,17.5095092598366278,"Google,Red Hat,ING Bank Slaski,Meteor",11440,71.3350377252603355,"brendandburns,lavalamp,thockin,bgrant0607",Google,1,5335,17.5852066715010877,"Google,Red Hat,Huawei,Mesosphere",25567,84.2738479794317358,"lavalamp,bgrant0607,thockin,smarterclayton","Google,Red Hat",2,17175,27.2558479068143587,"Google,Red Hat,Mesosphere,Fujitsu",56608,89.8340051417145396,"bgrant0607,thockin,lavalamp,smarterclayton","Google,Red Hat",2,50539,23.8215095424614790,"Google,Red Hat,Mesosphere,Fujitsu",179302,84.5138270243263244
2,2016-03-10T00:00:00Z,2019-04-08T00:00:00Z,Since joining CNCF,1124,1237955,35372,81407,136084,272946,985092,28316,370,13920,7495,3382,24283,2081,83,1242,1649,807,1981,1101.3834519572954,31.469750889679716,72.42615658362989,121.0711743772242,242.83451957295372,876.4163701067615,"liggitt,krzyzacy,wojtek-t,BenTheElder","Red Hat,Google",2,61978,5.0064824650330586,"Google,Red Hat,VMware,Huawei",686229,55.4324672544640153,"chenopis,Steve53,justinsb,aledbf","Google,Movies Anywhere",2,5276,14.9157525726563383,"Google,Red Hat,Fujitsu,Microsoft",23160,65.4755173583625466,"justinsb,fejta,chrislovecnm,luxas","Movies Anywhere,Google,CNM Consulting,Weaveworks",4,4216,5.1789158180500448,"Google,Red Hat,VMware,Microsoft",31737,38.9855909196997801,"justinsb,krzyzacy,chenopis,Steve53","Movies Anywhere,Google",2,8276,6.0815378736662650,"Google,Red Hat,Microsoft,Huawei",69811,51.2999323946973928,"sttts,liggitt,deads2k,wojtek-t","Red Hat,Google",2,22463,8.2298330072615096,"Google,Red Hat,VMware,IBM",183787,67.3345643460611256,"liggitt,sttts,BenTheElder,wojtek-t","Red Hat,Google",2,54349,5.5171496672392020,"Google,Red Hat,VMware,Huawei",564908,57.3457098423294474
1001,2014-06-01T00:00:00Z,2015-07-11T04:02:31Z,start - v1.0.0,405,124208,13670,7092,14193,25902,89253,1227,277,600,522,239,1024,266,73,127,196,68,232,306.6864197530864,33.75308641975309,17.511111111111113,35.044444444444444,63.955555555555556,220.37777777777777,"lavalamp,bgrant0607,thockin,smarterclayton","Google,Red Hat",2,36869,29.6832732191163210,"Google,Red Hat,Meteor,Apache",111437,89.7180535875305938,"brendandburns,lavalamp,thockin,smarterclayton","Google,Red Hat",2,4225,30.9070958302852963,"Google,Red Hat,Apprenda,Simeio Solutions",12598,92.1580102414045355,"bgrant0607,thockin,brendandburns,lavalamp",Google,1,1774,25.0141003948110547,"Google,Red Hat,Meteor,Apache",5692,80.2594472645234067,"brendandburns,lavalamp,thockin,bgrant0607",Google,1,3720,26.2101035721834707,"Google,Red Hat,Meteor,Apache",12939,91.1646586345381526,"lavalamp,thockin,bgrant0607,smarterclayton","Google,Red Hat",2,10095,38.9738244151030808,"Google,Red Hat,Mesosphere,Box",24468,94.4637479731294881,"bgrant0607,lavalamp,thockin,smarterclayton","Google,Red Hat",2,29230,32.7495994532396670,"Google,Red Hat,Meteor,Apache",80381,90.0597178806314634
1002,2015-07-11T04:02:31Z,2015-09-25T23:41:40Z,v1.0.0 - v1.1.0,76,46258,1753,2492,5533,11689,36480,840,42,431,310,209,756,197,7,98,121,61,181,608.6578947368421,23.06578947368421,32.78947368421053,72.80263157894737,153.80263157894737,480,"bgrant0607,thockin,smarterclayton,mikedanese","Google,Red Hat",2,9123,19.7219940334644818,"Google,Red Hat,Mesosphere,Huawei",38366,82.9391672791733322,"mikedanese,bgrant0607,thockin,brendandburns",Google,1,509,29.0359383913291500,"Google,Red Hat,ING Bank Slaski,Tyk",1725,98.4027381631488876,"goltermann,bgrant0607,thockin,erictune",Google,1,364,14.6067415730337079,"Google,Red Hat,ING Bank Slaski,Huawei",1620,65.0080256821829856,"mikedanese,brendandburns,thockin,vishh",Google,1,1130,20.4229170431953732,"Google,Red Hat,Huawei,Mesosphere",4729,85.4690041568769203,"bgrant0607,thockin,lavalamp,davidopp",Google,1,3007,25.7250406364958508,"Google,Red Hat,Mesosphere,Tyk",10369,88.7073316793566601,"bgrant0607,thockin,smarterclayton,lavalamp","Google,Red Hat",2,7847,21.5104166666666667,"Google,Red Hat,Mesosphere,Huawei",30356,83.2127192982456140
1003,2015-09-25T23:41:40Z,2016-03-16T22:01:03Z,v1.1.0 - v1.2.0,172,110723,2972,6819,10996,26211,89936,1639,69,824,532,304,1429,331,8,163,200,79,293,643.7383720930233,17.27906976744186,39.645348837209305,63.93023255813954,152.38953488372093,522.8837209302326,"bgrant0607,wojtek-t,lavalamp,thockin",Google,1,17844,16.1158928135978975,"Google,Red Hat,Mesosphere,Fujitsu",87824,79.3186600796582463,"bryk,johndmulhausen,mwielgus,gmarek","Google,ING Bank Slaski",2,935,31.4602960969044415,"Google,ING Bank Slaski,Red Hat,Fujitsu",2764,93.0013458950201884,"bgrant0607,ihmccreery,thockin,gmarek",Google,1,987,14.4742630884293885,"Google,Red Hat,Movies Anywhere,Fujitsu",4543,66.6226719460331427,"bryk,gmarek,wojtek-t,mwielgus","Google,ING Bank Slaski",2,1712,15.5692979265187341,"Google,Red Hat,ING Bank Slaski,Mesosphere",8439,76.7460894870862132,"bgrant0607,lavalamp,wojtek-t,thockin",Google,1,4549,17.3553088398000839,"Google,Red Hat,Mesosphere,Fujitsu",22716,86.6659036282476823,"bgrant0607,wojtek-t,lavalamp,thockin",Google,1,15723,17.4824319516100338,"Google,Red Hat,Mesosphere,Fujitsu",72534,80.6506849315068493
1004,2016-03-16T22:01:03Z,2016-07-01T19:19:06Z,v1.2.0 - v1.3.0,106,79569,2367,5706,7496,19249,64000,1757,72,899,586,336,1489,352,17,174,209,95,322,750.6509433962265,22.330188679245282,53.83018867924528,70.71698113207547,181.5943396226415,603.7735849056604,"lavalamp,wojtek-t,smarterclayton,bgrant0607","Google,Red Hat",2,9572,12.0298106046324574,"Google,Red Hat,Fujitsu,Weaveworks",59218,74.4234563711998391,"johndmulhausen,bryk,eparis,lavalamp","Google,Red Hat",2,866,36.5863962822137727,"Google,Red Hat,Fujitsu,Movies Anywhere",2052,86.6920152091254753,"lavalamp,bgrant0607,bprashanth,fejta",Google,1,665,11.6543988783736418,"Google,Red Hat,Fujitsu,Movies Anywhere",3517,61.6368734665264634,"eparis,bryk,dlorenc,wojtek-t","Red Hat,Google",2,969,12.9268943436499466,"Google,Red Hat,Fujitsu,Movies Anywhere",5469,72.9589114194236926,"lavalamp,smarterclayton,wojtek-t,thockin","Google,Red Hat",2,2680,13.9228011844771157,"Google,Red Hat,Weaveworks,Cisco",15722,81.6769702322198556,"lavalamp,smarterclayton,wojtek-t,bgrant0607","Google,Red Hat",2,8250,12.8906250000000000,"Google,Red Hat,Fujitsu,Weaveworks",48315,75.4921875000000000
1005,2016-07-01T19:19:06Z,2016-09-26T18:09:47Z,v1.3.0 - v1.4.0,86,73062,2099,4925,7801,17263,58237,2001,96,991,598,351,1676,407,18,197,197,94,377,849.5581395348837,24.406976744186046,57.26744186046512,90.70930232558139,200.7325581395349,677.1744186046511,"thockin,wojtek-t,smarterclayton,lavalamp","Google,Red Hat",2,7779,10.6471216227313788,"Google,Red Hat,Weaveworks,Mirantis",50534,69.1659138813610358,"justinsb,pwittrock,bryk,dlorenc","Movies Anywhere,Google",2,614,29.2520247737017627,"Google,Movies Anywhere,Red Hat,Fujitsu",1852,88.2324916626965222,"justinsb,bprashanth,pwittrock,thockin","Movies Anywhere,Google",2,654,13.2791878172588832,"Google,Red Hat,Movies Anywhere,Fujitsu",2794,56.7309644670050761,"justinsb,wojtek-t,dlorenc,pwittrock","Movies Anywhere,Google",2,1056,13.5367260607614408,"Google,Red Hat,Movies Anywhere,ZTE",5411,69.3629021920266632,"wojtek-t,thockin,lavalamp,smarterclayton","Google,Red Hat",2,2490,14.4239124138330534,"Google,Red Hat,Weaveworks,Microsoft",13730,79.5342640329027400,"thockin,smarterclayton,wojtek-t,lavalamp","Google,Red Hat",2,6939,11.9151055171111149,"Google,Red Hat,Weaveworks,Mirantis",41397,71.0836753266823497
1006,2016-09-26T18:09:47Z,2016-12-12T23:29:43Z,v1.4.0 - v1.5.0,77,78580,2901,5642,8978,14536,61059,2338,123,1109,727,422,2016,473,24,236,246,107,435,1020.5194805194806,37.675324675324674,73.27272727272727,116.59740259740259,188.7792207792208,792.974025974026,"wojtek-t,smarterclayton,chrislovecnm,mikedanese","Google,Red Hat,CNM Consulting",3,6444,8.2005599389157546,"Google,Red Hat,Mirantis,Microsoft",52126,66.3349452786968694,"bogdando,devin-donnelly,bryk,mbohlool","Mirantis,Google",2,622,21.4408824543260945,"Google,Red Hat,Mirantis,Microsoft",2301,79.3174767321613237,"fejta,justinsb,mikedanese,chrislovecnm","Google,Movies Anywhere,CNM Consulting",3,874,15.4909606522509748,"Google,Red Hat,Movies Anywhere,Weaveworks",2972,52.6763559021623538,"justinsb,spxtr,wojtek-t,fejta","Movies Anywhere,Google",2,1085,12.0850969035419915,"Google,Red Hat,Movies Anywhere,Mirantis",5949,66.2619737135219425,"liggitt,wojtek-t,deads2k,ixdy","Red Hat,Google",2,1624,11.1722619702806824,"Google,Red Hat,Microsoft,Weaveworks",10832,74.5184369840396258,"smarterclayton,wojtek-t,thockin,dims","Red Hat,Google,Mirantis",3,5366,8.7882212286477014,"Google,Red Hat,Mirantis,Microsoft",41030,67.1973009711917981
1007,2016-12-12T23:29:43Z,2017-03-28T16:23:06Z,v1.5.0 - v1.6.0,105,115913,5068,8209,14297,24955,88339,3434,156,1608,1067,589,2968,673,33,322,389,180,611,1103.9333333333334,48.266666666666666,78.18095238095238,136.16190476190476,237.66666666666666,841.3238095238095,"justinsb,deads2k,liggitt,chrislovecnm","Movies Anywhere,Red Hat,CNM Consulting",3,10635,9.1749846867909553,"Google,Red Hat,Microsoft,Movies Anywhere",72069,62.1750795855512324,"chenopis,justinsb,aledbf,krzyzacy","Google,Movies Anywhere,Soficom",3,1061,20.9352801894238358,"Google,Red Hat,Mirantis,Movies Anywhere",3760,74.1910023677979479,"justinsb,chrislovecnm,jaredbhatti,fejta","Movies Anywhere,CNM Consulting,Request,Google",4,891,10.8539407966865635,"Google,Red Hat,Movies Anywhere,CNM Consulting",3762,45.8277500304543793,"justinsb,chenopis,spxtr,krzyzacy","Movies Anywhere,Google",2,1938,13.5552913198573127,"Google,Red Hat,Movies Anywhere,Mirantis",8730,61.0617612086451703,"liggitt,deads2k,sttts,justinsb","Red Hat,Movies Anywhere",2,2939,11.7771989581246243,"Google,Red Hat,Microsoft,IBM",17803,71.3404127429372871,"liggitt,deads2k,justinsb,smarterclayton","Red Hat,Movies Anywhere",2,8417,9.5280680107313870,"Google,Red Hat,Microsoft,IBM",56316,63.7498726496790772
1008,2017-03-28T16:23:06Z,2017-06-29T22:53:16Z,v1.6.0 - v1.7.0,93,119217,4878,8202,13065,26413,93072,3880,143,1757,1146,663,3398,718,27,353,420,205,661,1281.9032258064517,52.45161290322581,88.19354838709677,140.48387096774192,284.01075268817203,1000.7741935483871,"chenopis,kargakis,liggitt,fejta","Google,Red Hat",2,9467,7.9409815714201834,"Google,Red Hat,Microsoft,IBM",69986,58.7047149315953262,"chenopis,Steve53,krzyzacy,aledbf","Google,Soficom",2,1597,32.7388273882738827,"Google,Red Hat,Soficom,Microsoft",3512,71.9967199671996720,"thockin,kargakis,smarterclayton,luxas","Google,Red Hat,Weaveworks",3,837,10.2048280907095830,"Google,Red Hat,Fujitsu,Microsoft",3815,46.5130455986344794,"chenopis,Steve53,krzyzacy,aledbf","Google,Soficom",2,1792,13.7160352085725220,"Google,Red Hat,Microsoft,Fujitsu",7328,56.0887868350554918,"liggitt,taotaotheripper,deads2k,sttts",Red Hat,1,2819,10.6727747699996214,"Google,Red Hat,IBM,Microsoft",18311,69.3257108242153485,"kargakis,liggitt,smarterclayton,deads2k",Red Hat,1,7334,7.8799209214371669,"Google,Red Hat,IBM,Microsoft",55733,59.8815970431493897
