ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-01-02T00:00:00Z,2018-02-05T00:00:00Z,Before joining CNCF,1495,14316,7292,844,6180,3159,7950,222,52,132,127,63,179,21,5,13,17,8,20,9.575919732441472,4.877591973244147,0.5645484949832776,4.133779264214047,2.1130434782608694,5.317725752508361,alainjobart,YouTube,1,3470,24.2386141380273820,YouTube,6551,45.7599888236937692,alainjobart,YouTube,1,2239,30.7048820625342841,YouTube,3966,54.3883708173340647,sougou,YouTube,1,197,23.3412322274881517,YouTube,230,27.2511848341232227,alainjobart,YouTube,1,1198,19.3851132686084142,Google,3190,51.6181229773462783,alainjobart,YouTube,1,704,22.2855333966445078,Google,1283,40.6141183918961697,alainjobart,YouTube,1,1648,20.7295597484276730,YouTube,3038,38.2138364779874214
2,2018-02-05T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,71,543,148,66,329,258,496,40,6,22,32,25,44,7,4,6,7,8,8,7.647887323943662,2.084507042253521,0.9295774647887324,4.633802816901408,3.6338028169014085,6.985915492957746,alainjobart,YouTube,1,139,25.5985267034990792,YouTube,139,25.5985267034990792,alainjobart,YouTube,1,59,39.8648648648648649,YouTube,59,39.8648648648648649,sougou,PlanetScale Data,1,15,22.7272727272727273,PlanetScale Data,15,22.7272727272727273,alainjobart,YouTube,1,75,22.7963525835866261,YouTube,75,22.7963525835866261,sougou,PlanetScale Data,1,64,24.8062015503875969,PlanetScale Data,64,24.8062015503875969,sougou,PlanetScale Data,1,115,23.1854838709677419,PlanetScale Data,115,23.1854838709677419
1001,2014-01-02T00:00:00Z,2015-01-01T00:00:00Z,2014,364,3230,2755,30,445,103,425,58,40,17,37,12,35,7,5,3,6,2,5,8.873626373626374,7.568681318681318,0.08241758241758242,1.2225274725274726,0.28296703296703296,1.1675824175824177,alainjobart,YouTube,1,1207,37.3684210526315789,YouTube,1962,60.7430340557275542,alainjobart,YouTube,1,1108,40.2177858439201452,YouTube,1783,64.7186932849364791,enisoc,Google,1,6,20.0000000000000000,Google,10,33.3333333333333333,alainjobart,YouTube,1,99,22.2471910112359551,Google,236,53.0337078651685393,sougou,YouTube,1,23,22.3300970873786408,Google,49,47.5728155339805825,alainjobart,YouTube,1,96,22.5882352941176471,Google,198,46.5882352941176471
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,4699,2427,115,2157,943,2348,54,14,37,28,20,49,8,2,7,6,4,8,12.873972602739727,6.64931506849315,0.3150684931506849,5.909589041095891,2.5835616438356164,6.432876712328767,alainjobart,YouTube,1,1297,27.6016173653968930,Google,2693,57.3100659714832943,alainjobart,YouTube,1,814,33.5393489905232798,Google,1217,50.1442109600329625,enisoc,Google,1,26,22.6086956521739130,Google,38,33.0434782608695652,alainjobart,YouTube,1,481,22.2994900324524803,Google,1438,66.6666666666666667,alainjobart,YouTube,1,213,22.5874867444326617,Google,594,62.9904559915164369,alainjobart,YouTube,1,626,26.6609880749574106,Google,1231,52.4275979557069847
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,3266,1272,216,1778,826,2421,69,17,49,42,24,64,5,2,4,4,2,4,8.923497267759563,3.4754098360655736,0.5901639344262295,4.85792349726776,2.2568306010928962,6.614754098360656,michael-berlin,Google,1,615,18.8303735456215554,Google,1772,54.2559706062461727,sougou,YouTube,1,231,18.1603773584905660,Google,698,54.8742138364779874,enisoc,Google,1,37,17.1296296296296296,Google,52,24.0740740740740741,alainjobart,YouTube,1,392,22.0472440944881890,Google,1022,57.4803149606299213,alainjobart,YouTube,1,280,33.8983050847457627,YouTube,379,45.8837772397094431,alainjobart,YouTube,1,590,24.3700950020652623,Google,1108,45.7662123089632383
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,2875,779,437,1659,1117,2493,74,9,46,56,36,70,7,2,5,6,5,8,7.876712328767123,2.1342465753424658,1.1972602739726028,4.545205479452055,3.0602739726027397,6.83013698630137,sougou,YouTube,1,1140,39.6521739130434783,YouTube,1485,51.6521739130434783,sougou,YouTube,1,394,50.5776636713735558,YouTube,506,64.9550706033376123,sougou,YouTube,1,153,35.0114416475972540,YouTube,168,38.4439359267734554,sougou,YouTube,1,593,35.7444243520192887,YouTube,811,48.8848704038577456,sougou,YouTube,1,306,27.3948075201432408,YouTube,498,44.5837063563115488,sougou,YouTube,1,641,25.7119935820296831,YouTube,956,38.3473726434015243
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,789,207,112,470,428,759,50,6,32,35,28,56,9,4,8,8,9,10,7.443396226415095,1.9528301886792452,1.0566037735849056,4.433962264150943,4.037735849056604,7.160377358490566,alainjobart,YouTube,1,152,19.2648922686945501,YouTube,263,33.3333333333333333,alainjobart,YouTube,1,63,30.4347826086956522,YouTube,105,50.7246376811594203,derekperkins,Nozzle,1,16,14.2857142857142857,Nozzle,16,14.2857142857142857,alainjobart,YouTube,1,83,17.6595744680851064,YouTube,146,31.0638297872340426,demmer,,0,92,21.4953271028037383,YouTube,74,17.2897196261682243,sougou,PlanetScale Data,1,116,15.2832674571805007,YouTube,172,22.6613965744400527
2001,2014-01-01T00:00:00Z,2014-02-01T00:00:00Z,01/2014,31,235,234,1,0,0,4,6,5,1,0,0,2,2,2,0,0,0,1,7.580645161290323,7.548387096774194,0.03225806451612903,0,0,0.12903225806451613,alainjobart,YouTube,1,150,63.8297872340425532,YouTube,222,94.4680851063829787,alainjobart,YouTube,1,150,64.1025641025641026,YouTube,222,94.8717948717948718,stephenmw,,0,1,100.0000000000000000,,,,,,,,,,,,,,,,,,,,sougou,YouTube,1,2,50.0000000000000000,YouTube,2,50.0000000000000000
2002,2014-02-01T00:00:00Z,2014-03-01T00:00:00Z,02/2014,28,175,169,2,4,0,6,9,8,2,3,0,3,2,2,1,1,0,1,6.25,6.035714285714286,0.07142857142857142,0.14285714285714285,0,0.21428571428571427,alainjobart,YouTube,1,93,53.1428571428571429,YouTube,154,88.0000000000000000,alainjobart,YouTube,1,93,55.0295857988165680,YouTube,151,89.3491124260355030,romanoff,,0,1,50.0000000000000000,YouTube,1,50.0000000000000000,sougou,YouTube,1,2,50.0000000000000000,YouTube,2,50.0000000000000000,,,,,,,,,sougou,YouTube,1,4,66.6666666666666667,YouTube,4,66.6666666666666667
2003,2014-03-01T00:00:00Z,2014-04-01T00:00:00Z,03/2014,31,156,156,0,0,0,0,5,5,0,0,0,0,2,2,0,0,0,0,5.032258064516129,5.032258064516129,0,0,0,0,sougou,YouTube,1,88,56.4102564102564103,YouTube,139,89.1025641025641026,sougou,YouTube,1,88,56.4102564102564103,YouTube,139,89.1025641025641026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
