ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-01-01T00:00:00Z,2016-03-10T00:00:00Z,Before joining CNCF,799,120533,40714,26603,53216,86979,197623,3957,565,2759,2050,887,4156,717,133,395,621,241,649,150.85481852315394,50.95619524405507,33.29536921151439,66.60325406758449,108.85982478097623,247.33792240300374,"brendandburns,lavalamp,thockin,bgrant0607,alainjobart","Google,YouTube",2,15549,12.9002016045398356,"Google,Red Hat,SoundCloud,YouTube,Treasure Data",90640,75.1993230069773423,"alainjobart,brendandburns,fabxc,juliusv,lavalamp","YouTube,Google,SoundCloud",3,7782,19.1138183425848602,"Google,SoundCloud,Red Hat,YouTube,Treasure Data",32511,79.8521393132583387,"bgrant0607,thockin,ctiller,lavalamp,brendandburns",Google,1,3389,12.7391647558546029,"Google,Red Hat,SoundCloud,Treasure Data,Kinvolk",17700,66.5338495658384393,"brendandburns,lavalamp,thockin,ctiller,bgrant0607",Google,1,6492,12.1993385447985568,"Google,Red Hat,SoundCloud,Kinvolk,Treasure Data",40928,76.9092002405291642,"lavalamp,bgrant0607,thockin,smarterclayton,brendandburns","Google,Red Hat",2,19424,22.3318272226629416,"Google,Red Hat,SoundCloud,Kinvolk,Docker",73569,84.5824854275169869,"bgrant0607,thockin,smarterclayton,lavalamp,wojtek-t","Google,Red Hat",2,37820,19.1374485763296782,"Google,Red Hat,SoundCloud,Kinvolk,Treasure Data",151212,76.5153853549435035
2,2016-03-10T00:00:00Z,2018-04-13T00:00:00Z,Since joining CNCF,764,352206,87643,97728,166835,269089,659735,18904,645,14591,8497,3863,22897,1858,126,1136,1800,860,1755,461.0026178010471,114.71596858638743,127.91623036649214,218.37041884816753,352.2107329842932,863.5274869109948,"mattklein123,miekg,chenopis,justinsb,brian-brazil","Lyft,Google,FathomDB,Robust Perception",4,23913,6.7894925129043798,"Google,Red Hat,Microsoft,Lyft,Apcera",164371,46.6689948496050607,"mattklein123,lukaszgryglicki,chenopis,miekg,repeatedly","Lyft,CNCF,Google,Treasure Data",4,12199,13.9189667172506646,"Google,Red Hat,Lyft,Treasure Data,CNCF",46341,52.8747304405371792,"brian-brazil,justinsb,jtattermusch,chrislovecnm,fejta","Robust Perception,FathomDB,Google,CNM Consulting",4,5574,5.7035854616895874,"Google,Red Hat,Microsoft,Robust Perception,Fujitsu",38274,39.1638015717092338,"justinsb,chenopis,mattklein123,krzyzacy,aledbf","FathomDB,Google,Lyft,Soficom",4,10250,6.1437947672850421,"Google,Red Hat,Microsoft,Docker,Apcera",83801,50.2298678334881769,"liggitt,sttts,mattklein123,deads2k,taotaotheripper","Red Hat,Lyft",2,22771,8.4622559822214955,"Google,Red Hat,IBM,Lyft,Microsoft",165538,61.5179364448193720,"liggitt,smarterclayton,chrislovecnm,thockin,wojtek-t","Red Hat,CNM Consulting,Google",3,37264,5.6483284955322971,"Google,Red Hat,Microsoft,Huawei,IBM",342102,51.8544567136804929
1001,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z,2014,365,22288,14328,2368,5592,9016,18105,793,400,381,439,170,606,179,107,77,145,46,146,61.06301369863014,39.25479452054795,6.487671232876712,15.32054794520548,24.7013698630137,49.602739726027394,"brendandburns,lavalamp,alainjobart,thockin,jbeda","Google,YouTube",2,7494,33.6234745154343144,"Google,Red Hat,YouTube,Treasure Data,NYU",18604,83.4709260588657574,"brendandburns,alainjobart,lavalamp,sougou,thockin","Google,YouTube",2,4720,32.9424902289223897,"Google,Red Hat,YouTube,Treasure Data,DeNA",12105,84.4849246231155779,"brendandburns,lavalamp,bgrant0607,thockin,repeatedly","Google,Treasure Data",2,853,36.0219594594594595,"Google,Treasure Data,Red Hat,SoundCloud,NYU",1730,73.0574324324324324,"brendandburns,lavalamp,jbeda,thockin,smarterclayton","Google,Red Hat",2,2471,44.1881258941344778,"Google,Red Hat,Treasure Data,YouTube,NYU",4812,86.0515021459227468,"lavalamp,thockin,smarterclayton,brendandburns,bgrant0607","Google,Red Hat",2,5470,60.6699201419698314,"Google,Red Hat,Treasure Data,Box,NYU",8467,93.9108251996450754,"lavalamp,smarterclayton,thockin,brendandburns,bgrant0607","Google,Red Hat",2,8786,48.5280309306821320,"Google,Red Hat,Treasure Data,DeNA,Apcera",15565,85.9707263186964927
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,78352,21160,18476,38716,62349,139951,2764,206,2017,1436,673,3045,541,43,311,460,190,521,214.66301369863012,57.97260273972603,50.61917808219178,106.07123287671233,170.81917808219177,383.42739726027395,"juliusv,fabxc,thockin,brendandburns,bgrant0607","SoundCloud,Google",2,9440,12.0481927710843373,"Google,Red Hat,SoundCloud,YouTube,Treasure Data",60153,76.7727690422707780,"juliusv,fabxc,alainjobart,bgrant0607,vmarmol","SoundCloud,YouTube,Google",3,4158,19.6502835538752363,"Google,SoundCloud,YouTube,Treasure Data,Red Hat",17557,82.9725897920604915,"thockin,bgrant0607,ctiller,jtattermusch,ejona86",Google,1,2290,12.3944576748213899,"Google,Red Hat,SoundCloud,Kinvolk,Docker",12604,68.2182290539077722,"brendandburns,ctiller,juliusv,thockin,mikedanese","Google,SoundCloud",2,4340,11.2098357268312842,"Google,Red Hat,SoundCloud,Kinvolk,YouTube",30623,79.0964975720632297,"bgrant0607,thockin,lavalamp,smarterclayton,juliusv","Google,Red Hat,SoundCloud",3,12585,20.1847663956117981,"Google,Red Hat,SoundCloud,Kinvolk,Docker",53447,85.7223050890952541,"bgrant0607,thockin,smarterclayton,lavalamp,wojtek-t","Google,Red Hat",2,25219,18.0198783860065309,"Google,Red Hat,SoundCloud,Kinvolk,Huawei",109232,78.0501747040035441
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,123528,31065,35609,56854,95106,236205,6341,364,4824,2980,1340,7237,991,64,600,854,348,978,337.5081967213115,84.87704918032787,97.29234972677595,155.33879781420765,259.8524590163934,645.3688524590164,"justinsb,jtattermusch,bryk,technosophos,miekg","FathomDB,Google,Microsoft",3,9642,7.8055177773460268,"Google,Red Hat,Apcera,Microsoft,Treasure Data",73277,59.3201541350948773,"tagomoris,miekg,riyazdf,mcqueary,jtattermusch","Treasure Data,Google,Docker,Apcera",4,3788,12.1937872203444391,"Google,Apcera,Treasure Data,Red Hat,Docker",19832,63.8403347819089007,"justinsb,fejta,jtattermusch,technosophos,bprashanth","FathomDB,Google,Microsoft",3,3114,8.7449802016344183,"Google,Red Hat,Microsoft,FathomDB,Apcera",18960,53.2449661602403887,"justinsb,jtattermusch,wojtek-t,bryk,spxtr","FathomDB,Google",2,4547,7.9976782636226123,"Google,Red Hat,Microsoft,Apcera,FathomDB",35891,63.1283638794104197,"lavalamp,wojtek-t,thockin,smarterclayton,deads2k","Google,Red Hat",2,9762,10.2643366349126238,"Google,Red Hat,Docker,Kinvolk,Buoyant",68559,72.0869345782600467,"bgrant0607,smarterclayton,thockin,wojtek-t,lavalamp","Google,Red Hat",2,22060,9.3393450604347918,"Google,Red Hat,Microsoft,Mirantis,Fujitsu",150582,63.7505556613958214
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,192817,48478,52591,91748,149222,353709,11741,513,9011,5317,2570,14622,1495,102,893,1409,684,1464,528.2657534246575,132.81643835616438,144.0849315068493,251.36438356164385,408.827397260274,969.0657534246575,"chenopis,mattklein123,aledbf,miekg,krzyzacy","Google,Lyft,Soficom",3,16077,8.3379577526877817,"Google,Red Hat,Lyft,Microsoft,Buoyant",86975,45.1075371984835362,"chenopis,mattklein123,lukaszgryglicki,miekg,junr03","Google,Lyft,CNCF",3,8247,17.0118404224596724,"Google,Red Hat,Lyft,CNCF,Buoyant",26021,53.6758942200585833,"brian-brazil,luxas,chrislovecnm,aledbf,jtattermusch","Robust Perception,CNM Consulting,Soficom,Google",4,3208,6.0999030252324542,"Google,Red Hat,Microsoft,Fujitsu,Robust Perception",19223,36.5518815006369911,"chenopis,krzyzacy,mattklein123,aledbf,Steve53","Google,Lyft,Soficom",3,7534,8.2116231416488643,"Google,Red Hat,Microsoft,Docker,Huawei",44212,48.1885163709290666,"liggitt,mattklein123,sttts,luxas,htuch","Red Hat,Lyft,Google",3,14326,9.6004610580209353,"Google,Red Hat,IBM,Lyft,Microsoft",88787,59.4999396871774939,"liggitt,chrislovecnm,krzyzacy,luxas,kargakis","Red Hat,CNM Consulting,Google",3,21718,6.1400755988679960,"Google,Red Hat,Huawei,Microsoft,IBM",176922,50.0190834838808173
1005,2018-01-01T00:00:00Z,2018-04-13T00:00:00Z,2018,102,55754,13326,15287,27141,40375,109388,6186,361,4465,3017,1625,8363,614,83,418,478,309,753,546.6078431372549,130.64705882352942,149.87254901960785,266.0882352941176,395.8333333333333,1072.4313725490197,"lukaszgryglicki,mattklein123,miekg,brian-brazil,dankohn","CNCF,Lyft,Google,Robust Perception",4,5018,9.0002511030598701,"Google,Red Hat,CNCF,Lyft,Apcera",21352,38.2968038167665100,"lukaszgryglicki,mattklein123,miekg,dlx,dankohn","CNCF,Lyft,Google",3,3058,22.9476211916554105,"Google,CNCF,Red Hat,Lyft,Apcera",6804,51.0580819450697884,"dankohn,brian-brazil,aledbf,taotaotheripper,yurishkuro","CNCF,Robust Perception,Soficom,Uber",4,1055,6.9012886766533656,"Google,Red Hat,CNCF,Microsoft,Robust Perception",4514,29.5283574278798980,"mattklein123,taotaotheripper,AdamDang,miekg,htuch","Lyft,DaoCloud,Google",3,1695,6.2451641428097712,"Google,Red Hat,IBM,Microsoft,Huawei",10719,39.4937548358571902,"mattklein123,sttts,liggitt,htuch,BenTheElder","Lyft,Red Hat,Google",3,4603,11.4006191950464396,"Google,Red Hat,Lyft,Huawei,IBM",22397,55.4724458204334365,"BenTheElder,liggitt,unguiculus,dims,krzyzacy","Google,Red Hat,Codecentric AG,Huawei",4,8138,7.4395728964785900,"Google,Red Hat,Huawei,Microsoft,IBM",45253,41.3692543971916481
2001,2014-01-01T00:00:00Z,2014-02-01T00:00:00Z,01/2014,31,457,358,45,54,19,165,44,18,22,17,10,39,13,8,5,9,4,12,14.741935483870968,11.548387096774194,1.4516129032258065,1.7419354838709677,0.6129032258064516,5.32258064516129,"alainjobart,sougou,vladimir-v-diaz,repeatedly,kiyoto","YouTube,NYU,Treasure Data",3,346,75.7111597374179431,"YouTube,Treasure Data,NYU,Google,Maverick",397,86.8708971553610503,"alainjobart,sougou,vladimir-v-diaz,repeatedly,kiyoto","YouTube,NYU,Treasure Data",3,300,83.7988826815642458,"YouTube,Treasure Data,NYU,Google,JBAT",340,94.9720670391061453,"vladimir-v-diaz,vito,JustinCappos,repeatedly,cyberabis","NYU,Treasure Data",2,25,55.5555555555555556,"NYU,Treasure Data,Funky,Maverick,Ubiregi",26,57.7777777777777778,"repeatedly,kiyoto,suzukaze,kzk,vladimir-v-diaz","Treasure Data,Ubiregi,NYU",3,39,72.2222222222222222,"Treasure Data,Ubiregi,NYU,DeNA,Cookpad",43,79.6296296296296296,"repeatedly,derekcollison,sonots,philpennock,JustinCappos","Treasure Data,Apcera,DeNA,NYU",4,14,73.6842105263157895,"Apcera,Treasure Data,DeNA,NYU",16,84.2105263157894737,"vladimir-v-diaz,repeatedly,trishankkarthik,sonots,tagomoris","NYU,Treasure Data,DeNA",3,89,53.9393939393939394,"Treasure Data,NYU,DeNA,Ubiregi,Apcera",113,68.4848484848484848
2002,2014-02-01T00:00:00Z,2014-03-01T00:00:00Z,02/2014,28,485,384,38,63,34,161,41,23,16,20,8,37,13,10,5,8,5,15,17.321428571428573,13.714285714285714,1.3571428571428572,2.25,1.2142857142857142,5.75,"alainjobart,repeatedly,sougou,kzk,kiyoto","YouTube,Treasure Data",2,319,65.7731958762886598,"Treasure Data,YouTube,NYU,DeNA,Google",414,85.3608247422680412,"alainjobart,sougou,repeatedly,kzk,kiyoto","YouTube,Treasure Data",2,281,73.1770833333333333,"Treasure Data,YouTube,NYU,Google,DeNA",356,92.7083333333333333,"trishankkarthik,vladimir-v-diaz,repeatedly,derekcollison,nyarly","NYU,Treasure Data,Apcera",3,26,68.4210526315789474,"Treasure Data,NYU,Apcera,Livesense,YouTube",20,52.6315789473684211,"repeatedly,sonots,suzukaze,kzk,kiyoto","Treasure Data,DeNA,Ubiregi",3,43,68.2539682539682540,"Treasure Data,DeNA,Ubiregi,YouTube,Cookpad",51,80.9523809523809524,"SantiagoTorres,repeatedly,trishankkarthik,vladimir-v-diaz,y-ken","Treasure Data,NYU,Livesense",3,29,85.2941176470588235,"Treasure Data,NYU,Livesense,Cookpad,Ubiregi",17,50.0000000000000000,"repeatedly,vladimir-v-diaz,derekcollison,kiyoto,komamitsu","Treasure Data,NYU,Apcera",3,75,46.5838509316770186,"Treasure Data,NYU,Apcera,Ubiregi,Livesense",114,70.8074534161490683
2003,2014-03-01T00:00:00Z,2014-04-01T00:00:00Z,03/2014,31,363,258,56,49,44,173,43,19,20,18,5,44,17,9,8,10,2,16,11.709677419354838,8.32258064516129,1.8064516129032258,1.5806451612903225,1.4193548387096775,5.580645161290323,"sougou,repeatedly,alainjobart,vladimir-v-diaz,sonots","YouTube,Treasure Data,NYU,DeNA",4,257,70.7988980716253444,"YouTube,Treasure Data,NYU,DeNA,Google",291,80.1652892561983471,"sougou,alainjobart,repeatedly,sonots,ryszard","YouTube,Treasure Data,DeNA,Google",4,207,80.2325581395348837,"YouTube,Treasure Data,DeNA,Google,NYU",235,91.0852713178294574,"repeatedly,juliusv,vladimir-v-diaz,lipengyuntian,amagnus","Treasure Data,SoundCloud,NYU",3,37,66.0714285714285714,"Treasure Data,SoundCloud,NYU,thoughtbot,Mercari",37,66.0714285714285714,"repeatedly,vladimir-v-diaz,sonots,cubicdaiya,trishankkarthik","Treasure Data,NYU,DeNA",3,33,67.3469387755102041,"Treasure Data,NYU,DeNA,Netdirekt,Ubiregi",34,69.3877551020408163,"trishankkarthik,repeatedly,frsyuki,vladimir-v-diaz,kesuzuki","Treasure Data,NYU",2,44,100.0000000000000000,"Treasure Data,NYU",29,65.9090909090909091,"repeatedly,trishankkarthik,sonots,vladimir-v-diaz,juliusv","Treasure Data,DeNA,NYU,SoundCloud",4,95,54.9132947976878613,"Treasure Data,NYU,DeNA,SoundCloud,WATTx",102,58.9595375722543353
2004,2014-04-01T00:00:00Z,2014-05-01T00:00:00Z,04/2014,30,432,276,56,100,78,238,44,19,24,24,7,41,19,9,10,13,3,14,14.4,9.2,1.8666666666666667,3.3333333333333335,2.6,7.933333333333334,"repeatedly,alainjobart,sougou,vladimir-v-diaz,ryszard","Treasure Data,YouTube,NYU,Google",4,303,70.1388888888888889,"YouTube,Treasure Data,NYU,Google,Apcera",351,81.2500000000000000,"alainjobart,sougou,repeatedly,vladimir-v-diaz,ryszard","YouTube,Treasure Data,NYU,Google",4,225,81.5217391304347826,"YouTube,Treasure Data,Google,NYU,Apcera",257,93.1159420289855072,"repeatedly,trishankkarthik,tagomoris,lipengyuntian,watsonjiang",Treasure Data,1,28,50.0000000000000000,"Treasure Data,SoundCloud,Apcera,groom gbr,NYU",30,53.5714285714285714,"vladimir-v-diaz,repeatedly,sonots,msolo,alainjobart","NYU,Treasure Data,DeNA,YouTube",4,72,72.0000000000000000,"Treasure Data,NYU,YouTube,DeNA,Cookpad",77,77.0000000000000000,"vladimir-v-diaz,repeatedly,tagomoris,sonots,zanefisher","NYU,Treasure Data,DeNA",3,75,96.1538461538461538,"NYU,Treasure Data,DeNA",71,91.0256410256410256,"repeatedly,tagomoris,sonots,derekcollison,dterror","Treasure Data,DeNA,Apcera",3,159,66.8067226890756303,"Treasure Data,DeNA,Apcera,Pivotal,NYU",175,73.5294117647058824
2005,2014-05-01T00:00:00Z,2014-06-01T00:00:00Z,05/2014,31,357,233,51,73,16,247,47,19,21,31,6,41,17,9,6,13,3,16,11.516129032258064,7.516129032258065,1.6451612903225807,2.3548387096774195,0.5161290322580645,7.967741935483871,"alainjobart,repeatedly,sougou,kiyoto,hkmurakami","YouTube,Treasure Data",2,243,68.0672268907563025,"YouTube,Treasure Data,Google,Apcera,SoundCloud",304,85.1540616246498599,"alainjobart,repeatedly,sougou,kiyoto,hkmurakami","YouTube,Treasure Data",2,182,78.1115879828326180,"YouTube,Treasure Data,Google,SoundCloud,NYU",220,94.4206008583690987,"repeatedly,derekcollison,juliusv,nguyenvulong,yyamano","Treasure Data,Apcera,SoundCloud",3,33,64.7058823529411765,"Treasure Data,SoundCloud,Apcera,Y. Hata,Livesense",34,66.6666666666666667,"repeatedly,kiyoto,alainjobart,plobsing,ijin","Treasure Data,YouTube,Google,Y. Hata",4,40,54.7945205479452055,"Treasure Data,Google,YouTube,Boxever,Network Applied Communication Laboratory",54,73.9726027397260274,"repeatedly,uu59,sonots,krobertson,derekcollison","Treasure Data,DeNA,Apcera",3,15,93.7500000000000000,"Treasure Data,DeNA,Apcera",15,93.7500000000000000,"repeatedly,juliusv,brian-brazil,kiyoto,tagomoris","Treasure Data,SoundCloud,Boxever",3,144,58.2995951417004049,"Treasure Data,SoundCloud,Boxever,NYU,DeNA",170,68.8259109311740891
2006,2014-06-01T00:00:00Z,2014-07-01T00:00:00Z,06/2014,30,1612,979,151,482,438,894,94,64,38,63,22,75,31,22,14,24,8,27,53.733333333333334,32.63333333333333,5.033333333333333,16.066666666666666,14.6,29.8,"brendandburns,lavalamp,repeatedly,jbeda,alainjobart","Google,Treasure Data,YouTube",3,996,61.7866004962779156,"Google,Treasure Data,YouTube,motion.social,NYU",1433,88.8957816377171216,"brendandburns,lavalamp,alainjobart,repeatedly,jbeda","Google,YouTube,Treasure Data",3,600,61.2870275791624106,"Google,YouTube,Treasure Data,motion.social,NYU",887,90.6026557711950970,"brendandburns,lavalamp,jbeda,thockin,bgrant0607",Google,1,89,58.9403973509933775,"Google,Treasure Data,NYU,Red Hat,Network Applied Communication Laboratory",125,82.7814569536423841,"lavalamp,brendandburns,repeatedly,jbeda,vladimir-v-diaz","Google,Treasure Data,NYU",3,344,71.3692946058091286,"Google,Treasure Data,NYU,motion.social,Spotify",429,89.0041493775933610,"lavalamp,brendandburns,thockin,proppy,monnand",Google,1,362,82.6484018264840183,"Google,Treasure Data,motion.social,Apcera,Red Hat",415,94.7488584474885845,"lavalamp,brendandburns,repeatedly,thockin,jbeda","Google,Treasure Data",2,510,57.0469798657718121,"Google,Treasure Data,motion.social,Red Hat,DeNA",757,84.6756152125279642
