ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc
2028,2018-03-17T00:00:00Z,2018-04-17T00:00:00Z,2018-03-17,31,358,91,74,193,184,425,37,8,23,21,20,45,11,5,6,9,7,14,11.548387096774194,2.935483870967742,2.3870967741935485,6.225806451612903,5.935483870967742,13.709677419354838,"Random-Liu,stevvooe","Google,Docker",2,197,55.0279329608938547,"Random-Liu,crosbymichael","Google,Docker",2,52,57.1428571428571429,"Random-Liu,AkihiroSuda","Google,NTT",2,41,55.4054054054054054,"Random-Liu,stevvooe","Google,Docker",2,105,54.4041450777202073,"Random-Liu,mikebrow","Google,IBM",2,100,54.3478260869565217,"Random-Liu,stevvooe","Google,Docker",2,197,46.3529411764705882
3001,2015-10-01T00:00:00Z,2016-01-01T00:00:00Z,Quarter from 2015-10,92,55,14,11,30,4,77,13,3,7,9,3,13,8,2,4,6,2,6,0.5978260869565217,0.15217391304347827,0.11956521739130435,0.32608695652173914,0.043478260869565216,0.8369565217391305,"crosbymichael,LK4D4",Docker,1,32,58.1818181818181818,"crosbymichael,LK4D4",Docker,1,13,92.8571428571428571,"BenHall,tonistiigi","Ben Hall,Docker",2,4,36.3636363636363636,"crosbymichael,LK4D4",Docker,1,17,56.6666666666666667,"tonistiigi,LK4D4",Docker,1,3,75.0000000000000000,"LK4D4,peter-edge","Docker,Uber",2,39,50.6493506493506494
3004,2016-01-01T00:00:00Z,2016-04-01T00:00:00Z,Quarter from 2016-01,91,382,143,51,188,49,255,26,5,15,22,11,31,10,2,7,8,6,11,4.197802197802198,1.5714285714285714,0.5604395604395604,2.065934065934066,0.5384615384615384,2.802197802197802,"crosbymichael,rakyll","Docker,Google",2,279,73.0366492146596859,"crosbymichael,rakyll","Docker,Google",2,135,94.4055944055944056,"crosbymichael,rakyll","Docker,Google",2,32,62.7450980392156863,"crosbymichael,mlaventure",Docker,1,118,62.7659574468085106,"mlaventure,rakyll","Docker,Google",2,24,48.9795918367346939,"crosbymichael,mlaventure",Docker,1,120,47.0588235294117647
3007,2016-04-01T00:00:00Z,2016-07-01T00:00:00Z,Quarter from 2016-04,91,279,75,46,158,103,307,40,3,22,27,15,37,17,1,8,14,8,17,3.065934065934066,0.8241758241758241,0.5054945054945055,1.7362637362637363,1.1318681318681318,3.3736263736263736,"crosbymichael,mlaventure",Docker,1,200,71.6845878136200717,"crosbymichael,mlaventure",Docker,1,73,97.3333333333333333,"mlaventure,crosbymichael",Docker,1,18,39.1304347826086957,"crosbymichael,mlaventure",Docker,1,109,68.9873417721518987,"mlaventure,crosbymichael",Docker,1,63,61.1650485436893204,"mlaventure,crosbymichael",Docker,1,178,57.9804560260586319
3010,2016-07-01T00:00:00Z,2016-10-01T00:00:00Z,Quarter from 2016-07,92,115,29,21,65,52,180,20,2,9,14,4,30,9,1,3,8,2,11,1.25,0.31521739130434784,0.22826086956521738,0.7065217391304348,0.5652173913043478,1.9565217391304348,"mlaventure,crosbymichael",Docker,1,87,75.6521739130434783,"crosbymichael,mlaventure",Docker,1,29,100.0000000000000000,"mlaventure,crosbymichael",Docker,1,10,47.6190476190476190,"mlaventure,crosbymichael",Docker,1,48,73.8461538461538462,"mlaventure,crosbymichael",Docker,1,38,73.0769230769230769,"mlaventure,crosbymichael",Docker,1,83,46.1111111111111111
3013,2016-10-01T00:00:00Z,2017-01-01T00:00:00Z,Quarter from 2016-10,92,185,44,30,111,52,306,37,5,16,24,12,45,18,3,6,14,8,18,2.010869565217391,0.4782608695652174,0.32608695652173914,1.2065217391304348,0.5652173913043478,3.3260869565217392,"mlaventure,crosbymichael",Docker,1,104,56.2162162162162162,"crosbymichael,mlaventure",Docker,1,38,86.3636363636363636,"runcom,crosbymichael","Red Hat,Docker",2,9,30.0000000000000000,"mlaventure,crosbymichael",Docker,1,61,54.9549549549549550,"mlaventure,runcom","Docker,Red Hat",2,22,42.3076923076923077,"mlaventure,crosbymichael",Docker,1,126,41.1764705882352941
3016,2017-01-01T00:00:00Z,2017-04-01T00:00:00Z,Quarter from 2017-01,90,744,208,78,458,564,839,55,8,27,41,31,59,22,4,9,20,13,18,8.266666666666667,2.311111111111111,0.8666666666666667,5.088888888888889,6.266666666666667,9.322222222222223,"crosbymichael,stevvooe",Docker,1,349,46.9086021505376344,"crosbymichael,stevvooe",Docker,1,124,59.6153846153846154,"crosbymichael,stevvooe",Docker,1,28,35.8974358974358974,"crosbymichael,stevvooe",Docker,1,197,43.0131004366812227,"stevvooe,AkihiroSuda","Docker,NTT",2,243,43.0851063829787234,"stevvooe,crosbymichael",Docker,1,313,37.3063170441001192
3019,2017-04-01T00:00:00Z,2017-07-01T00:00:00Z,Quarter from 2017-04,91,1274,319,221,734,807,1642,59,8,37,45,35,73,23,5,14,21,16,28,14,3.5054945054945055,2.4285714285714284,8.065934065934066,8.868131868131869,18.043956043956044,"crosbymichael,stevvooe",Docker,1,585,45.9183673469387755,"crosbymichael,stevvooe",Docker,1,178,55.7993730407523511,"crosbymichael,stevvooe",Docker,1,86,38.9140271493212670,"crosbymichael,stevvooe",Docker,1,321,43.7329700272479564,"stevvooe,mlaventure",Docker,1,369,45.7249070631970260,"crosbymichael,stevvooe",Docker,1,668,40.6820950060901340
3022,2017-07-01T00:00:00Z,2017-10-01T00:00:00Z,Quarter from 2017-07,92,1365,360,245,760,1063,1726,67,9,40,50,42,74,23,5,15,19,15,24,14.83695652173913,3.9130434782608696,2.6630434782608696,8.26086956521739,11.554347826086957,18.76086956521739,"crosbymichael,stevvooe",Docker,1,606,44.3956043956043956,"crosbymichael,stevvooe",Docker,1,196,54.4444444444444444,"crosbymichael,stevvooe",Docker,1,71,28.9795918367346939,"crosbymichael,stevvooe",Docker,1,339,44.6052631578947368,"mlaventure,stevvooe",Docker,1,484,45.5315145813734713,"crosbymichael,stevvooe",Docker,1,747,43.2792584009269988
3025,2017-10-01T00:00:00Z,2018-01-01T00:00:00Z,Quarter from 2017-10,92,1050,254,211,585,753,1512,56,7,40,36,25,67,21,5,13,19,15,24,11.41304347826087,2.760869565217391,2.2934782608695654,6.358695652173913,8.184782608695652,16.434782608695652,"crosbymichael,stevvooe",Docker,1,430,40.9523809523809524,"crosbymichael,estesp","Docker,IBM",2,144,56.6929133858267717,"crosbymichael,stevvooe",Docker,1,73,34.5971563981042654,"crosbymichael,stevvooe",Docker,1,234,40.0000000000000000,"stevvooe,mlaventure","Docker,Tesla",2,250,33.2005312084993360,"crosbymichael,stevvooe",Docker,1,663,43.8492063492063492
3028,2018-01-01T00:00:00Z,2018-04-01T00:00:00Z,Quarter from 2018-01,90,1433,365,298,770,1020,1934,84,11,60,47,36,104,20,7,14,16,12,25,15.922222222222222,4.055555555555555,3.311111111111111,8.555555555555555,11.333333333333334,21.488888888888887,"Random-Liu,crosbymichael","Google,Docker",2,671,46.8248429867411026,"Random-Liu,crosbymichael","Google,Docker",2,191,52.3287671232876712,"Random-Liu,crosbymichael","Google,Docker",2,134,44.9664429530201342,"Random-Liu,crosbymichael","Google,Docker",2,346,44.9350649350649351,"Random-Liu,mikebrow","Google,IBM",2,467,45.7843137254901961,"Random-Liu,crosbymichael","Google,Docker",2,705,36.4529472595656670
