ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2016-11-01T00:00:00Z,2017-09-13T00:00:00Z,Before joining CNCF,316,1711,856,252,603,1411,1007,60,10,47,26,24,82,9,3,6,6,4,15,5.4145569620253164,2.7088607594936707,0.7974683544303798,1.9082278481012658,4.465189873417722,3.1867088607594938,yurishkuro,Uber,1,545,31.8527177089421391,Uber,1147,67.0368205727644652,yurishkuro,Uber,1,269,31.4252336448598131,Uber,590,68.9252336448598131,yurishkuro,Uber,1,67,26.5873015873015873,Uber,130,51.5873015873015873,yurishkuro,Uber,1,209,34.6600331674958541,Uber,427,70.8126036484245439,yurishkuro,Uber,1,518,36.7115520907158044,Uber,1057,74.9114103472714387,yurishkuro,Uber,1,262,26.0178748758689176,Uber,563,55.9086395233366435
2,2017-09-13T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,216,3653,1373,925,1355,1620,3339,237,11,174,112,56,262,26,3,22,17,15,33,16.912037037037038,6.356481481481482,4.282407407407407,6.273148148148148,7.5,15.458333333333334,yurishkuro,Uber,1,1288,35.2586914864494936,Uber,2062,56.4467560908842048,yurishkuro,Uber,1,581,42.3160961398397669,Uber,888,64.6758922068463219,yurishkuro,Uber,1,290,31.3513513513513514,Uber,428,46.2702702702702703,yurishkuro,Uber,1,417,30.7749077490774908,Uber,746,55.0553505535055351,yurishkuro,Uber,1,569,35.1234567901234568,Uber,979,60.4320987654320988,yurishkuro,Uber,1,962,28.8110212638514525,Uber,1526,45.7023060796645702
1001,2016-11-01T00:00:00Z,2017-01-01T00:00:00Z,2016,61,127,74,4,49,29,4,4,2,2,3,4,2,1,1,1,1,1,1,2.081967213114754,1.2131147540983607,0.06557377049180328,0.8032786885245902,0.47540983606557374,0.06557377049180328,yurishkuro,Uber,1,115,90.5511811023622047,Uber,115,90.5511811023622047,yurishkuro,Uber,1,69,93.2432432432432432,Uber,69,93.2432432432432432,yurishkuro,Uber,1,3,75.0000000000000000,Uber,3,75.0000000000000000,yurishkuro,Uber,1,43,87.7551020408163265,Uber,43,87.7551020408163265,black-adder,Uber,1,13,44.8275862068965517,Uber,26,89.6551724137931034,yurishkuro,Uber,1,3,75.0000000000000000,Uber,3,75.0000000000000000
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,3474,1577,699,1198,2053,2559,163,12,124,70,45,197,23,3,16,15,9,30,9.517808219178082,4.32054794520548,1.915068493150685,3.282191780821918,5.624657534246575,7.010958904109589,yurishkuro,Uber,1,1075,30.9441565918249856,Uber,2042,58.7795048934945308,yurishkuro,Uber,1,500,31.7057704502219404,Uber,963,61.0653138871274572,yurishkuro,Uber,1,213,30.4721030042918455,Uber,332,47.4964234620886981,yurishkuro,Uber,1,362,30.2170283806343907,Uber,747,62.3539232053422371,yurishkuro,Uber,1,780,37.9931807111544082,Uber,1488,72.4792985874330248,yurishkuro,Uber,1,762,29.7772567409144197,Uber,1335,52.1688159437280188
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,1763,578,474,711,949,1783,138,11,100,72,38,155,16,3,12,11,10,22,16.632075471698112,5.452830188679245,4.471698113207547,6.7075471698113205,8.952830188679245,16.82075471698113,yurishkuro,Uber,1,643,36.4719228587634714,Uber,1052,59.6710153148043108,yurishkuro,Uber,1,281,48.6159169550173010,Uber,446,77.1626297577854671,yurishkuro,Uber,1,141,29.7468354430379747,Uber,223,47.0464135021097046,yurishkuro,Uber,1,221,31.0829817158931083,Uber,383,53.8677918424753868,yurishkuro,Uber,1,295,31.0853530031612223,Uber,522,55.0052687038988409,yurishkuro,Uber,1,459,25.7431295569265283,Uber,751,42.1200224340998317
2001,2016-11-01T00:00:00Z,2016-12-01T00:00:00Z,11/2016,30,30,21,3,6,0,1,2,1,2,1,0,1,1,1,1,1,0,1,1,0.7,0.1,0.2,0,0.03333333333333333,yurishkuro,Uber,1,29,96.6666666666666667,Uber,29,96.6666666666666667,yurishkuro,Uber,1,21,100.0000000000000000,Uber,21,100.0000000000000000,yurishkuro,Uber,1,2,66.6666666666666667,Uber,2,66.6666666666666667,yurishkuro,Uber,1,6,100.0000000000000000,Uber,6,100.0000000000000000,,,,,,,,,yurishkuro,Uber,1,1,100.0000000000000000,Uber,1,100.0000000000000000
2002,2016-12-01T00:00:00Z,2017-01-01T00:00:00Z,12/2016,31,97,53,1,43,29,3,3,2,1,3,4,2,1,1,1,1,1,1,3.129032258064516,1.7096774193548387,0.03225806451612903,1.3870967741935485,0.9354838709677419,0.0967741935483871,yurishkuro,Uber,1,86,88.6597938144329897,Uber,86,88.6597938144329897,yurishkuro,Uber,1,48,90.5660377358490566,Uber,48,90.5660377358490566,yurishkuro,Uber,1,1,100.0000000000000000,Uber,1,100.0000000000000000,yurishkuro,Uber,1,37,86.0465116279069767,Uber,37,86.0465116279069767,black-adder,Uber,1,13,44.8275862068965517,Uber,26,89.6551724137931034,yurishkuro,Uber,1,2,66.6666666666666667,Uber,2,66.6666666666666667
2003,2017-01-01T00:00:00Z,2017-02-01T00:00:00Z,01/2017,31,65,39,0,26,16,2,2,2,0,2,4,2,1,1,0,1,1,1,2.096774193548387,1.2580645161290323,0,0.8387096774193549,0.5161290322580645,0.06451612903225806,badiib,,0,36,55.3846153846153846,Uber,29,44.6153846153846154,badiib,,0,21,53.8461538461538462,Uber,18,46.1538461538461538,,,,,,,,,badiib,,0,15,57.6923076923076923,Uber,11,42.3076923076923077,yurishkuro,Uber,1,12,75.0000000000000000,Uber,13,81.2500000000000000,yurishkuro,Uber,1,1,50.0000000000000000,Uber,1,50.0000000000000000
2004,2017-02-01T00:00:00Z,2017-03-01T00:00:00Z,02/2017,28,47,28,3,16,18,2,4,3,2,3,3,2,1,1,0,1,1,1,1.6785714285714286,1,0.10714285714285714,0.5714285714285714,0.6428571428571429,0.07142857142857142,badiib,,0,21,44.6808510638297872,Uber,24,51.0638297872340426,badiib,,0,12,42.8571428571428571,Uber,16,57.1428571428571429,jeluard,,0,2,66.6666666666666667,,,,badiib,,0,8,50.0000000000000000,Uber,8,50.0000000000000000,yurishkuro,Uber,1,7,38.8888888888888889,Uber,13,72.2222222222222222,black-adder,Uber,1,1,50.0000000000000000,Uber,1,50.0000000000000000
2005,2017-03-01T00:00:00Z,2017-04-01T00:00:00Z,03/2017,31,76,39,3,34,43,4,5,3,2,4,4,2,1,1,1,1,1,1,2.4516129032258065,1.2580645161290323,0.0967741935483871,1.096774193548387,1.3870967741935485,0.12903225806451613,yurishkuro,Uber,1,53,69.7368421052631579,Uber,58,76.3157894736842105,yurishkuro,Uber,1,27,69.2307692307692308,Uber,29,74.3589743589743590,yurishkuro,Uber,1,2,66.6666666666666667,Uber,2,66.6666666666666667,yurishkuro,Uber,1,24,70.5882352941176471,Uber,27,79.4117647058823529,yurishkuro,Uber,1,32,74.4186046511627907,Uber,37,86.0465116279069767,yurishkuro,Uber,1,3,75.0000000000000000,Uber,4,100.0000000000000000
