ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2015-06-22T00:00:00Z,2017-10-24T00:00:00Z,Before joining CNCF,855,4520,2185,806,1529,4146,4485,122,16,88,63,38,116,19,4,13,13,10,18,5.286549707602339,2.5555555555555554,0.9426900584795321,1.7883040935672514,4.849122807017544,5.245614035087719,"riyazdf,cyli,endophage,diogomonica,HuKeping,aaronlehmann,NathanMcCauley,mtrmac,jfrazelle,dmcgowan","Docker,Huawei,Red Hat,Microsoft",4,4122,91.1946902654867257,"Docker,Huawei,Red Hat,Microsoft,Facebook,IBM,VMware,CNCF,SERPRO,Debian",4247,93.9601769911504425,"riyazdf,cyli,endophage,diogomonica,aaronlehmann,NathanMcCauley,HuKeping,dmcgowan,RichardScothern,moxiegirl","Docker,Huawei,Facebook",3,2177,99.6338672768878719,"Docker,Huawei,Facebook,Red Hat",2179,99.7254004576659039,"endophage,cyli,riyazdf,diogomonica,HuKeping,mtrmac,dmp42,ruimarinho,ecordell,vikstrous","Docker,Huawei,Red Hat",3,623,77.2952853598014888,"Docker,Huawei,Red Hat,Microsoft,IBM,VMware,CNCF,SERPRO,Debian,Return Path",648,80.3970223325062035,"endophage,cyli,riyazdf,diogomonica,HuKeping,aaronlehmann,NathanMcCauley,jfrazelle,dmcgowan,avaid96","Docker,Huawei,Microsoft",3,1365,89.2740353172007848,"Docker,Huawei,Red Hat,Microsoft,Facebook,IBM,VMware,DPI Animation House,Credit Suisse,Quiq",1425,93.1981687377370831,"cyli,riyazdf,endophage,diogomonica,NathanMcCauley,HuKeping,ecordell,aaronlehmann,avaid96,jfrazelle","Docker,Huawei,Red Hat,Microsoft",4,3951,95.2966714905933430,"Docker,Huawei,Red Hat,Microsoft,DPI Animation House,Cloudflare,Facebook,IBM,VMware,SalesForce",3987,96.1649782923299566,"endophage,cyli,riyazdf,diogomonica,HuKeping,GordonTheTurtle,ecordell,jfrazelle,aaronlehmann,NathanMcCauley","Docker,Huawei,Red Hat,Microsoft",4,3759,83.8127090301003344,"Docker,Huawei,Red Hat,Microsoft,DPI Animation House,VMware,Debian,Return Path,Google,IBM",3745,83.5005574136008919
2,2017-10-24T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,175,224,47,79,98,37,277,37,4,30,15,8,42,6,2,5,4,2,8,1.28,0.26857142857142857,0.4514285714285714,0.56,0.21142857142857144,1.582857142857143,"endophage,cyli,justincormack,riyazdf,HuKeping,florianeichin,Rahul-github,eiais,stefanberger,sjhx","Docker,Huawei,IBM",3,186,83.0357142857142857,"Docker,Huawei,IBM,CNCF,Red Hat,DPI Animation House",171,76.3392857142857143,"cyli,endophage,riyazdf,HuKeping","Docker,Huawei",2,47,100.0000000000000000,"Docker,Huawei",47,100.0000000000000000,"endophage,riyazdf,Rahul-github,florianeichin,cyli,HuKeping,sjhx,ecordell,caniszczyk,justincormack","Docker,Huawei,Red Hat,CNCF",4,55,69.6202531645569620,"Docker,Huawei,CNCF,Red Hat,IBM",41,51.8987341772151899,"endophage,cyli,justincormack,riyazdf,eiais,HuKeping,stefanberger,trishankatdatadog,florianeichin,thaJeztah","Docker,Huawei,IBM,DPI Animation House",4,93,94.8979591836734694,"Docker,Huawei,IBM,DPI Animation House",83,84.6938775510204082,"riyazdf,thaJeztah,cyli,justincormack,cyc115,endophage,eiais,vdemeester","Docker,DPI Animation House",2,37,100.0000000000000000,"Docker,DPI Animation House",32,86.4864864864864865,"endophage,cyli,justincormack,HuKeping,riyazdf,Rahul-github,florianeichin,gmaurelia,ecordell,thaJeztah","Docker,Huawei,Red Hat,DPI Animation House",4,204,73.6462093862815884,"Docker,Huawei,IBM,Red Hat,DPI Animation House,CNCF,Rev.com,VMware",190,68.5920577617328520
1001,2015-06-22T00:00:00Z,2016-01-01T00:00:00Z,2015,193,1396,669,168,559,1090,1014,34,11,22,25,21,36,7,2,4,7,6,8,7.233160621761658,3.466321243523316,0.8704663212435233,2.8963730569948187,5.647668393782383,5.253886010362694,"diogomonica,cyli,endophage,aaronlehmann,NathanMcCauley,jfrazelle,riyazdf,dmcgowan,HuKeping,dmp42","Docker,Microsoft,Huawei",3,1325,94.9140401146131805,"Docker,Microsoft,Huawei,Red Hat,Facebook,Netlify,Credit Suisse",1367,97.9226361031518625,"diogomonica,cyli,endophage,aaronlehmann,NathanMcCauley,riyazdf,dmcgowan,RichardScothern,moxiegirl,davidwilliamson","Docker,Facebook",2,668,99.8505231689088191,"Docker,Facebook",667,99.7010463378176383,"cyli,endophage,diogomonica,dmp42,HuKeping,aaronlehmann,jfrazelle,NathanMcCauley,vikstrous,dmcgowan","Docker,Huawei,Microsoft",3,152,90.4761904761904762,"Docker,Huawei,Microsoft,Red Hat",155,92.2619047619047619,"diogomonica,endophage,cyli,aaronlehmann,NathanMcCauley,jfrazelle,dmcgowan,HuKeping,mtrmac,RichardScothern","Docker,Microsoft,Huawei,Red Hat,Facebook",5,524,93.7388193202146691,"Docker,Microsoft,Huawei,Red Hat,Facebook,Credit Suisse,Netlify",545,97.4955277280858676,"endophage,cyli,diogomonica,NathanMcCauley,aaronlehmann,jfrazelle,stevvooe,mtrmac,dmcgowan,thaJeztah","Docker,Microsoft,Red Hat,DPI Animation House",4,1058,97.0642201834862385,"Docker,Microsoft,Red Hat,DPI Animation House,Facebook,Huawei",1081,99.1743119266055046,"endophage,diogomonica,cyli,jfrazelle,aaronlehmann,NathanMcCauley,mtrmac,GordonTheTurtle,thaJeztah,HuKeping","Docker,Microsoft,Red Hat,DPI Animation House,Huawei",5,908,89.5463510848126233,"Docker,Microsoft,Red Hat,DPI Animation House,Huawei,Facebook,Credit Suisse,Netlify",935,92.2090729783037475
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,2702,1422,497,783,2502,2728,59,7,47,26,16,63,12,2,10,7,6,11,7.382513661202186,3.8852459016393444,1.3579234972677596,2.139344262295082,6.836065573770492,7.453551912568306,"riyazdf,cyli,endophage,diogomonica,HuKeping,avaid96,mtrmac,ruimarinho,dnwake,LenutaToderean","Docker,Huawei,Red Hat",3,2592,95.9289415247964471,"Docker,Huawei,Red Hat,Debian,SERPRO,Google,Microsoft,Ben Hall,Return Path,OpenBet",2570,95.1147298297557365,"riyazdf,cyli,endophage,diogomonica,HuKeping,avaid96,SvenDowideit","Docker,Huawei",2,1422,100.0000000000000000,"Docker,Huawei",1420,99.8593530239099859,"endophage,riyazdf,cyli,diogomonica,HuKeping,mtrmac,ruimarinho,LenutaToderean,vikstrous,dnwake","Docker,Huawei,Red Hat",3,428,86.1167002012072435,"Docker,Huawei,Red Hat,Debian,SERPRO,Microsoft,Google,Ben Hall,Return Path,OpenBet",412,82.8973843058350101,"cyli,riyazdf,endophage,HuKeping,diogomonica,avaid96,dnwake,andrewhsu,moxiegirl,SvenDowideit","Docker,Huawei",2,758,96.8071519795657727,"Docker,Huawei,Red Hat,DPI Animation House,Cloudflare,Google,Microsoft",740,94.5083014048531290,"riyazdf,cyli,endophage,HuKeping,diogomonica,avaid96,ecordell,NathanMcCauley,thaJeztah,mtrmac","Docker,Huawei,Red Hat,DPI Animation House",4,2488,99.4404476418864908,"Docker,Huawei,Red Hat,DPI Animation House,Cloudflare,SalesForce",2434,97.2821742605915268,"cyli,riyazdf,endophage,HuKeping,GordonTheTurtle,diogomonica,ecordell,innocentme1,avaid96,mtrmac","Docker,Huawei,Red Hat",3,2436,89.2961876832844575,"Docker,Huawei,Red Hat,Microsoft,Debian,DPI Animation House,Return Path,Google,SERPRO,Cloudflare",2294,84.0909090909090909
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,495,103,183,209,577,863,60,9,43,33,16,62,9,3,7,7,5,11,1.356164383561644,0.2821917808219178,0.5013698630136987,0.5726027397260274,1.5808219178082192,2.3643835616438356,"endophage,riyazdf,cyli,ecordell,rhonnava,HuKeping,chunglam1999,ashfall,eiais,cyc115","Docker,Red Hat,Huawei",3,366,73.9393939393939394,"Docker,Red Hat,IBM,Huawei,VMware,CNCF,DPI Animation House,Quiq,Microsoft",370,74.7474747474747475,"endophage,cyli,riyazdf,ecordell,HuKeping,n4ss,NathanMcCauley,vikstrous,diogomonica","Docker,Red Hat,Huawei",3,103,100.0000000000000000,"Docker,Red Hat,Huawei",101,98.0582524271844660,"endophage,riyazdf,ecordell,chunglam1999,HuKeping,cyli,Rahul-github,reasonerjt,brandongohwh,lewiada","Docker,Red Hat,Huawei,VMware",4,120,65.5737704918032787,"Docker,Red Hat,Huawei,IBM,VMware,CNCF,Microsoft",109,59.5628415300546448,"endophage,cyli,riyazdf,rhonnava,eiais,ecordell,ashfall,tiborvass,cyc115,aboettger-tuhh","Docker,Red Hat",2,171,81.8181818181818182,"Docker,Red Hat,IBM,DPI Animation House,VMware,Quiq,Huawei",160,76.5550239234449761,"endophage,riyazdf,cyli,ecordell,cyc115,n4ss,grantleehoffman,umayr,ashfall,HuKeping","Docker,Red Hat,Huawei",3,561,97.2270363951473137,"Docker,Red Hat,Huawei,VMware,IBM",491,85.0953206239168111,"endophage,cyli,riyazdf,ecordell,GordonTheTurtle,HuKeping,cyc115,rhonnava,reasonerjt,grantleehoffman","Docker,Red Hat,Huawei,VMware",4,665,77.0567786790266512,"Docker,Red Hat,Huawei,VMware,Microsoft,IBM,CNCF,DPI Animation House,Rev.com,Quiq",613,71.0312862108922364
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,151,38,37,76,14,157,26,4,19,13,4,27,4,2,2,3,2,6,1.4245283018867925,0.3584905660377358,0.3490566037735849,0.7169811320754716,0.1320754716981132,1.4811320754716981,"cyli,endophage,justincormack,HuKeping,riyazdf,florianeichin,sjhx,eiais,austbot,trishankatdatadog","Docker,Huawei",2,130,86.0927152317880795,"Docker,Huawei,CNCF,IBM",120,79.4701986754966887,"cyli,endophage,HuKeping,riyazdf","Docker,Huawei",2,38,100.0000000000000000,"Docker,Huawei",38,100.0000000000000000,"endophage,cyli,justincormack,florianeichin,sjhx,dvyas,austbot,caniszczyk,nim-nim,BurtHarris","Docker,CNCF",2,28,75.6756756756756757,"Docker,CNCF",16,43.2432432432432432,"cyli,justincormack,endophage,HuKeping,riyazdf,florianeichin,eiais,stefanberger,trishankatdatadog,vdemeester","Docker,Huawei,IBM",3,73,96.0526315789473684,"Docker,Huawei,IBM",66,86.8421052631578947,"thaJeztah,cyli,justincormack,vdemeester","DPI Animation House,Docker",2,14,100.0000000000000000,"Docker,DPI Animation House",13,92.8571428571428571,"cyli,justincormack,endophage,HuKeping,florianeichin,vmahuli,trishankatdatadog,GordonTheTurtle,stefanberger,molepigeon","Docker,Huawei,IBM",3,126,80.2547770700636943,"Docker,Huawei,IBM,Red Hat,DPI Animation House,CNCF",111,70.7006369426751592
2001,2015-06-01T00:00:00Z,2015-07-01T00:00:00Z,06/2015,30,10,4,5,1,7,14,4,2,3,1,5,5,1,1,1,0,1,1,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.23333333333333334,0.4666666666666667,"endophage,progrium,edehde,diogomonica",Docker,1,10,100.0000000000000000,Docker,6,60.0000000000000000,"endophage,diogomonica",Docker,1,4,100.0000000000000000,Docker,4,100.0000000000000000,"endophage,progrium,edehde",Docker,1,5,100.0000000000000000,Docker,2,40.0000000000000000,progrium,,0,1,100.0000000000000000,,,,"endophage,progrium,somethingnew2-0,diogomonica,stevvooe",Docker,1,7,100.0000000000000000,Docker,4,57.1428571428571429,"progrium,endophage,ambakshi,diogomonica,NathanMcCauley",Docker,1,14,100.0000000000000000,Docker,7,50.0000000000000000
2002,2015-07-01T00:00:00Z,2015-08-01T00:00:00Z,07/2015,31,650,357,42,251,445,352,11,6,7,10,9,15,4,2,2,4,4,5,20.967741935483872,11.516129032258064,1.3548387096774193,8.096774193548388,14.35483870967742,11.35483870967742,"diogomonica,endophage,aaronlehmann,NathanMcCauley,dmcgowan,jfrazelle,dmp42,RichardScothern,moxiegirl,imduffy15","Docker,Microsoft,Facebook",3,649,99.8461538461538462,"Docker,Microsoft,Facebook,Netlify",648,99.6923076923076923,"diogomonica,endophage,aaronlehmann,NathanMcCauley,dmcgowan,RichardScothern","Docker,Facebook",2,357,100.0000000000000000,"Docker,Facebook",357,100.0000000000000000,"dmp42,diogomonica,endophage,aaronlehmann,jfrazelle,NathanMcCauley,dmcgowan","Docker,Microsoft",2,42,100.0000000000000000,"Docker,Microsoft",42,100.0000000000000000,"diogomonica,endophage,aaronlehmann,NathanMcCauley,dmcgowan,jfrazelle,RichardScothern,calavera,imduffy15,moxiegirl","Docker,Microsoft,Facebook,Netlify",4,251,100.0000000000000000,"Docker,Microsoft,Facebook,Netlify",249,99.2031872509960159,"NathanMcCauley,diogomonica,endophage,aaronlehmann,jfrazelle,dmcgowan,stevvooe,thaJeztah,RichardScothern","Docker,Microsoft,DPI Animation House,Facebook",4,445,100.0000000000000000,"Docker,Microsoft,DPI Animation House,Facebook",445,100.0000000000000000,"diogomonica,endophage,aaronlehmann,NathanMcCauley,jfrazelle,dmcgowan,GordonTheTurtle,thaJeztah,stevvooe,RichardScothern","Docker,Microsoft,DPI Animation House,Facebook",4,343,97.4431818181818182,"Docker,Microsoft,DPI Animation House,Facebook,Netlify",334,94.8863636363636364
2003,2015-08-01T00:00:00Z,2015-09-01T00:00:00Z,08/2015,31,59,19,8,32,43,75,8,5,4,7,6,14,2,1,1,2,2,3,1.903225806451613,0.6129032258064516,0.25806451612903225,1.032258064516129,1.3870967741935485,2.4193548387096775,"endophage,NathanMcCauley,diogomonica,jfrazelle,aaronlehmann,davidwilliamson,dmp42,tonistiigi","Docker,Microsoft",2,59,100.0000000000000000,"Docker,Microsoft",59,100.0000000000000000,"NathanMcCauley,diogomonica,endophage,aaronlehmann,davidwilliamson",Docker,1,19,100.0000000000000000,Docker,19,100.0000000000000000,"endophage,NathanMcCauley,dmp42,aaronlehmann",Docker,1,8,100.0000000000000000,Docker,8,100.0000000000000000,"endophage,jfrazelle,diogomonica,NathanMcCauley,aaronlehmann,davidwilliamson,tonistiigi","Docker,Microsoft",2,32,100.0000000000000000,"Docker,Microsoft",32,100.0000000000000000,"aaronlehmann,endophage,diogomonica,jfrazelle,NathanMcCauley,davidwilliamson","Docker,Microsoft",2,43,100.0000000000000000,"Docker,Microsoft",43,100.0000000000000000,"endophage,jfrazelle,aaronlehmann,NathanMcCauley,diogomonica,thaJeztah,davidwilliamson,tiborvass,dmp42,jesseendahl","Docker,Microsoft,DPI Animation House",3,71,94.6666666666666667,"Docker,Microsoft,DPI Animation House",70,93.3333333333333333
2004,2015-09-01T00:00:00Z,2015-10-01T00:00:00Z,09/2015,30,17,3,8,6,3,37,9,3,7,6,2,10,5,1,4,4,2,5,0.5666666666666667,0.1,0.26666666666666666,0.2,0.1,1.2333333333333334,"endophage,diogomonica,moxiegirl,jfrazelle,dmp42,jbeda,xiekeyang,phiroict,ggtools","Docker,Microsoft,Red Hat,Huawei,Credit Suisse",5,17,100.0000000000000000,"Docker,Red Hat,Microsoft,Huawei,Credit Suisse",14,82.3529411764705882,"moxiegirl,diogomonica,endophage",Docker,1,3,100.0000000000000000,Docker,2,66.6666666666666667,"dmp42,jfrazelle,jbeda,diogomonica,xiekeyang,phiroict,endophage","Docker,Microsoft,Red Hat,Huawei",4,8,100.0000000000000000,"Docker,Huawei,Microsoft,Red Hat",7,87.5000000000000000,"jfrazelle,moxiegirl,endophage,ggtools,diogomonica,jbeda","Microsoft,Docker,Credit Suisse,Red Hat",4,6,100.0000000000000000,"Docker,Credit Suisse,Red Hat,Microsoft",5,83.3333333333333333,"NathanMcCauley,jbeda","Docker,Red Hat",2,3,100.0000000000000000,"Docker,Red Hat",3,100.0000000000000000,"jfrazelle,endophage,NathanMcCauley,diogomonica,thaJeztah,moxiegirl,GordonTheTurtle,ggtools,mtrmac,jesseendahl","Microsoft,Docker,DPI Animation House,Credit Suisse,Red Hat",5,37,100.0000000000000000,"Microsoft,Docker,DPI Animation House,Credit Suisse,Red Hat",32,86.4864864864864865
