date_from,date_to,release,n_top_contributing_coms 1,n_top_contributing_coms 2,n_top_contributing_coms 3,n_top_contributing_coms 5,n_top_contributing_coms 10,n_top_contributing_coms 15,n_top_contributing_coms 20,n_top_contributing_coms 25,n_top_contributing_coms 30,n_top_contributing_coms 50,n_top_contributing_coms 100,n_top_contributing_coms 200,n_top_contributing_coms 500,n_top_contributing_coms 1000,top_contributions_perc 1,top_contributions_perc 2,top_contributions_perc 3,top_contributions_perc 5,top_contributions_perc 10,top_contributions_perc 15,top_contributions_perc 20,top_contributions_perc 25,top_contributions_perc 30,top_contributions_perc 50,top_contributions_perc 100,top_contributions_perc 200,top_contributions_perc 500,top_contributions_perc 1000
2015-05-01T00:00:00Z,2015-06-01T00:00:00Z,2015-05-01,1,1,1,1,2,3,4,5,5,9,27,62,67,67,8.1143517181634421,15.9976898642795264,20.8778515737799596,27.7793820386947733,42.2177302916546347,53.9127923765521224,63.7886225815766676,71.4698238521513139,76.9275194917701415,87.5252671094426798,94.8310713254403696,98.9315622292809703,100.0000000000000000,100.0000000000000000
2015-06-01T00:00:00Z,2015-07-01T00:00:00Z,2015-06-01,1,1,1,1,2,3,4,4,5,9,26,61,67,67,7.2679045092838196,13.9522546419098143,20.0530503978779841,28.9124668435013263,47.0822281167108753,58.5145888594164456,67.2944297082228117,73.3687002652519894,77.3740053050397878,86.0742705570291777,93.9257294429708223,98.5145888594164456,100.0000000000000000,100.0000000000000000
2015-07-01T00:00:00Z,2015-08-01T00:00:00Z,2015-07-01,1,1,1,1,1,2,2,3,4,9,21,60,81,81,9.9729130755971436,19.6749569071657227,27.0869244028564393,37.1090864319133218,54.4693425264713125,64.9347451366658459,71.8788475744890421,76.7298694902733317,80.4974144299433637,87.2937700073873430,93.6715094804235410,97.9315439546909628,100.0000000000000000,100.0000000000000000
2015-08-01T00:00:00Z,2015-09-01T00:00:00Z,2015-08-01,1,1,1,1,2,2,3,3,5,10,29,64,104,104,4.9167327517842982,9.7805974094633888,13.8778747026169707,21.6230504890298705,38.1443298969072165,50.8591065292096220,60.0581549035157283,65.7414750198255353,69.9444885011895321,80.2273328046523923,89.4263811789584985,96.0613269891620407,100.0000000000000000,100.0000000000000000
2015-09-01T00:00:00Z,2015-10-01T00:00:00Z,2015-09-01,1,1,1,2,2,3,4,5,5,8,23,62,93,93,6.8878197011901747,11.1167384147885541,15.1937199290959737,22.5879969612560142,37.1486452266396556,49.3795897695619144,58.0146872625981261,63.9908837680425424,68.4730311471258546,80.5013927576601671,91.0610281083818688,96.9106102810838187,100.0000000000000000,100.0000000000000000
2015-10-01T00:00:00Z,2015-11-01T00:00:00Z,2015-10-01,1,2,2,2,2,2,3,4,5,8,19,57,76,76,5.0239234449760766,9.6346237494562853,13.7886037407568508,20.9873858199217051,35.0369725967812092,46.3679860809047412,56.4375815571987821,64.6802957807742497,70.4219225750326229,83.2100913440626359,92.6054806437581557,97.6946498477598956,100.0000000000000000,100.0000000000000000
2015-11-01T00:00:00Z,2015-12-01T00:00:00Z,2015-11-01,1,1,1,1,2,2,5,5,6,8,22,53,93,93,5.7316682676913224,9.8302913864873519,13.4165866154338777,19.9807877041306436,32.9811079090617996,43.4518091578610311,51.2968299711815562,57.2526416906820365,62.0877361511367275,74.6077489593339737,87.0957412744156260,95.0368235670829331,100.0000000000000000,100.0000000000000000
2015-12-01T00:00:00Z,2016-01-01T00:00:00Z,2015-12-01,1,1,1,1,2,2,3,3,4,6,24,55,82,82,7.6767676767676768,14.1077441077441077,19.9326599326599327,28.8888888888888889,40.0673400673400673,48.8215488215488215,56.4983164983164983,61.8518518518518519,66.4983164983164983,78.0134680134680135,88.7878787878787879,95.5892255892255892,100.0000000000000000,100.0000000000000000
2016-01-01T00:00:00Z,2016-02-01T00:00:00Z,2016-01-01,1,1,1,1,1,2,3,5,5,9,29,55,91,91,5.9818352646414031,10.8362041966802380,15.2521139993736298,23.4888819292201691,38.3964923269652365,48.3557782649545882,56.1540870654556843,62.4177889132477294,67.2408393360476041,79.2045098653304103,89.4456623864704040,95.7720012527403696,100.0000000000000000,100.0000000000000000
2016-02-01T00:00:00Z,2016-03-01T00:00:00Z,2016-02-01,1,1,1,2,2,2,3,3,4,10,19,56,96,96,5.0652859072489869,9.6578117964880684,13.6875281404772625,20.7564160288158487,33.8586222422332283,44.3719045475011256,53.0841963079693832,59.5902746510580819,64.9257091400270149,78.0279153534443944,89.4191805493021162,95.6776226924808645,100.0000000000000000,100.0000000000000000
2016-03-01T00:00:00Z,2016-04-01T00:00:00Z,2016-03-01,1,2,2,3,3,4,4,6,6,11,27,60,121,121,7.6504854368932039,12.2330097087378641,16.6796116504854369,24.6796116504854369,38.1359223300970874,47.2815533980582524,54.2912621359223301,59.8834951456310680,63.9805825242718447,75.0097087378640777,85.7087378640776699,92.7184466019417476,99.9223300970873786,100.0000000000000000
2016-04-01T00:00:00Z,2016-05-01T00:00:00Z,2016-04-01,1,2,2,2,2,2,3,3,3,6,26,56,121,121,4.2583192329385223,8.4038353073886069,11.4777213761985336,17.2024816694867456,27.6931754089114495,36.5200225606316977,43.0908065425831923,48.7591652566271856,53.2994923857868020,66.4410603496897913,80.2876480541455161,90.2707275803722504,100.0000000000000000,100.0000000000000000
2016-05-01T00:00:00Z,2016-06-01T00:00:00Z,2016-05-01,1,2,2,2,3,5,5,5,5,7,24,55,145,145,4.9873368400545490,8.4161309175920514,11.7864796415351646,18.2544321059809079,31.9696084161309176,42.0222092343658679,49.2694330800701344,55.0750048704461329,59.8675238651860510,72.2384570426651081,85.1743619715565946,92.5384765244496396,99.8831092928112215,100.0000000000000000
2016-06-01T00:00:00Z,2016-07-01T00:00:00Z,2016-06-01,1,2,2,3,3,5,5,6,6,9,22,50,126,134,4.8993875765529309,8.4689413823272091,11.8810148731408574,17.9877515310586177,29.6762904636920385,38.5301837270341207,46.1417322834645669,51.9860017497812773,56.6229221347331584,69.7987751531058618,83.6220472440944882,92.2484689413823272,99.1601049868766404,100.0000000000000000
2016-07-01T00:00:00Z,2016-08-01T00:00:00Z,2016-07-01,1,2,2,2,3,4,4,5,6,9,20,46,116,156,10.0236102167847178,13.9300279029834728,16.3125134148959004,20.2618587679759605,29.0405666452028332,36.4670530156685984,42.4339987121699936,47.6497102382485512,52.0283322601416613,63.9192959862631466,77.3771195535522644,87.1646276024898047,96.9521356514273449,100.0000000000000000
2016-08-01T00:00:00Z,2016-09-01T00:00:00Z,2016-08-01,1,2,2,3,3,3,4,4,5,10,17,38,109,149,4.7155037410823038,7.7605707325561162,10.3184270053941187,14.7729250043500957,24.3779363145989212,32.0863058987297721,38.4722463894205673,43.7445623803723682,48.2338611449451888,61.0927440403688881,77.2751000522011484,88.0459370106142335,96.8505307116756569,100.0000000000000000
2016-09-01T00:00:00Z,2016-10-01T00:00:00Z,2016-09-01,1,2,2,2,2,4,4,4,5,8,18,43,112,161,5.0307107341327874,8.1017841474115238,10.9096226966949400,15.7940918397192161,25.6069026031003217,33.2407136589646095,39.5729745539631471,44.7937993565369991,49.2980403626791459,62.4159110851126060,79.9649020181339573,89.2512430535244223,97.0605440187189237,100.0000000000000000
2016-10-01T00:00:00Z,2016-11-01T00:00:00Z,2016-10-01,1,2,3,3,4,5,7,7,8,10,19,44,125,209,4.2820069204152249,8.2468281430219146,11.5772779700115340,16.8252595155709343,26.8598615916955017,34.3137254901960784,40.2393310265282584,45.4873125720876586,49.6828143021914648,61.3033448673587082,74.7693194925028835,85.5536332179930796,95.1701268742791234,100.0000000000000000
2016-11-01T00:00:00Z,2016-12-01T00:00:00Z,2016-11-01,1,1,2,3,5,5,5,6,8,12,16,49,132,209,3.3790333748788256,6.2595208419886442,8.9461293449660712,13.9454369200941698,24.7195679268799335,32.6270599639939067,38.9004293034205789,43.7335549092923418,48.0819831048331256,60.8502977426949176,76.5821908322946960,86.3315330286663897,95.3192078659465448,100.0000000000000000
2016-12-01T00:00:00Z,2017-01-01T00:00:00Z,2016-12-01,1,2,2,4,6,6,6,6,6,11,21,43,153,242,3.3773291925465839,6.5993788819875776,9.6661490683229814,15.6185300207039337,25.6211180124223602,31.9875776397515528,37.6293995859213251,42.4430641821946170,46.7779503105590062,58.6697722567287785,73.7836438923395445,84.5238095238095238,94.9663561076604555,100.0000000000000000
2017-01-01T00:00:00Z,2017-02-01T00:00:00Z,2017-01-01,1,2,2,3,6,8,8,8,8,11,21,49,151,269,5.7572254335260116,9.2254335260115607,12.6242774566473988,18.3121387283236994,26.2543352601156069,33.0173410404624277,38.5549132947976879,43.4335260115606936,47.7803468208092486,59.7572254335260116,74.9942196531791908,84.8439306358381503,94.4277456647398844,100.0000000000000000
2017-02-01T00:00:00Z,2017-03-01T00:00:00Z,2017-02-01,1,2,2,3,6,8,9,11,11,15,26,54,155,282,4.0165028515956801,7.7539133600291227,10.5933745904623225,15.0224487319500061,23.4922946244387817,29.7536706710350686,34.3526271083606358,38.2477854629292562,41.7789103264166970,53.1852930469603203,69.4818589976944546,82.1138211382113821,93.3139182138090038,100.0000000000000000
2017-03-01T00:00:00Z,2017-04-01T00:00:00Z,2017-03-01,1,2,3,4,5,8,11,11,13,14,26,53,142,263,6.1455213064064161,8.9573871871678423,11.3634167552420524,15.7406512706541695,23.4322156730118852,29.7709923664122137,35.0275388926466325,39.5303894096047927,43.4727993042806068,55.8411440718910040,71.5817953425451734,82.7712822494927046,92.3760749830901536,98.1930621316069185
2017-04-01T00:00:00Z,2017-05-01T00:00:00Z,2017-04-01,1,1,2,3,6,9,10,12,12,16,27,56,148,261,6.9906323185011710,9.6135831381733021,12.1311475409836066,16.8618266978922717,25.5269320843091335,31.8618266978922717,36.7447306791569087,40.9367681498829040,44.7540983606557377,55.6323185011709602,69.3676814988290398,80.0468384074941452,91.0538641686182670,98.2669789227166276
2017-05-01T00:00:00Z,2017-06-01T00:00:00Z,2017-05-01,1,1,1,2,4,6,9,10,12,19,31,57,154,261,6.6076947671320473,9.0909090909090909,11.4782052648406693,15.4854524139401044,23.2335074070126825,29.2656932750719386,34.1575189171906640,38.2926569327507194,41.8842587658531387,52.7656399872109134,68.2724075455611212,79.9957369711179793,91.0263242033464777,97.6553341148886284
2017-06-01T00:00:00Z,2017-07-01T00:00:00Z,2017-06-01,1,1,2,3,3,5,7,9,9,11,27,54,138,263,4.9241637232495325,8.3108248493662996,10.5443590276334926,14.4816123000207771,22.3041761894868066,28.9320590068564305,34.6353625597340536,39.5387492208601704,43.4136713068772076,54.4566798254726782,70.2160814460835238,81.0824849366299605,91.2009141907334303,97.8703511323498857
2017-07-01T00:00:00Z,2017-08-01T00:00:00Z,2017-07-01,1,1,1,2,6,8,11,13,14,20,29,56,157,270,3.4391837670526195,6.5573770491803279,8.5291757422904964,12.4383812908403072,20.4402155221827353,26.7683136535595552,31.7436661698956781,35.8706866903588215,39.4589017539837212,50.5560013756735068,65.7801215178264359,77.8745844319614811,89.2582827009056517,96.6639917459589591
2017-08-01T00:00:00Z,2017-09-01T00:00:00Z,2017-08-01,1,2,2,2,4,8,10,10,11,16,30,56,145,274,6.7477052840486232,9.8652112792524601,12.8173323410237327,16.6046473166294551,23.6004300008269247,28.8927478706689821,33.3498718266765898,37.2529562556851071,40.7756553377987265,51.9391383444968163,67.6589762672620524,79.8478458612420409,90.6888282477466303,96.7171090713635988
2017-09-01T00:00:00Z,2017-10-01T00:00:00Z,2017-09-01,1,1,1,2,5,5,9,10,11,21,29,51,147,264,3.6937852063902484,7.0920675962692769,10.3518330409086712,15.1629882722319697,24.8037676609105181,30.8338720103425986,35.8574198910333364,40.0406316372702927,43.6882445285806630,54.4925662572721396,68.0949302798042294,79.8873395512050974,90.5531443346569397,97.0449718348878013
2017-10-01T00:00:00Z,2017-11-01T00:00:00Z,2017-10-01,0,1,2,3,6,9,11,13,13,20,27,47,131,243,4.9345613184682501,8.3373727581192438,11.3523994183228308,14.9200193892389724,21.7450315075133301,26.9898206495395056,31.6626272418807562,35.9088705768298594,39.5734367426078526,50.5477460009694619,64.9539505574406205,77.4697043141056714,88.8511875908870577,95.8507028599127484
2017-11-01T00:00:00Z,2017-12-01T00:00:00Z,2017-11-01,1,2,2,3,6,9,10,13,14,17,24,52,123,203,3.0296847903702948,5.7227379373661124,8.0485565643170458,11.5372845047434459,18.6779557278384168,23.8498418851372029,28.4606753034785270,32.6838722839946955,36.4582270733448944,47.7608895236152198,62.1238396409262471,74.3343874324186474,86.5143323472406406,94.4608793226563297
2017-12-01T00:00:00Z,2018-01-01T00:00:00Z,2017-12-01,1,1,2,4,7,9,13,16,17,21,28,60,133,190,2.4513947590870668,4.6491969568892646,6.7906452521837137,10.2986756832910679,17.9487179487179487,24.3871513102282333,29.1772330233868695,33.1924485770639617,36.6018596787827557,47.2527472527472527,60.2704987320371936,72.2457030149337842,85.1648351648351648,94.2941673710904480
2018-01-01T00:00:00Z,2018-02-01T00:00:00Z,2018-01-01,1,2,3,5,7,8,9,12,15,19,26,47,122,184,3.5419811868540239,5.9574962257577517,7.9665544071536407,11.1717570549297410,17.9421669957031704,23.2957844617349901,27.5810010451747764,31.2158866566020207,34.4327023574497735,44.5244454767158286,58.5181744280571362,70.9209151085820462,83.5094646382533968,92.4166763442108930
2018-02-01T00:00:00Z,2018-03-01T00:00:00Z,2018-02-01,1,2,3,4,6,7,9,11,13,18,30,47,104,171,2.6943005181347150,4.4818652849740933,5.9715025906735751,8.6917098445595855,14.3005181347150259,18.6528497409326425,22.2797927461139896,25.5310880829015544,28.2901554404145078,37.4481865284974093,52.2020725388601036,66.5932642487046632,82.4481865284974093,92.2020725388601036
2018-03-01T00:00:00Z,2018-04-01T00:00:00Z,2018-03-01,1,2,3,4,8,9,12,13,14,20,33,45,99,166,2.6302971261568436,4.5786653677545056,6.3443740867023868,9.6078908913784705,15.5504140282513395,20.2021432050657574,23.9771066731612275,27.0701412566975158,29.8343886994641987,38.6385776911836337,52.3867510959571359,65.8061373599610326,80.7476863127131028,90.8426692644909888
2018-04-01T00:00:00Z,2018-05-01T00:00:00Z,2018-04-01,1,2,3,5,9,11,12,14,15,24,37,52,102,131,3.2068062827225131,5.9882198952879581,8.6714659685863874,11.9437172774869110,17.5065445026178010,22.4149214659685864,26.7997382198952880,30.3337696335078534,33.4857889578569095,43.5805292388108461,57.4975498203201568,71.2185560274420124,88.2718065991506044,100.0000000000000000
