ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2015-06-22T00:00:00Z,2017-10-24T00:00:00Z,Before joining CNCF,855,4520,2185,806,1529,4146,4485,122,16,88,63,38,116,19,4,13,13,10,18,5.286549707602339,2.5555555555555554,0.9426900584795321,1.7883040935672514,4.849122807017544,5.245614035087719,"riyazdf,cyli,endophage,diogomonica",Docker,1,3686,81.5486725663716814,"Docker,Huawei,Red Hat,Microsoft",4211,93.1637168141592920,"riyazdf,cyli,endophage,diogomonica",Docker,1,2030,92.9061784897025172,"Docker,Huawei,Facebook,Red Hat",2179,99.7254004576659039,"endophage,cyli,riyazdf,diogomonica",Docker,1,501,62.1588089330024814,"Docker,Huawei,Red Hat,Microsoft",626,77.6674937965260546,"endophage,cyli,riyazdf,diogomonica",Docker,1,1155,75.5395683453237410,"Docker,Huawei,Red Hat,Microsoft",1409,92.1517331589274035,"cyli,riyazdf,endophage,diogomonica",Docker,1,3312,79.8842257597684515,"Docker,Huawei,Red Hat,Microsoft",3954,95.3690303907380608,"endophage,cyli,riyazdf,diogomonica",Docker,1,2874,64.0802675585284281,"Docker,Huawei,Red Hat,Microsoft",3660,81.6053511705685619
2,2017-10-24T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,175,224,47,79,98,37,277,37,4,30,15,8,42,6,2,5,4,2,8,1.28,0.26857142857142857,0.4514285714285714,0.56,0.21142857142857144,1.582857142857143,"endophage,cyli,justincormack,riyazdf",Docker,1,146,65.1785714285714286,"Docker,Huawei,IBM,CNCF",166,74.1071428571428571,"cyli,endophage,riyazdf,HuKeping","Docker,Huawei",2,47,100.0000000000000000,"Docker,Huawei",47,100.0000000000000000,"endophage,riyazdf,Rahul-github,florianeichin",Docker,1,34,43.0379746835443038,"Docker,Huawei,CNCF,Red Hat",40,50.6329113924050633,"endophage,cyli,justincormack,riyazdf",Docker,1,73,74.4897959183673469,"Docker,Huawei,IBM,DPI Animation House",83,84.6938775510204082,"riyazdf,thaJeztah,cyli,justincormack","Docker,DPI Animation House",2,30,81.0810810810810811,"Docker,DPI Animation House",32,86.4864864864864865,"endophage,cyli,justincormack,HuKeping","Docker,Huawei",2,137,49.4584837545126354,"Docker,Huawei,IBM,Red Hat",177,63.8989169675090253
1001,2015-06-22T00:00:00Z,2016-01-01T00:00:00Z,2015,193,1396,669,168,559,1090,1014,34,11,22,25,21,36,7,2,4,7,6,8,7.233160621761658,3.466321243523316,0.8704663212435233,2.8963730569948187,5.647668393782383,5.253886010362694,"diogomonica,cyli,endophage,aaronlehmann",Docker,1,1101,78.8681948424068768,"Docker,Microsoft,Huawei,Red Hat",1355,97.0630372492836676,"diogomonica,cyli,endophage,aaronlehmann",Docker,1,579,86.5470852017937220,"Docker,Facebook",667,99.7010463378176383,"cyli,endophage,diogomonica,dmp42",Docker,1,122,72.6190476190476190,"Docker,Huawei,Microsoft,Red Hat",155,92.2619047619047619,"diogomonica,endophage,cyli,aaronlehmann",Docker,1,411,73.5241502683363148,"Docker,Microsoft,Huawei,Red Hat",536,95.8855098389982111,"endophage,cyli,diogomonica,NathanMcCauley",Docker,1,877,80.4587155963302752,"Docker,Microsoft,Red Hat,DPI Animation House",1075,98.6238532110091743,"endophage,diogomonica,cyli,jfrazelle","Docker,Microsoft",2,648,63.9053254437869822,"Docker,Microsoft,Red Hat,DPI Animation House",904,89.1518737672583826
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,2702,1422,497,783,2502,2728,59,7,47,26,16,63,12,2,10,7,6,11,7.382513661202186,3.8852459016393444,1.3579234972677596,2.139344262295082,6.836065573770492,7.453551912568306,"riyazdf,cyli,endophage,diogomonica",Docker,1,2403,88.9341228719467061,"Docker,Huawei,Red Hat,Debian",2560,94.7446336047372317,"riyazdf,cyli,endophage,diogomonica",Docker,1,1400,98.4528832630098453,"Docker,Huawei",1420,99.8593530239099859,"endophage,riyazdf,cyli,diogomonica",Docker,1,339,68.2092555331991952,"Docker,Huawei,Red Hat,Debian",404,81.2877263581488934,"cyli,riyazdf,endophage,HuKeping","Docker,Huawei",2,667,85.1851851851851852,"Docker,Huawei,Red Hat,DPI Animation House",737,94.1251596424010217,"riyazdf,cyli,endophage,HuKeping","Docker,Huawei",2,2170,86.7306155075939249,"Docker,Huawei,Red Hat,DPI Animation House",2428,97.0423661071143086,"cyli,riyazdf,endophage,HuKeping","Docker,Huawei",2,2008,73.6070381231671554,"Docker,Huawei,Red Hat,Microsoft",2254,82.6246334310850440
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,495,103,183,209,577,863,60,9,43,33,16,62,9,3,7,7,5,11,1.356164383561644,0.2821917808219178,0.5013698630136987,0.5726027397260274,1.5808219178082192,2.3643835616438356,"endophage,riyazdf,cyli,ecordell","Docker,Red Hat",2,311,62.8282828282828283,"Docker,Red Hat,IBM,Huawei",353,71.3131313131313131,"endophage,cyli,riyazdf,ecordell","Docker,Red Hat",2,98,95.1456310679611650,"Docker,Red Hat,Huawei",101,98.0582524271844660,"endophage,riyazdf,ecordell,chunglam1999","Docker,Red Hat",2,84,45.9016393442622951,"Docker,Red Hat,Huawei,IBM",98,53.5519125683060109,"endophage,cyli,riyazdf,rhonnava",Docker,1,133,63.6363636363636364,"Docker,Red Hat,IBM,DPI Animation House",156,74.6411483253588517,"endophage,riyazdf,cyli,ecordell","Docker,Red Hat",2,476,82.4956672443674177,"Docker,Red Hat,Huawei,VMware",489,84.7487001733102253,"endophage,cyli,riyazdf,ecordell","Docker,Red Hat",2,514,59.5596755504055620,"Docker,Red Hat,Huawei,VMware",578,66.9756662804171495
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,151,38,37,76,14,157,26,4,19,13,4,27,4,2,2,3,2,6,1.4245283018867925,0.3584905660377358,0.3490566037735849,0.7169811320754716,0.1320754716981132,1.4811320754716981,"cyli,endophage,justincormack,HuKeping","Docker,Huawei",2,108,71.5231788079470199,"Docker,Huawei,CNCF,IBM",120,79.4701986754966887,"cyli,endophage,HuKeping,riyazdf","Docker,Huawei",2,38,100.0000000000000000,"Docker,Huawei",38,100.0000000000000000,"endophage,cyli,justincormack,florianeichin",Docker,1,16,43.2432432432432432,"Docker,CNCF",16,43.2432432432432432,"cyli,justincormack,endophage,HuKeping","Docker,Huawei",2,60,78.9473684210526316,"Docker,Huawei,IBM",66,86.8421052631578947,"thaJeztah,cyli,justincormack,vdemeester","DPI Animation House,Docker",2,14,100.0000000000000000,"Docker,DPI Animation House",13,92.8571428571428571,"cyli,justincormack,endophage,HuKeping","Docker,Huawei",2,98,62.4203821656050955,"Docker,Huawei,IBM,Red Hat",108,68.7898089171974522
2001,2015-06-01T00:00:00Z,2015-07-01T00:00:00Z,06/2015,30,10,4,5,1,7,14,4,2,3,1,5,5,1,1,1,0,1,1,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.23333333333333334,0.4666666666666667,"endophage,progrium,edehde,diogomonica",Docker,1,10,100.0000000000000000,Docker,6,60.0000000000000000,"endophage,diogomonica",Docker,1,4,100.0000000000000000,Docker,4,100.0000000000000000,"endophage,progrium,edehde",Docker,1,5,100.0000000000000000,Docker,2,40.0000000000000000,progrium,,0,1,100.0000000000000000,,,,"endophage,progrium,somethingnew2-0,diogomonica",Docker,1,6,85.7142857142857143,Docker,4,57.1428571428571429,"progrium,endophage,ambakshi,diogomonica",Docker,1,13,92.8571428571428571,Docker,7,50.0000000000000000
2002,2015-07-01T00:00:00Z,2015-08-01T00:00:00Z,07/2015,31,650,357,42,251,445,352,11,6,7,10,9,15,4,2,2,4,4,5,20.967741935483872,11.516129032258064,1.3548387096774193,8.096774193548388,14.35483870967742,11.35483870967742,"diogomonica,endophage,aaronlehmann,NathanMcCauley",Docker,1,580,89.2307692307692308,"Docker,Microsoft,Facebook,Netlify",648,99.6923076923076923,"diogomonica,endophage,aaronlehmann,NathanMcCauley",Docker,1,350,98.0392156862745098,"Docker,Facebook",357,100.0000000000000000,"dmp42,diogomonica,endophage,aaronlehmann",Docker,1,34,80.9523809523809524,"Docker,Microsoft",42,100.0000000000000000,"diogomonica,endophage,aaronlehmann,NathanMcCauley",Docker,1,206,82.0717131474103586,"Docker,Microsoft,Facebook,Netlify",249,99.2031872509960159,"NathanMcCauley,diogomonica,endophage,aaronlehmann",Docker,1,398,89.4382022471910112,"Docker,Microsoft,DPI Animation House,Facebook",445,100.0000000000000000,"diogomonica,endophage,aaronlehmann,NathanMcCauley",Docker,1,260,73.8636363636363636,"Docker,Microsoft,DPI Animation House,Facebook",333,94.6022727272727273
2003,2015-08-01T00:00:00Z,2015-09-01T00:00:00Z,08/2015,31,59,19,8,32,43,75,8,5,4,7,6,14,2,1,1,2,2,3,1.903225806451613,0.6129032258064516,0.25806451612903225,1.032258064516129,1.3870967741935485,2.4193548387096775,"endophage,NathanMcCauley,diogomonica,jfrazelle","Docker,Microsoft",2,50,84.7457627118644068,"Docker,Microsoft",59,100.0000000000000000,"NathanMcCauley,diogomonica,endophage,aaronlehmann",Docker,1,18,94.7368421052631579,Docker,19,100.0000000000000000,"endophage,NathanMcCauley,dmp42,aaronlehmann",Docker,1,8,100.0000000000000000,Docker,8,100.0000000000000000,"endophage,jfrazelle,diogomonica,NathanMcCauley","Docker,Microsoft",2,27,84.3750000000000000,"Docker,Microsoft",32,100.0000000000000000,"aaronlehmann,endophage,diogomonica,jfrazelle","Docker,Microsoft",2,38,88.3720930232558140,"Docker,Microsoft",43,100.0000000000000000,"endophage,jfrazelle,aaronlehmann,NathanMcCauley","Docker,Microsoft",2,55,73.3333333333333333,"Docker,Microsoft,DPI Animation House",70,93.3333333333333333
2004,2015-09-01T00:00:00Z,2015-10-01T00:00:00Z,09/2015,30,17,3,8,6,3,37,9,3,7,6,2,10,5,1,4,4,2,5,0.5666666666666667,0.1,0.26666666666666666,0.2,0.1,1.2333333333333334,"endophage,diogomonica,moxiegirl,jfrazelle","Docker,Microsoft",2,10,58.8235294117647059,"Docker,Red Hat,Microsoft,Huawei",13,76.4705882352941176,"moxiegirl,diogomonica,endophage",Docker,1,3,100.0000000000000000,Docker,2,66.6666666666666667,"dmp42,jfrazelle,jbeda,diogomonica","Docker,Microsoft,Red Hat",3,5,62.5000000000000000,"Docker,Huawei,Microsoft,Red Hat",7,87.5000000000000000,"jfrazelle,moxiegirl,endophage,ggtools","Microsoft,Docker,Credit Suisse",3,4,66.6666666666666667,"Docker,Credit Suisse,Red Hat,Microsoft",5,83.3333333333333333,"NathanMcCauley,jbeda","Docker,Red Hat",2,3,100.0000000000000000,"Docker,Red Hat",3,100.0000000000000000,"jfrazelle,endophage,NathanMcCauley,diogomonica","Microsoft,Docker",2,28,75.6756756756756757,"Microsoft,Docker,DPI Animation House,Credit Suisse",31,83.7837837837837838
