ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2016-11-08T00:00:00Z,2018-01-29T00:00:00Z,Before joining CNCF,447,3407,769,1329,1309,3822,3118,139,12,117,60,44,165,30,3,27,16,13,33,7.621923937360179,1.720357941834452,2.9731543624161074,2.9284116331096195,8.550335570469798,6.975391498881431,"travisn,bassamtabbara,jbw976,kokhang,dangula","Quantum,HPE",2,2660,78.0745523921338421,"Quantum,HPE,sb++,Zubrod Farms,Red Hat",1923,56.4426181391253302,"travisn,bassamtabbara,jbw976,quantum-build,ilovett",Quantum,1,740,96.2288686605981795,"Quantum,HPE,CNCF",404,52.5357607282184655,"travisn,jbw976,bassamtabbara,dangula,kokhang","Quantum,HPE",2,950,71.4823175319789315,"Quantum,HPE,sb++,Zubrod Farms,Red Hat",748,56.2829194883370956,"travisn,bassamtabbara,jbw976,dangula,kokhang","Quantum,HPE",2,1073,81.9709702062643239,"Quantum,HPE,sb++,Red Hat,TripAdvisor",774,59.1291061879297173,"travisn,jbw976,kokhang,bassamtabbara,dangula","Quantum,HPE",2,3288,86.0282574568288854,"Quantum,HPE,sb++,Red Hat,Zubrod Farms",2941,76.9492412349555207,"travisn,jbw976,bassamtabbara,kokhang,galexrt","Quantum,HPE,sb++",3,2108,67.6074406670942912,"Quantum,HPE,sb++,Zubrod Farms,Red Hat",1804,57.8576010262989096
2,2018-01-29T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,78,483,99,170,214,395,634,79,6,60,37,21,99,12,2,11,8,6,17,6.1923076923076925,1.2692307692307692,2.1794871794871793,2.7435897435897436,5.064102564102564,8.128205128205128,"travisn,jbw976,bassamtabbara,jenkins-rook,brettjacobson",Quantum,1,310,64.1821946169772257,"Quantum,Red Hat,sb++,Ghostcloud,indiehosters",269,55.6935817805383023,"travisn,jbw976,bassamtabbara,jenkins-rook,quantum-build",Quantum,1,97,97.9797979797979798,"Quantum,CNCF",55,55.5555555555555556,"jbw976,travisn,bassamtabbara,dimm0,beatlejuse",Quantum,1,100,58.8235294117647059,"Quantum,Red Hat,sb++,Ghostcloud,CNAMTS",85,50.0000000000000000,"travisn,jbw976,bassamtabbara,brettjacobson,rootfs","Quantum,Red Hat",2,140,65.4205607476635514,"Quantum,Red Hat,indiehosters,sb++,Ghostcloud",131,61.2149532710280374,"travisn,jbw976,galexrt,leseb,rootfs","Quantum,sb++,Red Hat",3,312,78.9873417721518987,"Quantum,Red Hat,sb++,HPE,Morphlabs",348,88.1012658227848101,"jbw976,travisn,galexrt,bassamtabbara,kokhang","Quantum,sb++,HPE",3,330,52.0504731861198738,"Quantum,Red Hat,sb++,HPE,indiehosters",361,56.9400630914826498
1001,2016-11-08T00:00:00Z,2017-01-01T00:00:00Z,2016,54,419,115,159,145,243,157,16,7,12,12,7,11,5,1,5,3,1,3,7.7592592592592595,2.1296296296296298,2.9444444444444446,2.685185185185185,4.5,2.9074074074074074,"bassamtabbara,travisn,jbw976,DoubleDensity,DanKerns",Quantum,1,386,92.1241050119331742,"Quantum,Morphlabs,Google,LinkedIn,Red Hat",207,49.4033412887828162,"bassamtabbara,travisn,jbw976,DanKerns,DoubleDensity",Quantum,1,112,97.3913043478260870,Quantum,47,40.8695652173913043,"jbw976,bassamtabbara,travisn,DoubleDensity,DanKerns",Quantum,1,146,91.8238993710691824,"Quantum,Morphlabs,Google,Red Hat,LinkedIn",91,57.2327044025157233,"bassamtabbara,travisn,jbw976,DanKerns,DoubleDensity",Quantum,1,128,88.2758620689655172,"Quantum,Google,LinkedIn",69,47.5862068965517241,"travisn,jbw976,bassamtabbara,thephred,larsholowko",Quantum,1,241,99.1769547325102881,Quantum,168,69.1358024691358025,"bassamtabbara,travisn,jbw976,DoubleDensity,hunter","Quantum,Morphlabs",2,146,92.9936305732484076,"Quantum,Morphlabs,LinkedIn",80,50.9554140127388535
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,2772,607,1086,1079,3361,2681,121,10,103,52,37,144,27,2,24,13,12,29,7.594520547945206,1.663013698630137,2.9753424657534246,2.956164383561644,9.208219178082192,7.345205479452055,"travisn,bassamtabbara,jbw976,dangula,kokhang","Quantum,HPE",2,2179,78.6075036075036075,"Quantum,HPE,sb++,Zubrod Farms,Red Hat",1594,57.5036075036075036,"travisn,bassamtabbara,jbw976,quantum-build,ilovett",Quantum,1,591,97.3640856672158155,"Quantum,HPE",332,54.6952224052718287,"travisn,jbw976,bassamtabbara,dangula,kokhang","Quantum,HPE",2,779,71.7311233885819521,"Quantum,HPE,Zubrod Farms,sb++,Red Hat",616,56.7219152854511971,"travisn,bassamtabbara,jbw976,dangula,kokhang","Quantum,HPE",2,899,83.3178869323447637,"Quantum,HPE,sb++,TripAdvisor,UPMC",649,60.1482854494902688,"travisn,jbw976,kokhang,bassamtabbara,dangula","Quantum,HPE",2,2902,86.3433501933948230,"Quantum,HPE,sb++,Zubrod Farms,TripAdvisor",2613,77.7447188336804522,"travisn,jbw976,bassamtabbara,kokhang,galexrt","Quantum,HPE,sb++",3,1808,67.4375233121969414,"Quantum,HPE,sb++,Zubrod Farms,Morphlabs",1575,58.7467362924281984
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,699,146,254,299,613,914,92,7,72,42,28,119,12,2,11,8,7,19,6.59433962264151,1.3773584905660377,2.3962264150943398,2.8207547169811322,5.783018867924528,8.622641509433961,"travisn,jbw976,bassamtabbara,galexrt,quantum-build","Quantum,sb++",2,461,65.9513590844062947,"Quantum,Red Hat,sb++,HPE,CNCF",395,56.5092989985693848,"travisn,jbw976,bassamtabbara,quantum-build,jenkins-rook",Quantum,1,141,96.5753424657534247,"Quantum,CNCF",80,54.7945205479452055,"travisn,jbw976,bassamtabbara,galexrt,dimm0","Quantum,sb++",2,146,57.4803149606299213,"Quantum,sb++,HPE,Red Hat,CNCF",131,51.5748031496062992,"travisn,jbw976,bassamtabbara,galexrt,brettjacobson","Quantum,sb++",2,207,69.2307692307692308,"Quantum,Red Hat,sb++,indiehosters,Ghostcloud",188,62.8762541806020067,"travisn,jbw976,galexrt,kokhang,leseb","Quantum,sb++,HPE,Red Hat",4,470,76.6721044045676998,"Quantum,Red Hat,sb++,HPE,Morphlabs",520,84.8287112561174551,"travisn,jbw976,bassamtabbara,kokhang,galexrt","Quantum,HPE,sb++",3,507,55.4704595185995624,"Quantum,Red Hat,HPE,sb++,indiehosters",523,57.2210065645514223
2001,2016-11-01T00:00:00Z,2016-12-01T00:00:00Z,11/2016,30,210,56,77,77,95,62,13,6,11,10,5,9,4,1,4,3,1,3,7,1.8666666666666667,2.566666666666667,2.566666666666667,3.1666666666666665,2.066666666666667,"bassamtabbara,travisn,DoubleDensity,jbw976,DanKerns",Quantum,1,192,91.4285714285714286,"Quantum,LinkedIn,Google,Red Hat",72,34.2857142857142857,"bassamtabbara,travisn,DoubleDensity,DanKerns,jbw976",Quantum,1,55,98.2142857142857143,Quantum,21,37.5000000000000000,"bassamtabbara,jbw976,DoubleDensity,travisn,thephred",Quantum,1,70,90.9090909090909091,"Quantum,Red Hat,Google,LinkedIn",27,35.0649350649350649,"bassamtabbara,travisn,DoubleDensity,DanKerns,jbw976",Quantum,1,70,90.9090909090909091,"Quantum,LinkedIn,Google",24,31.1688311688311688,"travisn,bassamtabbara,jbw976,DoubleDensity,thephred",Quantum,1,95,100.0000000000000000,Quantum,66,69.4736842105263158,"bassamtabbara,DoubleDensity,jbw976,travisn,hunter","Quantum,Morphlabs",2,56,90.3225806451612903,"Quantum,Morphlabs,LinkedIn",21,33.8709677419354839
2002,2016-12-01T00:00:00Z,2017-01-01T00:00:00Z,12/2016,31,221,68,82,71,151,95,10,6,7,8,6,7,2,1,2,1,1,2,7.129032258064516,2.193548387096774,2.6451612903225805,2.2903225806451615,4.870967741935484,3.064516129032258,"jbw976,travisn,bassamtabbara,DanKerns,marioava",Quantum,1,210,95.0226244343891403,"Quantum,Morphlabs",144,65.1583710407239819,"bassamtabbara,travisn,jbw976,dab-q,thephred",Quantum,1,67,98.5294117647058824,Quantum,34,50.0000000000000000,"jbw976,travisn,bassamtabbara,DanKerns,hunter","Quantum,Morphlabs",2,80,97.5609756097560976,"Quantum,Morphlabs",64,78.0487804878048780,"jbw976,travisn,bassamtabbara,marioava,DanKerns",Quantum,1,66,92.9577464788732394,Quantum,46,64.7887323943661972,"jbw976,travisn,thephred,bassamtabbara,larsholowko",Quantum,1,150,99.3377483443708609,Quantum,102,67.5496688741721854,"travisn,bassamtabbara,jbw976,hunter,thephred","Quantum,Morphlabs",2,92,96.8421052631578947,"Quantum,Morphlabs",59,62.1052631578947368
2003,2017-01-01T00:00:00Z,2017-02-01T00:00:00Z,01/2017,31,84,18,39,27,21,32,4,3,4,3,3,5,1,1,1,1,1,2,2.7096774193548385,0.5806451612903226,1.2580645161290323,0.8709677419354839,0.6774193548387096,1.032258064516129,"travisn,jbw976,bassamtabbara,DanKerns",Quantum,1,84,100.0000000000000000,Quantum,66,78.5714285714285714,"bassamtabbara,travisn,jbw976",Quantum,1,18,100.0000000000000000,Quantum,11,61.1111111111111111,"jbw976,travisn,bassamtabbara,DanKerns",Quantum,1,39,100.0000000000000000,Quantum,34,87.1794871794871795,"travisn,jbw976,bassamtabbara",Quantum,1,27,100.0000000000000000,Quantum,21,77.7777777777777778,"jbw976,travisn,bassamtabbara",Quantum,1,21,100.0000000000000000,Quantum,20,95.2380952380952381,"travisn,jbw976,bassamtabbara,DanKerns,kokhang","Quantum,HPE",2,32,100.0000000000000000,"Quantum,HPE",22,68.7500000000000000
2004,2017-02-01T00:00:00Z,2017-03-01T00:00:00Z,02/2017,28,189,38,86,65,305,120,11,5,10,8,9,10,4,2,4,2,3,4,6.75,1.3571428571428572,3.0714285714285716,2.3214285714285716,10.892857142857142,4.285714285714286,"travisn,jbw976,bassamtabbara,thephred,kokhang","Quantum,HPE",2,173,91.5343915343915344,"Quantum,HPE,Zubrod Farms,Virginia Tech",138,73.0158730158730159,"travisn,bassamtabbara,jbw976,thephred,kokhang","Quantum,HPE",2,38,100.0000000000000000,"Quantum,HPE",24,63.1578947368421053,"travisn,jbw976,bassamtabbara,kokhang,bzub","Quantum,HPE,Zubrod Farms",3,77,89.5348837209302326,"Quantum,HPE,Zubrod Farms,Virginia Tech",68,79.0697674418604651,"travisn,jbw976,thephred,bassamtabbara,weekface",Quantum,1,59,90.7692307692307692,"Quantum,HPE",46,70.7692307692307692,"travisn,jbw976,kokhang,thephred,bassamtabbara","Quantum,HPE",2,286,93.7704918032786885,"Quantum,HPE,Zubrod Farms",242,79.3442622950819672,"travisn,bassamtabbara,jbw976,bzub,hunter","Quantum,Zubrod Farms,Morphlabs",3,104,86.6666666666666667,"Quantum,Zubrod Farms,HPE,Morphlabs",85,70.8333333333333333
2005,2017-03-01T00:00:00Z,2017-04-01T00:00:00Z,03/2017,31,221,43,84,94,265,172,19,7,14,13,9,17,5,2,5,2,3,5,7.129032258064516,1.3870967741935485,2.7096774193548385,3.032258064516129,8.548387096774194,5.548387096774194,"travisn,jbw976,bassamtabbara,kokhang,DanKerns","Quantum,HPE",2,180,81.4479638009049774,"Quantum,HPE,Zubrod Farms,Walt Disney,Red Hat",138,62.4434389140271493,"travisn,bassamtabbara,jbw976,kokhang,marioava","Quantum,HPE",2,41,95.3488372093023256,"Quantum,HPE",26,60.4651162790697674,"travisn,jbw976,bassamtabbara,kokhang,luxas","Quantum,HPE",2,62,73.8095238095238095,"Quantum,HPE,Zubrod Farms,Red Hat,Walt Disney",52,61.9047619047619048,"travisn,jbw976,bassamtabbara,kokhang,blingwang","Quantum,HPE",2,78,82.9787234042553191,"Quantum,HPE",60,63.8297872340425532,"jbw976,travisn,kokhang,bassamtabbara,thephred","Quantum,HPE",2,246,92.8301886792452830,"Quantum,HPE,Zubrod Farms",214,80.7547169811320755,"travisn,bassamtabbara,jbw976,kokhang,bzub","Quantum,HPE,Zubrod Farms",3,135,78.4883720930232558,"Quantum,HPE,Zubrod Farms,Walt Disney,Morphlabs",107,62.2093023255813953
