ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc
2004,2014-04-01T00:00:00Z,2014-05-01T00:00:00Z,04/2014,30,452,296,56,100,78,230,45,20,24,24,7,39,19,9,10,13,3,14,15.066666666666666,9.866666666666667,1.8666666666666667,3.3333333333333335,2.6,7.666666666666667,"repeatedly,alainjobart,sougou,vladimir-v-diaz,prometheus-roobot,ryszard,derekcollison,msolo,trishankkarthik,guoliang100","Treasure Data,YouTube,NYU,Google,Apcera",5,369,81.6371681415929204,"alainjobart,sougou,repeatedly,prometheus-roobot,vladimir-v-diaz,ryszard,guoliang100,derekcollison,msolo,hkmurakami","YouTube,Treasure Data,NYU,Google,Apcera",5,276,93.2432432432432432,"repeatedly,trishankkarthik,tagomoris,lipengyuntian,watsonjiang,derekcollison,juliusv,nickchang,grobie,kiyoto","Treasure Data,Apcera,SoundCloud,groom gbr",4,41,73.2142857142857143,"vladimir-v-diaz,repeatedly,sonots,msolo,alainjobart,sougou,tagomoris,dterror,kou,ryotarai","NYU,Treasure Data,DeNA,YouTube,ClearCode,Cookpad",6,86,86.0000000000000000,"vladimir-v-diaz,repeatedly,tagomoris,sonots,zanefisher,dterror,trishankkarthik","NYU,Treasure Data,DeNA",3,78,100.0000000000000000,"repeatedly,tagomoris,sonots,derekcollison,dterror,trishankkarthik,juliusv,amagnus,kiyoto,kzk","Treasure Data,DeNA,Apcera,SoundCloud",4,177,76.9565217391304348
2005,2014-05-01T00:00:00Z,2014-06-01T00:00:00Z,05/2014,31,366,242,51,73,16,242,48,20,21,31,6,40,17,9,6,13,3,16,11.806451612903226,7.806451612903226,1.6451612903225807,2.3548387096774195,0.5161290322580645,7.806451612903226,"alainjobart,repeatedly,sougou,kiyoto,hkmurakami,plobsing,juliusv,derekcollison,prometheus-roobot,guoliang100","YouTube,Treasure Data,Google,SoundCloud,Apcera",5,291,79.5081967213114754,"alainjobart,repeatedly,sougou,kiyoto,hkmurakami,prometheus-roobot,guoliang100,juliusv,plobsing,vladimir-v-diaz","YouTube,Treasure Data,Google,SoundCloud,NYU",5,219,90.4958677685950413,"repeatedly,derekcollison,juliusv,nguyenvulong,yyamano,kiyoto,loveshell,AlexRRR,siroken3,yusong","Treasure Data,Apcera,SoundCloud",3,40,78.4313725490196078,"repeatedly,kiyoto,alainjobart,plobsing,ijin,sabottenda,sougou,hoshi-sano,uu59,brian-brazil","Treasure Data,YouTube,Google,Y. Hata,Mercari,Network Applied Communication Laboratory,Boxever",7,50,68.4931506849315068,"repeatedly,uu59,sonots,krobertson,derekcollison,toruuetani","Treasure Data,DeNA,Apcera",3,16,100.0000000000000000,"repeatedly,juliusv,brian-brazil,kiyoto,loveshell,tagomoris,vladimir-v-diaz,sonots,yyamano,trishankkarthik","Treasure Data,SoundCloud,Boxever,NYU,DeNA",5,190,78.5123966942148760
2006,2014-06-01T00:00:00Z,2014-07-01T00:00:00Z,06/2014,30,1630,997,151,482,438,850,95,65,38,63,22,75,32,23,14,25,8,28,54.333333333333336,33.233333333333334,5.033333333333333,16.066666666666666,14.6,28.333333333333332,"brendandburns,lavalamp,repeatedly,jbeda,alainjobart,thockin,jjhuff,vladimir-v-diaz,sougou,monnand","Google,Treasure Data,YouTube,motion.social,NYU",5,1262,77.4233128834355828,"brendandburns,lavalamp,alainjobart,repeatedly,jbeda,jjhuff,thockin,sougou,monnand,prometheus-roobot","Google,YouTube,Treasure Data,motion.social",4,776,77.8335005015045135,"brendandburns,lavalamp,jbeda,thockin,bgrant0607,repeatedly,kiyoto,vladimir-v-diaz,monnand,dchen1107","Google,Treasure Data,NYU",3,116,76.8211920529801325,"lavalamp,brendandburns,repeatedly,jbeda,vladimir-v-diaz,thockin,jjhuff,proppy,brendanburns,danielnorberg","Google,Treasure Data,NYU,motion.social,Spotify",5,401,83.1950207468879668,"lavalamp,brendandburns,thockin,proppy,monnand,jjhuff,repeatedly,jbeda,derekcollison,tagomoris","Google,motion.social,Treasure Data,Apcera",4,409,93.3789954337899543,"lavalamp,brendandburns,repeatedly,thockin,jbeda,jjhuff,proppy,tagomoris,smarterclayton,bgrant0607","Google,Treasure Data,motion.social,Red Hat",4,629,74.0000000000000000
2007,2014-07-01T00:00:00Z,2014-08-01T00:00:00Z,07/2014,31,2432,1498,229,705,1305,2021,149,92,67,90,42,119,37,26,18,29,13,36,78.45161290322581,48.32258064516129,7.387096774193548,22.741935483870968,42.096774193548384,65.19354838709677,"brendandburns,lavalamp,smarterclayton,thockin,monnand,derekwaynecarr,repeatedly,sougou,kelseyhightower,Sarsate","Google,Red Hat,Treasure Data,YouTube",4,1467,60.3207236842105263,"brendandburns,lavalamp,smarterclayton,monnand,thockin,derekwaynecarr,sougou,enisoc,Sarsate,alainjobart","Google,Red Hat,YouTube",3,928,61.9492656875834446,"brendandburns,lavalamp,smarterclayton,dchen1107,erictune,yugui,drupalmodule,thockin,kelseyhightower,repeatedly","Google,Red Hat,Supership,Treasure Data",4,138,60.2620087336244541,"brendandburns,lavalamp,smarterclayton,thockin,repeatedly,kelseyhightower,dchen1107,vladimir-v-diaz,ironcladlou,yugui","Google,Red Hat,Treasure Data,NYU,Supership",5,500,70.9219858156028369,"lavalamp,brendandburns,smarterclayton,thockin,Sarsate,monnand,yugui,dchen1107,vmarmol,erictune","Google,Red Hat,Supership",3,1161,88.9655172413793103,"lavalamp,smarterclayton,brendandburns,thockin,monnand,bgrant0607,erictune,dchen1107,kelseyhightower,derekwaynecarr","Google,Red Hat",2,1566,77.4863928748144483
2008,2014-08-01T00:00:00Z,2014-09-01T00:00:00Z,08/2014,31,2640,1679,259,702,1450,2140,158,98,63,92,46,129,44,24,12,34,13,41,85.16129032258064,54.16129032258065,8.35483870967742,22.64516129032258,46.774193548387096,69.03225806451613,"brendandburns,lavalamp,smarterclayton,thockin,derekwaynecarr,jbeda,alainjobart,repeatedly,csrwng,enisoc","Google,Red Hat,YouTube,Treasure Data",4,1600,60.6060606060606061,"brendandburns,lavalamp,smarterclayton,alainjobart,derekwaynecarr,thockin,csrwng,enisoc,jbeda,repeatedly","Google,Red Hat,YouTube,Treasure Data",4,987,58.7849910661107802,"lavalamp,brendandburns,smarterclayton,thockin,jbeda,derekwaynecarr,repeatedly,doublerr,kiyoto,drupalmodule","Google,Red Hat,Treasure Data",3,160,61.7760617760617761,"lavalamp,brendandburns,smarterclayton,thockin,jbeda,repeatedly,derekwaynecarr,filbranden,ironcladlou,csrwng","Google,Red Hat,Treasure Data",3,496,70.6552706552706553,"lavalamp,smarterclayton,thockin,brendandburns,Sarsate,erictune,derekwaynecarr,kelseyhightower,bgrant0607,roberthbailey","Google,Red Hat",2,1294,89.2413793103448276,"lavalamp,smarterclayton,brendandburns,thockin,jbeda,derekwaynecarr,filbranden,bgrant0607,erictune,repeatedly","Google,Red Hat,Treasure Data",3,1643,76.7757009345794393
2009,2014-09-01T00:00:00Z,2014-10-01T00:00:00Z,09/2014,30,2572,1741,261,570,1736,2357,153,96,67,88,53,147,38,23,19,30,15,37,85.73333333333333,58.03333333333333,8.7,19,57.86666666666667,78.56666666666666,"brendandburns,thockin,lavalamp,jbeda,alainjobart,smarterclayton,derekwaynecarr,MikeJeffrey,enisoc,filbranden","Google,YouTube,Red Hat",3,1407,54.7045101088646967,"brendandburns,alainjobart,thockin,lavalamp,jbeda,smarterclayton,MikeJeffrey,enisoc,derekwaynecarr,jhadvig","Google,YouTube,Red Hat",3,947,54.3940264215967835,"bgrant0607,brendandburns,thockin,jbeda,lavalamp,smarterclayton,dchen1107,filbranden,TaylorLBJ,lamw","Google,Red Hat",2,167,63.9846743295019157,"brendandburns,lavalamp,thockin,jbeda,smarterclayton,filbranden,dchen1107,derekwaynecarr,sonots,erictune","Google,Red Hat,DeNA",3,400,70.1754385964912281,"thockin,lavalamp,brendandburns,smarterclayton,bgrant0607,erictune,filbranden,jbeda,dchen1107,roberthbailey","Google,Red Hat",2,1443,83.1221198156682028,"thockin,smarterclayton,lavalamp,brendandburns,jbeda,bgrant0607,dchen1107,derekwaynecarr,filbranden,erictune","Google,Red Hat",2,1751,74.2893508697496818
2010,2014-10-01T00:00:00Z,2014-11-01T00:00:00Z,10/2014,31,3606,2286,385,935,1531,2984,165,104,75,96,47,144,44,28,19,30,15,41,116.3225806451613,73.74193548387096,12.419354838709678,30.161290322580644,49.38709677419355,96.25806451612904,"brendandburns,thockin,jbeda,lavalamp,erictune,smarterclayton,satnam6502,alainjobart,bgrant0607,ddysher","Google,Red Hat,YouTube",3,1965,54.4925124792013311,"brendandburns,jbeda,satnam6502,alainjobart,lavalamp,thockin,erictune,smarterclayton,sougou,ddysher","Google,YouTube,Red Hat",3,1208,52.8433945756780402,"thockin,bgrant0607,lavalamp,jbeda,brendandburns,dchen1107,erictune,repeatedly,smarterclayton,juliusv","Google,Treasure Data,Red Hat,SoundCloud",4,256,66.4935064935064935,"brendandburns,lavalamp,jbeda,thockin,smarterclayton,bgrant0607,erictune,dchen1107,enisoc,repeatedly","Google,Red Hat,Treasure Data",3,609,65.1336898395721925,"thockin,lavalamp,smarterclayton,bgrant0607,erictune,filbranden,brendandburns,jbeda,ghodss,proppy","Google,Red Hat,Box",3,1257,82.1032005225342913,"thockin,lavalamp,smarterclayton,bgrant0607,brendandburns,erictune,jbeda,derekwaynecarr,dchen1107,repeatedly","Google,Red Hat,Treasure Data",3,2029,67.9959785522788204
2011,2014-11-01T00:00:00Z,2014-12-01T00:00:00Z,11/2014,30,3341,2045,368,928,1274,2799,200,119,94,124,58,166,55,36,22,40,15,51,111.36666666666666,68.16666666666667,12.266666666666667,30.933333333333334,42.46666666666667,93.3,"brendandburns,erictune,lavalamp,jbeda,bgrant0607,markturansky,ddysher,thockin,dchen1107,vishh","Google,Red Hat",2,1638,49.0272373540856031,"brendandburns,erictune,markturansky,lavalamp,jbeda,ddysher,bgrant0607,kelseyhightower,vishh,justinsb","Google,Red Hat,FathomDB",3,983,48.0684596577017115,"erictune,bgrant0607,jbeda,lavalamp,dchen1107,thockin,ddysher,satnam6502,repeatedly,brendandburns","Google,Treasure Data",2,208,56.5217391304347826,"brendandburns,lavalamp,jbeda,erictune,bgrant0607,dchen1107,thockin,smarterclayton,uu59,ddysher","Google,Red Hat,Treasure Data",3,532,57.3275862068965517,"smarterclayton,lavalamp,erictune,bgrant0607,brendandburns,thockin,vishh,ddysher,jbeda,markturansky","Red Hat,Google",2,992,77.8649921507064364,"smarterclayton,lavalamp,erictune,bgrant0607,thockin,brendandburns,jbeda,dchen1107,derekwaynecarr,ddysher","Red Hat,Google",2,1881,67.2025723472668810
2012,2014-12-01T00:00:00Z,2015-01-01T00:00:00Z,12/2014,31,4027,2627,469,931,1091,2886,267,188,105,126,61,193,65,50,24,43,16,55,129.90322580645162,84.74193548387096,15.129032258064516,30.032258064516128,35.193548387096776,93.09677419354838,"brendandburns,lavalamp,alainjobart,bgrant0607,henryanand,jbeda,repeatedly,smarterclayton,sougou,yaoshengzhe","Google,YouTube,Treasure Data,Red Hat",4,1562,38.7881797864415197,"brendandburns,henryanand,alainjobart,lavalamp,sougou,repeatedly,jonboulle,jbeda,mikedanese,satnam6502","Google,YouTube,Treasure Data,Red Hat",4,942,35.8583936048724781,"brendandburns,bgrant0607,lavalamp,roberthbailey,goltermann,abonas,dchen1107,repeatedly,jbeda,juliusv","Google,Red Hat,Treasure Data,SoundCloud",4,261,55.6503198294243070,"brendandburns,lavalamp,bgrant0607,jbeda,alainjobart,enisoc,smarterclayton,repeatedly,dchen1107,yaoshengzhe","Google,YouTube,Red Hat,Treasure Data",4,508,54.5649838882921590,"lavalamp,brendandburns,smarterclayton,bgrant0607,thockin,filbranden,jbeda,satnam6502,markturansky,juliusv","Google,Red Hat,SoundCloud",3,728,66.7277726856095325,"bgrant0607,lavalamp,brendandburns,smarterclayton,thockin,erictune,jbeda,dchen1107,derekwaynecarr,repeatedly","Google,Red Hat,Treasure Data",3,1670,57.8655578655578656
2013,2015-01-01T00:00:00Z,2015-02-01T00:00:00Z,01/2015,31,3788,1300,761,1727,2293,5816,222,53,142,143,85,249,65,17,36,53,25,65,122.19354838709677,41.935483870967744,24.548387096774192,55.70967741935484,73.96774193548387,187.61290322580646,"juliusv,thockin,brendandburns,stuartnelson3,bgrant0607,lavalamp,beorn7,satnam6502,jonboulle,erictune","SoundCloud,Google,Red Hat",3,1757,46.3833157338965153,"juliusv,stuartnelson3,alainjobart,thockin,bgrant0607,brendandburns,jonboulle,uu59,beorn7,enisoc","SoundCloud,YouTube,Google,Red Hat,Treasure Data",5,759,58.3846153846153846,"thockin,bgrant0607,satnam6502,lavalamp,brendandburns,erictune,beorn7,dchen1107,juliusv,zmerlynn","Google,SoundCloud",2,356,46.7805519053876478,"brendandburns,thockin,juliusv,jonboulle,satnam6502,beorn7,enisoc,bgrant0607,lavalamp,smarterclayton","Google,SoundCloud,Red Hat",3,751,43.4858135495078170,"bgrant0607,juliusv,smarterclayton,thockin,jonboulle,erictune,lavalamp,brian-brazil,brendandburns,vishh","Google,SoundCloud,Red Hat,Boxever",4,1472,64.1953772350632359,"bgrant0607,thockin,smarterclayton,erictune,brendandburns,satnam6502,lavalamp,zmerlynn,derekwaynecarr,dchen1107","Google,Red Hat",2,3057,52.5618982118294360
2014,2015-02-01T00:00:00Z,2015-03-01T00:00:00Z,02/2015,28,4303,1368,876,2059,2519,6479,322,75,197,235,123,330,77,17,38,72,28,79,153.67857142857142,48.857142857142854,31.285714285714285,73.53571428571429,89.96428571428571,231.39285714285714,"juliusv,bgrant0607,brendandburns,zmerlynn,beorn7,stuartnelson3,thockin,smarterclayton,vmarmol,brian-brazil","SoundCloud,Google,Red Hat,Boxever",4,1639,38.0897048570764583,"juliusv,beorn7,stuartnelson3,alainjobart,bgrant0607,zmerlynn,brendandburns,brian-brazil,vmarmol,repeatedly","SoundCloud,YouTube,Google,Boxever,Treasure Data",5,699,51.0964912280701754,"bgrant0607,zmerlynn,satnam6502,brendandburns,thockin,dchen1107,juliusv,beorn7,roberthbailey,smarterclayton","Google,SoundCloud,Red Hat",3,347,39.6118721461187215,"juliusv,brendandburns,zmerlynn,bgrant0607,smarterclayton,vmarmol,jlowdermilk,beorn7,brian-brazil,thockin","SoundCloud,Google,Red Hat,Boxever",4,714,34.6770276833414279,"bgrant0607,thockin,juliusv,smarterclayton,brian-brazil,beorn7,zmerlynn,vmarmol,brendandburns,markturansky","Google,SoundCloud,Red Hat,Boxever",4,1355,53.7911869789599047,"bgrant0607,smarterclayton,thockin,zmerlynn,juliusv,brendandburns,satnam6502,derekwaynecarr,vmarmol,dchen1107","Google,Red Hat,SoundCloud",3,2775,42.8306837474918969
2015,2015-03-01T00:00:00Z,2015-04-01T00:00:00Z,03/2015,31,6138,1730,1452,2956,4597,10442,368,91,245,245,165,439,97,14,50,79,45,104,198,55.806451612903224,46.83870967741935,95.35483870967742,148.29032258064515,336.83870967741933,"vmarmol,bgrant0607,juliusv,brendandburns,zmerlynn,satnam6502,jonboulle,beorn7,alainjobart,ejona86","Google,SoundCloud,Red Hat,YouTube",4,1932,31.4760508308895406,"vmarmol,juliusv,alainjobart,bgrant0607,beorn7,jonboulle,brendandburns,zmerlynn,edsiper,tbetbetbe","Google,SoundCloud,YouTube,Red Hat,Treasure Data",5,750,43.3526011560693642,"bgrant0607,vmarmol,satnam6502,roberthbailey,erictune,dchen1107,brendandburns,zmerlynn,thockin,murgatroid99",Google,1,455,31.3360881542699725,"vmarmol,bgrant0607,brendandburns,zmerlynn,juliusv,satnam6502,jonboulle,ejona86,iamqizhao,nicolasnoble","Google,SoundCloud,Red Hat",3,888,30.0405953991880920,"thockin,bgrant0607,vmarmol,juliusv,smarterclayton,lavalamp,markturansky,roberthbailey,jonboulle,quinton-hoole","Google,SoundCloud,Red Hat",3,2022,43.9852077441809876,"bgrant0607,vmarmol,smarterclayton,thockin,erictune,satnam6502,zmerlynn,dchen1107,lavalamp,roberthbailey","Google,Red Hat",2,3917,37.5119708868032944
2016,2015-04-01T00:00:00Z,2015-05-01T00:00:00Z,04/2015,30,6297,1841,1334,3122,5173,10644,409,98,290,259,174,467,96,17,56,77,44,110,209.9,61.36666666666667,44.46666666666667,104.06666666666666,172.43333333333334,354.8,"vmarmol,jonboulle,bgrant0607,lavalamp,dchen1107,roberthbailey,yaoshengzhe,zmerlynn,tbetbetbe,juliusv","Google,Red Hat,SoundCloud",3,1599,25.3930443068127680,"alainjobart,vmarmol,juliusv,dchen1107,jonboulle,bgrant0607,yoshihara,lavalamp,stuartnelson3,fabxc","YouTube,Google,SoundCloud,Red Hat,Everyleaf",5,617,33.5143943508962520,"lavalamp,bgrant0607,quinton-hoole,thockin,jonboulle,roberthbailey,grobie,dchen1107,davidopp,erictune","Google,Red Hat,groom gbr",3,359,26.9115442278860570,"vmarmol,yaoshengzhe,dchen1107,jonboulle,zmerlynn,roberthbailey,bgrant0607,ctiller,lavalamp,brendandburns","Google,Red Hat",2,801,25.6566303651505445,"lavalamp,thockin,bgrant0607,juliusv,ejona86,smarterclayton,jonboulle,vmarmol,nmittler,davidopp","Google,SoundCloud,Red Hat",3,2068,39.9768026290353760,"bgrant0607,smarterclayton,thockin,lavalamp,vmarmol,roberthbailey,dchen1107,wojtek-t,jonboulle,davidopp","Google,Red Hat",2,3540,33.2581736189402480
2017,2015-05-01T00:00:00Z,2015-06-01T00:00:00Z,05/2015,31,6948,2036,1569,3343,4655,11971,434,98,305,271,163,498,119,17,64,95,42,122,224.1290322580645,65.6774193548387,50.61290322580645,107.83870967741936,150.16129032258064,386.16129032258067,"fabxc,vmarmol,alainjobart,thockin,juliusv,ctiller,dchen1107,ejona86,nicolasnoble,tbetbetbe","SoundCloud,Google,YouTube",3,2229,32.0811744386873921,"alainjobart,fabxc,juliusv,vmarmol,thockin,dchen1107,beorn7,tbetbetbe,rjnagal,ejona86","YouTube,SoundCloud,Google",3,969,47.5933202357563851,"ctiller,thockin,ejona86,roberthbailey,nicolasnoble,quinton-hoole,jtattermusch,justinsb,caesarxuchao,vmarmol","Google,FathomDB",2,423,26.9598470363288719,"vmarmol,thockin,ctiller,juliusv,fabxc,dchen1107,ejona86,alainjobart,nicolasnoble,tbetbetbe","Google,SoundCloud,YouTube",3,954,28.5372419982052049,"juliusv,lavalamp,bgrant0607,thockin,smarterclayton,pmorie,ejona86,quinton-hoole,nmittler,bprashanth","SoundCloud,Google,Red Hat",3,1806,38.7969924812030075,"bgrant0607,thockin,smarterclayton,roberthbailey,lavalamp,pmorie,vmarmol,ctiller,quinton-hoole,juliusv","Google,Red Hat,SoundCloud",3,3861,32.2529446161557096
2018,2015-06-01T00:00:00Z,2015-07-01T00:00:00Z,06/2015,30,7180,2061,1747,3372,4408,12642,465,87,319,290,188,557,116,18,68,97,45,134,239.33333333333334,68.7,58.233333333333334,112.4,146.93333333333334,421.4,"fabxc,satnam6502,juliusv,bgrant0607,ArtfulCoder,ctiller,alainjobart,saad-ali,quinton-hoole,krousey","SoundCloud,Google,YouTube",3,2240,31.1977715877437326,"fabxc,juliusv,alainjobart,ArtfulCoder,satnam6502,bgrant0607,saad-ali,derekcollison,quinton-hoole,krousey","SoundCloud,YouTube,Google,Apcera",4,1029,49.9272197962154294,"thockin,bgrant0607,satnam6502,ctiller,erictune,jtattermusch,jcanizales,quinton-hoole,brendandburns,murgatroid99",Google,1,486,27.8191184888380080,"satnam6502,juliusv,ArtfulCoder,bgrant0607,fabxc,ctiller,brendandburns,krousey,saad-ali,nicolasnoble","Google,SoundCloud",2,980,29.0628706998813760,"lavalamp,bgrant0607,juliusv,quinton-hoole,ejona86,thockin,brendandburns,smarterclayton,mbforbes,erictune","Google,SoundCloud,Red Hat,UW",4,1589,36.0480943738656987,"bgrant0607,thockin,quinton-hoole,lavalamp,satnam6502,dchen1107,davidopp,smarterclayton,erictune,roberthbailey","Google,Red Hat",2,4220,33.3807941781363708
2019,2015-07-01T00:00:00Z,2015-08-01T00:00:00Z,07/2015,31,7846,2121,1764,3961,5813,13550,507,89,365,294,196,617,131,14,73,99,48,147,253.09677419354838,68.41935483870968,56.903225806451616,127.7741935483871,187.51612903225808,437.0967741935484,"thockin,mikedanese,zmerlynn,diogomonica,ctiller,bgrant0607,juliusv,erictune,iaguis,nicolasnoble","Google,Docker,SoundCloud,Kinvolk",4,2554,32.5516186591893959,"diogomonica,mikedanese,thockin,juliusv,zmerlynn,bgrant0607,endophage,yujuhong,aaronlehmann,vmarmol","Docker,Google,SoundCloud",3,924,43.5643564356435644,"ctiller,thockin,bgrant0607,jtattermusch,mikedanese,erictune,zmerlynn,iaguis,ejona86,marekbiskup","Google,Kinvolk",2,511,28.9682539682539683,"mikedanese,thockin,zmerlynn,ctiller,bgrant0607,diogomonica,nicolasnoble,erictune,wojtek-t,brendandburns","Google,Docker",2,1272,32.1131027518303459,"bgrant0607,thockin,davidopp,lavalamp,ejona86,brendandburns,mikedanese,NathanMcCauley,erictune,diogomonica","Google,Docker",2,2116,36.4011697918458627,"bgrant0607,thockin,zmerlynn,lavalamp,mikedanese,erictune,davidopp,wojtek-t,nikhiljindal,brendandburns",Google,1,4697,34.6642066420664207
2020,2015-08-01T00:00:00Z,2015-09-01T00:00:00Z,08/2015,31,7709,1970,1905,3834,6700,13238,587,100,417,346,224,728,155,19,96,115,59,173,248.67741935483872,63.54838709677419,61.45161290322581,123.6774193548387,216.1290322580645,427.03225806451616,"fabxc,brendandburns,wojtek-t,carl-mastrangelo,ctiller,gmarek,mikedanese,alex-mohr,brian-brazil,juliusv","SoundCloud,Google,Robust Perception",3,1718,22.2856401608509534,"fabxc,derekcollison,juliusv,SuperQ,wojtek-t,alex-mohr,brian-brazil,gmarek,brendandburns,saad-ali","SoundCloud,Apcera,Robert Koch-institut,Google,Robust Perception",5,650,32.9949238578680203,"goltermann,carl-mastrangelo,ejona86,roberthbailey,brian-brazil,gmarek,bgrant0607,jtattermusch,madongfly,ctiller","Google,Robust Perception",2,468,24.5669291338582677,"brendandburns,mikedanese,wojtek-t,fabxc,ctiller,zmerlynn,carl-mastrangelo,madongfly,gmarek,yang-g","Google,SoundCloud",2,911,23.7610850286906625,"bgrant0607,thockin,smarterclayton,vishh,nikhiljindal,brendandburns,nmittler,ejona86,fabxc,davidopp","Google,Red Hat,SoundCloud",3,2104,31.4029850746268657,"bgrant0607,smarterclayton,thockin,brendandburns,wojtek-t,roberthbailey,ejona86,mikedanese,vishh,juliusv","Google,Red Hat,SoundCloud",3,3228,24.3843480888351715
2021,2015-09-01T00:00:00Z,2015-10-01T00:00:00Z,09/2015,30,7862,1919,1823,4120,6873,14470,609,104,432,340,226,717,144,19,93,100,58,176,262.06666666666666,63.96666666666667,60.766666666666666,137.33333333333334,229.1,482.3333333333333,"fabxc,brendandburns,juliusv,ctiller,ejona86,brian-brazil,vishh,erictune,jonboulle,bgrant0607","SoundCloud,Google,Robust Perception,Red Hat",4,2012,25.5914525566013737,"fabxc,juliusv,brian-brazil,brendandburns,edsiper,ejona86,bgrant0607,sougou,jonboulle,erictune","SoundCloud,Robust Perception,Google,Treasure Data,YouTube,Red Hat",6,823,42.8869202709744659,"ctiller,brendandburns,thockin,aronchick,ejona86,jonboulle,erictune,quinton-hoole,bgrant0607,mwielgus","Google,Red Hat",2,418,22.9292375205704882,"brendandburns,sttts,vishh,caesarxuchao,ctiller,ejona86,juliusv,erictune,jonboulle,mikedanese","Google,Red Hat,SoundCloud",3,1007,24.4417475728155340,"lavalamp,thockin,bgrant0607,smarterclayton,juliusv,pmorie,davidopp,jdef,sttts,caesarxuchao","Google,Red Hat,SoundCloud,Mesosphere",4,2362,34.3663611232358504,"bgrant0607,smarterclayton,thockin,lavalamp,vishh,juliusv,brendandburns,derekwaynecarr,quinton-hoole,wojtek-t","Google,Red Hat,SoundCloud",3,3578,24.7270214236351071
2022,2015-10-01T00:00:00Z,2015-11-01T00:00:00Z,10/2015,31,8357,1950,2003,4404,6472,15428,601,114,412,347,221,713,137,21,88,95,56,167,269.5806451612903,62.903225806451616,64.61290322580645,142.06451612903226,208.7741935483871,497.6774193548387,"dchen1107,a-robinson,mikedanese,fabxc,jtattermusch,brian-brazil,bgrant0607,caesarxuchao,juliusv,murgatroid99","Google,Cockroach Labs,SoundCloud,Robust Perception",4,1832,21.9217422520043078,"fabxc,juliusv,brian-brazil,a-robinson,sougou,dchen1107,enisoc,guoliang100,repeatedly,grobie","SoundCloud,Robust Perception,Cockroach Labs,YouTube,Google,Treasure Data,groom gbr",7,715,36.6666666666666667,"bgrant0607,jtattermusch,thockin,murgatroid99,nicolasnoble,ihmccreery,lavalamp,dchen1107,mikedanese,yujuhong",Google,1,496,24.7628557164253620,"caesarxuchao,dchen1107,mikedanese,a-robinson,jtattermusch,gmarek,vishh,sttts,brendandburns,davidopp","Google,Cockroach Labs,Red Hat",3,951,21.5940054495912807,"bgrant0607,lavalamp,thockin,wojtek-t,davidopp,caesarxuchao,krnowak,JanetKuo,liggitt,ixdy","Google,Kinvolk,Red Hat",3,2190,33.8380716934487021,"bgrant0607,lavalamp,wojtek-t,thockin,smarterclayton,davidopp,caesarxuchao,dchen1107,yujuhong,mikedanese","Google,Red Hat",2,4653,30.1594503500129634
2023,2015-11-01T00:00:00Z,2015-12-01T00:00:00Z,11/2015,30,5745,1321,1640,2784,6248,11684,605,106,425,350,220,729,144,21,79,110,57,169,191.5,44.03333333333333,54.666666666666664,92.8,208.26666666666668,389.46666666666664,"bryk,fabxc,jackgr,cyli,wojtek-t,brendandburns,ctiller,mikedanese,piosz,brian-brazil","Google,SoundCloud,Docker,Robust Perception",4,1156,20.1218450826805918,"bryk,fabxc,cyli,kozlovic,sougou,repeatedly,derekcollison,brian-brazil,jackgr,grobie","Google,SoundCloud,Docker,Apcera,YouTube,Treasure Data,Robust Perception,groom gbr",8,573,43.3762301286903861,"jackgr,ctiller,thockin,jtattermusch,ihmccreery,mikedanese,gmarek,ejona86,alban,murgatroid99","Google,Kinvolk",2,342,20.8536585365853659,"wojtek-t,bryk,brendandburns,mikedanese,eparis,piosz,sttts,michael-berlin,mwielgus,alainjobart","Google,Red Hat,YouTube",3,592,21.2643678160919540,"lavalamp,wojtek-t,liggitt,pmorie,bryk,sttts,caesarxuchao,jdef,bgrant0607,davidopp","Google,Red Hat,Mesosphere",3,1780,28.4891165172855314,"wojtek-t,bgrant0607,thockin,lavalamp,davidopp,mikedanese,smarterclayton,brendandburns,pmorie,ixdy","Google,Red Hat",2,2815,24.0927764464224581
